point,timestamp,trade_id,net_pnl,cumulative_net_pnl,equity,peak_equity,drawdown,drawdown_pct
44,2020-04-23 13:45:00-04:00,44,-442.5,-2438.75,147561.25,151225.0,3663.75,0.02422714498264176
45,2020-04-24 14:00:00-04:00,45,620.0,-1818.75,148181.25,151225.0,3043.75,0.020127293767564888
46,2020-05-18 15:55:00-04:00,46,107.5,-1711.25,148288.75,151225.0,2936.25,0.019416432468176557
47,2020-05-19 14:55:00-04:00,47,-467.5,-2178.75,147821.25,151225.0,3403.75,0.02250785253760952
48,2020-05-20 15:55:00-04:00,48,245.0,-1933.75,148066.25,151225.0,3158.75,0.020887750041329145
49,2020-05-21 14:50:00-04:00,49,-467.5,-2401.25,147598.75,151225.0,3626.25,0.02397917011076211
50,2020-05-22 15:55:00-04:00,50,220.0,-2181.25,147818.75,151225.0,3406.25,0.022524384195734833
51,2020-06-01 15:55:00-04:00,51,-167.5,-2348.75,147651.25,151225.0,3573.75,0.0236320052901306
52,2020-06-02 15:55:00-04:00,52,382.5,-1966.25,148033.75,151225.0,3191.25,0.021102661596958176
53,2020-06-03 15:40:00-04:00,53,695.0,-1271.25,148728.75,151225.0,2496.25,0.016506860638122005
54,2020-06-04 15:10:00-04:00,54,-492.5,-1763.75,148236.25,151225.0,2988.75,0.01976359728880807
55,2020-06-05 14:35:00-04:00,55,-505.0,-2268.75,147731.25,151225.0,3493.75,0.023102992230120682
56,2020-06-08 15:40:00-04:00,56,713.75,-1555.0,148445.0,151225.0,2780.0,0.018383203835344687
57,2020-06-09 14:20:00-04:00,57,-505.0,-2060.0,147940.0,151225.0,3285.0,0.0217225987766573
58,2020-06-10 14:00:00-04:00,58,-505.0,-2565.0,147435.0,151225.0,3790.0,0.025061993717969914
59,2020-06-11 13:40:00-04:00,59,-480.0,-3045.0,146955.0,151225.0,4270.0,0.028236072078029428
60,2020-06-12 13:30:00-04:00,60,-480.0,-3525.0,146475.0,151225.0,4750.0,0.03141015043808894
61,2020-06-22 15:20:00-04:00,61,-492.5,-4017.5,145982.5,151225.0,5242.5,0.034666887088775
62,2020-06-23 14:45:00-04:00,62,-492.5,-4510.0,145490.0,151225.0,5735.0,0.037923623739461065
63,2020-06-24 14:00:00-04:00,63,-480.0,-4990.0,145010.0,151225.0,6215.0,0.04109770209952058
64,2020-06-25 14:35:00-04:00,64,-480.0,-5470.0,144530.0,151225.0,6695.0,0.04427178045958009
65,2020-06-26 14:20:00-04:00,65,-480.0,-5950.0,144050.0,151225.0,7175.0,0.04744585881963961
66,2020-06-29 15:00:00-04:00,66,-480.0,-6430.0,143570.0,151225.0,7655.0,0.05061993717969912
67,2020-06-30 15:25:00-04:00,67,676.25,-5753.75,144246.25,151225.0,6978.75,0.04614812365680278
68,2020-07-01 15:55:00-04:00,68,20.0,-5733.75,144266.25,151225.0,6958.75,0.0460158703918003
69,2020-07-02 15:40:00-04:00,69,-492.5,-6226.25,143773.75,151225.0,7451.25,0.049272607042486365
