wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_base_config_hash,wfa_parameter_hash,wfa_selection_filter_hash,wfa_input_hash,wfa_selection_rank,wfa_selected,run_id,entry.params.min_impulse_ticks,entry.params.min_orderflow_imbalance,sl.params.stop_pct,tp.params.target_r_multiple,signals_generated,entries_opened,trades_closed,entry_rejections_total,reject_missing_stop,reject_target_already_reached,reject_position_sizing,reject_daily_risk_lockout,reject_apex_latest_entry_time,reject_event_no_trade_window,total_trades,trades_per_year,net_profit,profit_factor,expectancy_r,max_drawdown,max_drawdown_pct,cagr,mar,win_rate,apex_rule_violations,apex_forced_flatten_trades,profitable,worst_day,best_day_concentration,consecutive_losses,benchmark_passed,failure_reason
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,11,False,14,8,0.03,0.0035,1.5,796,796,796,0,0,0,0,0,0,0,796,199.54157273381537,68862.5,1.2197797813771643,0.09883730250017837,14965.0,0.06494239156378154,0.09933906014675387,1.5296489358447865,0.4685929648241206,0,0,True,-1185.0,0.025013614086041025,10,False,max_consecutive_losses
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,12,False,72,16,0.03,0.005,2.0,782,782,782,0,0,0,0,0,0,0,782,196.03017896718538,81180.0,1.1948655168689015,0.07985317915043333,18295.0,0.07495186201810808,0.11453090190389092,1.5280594613676268,0.45012787723785164,0,0,True,-1685.0,0.04040404040404041,10,False,min_profit_factor;max_consecutive_losses
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,13,False,65,16,0.03,0.002,1.5,782,782,782,0,0,0,0,0,0,0,782,196.0325147453083,34555.0,1.173495004267711,0.08443348836524203,5862.5,0.03600470346632219,0.053343329994981925,1.4815655972525315,0.4411764705882353,0,0,True,-680.0,0.02857762986543192,8,False,min_profit_factor
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,14,False,68,16,0.03,0.0035,1.5,782,782,782,0,0,0,0,0,0,0,782,196.03204758523069,66065.0,1.2120050060971697,0.09501855300374566,14965.0,0.06574048651913679,0.09579956668290279,1.4572384805064673,0.4629156010230179,0,0,True,-1185.0,0.02607280708393249,10,False,max_consecutive_losses
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,15,False,41,12,0.03,0.0035,1.5,790,790,790,0,0,0,0,0,0,0,790,198.03749052727906,65530.0,1.2090237795250474,0.09342157814245346,14965.0,0.0658953556213604,0.09511875955046478,1.4434819973811848,0.46455696202531643,0,0,True,-1185.0,0.02628567068518236,10,False,max_consecutive_losses
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,16,False,17,8,0.03,0.005,1.5,796,796,796,0,0,0,0,0,0,0,796,199.5396706622501,84705.0,1.2144837627397607,0.08584297292760294,20817.5,0.08271662577357479,0.11876685334772974,1.4358280724946084,0.4861809045226131,0,0,True,-1685.0,0.0290124549908506,10,False,max_consecutive_losses
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,17,False,15,8,0.03,0.0035,2.0,796,796,796,0,0,0,0,0,0,0,796,199.54157273381537,75130.0,1.2210876346300983,0.11227998048080565,18075.0,0.07502490453262493,0.10714755567095513,1.4281598402349385,0.4271356783919598,0,0,True,-1185.0,0.03048050046585918,11,False,max_consecutive_losses
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,18,False,5,8,0.0,0.0035,1.5,804,804,804,0,0,0,0,0,0,0,804,201.54701567586375,70775.0,1.2246005426590292,0.098483129586005,17020.0,0.0724563644103874,0.10173935790917721,1.4041466024010414,0.4689054726368159,0,0,True,-1185.0,0.02433768986223949,12,False,max_consecutive_losses
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,19,False,9,8,0.0,0.005,2.0,804,804,804,0,0,0,0,0,0,0,804,201.54509448800135,90695.0,1.2151694523196641,0.08759582894246551,23950.0,0.09257111935683364,0.1258568972116243,1.3595697890017302,0.458955223880597,0,0,True,-1685.0,0.036165168972931254,10,False,max_consecutive_losses
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,20,False,69,16,0.03,0.0035,2.0,782,782,782,0,0,0,0,0,0,0,782,196.03204758523069,71845.0,1.2124868757671206,0.10784367919035294,18040.0,0.07592592592592592,0.10307547950220664,1.357579486126624,0.42071611253196933,0,0,True,-1185.0,0.03187417356809799,11,False,max_consecutive_losses
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,21,False,44,12,0.03,0.005,1.5,790,790,790,0,0,0,0,0,0,0,790,198.03560279293666,80255.0,1.2028434222166056,0.08046944070725082,20817.5,0.0842055233645805,0.1134113303525246,1.346839563736136,0.48227848101265824,0,0,True,-1685.0,0.03062114509999377,10,False,max_consecutive_losses
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,22,False,59,16,0.0,0.0035,1.5,790,790,790,0,0,0,0,0,0,0,790,198.03749052727906,68257.5,1.217789796113717,0.09501424048448563,17020.0,0.07324131550353405,0.09857647862180396,1.3459135454366251,0.46329113924050636,0,0,True,-1185.0,0.025235322125773726,12,False,max_consecutive_losses
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,23,False,42,12,0.03,0.0035,2.0,790,790,790,0,0,0,0,0,0,0,790,198.03749052727906,71310.0,1.2097352941176471,0.10611682963350019,18075.0,0.07623365668494306,0.10240802377665115,1.343343979941576,0.42278481012658226,0,0,True,-1185.0,0.03211330809143178,11,False,max_consecutive_losses
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,24,False,27,8,0.06,0.005,2.0,788,788,788,0,0,0,0,0,0,0,788,197.53424683649882,78930.0,1.1903831542385759,0.07957409936024042,20350.0,0.08374657914771909,0.11180173355427403,1.3350006017209246,0.4517766497461929,0,0,True,-1685.0,0.04155580894463449,10,False,min_profit_factor;max_consecutive_losses
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,25,False,32,12,0.0,0.0035,1.5,797,797,797,0,0,0,0,0,0,0,797,199.79225310157142,67407.5,1.213791845731775,0.09313448186792497,17020.0,0.07351019835228316,0.09750240257998355,1.3263792611839036,0.4642409033877039,0,0,True,-1185.0,0.02555353632755999,12,False,max_consecutive_losses
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,26,False,71,16,0.03,0.005,1.5,782,782,782,0,0,0,0,0,0,0,782,196.03017896718538,79685.0,1.2020103432540687,0.0808578651122888,21227.5,0.08591955476853023,0.11271975294034142,1.3119219861417077,0.479539641943734,0,0,True,-1685.0,0.0308401832214344,10,False,max_consecutive_losses
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,27,False,2,8,0.0,0.002,1.5,804,804,804,0,0,0,0,0,0,0,804,201.5474959785523,36520.0,1.1802388707926168,0.08694394748555882,8330.0,0.04339954412243569,0.05614361905615106,1.2936453640564218,0.44402985074626866,0,0,True,-680.0,0.02703997809419496,8,False,min_profit_factor
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,28,False,36,12,0.0,0.005,2.0,797,797,797,0,0,0,0,0,0,0,797,199.790348640469,86605.0,1.2051133268597685,0.08285431840933714,23950.0,0.09405804500647999,0.12103031961635535,1.2867620160297522,0.45420326223337515,0,0,True,-1685.0,0.037873102014895216,10,False,max_consecutive_losses
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,29,False,16,8,0.03,0.005,1.0,796,796,796,0,0,0,0,0,0,0,796,199.5396706622501,71880.0,1.2053010396435508,0.07265175793328273,19230.0,0.08051415173337799,0.1031180708036088,1.2807446713850195,0.5402010050251256,0,0,True,-1685.0,0.022815804117974403,9,False,max_consecutive_losses
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,30,False,63,16,0.0,0.005,2.0,790,790,790,0,0,0,0,0,0,0,790,198.03560279293666,86350.0,1.2050874026220786,0.08345160530290432,24360.0,0.09561002413799871,0.12072733174580397,1.2627057971615214,0.4518987341772152,0,0,True,-1685.0,0.03798494499131442,10,False,max_consecutive_losses
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,31,False,54,12,0.06,0.005,2.0,782,782,782,0,0,0,0,0,0,0,782,196.03017896718538,74875.0,1.1802870145192748,0.07464063067394035,20350.0,0.08516782455846655,0.10683198738683375,1.2543702735238358,0.4475703324808184,0,0,True,-1685.0,0.04380634390651085,10,False,min_profit_factor;max_consecutive_losses
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,32,False,26,8,0.06,0.005,1.5,788,788,788,0,0,0,0,0,0,0,788,197.53424683649882,78427.5,1.1998407440438272,0.08194593738758624,22237.5,0.09050763642283703,0.11118947571676374,1.2285093292824985,0.48096446700507617,0,0,True,-1685.0,0.03133467214943738,10,False,min_profit_factor;max_consecutive_losses
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,33,False,81,16,0.06,0.005,2.0,773,773,773,0,0,0,0,0,0,0,773,193.77407716321522,74705.0,1.1805689838538143,0.07559934278263067,20760.0,0.0867965548958943,0.10662217618372005,1.2284148410222622,0.445019404915912,0,0,True,-1685.0,0.043906030386185665,10,False,min_profit_factor;max_consecutive_losses
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,34,False,29,12,0.0,0.002,1.5,797,797,797,0,0,0,0,0,0,0,797,199.7927292225201,34277.5,1.1694180155690101,0.08089455436854455,8330.0,0.04391259653654551,0.05294607141807539,1.2057148880734467,0.44040150564617314,0,0,True,-680.0,0.028808985486106047,8,False,min_profit_factor
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,35,False,43,12,0.03,0.005,1.0,790,790,790,0,0,0,0,0,0,0,790,198.03560279293666,68055.0,1.1939745471647023,0.06796265976014579,19230.0,0.08182456438950705,0.09831989874961744,1.2015939159979898,0.5367088607594936,0,0,True,-1685.0,0.024098155903313496,9,False,min_profit_factor;max_consecutive_losses
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,36,False,6,8,0.0,0.0035,2.0,804,804,804,0,0,0,0,0,0,0,804,201.54701567586375,76910.0,1.2251397792804661,0.11162203375706678,22430.0,0.09130505576813482,0.10933546828533447,1.1974744154692496,0.42786069651741293,0,0,True,-1185.0,0.029775061760499284,13,False,max_consecutive_losses
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,37,False,8,8,0.0,0.005,1.5,804,804,804,0,0,0,0,0,0,0,804,201.54509448800135,87017.5,1.2181655217369503,0.08794982932969797,26297.5,0.10156415950564836,0.12151992940996093,1.1964843700912304,0.48880597014925375,0,0,True,-1685.0,0.028241445686212542,10,False,max_drawdown_pct;max_consecutive_losses
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,38,False,67,16,0.03,0.0035,1.0,782,782,782,0,0,0,0,0,0,0,782,196.03204758523069,44415.0,1.1634737481366975,0.06452231038558756,11545.0,0.056377575935149915,0.06717652473686142,1.19154688052096,0.5319693094629157,0,0,True,-1185.0,0.025779578971068334,8,False,min_profit_factor
