wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_base_config_hash,wfa_parameter_hash,wfa_selection_filter_hash,wfa_input_hash,wfa_selection_rank,wfa_selected,run_id,entry.params.min_sector_count,entry.params.min_orderflow_imbalance,sl.params.stop_pct,tp.params.target_r_multiple,signals_generated,entries_opened,trades_closed,entry_rejections_total,reject_missing_stop,reject_target_already_reached,reject_position_sizing,reject_daily_risk_lockout,reject_apex_latest_entry_time,reject_event_no_trade_window,total_trades,trades_per_year,net_profit,profit_factor,expectancy_r,max_drawdown,max_drawdown_pct,cagr,mar,win_rate,apex_rule_violations,apex_forced_flatten_trades,profitable,worst_day,best_day_concentration,consecutive_losses,benchmark_passed,failure_reason
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,35,False,68,7,0.02,0.004,1.5,106,106,106,0,0,0,0,0,0,0,106,27.06980876937008,2101.25,1.172764645426516,0.0900226263254758,2662.5,0.017460876978694452,0.0035588786778077974,0.20382015646466656,0.4811320754716981,0,0,True,-405.0,0.2772159428911362,6,False,min_profit_factor;min_mar;min_trades_per_year
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,36,False,56,7,0.01,0.003,1.5,122,122,122,0,0,0,0,0,0,0,122,31.155817640218395,2090.0,1.161984111606278,0.10123975914738026,2682.5,0.01759636593225481,0.0035399223644525524,0.20117349105383966,0.48360655737704916,0,0,True,-305.0,0.2069377990430622,8,False,min_profit_factor;min_mar;min_trades_per_year
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,37,False,75,7,0.03,0.003,2.0,94,94,94,0,0,0,0,0,0,0,94,24.005302116233846,1842.5,1.1779333655239015,0.11283492761491938,2362.5,0.015527695164232077,0.003122619066594723,0.20109997224750079,0.4574468085106383,0,0,True,-305.0,0.31614654002713705,8,False,min_profit_factor;min_mar;min_trades_per_year
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,38,False,44,6,0.02,0.0055,1.5,158,158,158,0,0,0,0,0,0,0,158,39.71074342647568,2847.5,1.1402536633419529,0.05790069448335714,3662.5,0.02394025558061248,0.004737619751492783,0.19789344919648422,0.5063291139240507,0,0,True,-567.5,0.2835820895522388,6,False,min_profit_factor;min_mar;min_trades_per_year;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,39,False,66,7,0.02,0.003,2.0,106,106,106,0,0,0,0,0,0,0,106,27.06980876937008,1857.5,1.159066581031899,0.1039707539568837,2720.0,0.017864179692631026,0.003147924587806772,0.17621433740421288,0.4528301886792453,0,0,True,-305.0,0.3135935397039031,6,False,min_profit_factor;min_mar;min_trades_per_year;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,40,False,23,5,0.03,0.004,1.5,154,154,154,0,0,0,0,0,0,0,154,38.95269285703981,2105.0,1.1108040531648902,0.08206815770847171,3202.5,0.020717930471207575,0.003531129344846784,0.1704383239317323,0.5,0,0,True,-430.0,0.27672209026128264,6,False,min_profit_factor;min_mar;min_trades_per_year
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,41,False,32,6,0.01,0.004,1.5,178,178,178,0,0,0,0,0,0,0,178,44.737419809573865,1985.0,1.0915801614763552,0.06164690202217126,3061.25,0.019927094012921285,0.003309634306550624,0.16608715271803126,0.4943820224719101,0,0,True,-430.0,0.29345088161209065,7,False,min_profit_factor;min_mar;min_trades_per_year
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,42,False,41,6,0.02,0.004,1.5,158,158,158,0,0,0,0,0,0,0,158,39.71074342647568,2116.25,1.1102213541666666,0.07147013638221529,3497.5,0.02272819579715207,0.0035273271508946547,0.15519609133852333,0.4936708860759494,0,0,True,-417.5,0.2752510336680449,6,False,min_profit_factor;min_mar;min_trades_per_year
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,43,False,7,5,0.01,0.0055,1.0,203,203,203,0,0,0,0,0,0,0,203,51.020765288446604,1735.0,1.0662529832935561,0.039265037007493626,3060.0,0.020111401390052745,0.002894591605388852,0.14392789190814617,0.5320197044334976,0,0,True,-592.5,0.3069164265129683,8,False,min_profit_factor;min_mar
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,44,False,29,6,0.01,0.003,1.5,178,178,178,0,0,0,0,0,0,0,178,44.737419809573865,1503.75,1.0739761406961013,0.06968100897690527,2710.0,0.017724582229634717,0.002510221054627726,0.141623707803434,0.47752808988764045,0,0,True,-330.0,0.2876142975893599,7,False,min_profit_factor;min_mar;min_trades_per_year
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,45,False,36,6,0.01,0.0055,2.0,178,178,178,0,0,0,0,0,0,0,178,44.737419809573865,1872.5,1.0791085762568653,0.03786132152283376,3360.0,0.02212491357455635,0.0031229283907836525,0.14114985716260695,0.5,0,0,True,-580.0,0.5781041388518025,7,False,min_profit_factor;min_mar;min_trades_per_year;max_best_day_concentration;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,46,False,25,5,0.03,0.0055,1.0,154,154,154,0,0,0,0,0,0,0,154,38.951100638382286,1730.0,1.0880855397148677,0.04797189848975041,3177.5,0.020663978669441373,0.002904633550386393,0.14056506720469414,0.525974025974026,0,0,True,-592.5,0.3078034682080925,5,False,min_profit_factor;min_mar;min_trades_per_year
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,47,False,58,7,0.01,0.004,1.0,122,122,122,0,0,0,0,0,0,0,122,31.155817640218395,1477.5,1.1105086013462977,0.05631834442426808,2920.0,0.019268839910254718,0.0025062768532007063,0.13006890216919006,0.5163934426229508,0,0,True,-405.0,0.25888324873096447,7,False,min_profit_factor;min_mar;min_trades_per_year
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,48,False,64,7,0.02,0.003,1.0,106,106,106,0,0,0,0,0,0,0,106,27.06980876937008,1332.5,1.134494070148877,0.08442620098268731,2647.5,0.017424928013163307,0.0022611216395096445,0.1297636143920667,0.5377358490566038,0,0,True,-305.0,0.21200750469043153,6,False,min_profit_factor;min_mar;min_trades_per_year
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,49,False,76,7,0.03,0.004,1.0,94,94,94,0,0,0,0,0,0,0,94,24.005302116233846,1280.0,1.125644171779141,0.06986868075343788,2550.0,0.016768317743181705,0.002172315415318815,0.12954879842983158,0.5212765957446809,0,0,True,-405.0,0.298828125,7,False,min_profit_factor;min_mar;min_trades_per_year
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,50,False,65,7,0.02,0.003,1.5,106,106,106,0,0,0,0,0,0,0,106,27.06980876937008,1476.25,1.1310184157976482,0.090445378111863,3018.75,0.019828074583117812,0.002504164193046332,0.1262938659297988,0.4716981132075472,0,0,True,-305.0,0.29297205757832345,6,False,min_profit_factor;min_mar;min_trades_per_year
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,51,False,74,7,0.03,0.003,1.5,94,94,94,0,0,0,0,0,0,0,94,24.005302116233846,1186.25,1.116871921182266,0.08162546123649175,2481.25,0.016358586815885548,0.0020136757765991664,0.12309594950119529,0.46808510638297873,0,0,True,-305.0,0.36459430979978924,8,False,min_profit_factor;min_mar;min_trades_per_year
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,52,False,73,7,0.03,0.003,1.0,94,94,94,0,0,0,0,0,0,0,94,24.005302116233846,1055.0,1.1200227531285551,0.0792082640153276,2210.0,0.014575913467880227,0.0017914571760999642,0.1229053108779532,0.5425531914893617,0,0,True,-305.0,0.2677725118483412,7,False,min_profit_factor;min_mar;min_trades_per_year
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,53,False,31,6,0.01,0.004,1.0,178,178,178,0,0,0,0,0,0,0,178,44.737419809573865,1172.5,1.0558998808104887,0.044443173074510914,2465.0,0.016232590299957196,0.001958870267111612,0.12067514986297519,0.5224719101123596,0,0,True,-430.0,0.326226012793177,7,False,min_profit_factor;min_mar;min_trades_per_year
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,54,False,14,5,0.02,0.004,1.5,179,179,179,0,0,0,0,0,0,0,179,44.98875362872877,1505.0,1.06732274658913,0.059132324460529594,3420.0,0.022202565954442543,0.0025122999136033553,0.1131535840838552,0.49162011173184356,0,0,True,-430.0,0.38704318936877075,6,False,min_profit_factor;min_mar;min_trades_per_year
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,55,False,35,6,0.01,0.0055,1.5,178,178,178,0,0,0,0,0,0,0,178,44.737419809573865,1453.75,1.061417405999155,0.032581007194286804,3360.0,0.022145876072072964,0.0024270561639523347,0.10959404613543249,0.5,0,0,True,-580.0,0.5554600171969045,7,False,min_profit_factor;min_mar;min_trades_per_year;max_best_day_concentration;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,56,False,30,6,0.01,0.003,2.0,178,178,178,0,0,0,0,0,0,0,178,44.737419809573865,1422.5,1.0677461602571734,0.06628520730193534,3535.0,0.02304507969620913,0.0023750676686398187,0.10306181188995898,0.4550561797752809,0,0,True,-330.0,0.4094903339191564,7,False,min_profit_factor;min_mar;min_trades_per_year;max_best_day_concentration
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,57,False,67,7,0.02,0.004,1.0,106,106,106,0,0,0,0,0,0,0,106,27.06980876937008,1020.0,1.0880448856279672,0.05403279908221867,2782.5,0.018340913585129525,0.0017321746018565953,0.09444320174219732,0.5094339622641509,0,0,True,-405.0,0.375,6,False,min_profit_factor;min_mar;min_trades_per_year;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,58,False,5,5,0.01,0.004,1.5,203,203,203,0,0,0,0,0,0,0,203,51.020765288446604,966.25,1.0379628720165013,0.043608925367638794,3132.5,0.020395540001627736,0.0016151193164042343,0.07918982857405757,0.49261083743842365,0,0,True,-430.0,0.6028460543337646,8,False,min_profit_factor;min_mar;max_best_day_concentration
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,59,False,39,6,0.02,0.003,2.0,158,158,158,0,0,0,0,0,0,0,158,39.71074342647568,1172.5,1.062209842154132,0.06473736193262694,3815.0,0.02493219618991602,0.001958870267111612,0.07856789880002184,0.44936708860759494,0,0,True,-317.5,0.4968017057569296,9,False,min_profit_factor;min_mar;min_trades_per_year;max_consecutive_losses;max_best_day_concentration;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,60,False,9,5,0.01,0.0055,2.0,203,203,203,0,0,0,0,0,0,0,203,51.020765288446604,897.5,1.0320621595070107,0.026648919294977244,3012.5,0.01979336060053549,0.001500457534821642,0.07580610312232924,0.5024630541871922,0,0,True,-592.5,1.2061281337047354,8,False,min_profit_factor;min_expectancy_r;min_mar;max_best_day_concentration;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,61,False,48,6,0.03,0.003,2.0,136,136,136,0,0,0,0,0,0,0,136,34.400028854824164,957.5,1.0587423312883435,0.06711982098443543,3600.0,0.023531334259334912,0.0016107736332227063,0.06845228644796078,0.4485294117647059,0,0,True,-317.5,0.608355091383812,8,False,min_profit_factor;min_mar;min_trades_per_year;max_best_day_concentration;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,62,False,38,6,0.02,0.003,1.5,158,158,158,0,0,0,0,0,0,0,158,39.71074342647568,985.0,1.0540244069655835,0.06290012051515466,3766.25,0.024612393602248036,0.0016463839264808655,0.06689247511182694,0.46835443037974683,0,0,True,-317.5,0.43908629441624364,9,False,min_profit_factor;min_mar;min_trades_per_year;max_consecutive_losses;max_best_day_concentration
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,63,False,12,5,0.02,0.003,2.0,179,179,179,0,0,0,0,0,0,0,179,44.98875362872877,967.5,1.0447605829285218,0.06035399712271489,3820.0,0.02490140477820149,0.0016172037141835016,0.06494427638071207,0.45251396648044695,0,0,True,-330.0,0.6020671834625323,6,False,min_profit_factor;min_mar;min_trades_per_year;max_best_day_concentration
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,64,False,4,5,0.01,0.004,1.0,203,203,203,0,0,0,0,0,0,0,203,51.020765288446604,647.5,1.0266214410525234,0.032935817697389284,2635.0,0.017389582749005955,0.0010831756194100706,0.06228876420119904,0.5221674876847291,0,0,True,-430.0,0.61003861003861,8,False,min_profit_factor;min_mar;max_best_day_concentration
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,65,False,40,6,0.02,0.004,1.0,158,158,158,0,0,0,0,0,0,0,158,39.71074342647568,685.0,1.0369172729722447,0.04165700037043808,3517.5,0.023001095290251915,0.001145800940849151,0.049815059952155946,0.5189873417721519,0,0,True,-417.5,0.5583941605839416,6,False,min_profit_factor;min_mar;min_trades_per_year;max_best_day_concentration
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,66,False,2,5,0.01,0.003,1.5,203,203,203,0,0,0,0,0,0,0,203,51.020765288446604,622.5,1.0260760289035502,0.05021623669580155,3316.25,0.021662801711467485,0.0010414189209460023,0.04807406423310027,0.4729064039408867,0,0,True,-330.0,0.6947791164658634,8,False,min_profit_factor;min_mar;max_best_day_concentration
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,67,False,49,6,0.03,0.004,1.0,136,136,136,0,0,0,0,0,0,0,136,34.39978070491827,582.5,1.0366640440597954,0.04343626841074231,3375.0,0.022067838169186758,0.0009808270605413671,0.044445996613791214,0.5220588235294118,0,0,True,-417.5,0.6566523605150214,5,False,min_profit_factor;min_mar;min_trades_per_year;max_best_day_concentration;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,68,False,21,5,0.03,0.003,2.0,154,154,154,0,0,0,0,0,0,0,154,38.9529738503156,642.5,1.0341755319148935,0.05907321818540882,3752.5,0.02448293860507601,0.0010817031545151679,0.04418191672019714,0.44805194805194803,0,0,True,-330.0,0.9066147859922179,8,False,min_profit_factor;min_mar;min_trades_per_year;max_best_day_concentration
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,69,False,3,5,0.01,0.003,2.0,203,203,203,0,0,0,0,0,0,0,203,51.020765288446604,647.5,1.0263828053376796,0.049556805844321095,3975.0,0.025891548607718612,0.0010831756194100706,0.04183510364023424,0.45320197044334976,0,0,True,-330.0,0.8996138996138996,8,False,min_profit_factor;min_mar;max_best_day_concentration
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,70,False,8,5,0.01,0.0055,1.5,203,203,203,0,0,0,0,0,0,0,203,51.020765288446604,397.5,1.014200232205055,0.021271177104006438,2906.25,0.019123525637862113,0.0006653749446370316,0.03479352904046496,0.5024630541871922,0,0,True,-592.5,2.0314465408805034,8,False,min_profit_factor;min_expectancy_r;min_mar;max_best_day_concentration;min_positive_month_rate
