point,timestamp,trade_id,net_pnl,cumulative_net_pnl,equity,peak_equity,drawdown,drawdown_pct
157,2025-07-17 16:00:00-04:00,157,15.0,13315.0,163315.0,164900.0,1585.0,0.009611885991510007
158,2025-07-21 16:00:00-04:00,158,-1050.0,12265.0,162265.0,164900.0,2635.0,0.015979381443298968
159,2025-08-07 16:00:00-04:00,159,-1480.0,10785.0,160785.0,164900.0,4115.0,0.02495451788963008
160,2025-09-15 16:00:00-04:00,160,1155.0,11940.0,161940.0,164900.0,2960.0,0.017950272892662218
161,2025-09-18 16:00:00-04:00,161,-1700.0,10240.0,160240.0,164900.0,4660.0,0.028259551243177684
162,2025-10-28 16:00:00-04:00,162,2290.0,12530.0,162530.0,164900.0,2370.0,0.014372346876895087
163,2025-11-26 16:00:00-05:00,163,2080.0,14610.0,164610.0,164900.0,290.0,0.001758641600970285
164,2026-01-15 16:00:00-05:00,164,-2895.0,11715.0,161715.0,164900.0,3185.0,0.019314736203759855
165,2026-01-28 16:00:00-05:00,165,-680.0,11035.0,161035.0,164900.0,3865.0,0.02343844754396604
166,2026-03-23 16:00:00-04:00,166,-4285.0,6750.0,156750.0,164900.0,8150.0,0.04942389326864766
167,2026-03-25 16:00:00-04:00,167,-1105.0,5645.0,155645.0,164900.0,9255.0,0.05612492419648272
168,2026-05-14 16:00:00-04:00,168,-830.0,4815.0,154815.0,164900.0,10085.0,0.061158277744087323
169,2026-06-12 16:00:00-04:00,169,-320.0,4495.0,154495.0,164900.0,10405.0,0.0630988477865373
