point,timestamp,trade_id,net_pnl,cumulative_net_pnl,equity,peak_equity,drawdown,drawdown_pct
90,2024-11-21 12:00:00-05:00,90,2120.0,10600.0,160600.0,161445.0,845.0,0.005233980612592524
91,2024-12-03 12:00:00-05:00,91,7.5,10607.5,160607.5,161445.0,837.5,0.005187525163368329
92,2024-12-04 12:00:00-05:00,92,-405.0,10202.5,160202.5,161445.0,1242.5,0.007696119421474806
93,2024-12-12 12:00:00-05:00,93,345.0,10547.5,160547.5,161445.0,897.5,0.0055591687571618816
94,2024-12-23 12:00:00-05:00,94,-1667.5,8880.0,158880.0,161445.0,2565.0,0.015887763634674347
95,2024-12-26 12:00:00-05:00,95,-817.5,8062.5,158062.5,161445.0,3382.5,0.020951407600111494
96,2025-01-02 12:00:00-05:00,96,-17.5,8045.0,158045.0,161445.0,3400.0,0.02105980364830128
97,2025-01-07 12:00:00-05:00,97,1457.5,9502.5,159502.5,161445.0,1942.5,0.012031961349066245
98,2025-01-10 12:00:00-05:00,98,1370.0,10872.5,160872.5,161445.0,572.5,0.0035460992907801418
99,2025-01-16 12:00:00-05:00,99,-655.0,10217.5,160217.5,161445.0,1227.5,0.0076032085230264175
100,2025-01-17 12:00:00-05:00,100,632.5,10850.0,160850.0,161445.0,595.0,0.003685465638452724
101,2025-01-29 12:00:00-05:00,101,-380.0,10470.0,160470.0,161445.0,975.0,0.006039208399145219
102,2025-02-03 12:00:00-05:00,102,-517.5,9952.5,159952.5,161445.0,1492.5,0.009244634395614605
103,2025-02-05 12:00:00-05:00,103,-1067.5,8885.0,158885.0,161445.0,2560.0,0.015856793335191553
104,2025-02-07 12:00:00-05:00,104,1482.5,10367.5,160367.5,161445.0,1077.5,0.006674099538542538
105,2025-02-11 12:00:00-05:00,105,-55.0,10312.5,160312.5,161445.0,1132.5,0.007014772832853294
106,2025-02-12 12:00:00-05:00,106,-1030.0,9282.5,159282.5,161445.0,2162.5,0.01339465452630927
107,2025-02-14 12:00:00-05:00,107,-17.5,9265.0,159265.0,161445.0,2180.0,0.013503050574499055
108,2025-02-26 12:00:00-05:00,108,7.5,9272.5,159272.5,161445.0,2172.5,0.013456595125274862
109,2025-02-27 12:00:00-05:00,109,1495.0,10767.5,160767.5,161445.0,677.5,0.004196475579918858
110,2025-03-03 12:00:00-05:00,110,507.5,11275.0,161275.0,161445.0,170.0,0.001052990182415064
111,2025-03-13 11:35:00-04:00,111,-1705.0,9570.0,159570.0,161445.0,1875.0,0.0116138623060485
112,2025-03-14 10:59:00-04:00,112,-1692.5,7877.5,157877.5,161445.0,3567.5,0.022097308680974946
113,2025-03-17 12:00:00-04:00,113,-417.5,7460.0,157460.0,161445.0,3985.0,0.02468332868778841
114,2025-03-18 12:00:00-04:00,114,832.5,8292.5,158292.5,161445.0,3152.5,0.019526773823902877
115,2025-03-19 12:00:00-04:00,115,632.5,8925.0,158925.0,161445.0,2520.0,0.015609030939329183
116,2025-03-21 12:00:00-04:00,116,232.5,9157.5,159157.5,161445.0,2287.5,0.01416891201337917
117,2025-03-31 12:00:00-04:00,117,1882.5,11040.0,161040.0,161445.0,405.0,0.0025085942581064757
118,2025-04-01 10:43:00-04:00,118,-1705.0,9335.0,159335.0,161445.0,2110.0,0.01306946638173991
119,2025-04-03 12:00:00-04:00,119,-267.5,9067.5,159067.5,161445.0,2377.5,0.014726377404069497
120,2025-04-07 10:33:00-04:00,120,3007.5,12075.0,162075.0,162075.0,0.0,0.0
121,2025-04-08 10:50:00-04:00,121,-1605.0,10470.0,160470.0,162075.0,1605.0,0.00990282276723739
122,2025-04-09 12:00:00-04:00,122,1507.5,11977.5,161977.5,162075.0,97.5,0.0006015733456732994
123,2025-04-10 10:36:00-04:00,123,-1630.0,10347.5,160347.5,162075.0,1727.5,0.010658645688724357
124,2025-04-11 11:00:00-04:00,124,3157.5,13505.0,163505.0,163505.0,0.0,0.0
125,2025-04-16 11:25:00-04:00,125,-1630.0,11875.0,161875.0,163505.0,1630.0,0.009969114094370202
126,2025-04-25 12:00:00-04:00,126,1207.5,13082.5,163082.5,163505.0,422.5,0.002584018837344424
127,2025-04-28 12:00:00-04:00,127,1707.5,14790.0,164790.0,164790.0,0.0,0.0
128,2025-04-29 12:00:00-04:00,128,907.5,15697.5,165697.5,165697.5,0.0,0.0
129,2025-05-06 12:00:00-04:00,129,95.0,15792.5,165792.5,165792.5,0.0,0.0
130,2025-05-08 11:40:00-04:00,130,-1730.0,14062.5,164062.5,165792.5,1730.0,0.010434730159687561
131,2025-05-09 12:00:00-04:00,131,545.0,14607.5,164607.5,165792.5,1185.0,0.007147488577589457
132,2025-05-12 12:00:00-04:00,132,-80.0,14527.5,164527.5,165792.5,1265.0,0.007630019452025876
133,2025-05-13 12:00:00-04:00,133,395.0,14922.5,164922.5,165792.5,870.0,0.005247523259496057
134,2025-05-14 12:00:00-04:00,134,-305.0,14617.5,164617.5,165792.5,1175.0,0.007087172218284904
135,2025-05-19 12:00:00-04:00,135,395.0,15012.5,165012.5,165792.5,780.0,0.004704676025755085
136,2025-05-21 12:00:00-04:00,136,1032.5,16045.0,166045.0,166045.0,0.0,0.0
137,2025-05-22 12:00:00-04:00,137,682.5,16727.5,166727.5,166727.5,0.0,0.0
138,2025-05-23 12:00:00-04:00,138,132.5,16860.0,166860.0,166860.0,0.0,0.0
139,2025-05-29 12:00:00-04:00,139,1445.0,18305.0,168305.0,168305.0,0.0,0.0
140,2025-06-02 12:00:00-04:00,140,-655.0,17650.0,167650.0,168305.0,655.0,0.0038917441549567748
141,2025-06-04 12:00:00-04:00,141,320.0,17970.0,167970.0,168305.0,335.0,0.001990434033451175
142,2025-06-05 12:00:00-04:00,142,-1342.5,16627.5,166627.5,168305.0,1677.5,0.009967024152580137
143,2025-06-17 12:00:00-04:00,143,-242.5,16385.0,166385.0,168305.0,1920.0,0.0114078607290336
144,2025-06-24 12:00:00-04:00,144,-642.5,15742.5,165742.5,168305.0,2562.5,0.015225334957369063
145,2025-06-25 12:00:00-04:00,145,345.0,16087.5,166087.5,168305.0,2217.5,0.013175484982620837
146,2025-06-27 12:00:00-04:00,146,470.0,16557.5,166557.5,168305.0,1747.5,0.010382935741659487
147,2025-07-01 12:00:00-04:00,147,-105.0,16452.5,166452.5,168305.0,1852.5,0.011006803125278512
148,2025-07-07 12:00:00-04:00,148,632.5,17085.0,167085.0,168305.0,1220.0,0.007248744838240099
149,2025-07-14 12:00:00-04:00,149,607.5,17692.5,167692.5,168305.0,612.5,0.0036392264044443124
150,2025-07-16 12:00:00-04:00,150,207.5,17900.0,167900.0,168305.0,405.0,0.002406345622530525
151,2025-07-17 12:00:00-04:00,151,882.5,18782.5,168782.5,168782.5,0.0,0.0
152,2025-07-28 12:00:00-04:00,152,-217.5,18565.0,168565.0,168782.5,217.5,0.0012886407062343548
153,2025-07-30 12:00:00-04:00,153,57.5,18622.5,168622.5,168782.5,160.0,0.0009479655769999852
154,2025-08-01 12:00:00-04:00,154,-342.5,18280.0,168280.0,168782.5,502.5,0.0029772043902655783
155,2025-08-06 12:00:00-04:00,155,1932.5,20212.5,170212.5,170212.5,0.0,0.0
156,2025-08-18 12:00:00-04:00,156,-155.0,20057.5,170057.5,170212.5,155.0,0.0009106264228537857
157,2025-09-04 12:00:00-04:00,157,-692.5,19365.0,169365.0,170212.5,847.5,0.004979070279797312
