run_id,ending_balance,net_pnl,trader_net_pnl,account_ending_balance,final_account_phase,max_drawdown,worst_day,best_day,best_day_concentration,max_consecutive_losses,account_breached,breach_reason,payout_eligible,profit_before_drawdown,drawdown_before_profit,accounts_purchased,accounts_breached,accounts_terminated,challenge_passes,funded_accounts_started,payout_count,gross_payouts,net_payouts,total_challenge_fees
18,56616.1328125,6616.1328125,6616.1328125,51135.0,challenge,4465.0,-1742.5,2107.5,0.04602030789387488,5,True,trailing_drawdown,True,True,False,5,3,1,2,2,6,7895.703125,7106.1328125,490.0
19,57294.0,7294.0,7294.0,48445.0,challenge,5180.0,-1742.5,2107.5,0.04215843168633727,4,True,trailing_drawdown,True,True,False,4,3,0,3,3,5,8540.0,7686.0,392.0
20,57925.0,7925.0,7925.0,51200.0,challenge,5957.5,-1742.5,2107.5,0.041500516910352975,5,True,trailing_drawdown,True,True,False,5,3,1,2,2,6,9350.0,8415.0,490.0
21,57517.625,7517.625,7517.625,51315.0,funded,4955.0,-1742.5,2107.5,0.04224081775818009,7,True,trailing_drawdown,True,True,True,6,4,1,2,2,5,9006.25,8105.625,588.0
22,58891.8125,8891.8125,8891.8125,52087.5,challenge,4905.0,-1742.5,2107.5,0.04101790579992215,7,True,trailing_drawdown,True,True,False,6,5,0,3,3,6,10533.125,9479.8125,588.0
23,60590.0,10590.0,10590.0,51354.375,funded,5519.375,-1742.5,2107.5,0.042393764143827006,7,True,trailing_drawdown,True,True,True,6,4,1,3,3,8,12420.0,11178.0,588.0
24,55243.3125,5243.3125,5243.3125,55350.0,funded,3877.5,-1742.5,2107.5,0.04054054054054054,5,True,trailing_drawdown,True,True,True,7,6,0,5,5,4,6588.125,5929.3125,686.0
25,58714.34375,8714.34375,8714.34375,49387.5,challenge,5565.0,-1742.5,2107.5,0.0446008147717052,7,True,trailing_drawdown,True,True,False,6,4,1,2,2,6,10335.9375,9302.34375,588.0
26,56499.78125,6499.78125,6499.78125,51650.0,funded,4384.6875,-1742.5,2107.5,0.04418933794621796,8,True,trailing_drawdown,True,True,True,6,4,1,2,2,5,7875.3125,7087.78125,588.0
27,55747.3515625,5747.3515625,5747.3515625,52650.0,challenge,3295.3125,-1742.5,2107.5,0.04184245793418375,5,True,trailing_drawdown,True,True,False,5,3,1,3,3,7,6930.390625,6237.3515625,490.0
28,54276.375,4276.375,4276.375,54230.0,funded,3987.5,-1742.5,2107.5,0.042968550894541005,7,True,trailing_drawdown,True,True,True,7,6,0,3,3,4,5513.75,4962.375,686.0
29,60103.1875,10103.1875,10103.1875,50465.0,challenge,6097.5,-1742.5,2107.5,0.04442921893116897,8,True,trailing_drawdown,True,True,True,8,6,1,2,2,7,12096.875,10887.1875,784.0
30,54585.3125,4585.3125,4585.3125,,,4942.5,-1742.5,1995.0,0.04261682242990654,5,True,trailing_drawdown,True,True,True,6,6,0,3,3,5,5748.125,5173.3125,588.0
31,52830.75,2830.75,2830.75,52572.5,funded,2667.5,-1742.5,2107.5,0.043613223653577525,5,True,trailing_drawdown,True,True,False,7,6,0,5,5,2,3907.5,3516.75,686.0
32,59064.625,9064.625,9064.625,,,5013.75,-1742.5,2107.5,0.04062454821454388,4,True,trailing_drawdown,True,True,False,5,4,1,3,3,7,10616.25,9554.625,490.0
33,54419.9375,4419.9375,4419.9375,50800.0,challenge,3745.625,-1742.5,2107.5,0.042511346444780634,4,True,trailing_drawdown,True,True,False,6,5,0,4,4,4,5564.375,5007.9375,588.0
34,55776.09375,5776.09375,5776.09375,49915.0,challenge,3460.0,-1717.5,2107.5,0.04261880687563195,6,True,trailing_drawdown,True,True,False,4,2,1,3,3,7,6853.4375,6168.09375,392.0
35,53470.3125,3470.3125,3470.3125,51070.0,challenge,4275.0,-1742.5,2107.5,0.041256790485978564,6,True,trailing_drawdown,True,True,True,7,6,0,4,4,4,4618.125,4156.3125,686.0
36,59031.4375,9031.4375,9031.4375,51377.5,funded,6457.5,-1742.5,1995.0,0.04140507445649354,8,True,trailing_drawdown,True,True,True,5,4,0,3,3,6,10579.375,9521.4375,490.0
37,56120.25,6120.25,6120.25,51487.5,challenge,7485.0,-1742.5,2107.5,0.04119630552704882,6,True,trailing_drawdown,True,True,False,7,6,0,3,3,4,7562.5,6806.25,686.0
38,55771.5,5771.5,5771.5,52676.25,funded,4267.5,-1742.5,2107.5,0.04349620762602549,5,True,trailing_drawdown,True,True,True,7,6,0,3,3,4,7175.0,6457.5,686.0
39,55601.3125,5601.3125,5601.3125,52651.25,funded,4290.0,-1742.5,2107.5,0.04441049415235486,6,True,trailing_drawdown,True,True,True,5,4,0,3,3,5,6768.125,6091.3125,490.0
40,56555.75,6555.75,6555.75,50991.25,funded,3777.5,-1742.5,2107.5,0.0441499947627527,4,True,trailing_drawdown,True,True,False,6,4,1,3,3,6,7937.5,7143.75,588.0
41,58083.625,8083.625,8083.625,49355.0,funded,3877.5,-1742.5,2107.5,0.04045299678487452,5,True,trailing_drawdown,True,True,False,5,3,1,4,4,6,9526.25,8573.625,490.0
42,54295.75,4295.75,4295.75,54588.75,funded,3427.5,-1742.5,2107.5,0.040841044523036676,6,True,trailing_drawdown,True,True,True,5,4,0,3,3,6,5317.5,4785.75,490.0
43,55660.6875,5660.6875,5660.6875,51341.25,funded,4765.0,-1742.5,2107.5,0.04546435120267501,6,True,trailing_drawdown,True,True,True,7,6,0,3,3,5,7051.875,6346.6875,686.0
44,54518.109375,4518.109375,4518.109375,54328.90625,funded,3216.25,-1742.5,2107.5,0.042287434161023325,3,True,trailing_drawdown,True,True,True,7,6,0,3,3,7,5782.34375,5204.109375,686.0
45,59790.25,9790.25,9790.25,50040.0,challenge,4606.875,-1742.5,2107.5,0.04130733045864367,7,True,trailing_drawdown,True,True,False,5,3,1,2,2,7,11422.5,10280.25,490.0
46,56270.28125,6270.28125,6270.28125,51943.75,funded,5111.875,-1742.5,2107.5,0.041160099604511495,4,True,trailing_drawdown,True,True,False,6,4,1,3,3,7,7620.3125,6858.28125,588.0
47,57922.5,7922.5,7922.5,51162.5,funded,3612.5,-1742.5,2107.5,0.04098400505615246,6,True,trailing_drawdown,True,True,True,7,5,1,2,2,5,9565.0,8608.5,686.0
48,56465.71875,6465.71875,6465.71875,53356.25,funded,3077.5,-1742.5,2107.5,0.04085094010467145,6,True,trailing_drawdown,True,True,True,4,3,0,3,3,6,7619.6875,6857.71875,392.0
49,51249.8125,1249.8125,1249.8125,53810.0,funded,3410.625,-1742.5,1995.0,0.042539581001119466,5,True,trailing_drawdown,True,True,False,5,4,0,4,4,4,1933.125,1739.8125,490.0
50,54714.0,4714.0,4714.0,49995.0,funded,5487.5,-1742.5,2107.5,0.042839719483687366,6,True,trailing_drawdown,True,True,True,7,6,0,5,5,3,6000.0,5400.0,686.0
51,55366.625,5366.625,5366.625,54095.0,funded,3462.5,-1742.5,2107.5,0.04038903794557302,6,True,trailing_drawdown,True,True,False,6,5,0,5,5,4,6616.25,5954.625,588.0
52,56958.375,6958.375,6958.375,53007.5,funded,4572.5,-1742.5,2107.5,0.04200717560294997,8,True,trailing_drawdown,True,True,True,7,6,0,4,4,5,8493.75,7644.375,686.0
53,58459.5625,8459.5625,8459.5625,50437.5,challenge,3742.5,-1742.5,2107.5,0.040414209693657416,10,True,trailing_drawdown,True,True,False,8,6,1,3,3,7,10270.625,9243.5625,784.0
54,57556.75,7556.75,7556.75,49915.0,challenge,3997.5,-1742.5,2107.5,0.04289421462372157,5,True,trailing_drawdown,True,True,False,8,6,1,4,4,5,9267.5,8340.75,784.0
55,54067.65625,4067.65625,4067.65625,50697.1875,funded,3166.25,-1742.5,2107.5,0.04418933794621796,4,True,trailing_drawdown,True,True,False,5,4,0,3,3,4,5064.0625,4557.65625,490.0
56,54484.375,4484.375,4484.375,50752.5,funded,5362.5,-1742.5,2107.5,0.04332630929742509,6,True,trailing_drawdown,True,True,True,8,7,0,4,4,3,5853.75,5268.375,784.0
57,56652.5,6652.5,6652.5,50597.5,challenge,4515.0,-1742.5,2107.5,0.042610190052567734,6,True,trailing_drawdown,True,True,True,6,5,0,3,3,6,8045.0,7240.5,588.0
58,56779.21875,6779.21875,6779.21875,52475.3125,funded,3470.0,-1742.5,2107.5,0.04462442432904558,9,True,trailing_drawdown,True,True,False,7,6,0,3,3,5,8294.6875,7465.21875,686.0
59,59706.3125,9706.3125,9706.3125,52695.625,funded,3857.5,-1742.5,2107.5,0.04230865746549561,7,True,trailing_drawdown,True,True,True,6,4,1,2,2,7,11438.125,10294.3125,588.0
60,59554.75,9554.75,9554.75,50553.75,funded,4827.5,-1742.5,2107.5,0.0410498636540709,9,True,trailing_drawdown,True,True,True,8,6,1,4,4,7,11487.5,10338.75,784.0
61,53522.5,3522.5,3522.5,53757.5,funded,3608.75,-1742.5,2107.5,0.04216897603921765,5,True,trailing_drawdown,True,True,True,8,7,0,4,4,3,4785.0,4306.5,784.0
62,56147.0625,6147.0625,6147.0625,50952.5,challenge,4122.5,-1742.5,2107.5,0.04192986819199204,4,True,trailing_drawdown,True,True,False,4,2,1,3,3,5,7265.625,6539.0625,392.0
63,59264.46875,9264.46875,9264.46875,51272.5,challenge,3852.5,-1742.5,2107.5,0.040663740292315856,5,True,trailing_drawdown,True,True,True,6,4,1,2,2,6,10947.1875,9852.46875,588.0
64,57661.5,7661.5,7661.5,52407.5,challenge,2897.5,-1742.5,2107.5,0.04223870127267261,5,True,trailing_drawdown,True,True,True,7,5,1,2,2,5,9275.0,8347.5,686.0
65,57234.25,7234.25,7234.25,50595.0,challenge,3582.5,-1742.5,2107.5,0.04204279088324772,5,True,trailing_drawdown,True,True,False,5,3,1,3,3,5,8582.5,7724.25,490.0
66,60210.5625,10210.5625,10210.5625,53242.5,funded,7096.875,-1742.5,2107.5,0.041160099604511495,6,True,trailing_drawdown,True,True,False,4,3,0,2,2,7,11780.625,10602.5625,392.0
67,59455.3125,9455.3125,9455.3125,52547.5,challenge,5280.0,-1742.5,2107.5,0.042065868263473055,6,True,trailing_drawdown,True,True,True,7,5,1,2,2,7,11268.125,10141.3125,686.0
68,56247.625,6247.625,6247.625,48725.0,challenge,4580.0,-1742.5,2107.5,0.04386969192339717,5,True,trailing_drawdown,True,True,False,5,4,0,3,3,6,7486.25,6737.625,490.0
69,58219.875,8219.875,8219.875,50439.375,funded,5815.625,-1742.5,2107.5,0.04119026678393433,5,True,trailing_drawdown,True,True,False,4,3,0,3,3,6,9568.75,8611.875,392.0
70,56196.4375,6196.4375,6196.4375,49771.25,funded,5446.875,-1742.5,2107.5,0.04352315555785017,7,True,trailing_drawdown,True,True,False,5,4,0,4,4,6,7429.375,6686.4375,490.0
71,58279.9375,8279.9375,8279.9375,51852.5,challenge,5085.0,-1742.5,2107.5,0.041961174713787956,6,True,trailing_drawdown,True,True,False,5,3,1,2,2,7,9744.375,8769.9375,490.0
72,53352.875,3352.875,3352.875,53672.5,funded,4248.75,-1742.5,2107.5,0.04141285124778935,5,True,trailing_drawdown,True,True,False,6,5,0,4,4,3,4378.75,3940.875,588.0
73,52795.125,2795.125,2795.125,52140.0,funded,3713.75,-1742.5,2107.5,0.04266194331983806,6,True,trailing_drawdown,True,True,False,4,3,0,4,4,3,3541.25,3187.125,392.0
74,59867.625,9867.625,9867.625,52206.25,funded,6407.5,-1742.5,2107.5,0.040874709076803725,6,True,trailing_drawdown,True,True,True,7,5,1,3,3,6,11726.25,10553.625,686.0
75,53554.0,3554.0,3554.0,51207.5,challenge,5112.5,-1742.5,2107.5,0.04306513409961686,6,True,trailing_drawdown,True,True,False,8,7,0,5,5,3,4820.0,4338.0,784.0
76,56843.46875,6843.46875,6843.46875,51330.0,challenge,3947.5,-1742.5,2107.5,0.041073864743714675,4,True,trailing_drawdown,True,True,False,6,4,1,3,3,5,8257.1875,7431.46875,588.0
77,57066.0625,7066.0625,7066.0625,51005.0,challenge,5612.5,-1742.5,2107.5,0.04038903794557302,7,True,trailing_drawdown,True,True,False,5,4,0,4,4,6,8395.625,7556.0625,490.0
78,57317.0625,7317.0625,7317.0625,48497.5,challenge,4991.25,-1742.5,2107.5,0.042107892107892106,4,True,trailing_drawdown,True,True,False,4,2,1,3,3,7,8565.625,7709.0625,392.0
79,58268.875,8268.875,8268.875,52652.5,challenge,4227.5,-1742.5,1995.0,0.040528186896901984,5,True,trailing_drawdown,True,True,True,8,6,1,2,2,6,10058.75,9052.875,784.0
80,53908.1875,3908.1875,3908.1875,53192.5,challenge,4985.0,-1742.5,2107.5,0.042580058591776944,4,True,trailing_drawdown,True,True,False,5,4,0,3,3,5,4886.875,4398.1875,490.0
81,54276.09375,4276.09375,4276.09375,50522.5,challenge,4032.5,-1742.5,2107.5,0.044057698338037,5,True,trailing_drawdown,True,True,True,7,6,0,4,4,5,5513.4375,4962.09375,686.0
82,55101.9375,5101.9375,5101.9375,51505.625,funded,4611.25,-1742.5,2107.5,0.043511923196035925,7,True,trailing_drawdown,True,True,False,4,3,0,2,2,5,6104.375,5493.9375,392.0
83,56192.96875,6192.96875,6192.96875,49907.5,challenge,3250.0,-1742.5,2107.5,0.043301828641873846,5,True,trailing_drawdown,True,True,True,8,6,1,2,2,6,7752.1875,6976.96875,784.0
84,61567.1875,11567.1875,11567.1875,51887.5,funded,4385.0,-1717.5,2107.5,0.04198625361091742,5,True,trailing_drawdown,True,True,True,5,3,1,2,2,7,13396.875,12057.1875,490.0
85,54738.3125,4738.3125,4738.3125,51150.0,challenge,5654.375,-1742.5,2107.5,0.04273764258555133,6,True,trailing_drawdown,True,True,False,6,5,0,5,5,4,5918.125,5326.3125,588.0
86,51936.375,1936.375,1936.375,,,3462.5,-1742.5,1995.0,0.0406355025970058,6,True,trailing_drawdown,True,True,True,7,7,0,5,5,3,2913.75,2622.375,686.0
87,56753.0,6753.0,6753.0,55605.0,funded,5095.0,-1742.5,2107.5,0.043507431874483894,7,True,trailing_drawdown,True,True,True,3,2,0,2,2,4,7830.0,7047.0,294.0
88,59709.125,9709.125,9709.125,50105.0,challenge,3717.5,-1742.5,2107.5,0.042162648794638394,6,True,trailing_drawdown,True,True,False,6,4,1,2,2,6,11441.25,10297.125,588.0
89,53817.25,3817.25,3817.25,55277.5,funded,4045.0,-1742.5,2107.5,0.04410379826305326,6,True,trailing_drawdown,True,True,True,8,7,0,3,3,3,5112.5,4601.25,784.0
90,56005.75,6005.75,6005.75,51880.0,funded,4652.5,-1717.5,2107.5,0.04305193810326337,5,True,trailing_drawdown,True,True,True,5,4,0,3,3,5,7217.5,6495.75,490.0
91,56300.234375,6300.234375,6300.234375,50100.0,funded,4900.625,-1742.5,2107.5,0.04399791231732777,5,True,trailing_drawdown,True,True,False,6,4,1,3,3,6,7653.59375,6888.234375,588.0
92,56982.6875,6982.6875,6982.6875,50515.0,funded,3954.375,-1742.5,2107.5,0.04158650288589611,5,True,trailing_drawdown,True,True,True,6,4,1,3,3,5,8411.875,7570.6875,588.0
93,55993.25,5993.25,5993.25,51272.5,challenge,3040.0,-1742.5,2107.5,0.04058933988155424,6,True,trailing_drawdown,True,True,True,6,4,1,3,3,6,7312.5,6581.25,588.0
94,59702.625,9702.625,9702.625,50836.25,funded,4390.0,-1742.5,2107.5,0.0419131904738229,4,True,trailing_drawdown,True,True,False,4,2,1,2,2,7,11216.25,10094.625,392.0
95,52617.125,2617.125,2617.125,55101.25,funded,2930.0,-1742.5,1995.0,0.04037235657189112,5,True,trailing_drawdown,True,True,False,6,5,0,5,5,3,3561.25,3205.125,588.0
96,57829.125,7829.125,7829.125,49217.5,challenge,3802.5,-1742.5,2107.5,0.04188611746000199,7,True,trailing_drawdown,True,True,True,7,5,1,2,2,6,9461.25,8515.125,686.0
97,52200.03125,2200.03125,2200.03125,50640.0,challenge,3385.0,-1742.5,2107.5,0.049529964747356055,6,True,trailing_drawdown,True,True,True,6,5,0,3,3,3,3097.8125,2788.03125,588.0
98,55490.9375,5490.9375,5490.9375,54922.5,funded,4026.875,-1742.5,2107.5,0.04191735865944011,4,True,trailing_drawdown,True,True,False,6,5,0,3,3,4,6754.375,6078.9375,588.0
99,56185.5,6185.5,6185.5,52880.0,challenge,5671.25,-1742.5,2107.5,0.042479213907785335,5,True,trailing_drawdown,True,True,False,7,6,0,4,4,5,7635.0,6871.5,686.0
100,51268.0,1268.0,1268.0,50245.0,funded,3977.5,-1742.5,2107.5,0.045832653726961346,4,True,trailing_drawdown,True,True,True,8,7,0,4,4,3,2280.0,2052.0,784.0
101,60144.90625,10144.90625,10144.90625,50460.0,challenge,6827.5,-1742.5,2107.5,0.040872727272727276,8,True,trailing_drawdown,True,True,False,5,3,1,2,2,7,11816.5625,10634.90625,490.0
102,56671.1875,6671.1875,6671.1875,50432.5,challenge,2880.0,-1742.5,2107.5,0.042049082202713486,5,True,trailing_drawdown,True,True,False,5,3,1,3,3,5,7956.875,7161.1875,490.0
103,54234.171875,4234.171875,4234.171875,54014.53125,funded,3805.0,-1742.5,2107.5,0.04192986819199204,5,True,trailing_drawdown,True,True,True,6,5,0,4,4,5,5357.96875,4822.171875,588.0
104,55833.625,5833.625,5833.625,51595.0,challenge,4287.5,-1742.5,2107.5,0.043166572789185315,7,True,trailing_drawdown,True,True,True,5,3,1,2,2,5,7026.25,6323.625,490.0
105,52718.6875,2718.6875,2718.6875,52697.5,funded,2902.5,-1742.5,2107.5,0.04399561609519336,7,True,trailing_drawdown,True,True,True,8,7,0,4,4,4,3891.875,3502.6875,784.0
106,56469.40625,6469.40625,6469.40625,50532.5,challenge,4476.25,-1742.5,2107.5,0.043135649593204727,5,True,trailing_drawdown,True,True,True,6,5,0,3,3,6,7841.5625,7057.40625,588.0
107,57451.09375,7451.09375,7451.09375,49832.5,challenge,4366.875,-1742.5,2107.5,0.04152095749396641,8,True,trailing_drawdown,True,True,True,5,3,1,2,2,7,8823.4375,7941.09375,490.0
108,57108.125,7108.125,7108.125,51275.0,challenge,5365.0,-1742.5,2107.5,0.04196535244922342,5,True,trailing_drawdown,True,True,False,6,4,1,3,3,5,8551.25,7696.125,588.0
109,59360.25,9360.25,9360.25,50477.5,funded,6097.5,-1742.5,2107.5,0.041726476265901105,7,True,trailing_drawdown,True,True,True,7,5,1,3,3,6,11162.5,10046.25,686.0
110,55477.875,5477.875,5477.875,52785.0,funded,5882.5,-1742.5,2107.5,0.0422980431510286,5,True,trailing_drawdown,True,True,True,7,6,0,4,4,5,6848.75,6163.875,686.0
111,54507.9375,4507.9375,4507.9375,51105.0,funded,4343.125,-1742.5,2107.5,0.043157733067117184,5,True,trailing_drawdown,True,True,False,4,3,0,3,3,4,5444.375,4899.9375,392.0
112,57886.46875,7886.46875,7886.46875,52346.875,funded,5336.875,-1742.5,1995.0,0.04256226998773268,6,True,trailing_drawdown,True,True,True,5,3,1,2,2,7,9307.1875,8376.46875,490.0
113,57944.6875,7944.6875,7944.6875,53465.0,challenge,4750.625,-1742.5,2107.5,0.04056004618937644,5,True,trailing_drawdown,True,True,False,5,3,1,3,3,7,9371.875,8434.6875,490.0
114,56823.0625,6823.0625,6823.0625,52800.0,challenge,3844.375,-1742.5,2107.5,0.04161935324611207,7,True,trailing_drawdown,True,True,True,5,3,1,2,2,6,8125.625,7313.0625,490.0
115,56857.6875,6857.6875,6857.6875,50165.0,challenge,3232.5,-1742.5,2107.5,0.042625271780350915,6,True,trailing_drawdown,True,True,False,7,5,1,4,4,5,8381.875,7543.6875,686.0
116,55345.375,5345.375,5345.375,51885.9375,funded,5052.8125,-1742.5,2107.5,0.04611849663548334,8,True,trailing_drawdown,True,True,False,5,4,0,3,3,6,6483.75,5835.375,490.0
117,56477.03125,6477.03125,6477.03125,48725.0,funded,4641.875,-1742.5,2107.5,0.04279405045941418,7,True,trailing_drawdown,True,True,True,8,6,1,5,5,5,8067.8125,7261.03125,784.0
118,50419.875,419.875,419.875,51647.5,challenge,2842.5,-1742.5,2107.5,0.041934039695567825,5,True,trailing_drawdown,True,True,False,7,6,0,5,5,1,1228.75,1105.875,686.0
119,56190.0,6190.0,6190.0,52301.25,funded,3862.5,-1742.5,2107.5,0.0417988893296311,5,True,trailing_drawdown,True,True,False,7,6,0,4,4,7,7640.0,6876.0,686.0
120,57001.8125,7001.8125,7001.8125,49617.5,challenge,5741.875,-1742.5,2107.5,0.041738872109719265,6,True,trailing_drawdown,True,True,False,6,5,0,3,3,6,8433.125,7589.8125,588.0
121,56762.3125,6762.3125,6762.3125,52658.125,funded,4195.0,-1742.5,2107.5,0.04218585797928239,5,True,trailing_drawdown,True,True,False,5,4,0,3,3,5,8058.125,7252.3125,490.0
122,52783.625,2783.625,2783.625,52032.5,challenge,3463.75,-1742.5,2107.5,0.04201764442007676,5,True,trailing_drawdown,True,True,False,6,5,0,4,4,3,3746.25,3371.625,588.0
123,57048.09375,7048.09375,7048.09375,49415.0,challenge,4430.0,-1742.5,2107.5,0.04300362189460797,4,True,trailing_drawdown,True,True,False,7,5,1,3,3,5,8593.4375,7734.09375,686.0
124,56556.0,6556.0,6556.0,50082.5,challenge,5780.0,-1742.5,2107.5,0.04304314526423283,5,True,trailing_drawdown,True,True,False,4,3,0,3,3,5,7720.0,6948.0,392.0
125,57044.4375,7044.4375,7044.4375,49382.5,challenge,4460.625,-1742.5,2107.5,0.04217108554277139,6,True,trailing_drawdown,True,True,True,7,5,1,4,4,5,8589.375,7730.4375,686.0
126,51357.125,1357.125,1357.125,52785.0,funded,4208.75,-1742.5,2107.5,0.04213314674130348,6,True,trailing_drawdown,True,True,False,6,5,0,4,4,3,2161.25,1945.125,588.0
127,52210.75,2210.75,2210.75,51252.5,challenge,3772.5,-1742.5,2107.5,0.04470488412791006,6,True,trailing_drawdown,True,True,True,8,7,0,5,5,3,3327.5,2994.75,784.0
128,53063.875,3063.875,3063.875,50752.5,challenge,3982.5,-1742.5,2107.5,0.043849154746423924,5,True,trailing_drawdown,True,True,False,5,4,0,4,4,4,3948.75,3553.875,490.0
129,54305.46875,4305.46875,4305.46875,49092.5,funded,4137.1875,-1742.5,2107.5,0.043705931148900874,7,True,trailing_drawdown,True,True,False,6,5,0,4,4,5,5437.1875,4893.46875,588.0
130,59858.875,9858.875,9858.875,49595.0,challenge,4872.5,-1742.5,2107.5,0.042206979422219994,6,True,trailing_drawdown,True,True,False,5,3,1,2,2,7,11498.75,10348.875,490.0
131,56270.0,6270.0,6270.0,50150.0,funded,5492.5,-1717.5,2107.5,0.04162757394696558,7,True,trailing_drawdown,True,True,False,6,5,0,5,5,5,7620.0,6858.0,588.0
132,50970.125,970.125,970.125,50757.5,challenge,3615.0,-1742.5,2107.5,0.044321766561514195,5,True,trailing_drawdown,True,True,True,6,5,0,4,4,3,1731.25,1558.125,588.0
133,54304.9375,4304.9375,4304.9375,49690.0,challenge,3921.25,-1742.5,1995.0,0.04318882935541484,6,True,trailing_drawdown,True,True,True,8,7,0,5,5,5,5654.375,5088.9375,784.0
134,58726.8125,8726.8125,8726.8125,51243.125,funded,4957.5,-1742.5,2107.5,0.043471534653465344,6,True,trailing_drawdown,True,True,True,3,1,1,2,2,7,10023.125,9020.8125,294.0
135,55069.1875,5069.1875,5069.1875,52522.5,challenge,4885.0,-1742.5,2107.5,0.04236180904522613,7,True,trailing_drawdown,True,True,False,5,4,0,3,3,5,6176.875,5559.1875,490.0
136,51631.5,1631.5,1631.5,52315.0,funded,3116.25,-1742.5,2107.5,0.041726476265901105,7,True,trailing_drawdown,True,True,True,7,6,0,5,5,3,2575.0,2317.5,686.0
137,53538.625,3538.625,3538.625,50603.75,funded,4990.0,-1742.5,2107.5,0.041240643804119174,9,True,trailing_drawdown,True,True,False,5,4,0,4,4,3,4476.25,4028.625,490.0
138,54583.75,4583.75,4583.75,55647.5,funded,3572.5,-1742.5,2107.5,0.04373313965553019,8,True,trailing_drawdown,True,True,False,5,4,0,3,3,4,5637.5,5073.75,490.0
139,60469.3125,10469.3125,10469.3125,51266.875,funded,5590.625,-1717.5,2107.5,0.04056004618937644,4,True,trailing_drawdown,True,True,False,4,3,0,3,3,9,12068.125,10861.3125,392.0
