point,timestamp,trade_id,net_pnl,cumulative_net_pnl,equity,peak_equity,drawdown,drawdown_pct
52,2015-08-20 15:55:00-04:00,52,465.0,-5780.0,144220.0,150000.0,5780.0,0.038533333333333336
53,2015-08-21 15:10:00-04:00,53,1020.0,-4760.0,145240.0,150000.0,4760.0,0.031733333333333336
54,2015-08-24 14:06:00-04:00,54,990.0,-3770.0,146230.0,150000.0,3770.0,0.025133333333333334
55,2015-08-25 13:56:00-04:00,55,-510.0,-4280.0,145720.0,150000.0,4280.0,0.028533333333333334
56,2015-08-26 14:39:00-04:00,56,-505.0,-4785.0,145215.0,150000.0,4785.0,0.0319
57,2015-08-27 14:56:00-04:00,57,1030.0,-3755.0,146245.0,150000.0,3755.0,0.025033333333333335
58,2015-08-28 15:55:00-04:00,58,-320.0,-4075.0,145925.0,150000.0,4075.0,0.027166666666666665
59,2015-08-31 15:55:00-04:00,59,430.0,-3645.0,146355.0,150000.0,3645.0,0.0243
60,2015-09-01 15:41:00-04:00,60,1000.0,-2645.0,147355.0,150000.0,2645.0,0.017633333333333334
61,2015-09-02 15:55:00-04:00,61,-390.0,-3035.0,146965.0,150000.0,3035.0,0.020233333333333332
62,2015-09-03 15:55:00-04:00,62,270.0,-2765.0,147235.0,150000.0,2765.0,0.018433333333333333
63,2015-09-04 15:45:00-04:00,63,-515.0,-3280.0,146720.0,150000.0,3280.0,0.021866666666666666
64,2015-09-08 14:16:00-04:00,64,-525.0,-3805.0,146195.0,150000.0,3805.0,0.025366666666666666
65,2015-09-09 15:33:00-04:00,65,1030.0,-2775.0,147225.0,150000.0,2775.0,0.0185
66,2015-09-10 15:55:00-04:00,66,405.0,-2370.0,147630.0,150000.0,2370.0,0.0158
67,2015-09-11 15:55:00-04:00,67,-420.0,-2790.0,147210.0,150000.0,2790.0,0.0186
68,2015-09-14 15:55:00-04:00,68,-115.0,-2905.0,147095.0,150000.0,2905.0,0.019366666666666667
69,2015-09-15 15:55:00-04:00,69,-105.0,-3010.0,146990.0,150000.0,3010.0,0.020066666666666667
70,2015-09-16 15:55:00-04:00,70,-360.0,-3370.0,146630.0,150000.0,3370.0,0.022466666666666666
71,2015-09-17 14:43:00-04:00,71,-540.0,-3910.0,146090.0,150000.0,3910.0,0.026066666666666665
72,2015-09-18 15:55:00-04:00,72,255.0,-3655.0,146345.0,150000.0,3655.0,0.024366666666666665
73,2015-09-21 15:55:00-04:00,73,-80.0,-3735.0,146265.0,150000.0,3735.0,0.0249
74,2015-11-12 15:55:00-05:00,74,695.0,-3040.0,146960.0,150000.0,3040.0,0.020266666666666665
75,2015-11-13 15:55:00-05:00,75,470.0,-2570.0,147430.0,150000.0,2570.0,0.017133333333333334
76,2015-11-16 15:03:00-05:00,76,-555.0,-3125.0,146875.0,150000.0,3125.0,0.020833333333333332
77,2015-11-17 15:55:00-05:00,77,130.0,-2995.0,147005.0,150000.0,2995.0,0.019966666666666667
78,2015-11-18 15:31:00-05:00,78,-565.0,-3560.0,146440.0,150000.0,3560.0,0.023733333333333332
79,2015-11-19 15:55:00-05:00,79,235.0,-3325.0,146675.0,150000.0,3325.0,0.022166666666666668
80,2015-11-20 15:55:00-05:00,80,75.0,-3250.0,146750.0,150000.0,3250.0,0.021666666666666667
81,2015-11-23 15:55:00-05:00,81,210.0,-3040.0,146960.0,150000.0,3040.0,0.020266666666666665
82,2015-11-24 15:55:00-05:00,82,70.0,-2970.0,147030.0,150000.0,2970.0,0.0198
83,2015-11-25 15:55:00-05:00,83,60.0,-2910.0,147090.0,150000.0,2910.0,0.0194
84,2015-11-30 15:55:00-05:00,84,-75.0,-2985.0,147015.0,150000.0,2985.0,0.0199
85,2015-12-01 15:55:00-05:00,85,-400.0,-3385.0,146615.0,150000.0,3385.0,0.022566666666666665
86,2015-12-02 15:55:00-05:00,86,880.0,-2505.0,147495.0,150000.0,2505.0,0.0167
87,2015-12-03 15:55:00-05:00,87,435.0,-2070.0,147930.0,150000.0,2070.0,0.0138
88,2015-12-04 15:55:00-05:00,88,-165.0,-2235.0,147765.0,150000.0,2235.0,0.0149
89,2015-12-07 15:55:00-05:00,89,-235.0,-2470.0,147530.0,150000.0,2470.0,0.016466666666666668
90,2015-12-08 15:55:00-05:00,90,-370.0,-2840.0,147160.0,150000.0,2840.0,0.018933333333333333
91,2015-12-09 15:36:00-05:00,91,-565.0,-3405.0,146595.0,150000.0,3405.0,0.0227
92,2015-12-10 15:55:00-05:00,92,240.0,-3165.0,146835.0,150000.0,3165.0,0.0211
93,2015-12-11 15:55:00-05:00,93,275.0,-2890.0,147110.0,150000.0,2890.0,0.019266666666666668
94,2015-12-14 14:54:00-05:00,94,-555.0,-3445.0,146555.0,150000.0,3445.0,0.022966666666666666
95,2015-12-15 15:55:00-05:00,95,350.0,-3095.0,146905.0,150000.0,3095.0,0.020633333333333333
96,2015-12-16 14:04:00-05:00,96,-565.0,-3660.0,146340.0,150000.0,3660.0,0.0244
97,2015-12-17 15:55:00-05:00,97,485.0,-3175.0,146825.0,150000.0,3175.0,0.021166666666666667
98,2015-12-18 15:55:00-05:00,98,235.0,-2940.0,147060.0,150000.0,2940.0,0.0196
99,2015-12-21 15:55:00-05:00,99,-160.0,-3100.0,146900.0,150000.0,3100.0,0.020666666666666667
100,2015-12-22 15:55:00-05:00,100,-320.0,-3420.0,146580.0,150000.0,3420.0,0.0228
101,2015-12-23 15:55:00-05:00,101,-275.0,-3695.0,146305.0,150000.0,3695.0,0.024633333333333333
102,2016-02-03 14:24:00-05:00,102,-505.0,-4200.0,145800.0,150000.0,4200.0,0.028
103,2016-02-04 15:55:00-05:00,103,5.0,-4195.0,145805.0,150000.0,4195.0,0.027966666666666667
104,2016-02-09 14:05:00-05:00,104,-480.0,-4675.0,145325.0,150000.0,4675.0,0.031166666666666665
105,2016-02-10 15:40:00-05:00,105,960.0,-3715.0,146285.0,150000.0,3715.0,0.024766666666666666
106,2016-02-11 14:51:00-05:00,106,-485.0,-4200.0,145800.0,150000.0,4200.0,0.028
107,2016-02-12 14:28:00-05:00,107,-490.0,-4690.0,145310.0,150000.0,4690.0,0.031266666666666665
108,2016-02-16 15:55:00-05:00,108,-220.0,-4910.0,145090.0,150000.0,4910.0,0.032733333333333337
109,2016-02-17 15:55:00-05:00,109,-55.0,-4965.0,145035.0,150000.0,4965.0,0.0331
110,2016-02-18 15:55:00-05:00,110,360.0,-4605.0,145395.0,150000.0,4605.0,0.0307
111,2016-02-19 15:55:00-05:00,111,-75.0,-4680.0,145320.0,150000.0,4680.0,0.0312
112,2016-02-22 15:55:00-05:00,112,-30.0,-4710.0,145290.0,150000.0,4710.0,0.0314
113,2016-02-23 15:55:00-05:00,113,285.0,-4425.0,145575.0,150000.0,4425.0,0.0295
114,2016-02-24 14:14:00-05:00,114,-510.0,-4935.0,145065.0,150000.0,4935.0,0.0329
115,2016-02-25 15:52:00-05:00,115,-515.0,-5450.0,144550.0,150000.0,5450.0,0.036333333333333336
116,2016-02-26 15:55:00-05:00,116,-75.0,-5525.0,144475.0,150000.0,5525.0,0.036833333333333336
117,2016-02-29 15:55:00-05:00,117,630.0,-4895.0,145105.0,150000.0,4895.0,0.032633333333333334
118,2016-03-01 15:55:00-05:00,118,-280.0,-5175.0,144825.0,150000.0,5175.0,0.0345
119,2016-03-02 15:55:00-05:00,119,-265.0,-5440.0,144560.0,150000.0,5440.0,0.03626666666666667
120,2016-03-03 15:55:00-05:00,120,-345.0,-5785.0,144215.0,150000.0,5785.0,0.038566666666666666
121,2016-03-04 15:55:00-05:00,121,265.0,-5520.0,144480.0,150000.0,5520.0,0.0368
122,2016-03-07 15:55:00-05:00,122,155.0,-5365.0,144635.0,150000.0,5365.0,0.03576666666666667
123,2016-03-08 15:55:00-05:00,123,705.0,-4660.0,145340.0,150000.0,4660.0,0.031066666666666666
124,2016-03-09 15:55:00-05:00,124,-250.0,-4910.0,145090.0,150000.0,4910.0,0.032733333333333337
125,2016-03-10 14:44:00-05:00,125,-520.0,-5430.0,144570.0,150000.0,5430.0,0.0362
126,2016-03-11 15:55:00-05:00,126,-400.0,-5830.0,144170.0,150000.0,5830.0,0.03886666666666667
127,2016-03-14 15:55:00-04:00,127,10.0,-5820.0,144180.0,150000.0,5820.0,0.0388
128,2016-05-17 15:55:00-04:00,128,580.0,-5240.0,144760.0,150000.0,5240.0,0.03493333333333333
129,2016-05-18 14:31:00-04:00,129,1040.0,-4200.0,145800.0,150000.0,4200.0,0.028
130,2016-05-19 15:55:00-04:00,130,-430.0,-4630.0,145370.0,150000.0,4630.0,0.030866666666666667
131,2016-05-20 15:55:00-04:00,131,85.0,-4545.0,145455.0,150000.0,4545.0,0.0303
132,2016-05-23 15:55:00-04:00,132,280.0,-4265.0,145735.0,150000.0,4265.0,0.028433333333333335
133,2016-05-24 15:55:00-04:00,133,-175.0,-4440.0,145560.0,150000.0,4440.0,0.0296
134,2016-05-25 15:55:00-04:00,134,215.0,-4225.0,145775.0,150000.0,4225.0,0.028166666666666666
135,2016-05-26 15:55:00-04:00,135,-60.0,-4285.0,145715.0,150000.0,4285.0,0.028566666666666667
136,2016-05-27 15:55:00-04:00,136,-80.0,-4365.0,145635.0,150000.0,4365.0,0.0291
137,2016-05-31 15:55:00-04:00,137,-120.0,-4485.0,145515.0,150000.0,4485.0,0.0299
138,2016-06-01 15:55:00-04:00,138,130.0,-4355.0,145645.0,150000.0,4355.0,0.029033333333333335
139,2016-06-02 15:55:00-04:00,139,-315.0,-4670.0,145330.0,150000.0,4670.0,0.031133333333333332
140,2016-06-03 15:55:00-04:00,140,-250.0,-4920.0,145080.0,150000.0,4920.0,0.0328
141,2016-06-06 15:55:00-04:00,141,-40.0,-4960.0,145040.0,150000.0,4960.0,0.03306666666666667
142,2016-06-07 15:55:00-04:00,142,350.0,-4610.0,145390.0,150000.0,4610.0,0.030733333333333335
143,2016-06-08 15:55:00-04:00,143,-40.0,-4650.0,145350.0,150000.0,4650.0,0.031
144,2016-06-09 15:55:00-04:00,144,-15.0,-4665.0,145335.0,150000.0,4665.0,0.0311
145,2016-06-10 15:55:00-04:00,145,250.0,-4415.0,145585.0,150000.0,4415.0,0.029433333333333332
146,2016-06-13 15:55:00-04:00,146,380.0,-4035.0,145965.0,150000.0,4035.0,0.0269
147,2016-06-14 15:55:00-04:00,147,-320.0,-4355.0,145645.0,150000.0,4355.0,0.029033333333333335
148,2016-06-15 15:55:00-04:00,148,465.0,-3890.0,146110.0,150000.0,3890.0,0.025933333333333333
149,2016-06-16 15:48:00-04:00,149,-540.0,-4430.0,145570.0,150000.0,4430.0,0.029533333333333335
150,2016-06-17 15:55:00-04:00,150,125.0,-4305.0,145695.0,150000.0,4305.0,0.0287
151,2016-06-20 15:55:00-04:00,151,570.0,-3735.0,146265.0,150000.0,3735.0,0.0249
152,2016-06-21 15:55:00-04:00,152,-205.0,-3940.0,146060.0,150000.0,3940.0,0.026266666666666667
153,2016-06-22 15:55:00-04:00,153,40.0,-3900.0,146100.0,150000.0,3900.0,0.026
154,2016-06-23 15:55:00-04:00,154,-310.0,-4210.0,145790.0,150000.0,4210.0,0.028066666666666667
155,2016-06-27 15:55:00-04:00,155,180.0,-4030.0,145970.0,150000.0,4030.0,0.026866666666666667
156,2016-08-11 15:55:00-04:00,156,-55.0,-4085.0,145915.0,150000.0,4085.0,0.02723333333333333
157,2016-08-23 15:55:00-04:00,157,55.0,-4030.0,145970.0,150000.0,4030.0,0.026866666666666667
158,2016-08-24 15:55:00-04:00,158,620.0,-3410.0,146590.0,150000.0,3410.0,0.022733333333333335
159,2016-08-25 15:55:00-04:00,159,265.0,-3145.0,146855.0,150000.0,3145.0,0.020966666666666668
160,2016-08-26 15:55:00-04:00,160,-205.0,-3350.0,146650.0,150000.0,3350.0,0.022333333333333334
161,2016-08-29 15:55:00-04:00,161,165.0,-3185.0,146815.0,150000.0,3185.0,0.021233333333333333
162,2016-08-30 15:55:00-04:00,162,-45.0,-3230.0,146770.0,150000.0,3230.0,0.021533333333333335
163,2016-08-31 15:55:00-04:00,163,-210.0,-3440.0,146560.0,150000.0,3440.0,0.022933333333333333
164,2016-09-01 15:55:00-04:00,164,45.0,-3395.0,146605.0,150000.0,3395.0,0.02263333333333333
165,2016-09-02 15:55:00-04:00,165,-215.0,-3610.0,146390.0,150000.0,3610.0,0.024066666666666667
166,2016-09-06 15:55:00-04:00,166,-130.0,-3740.0,146260.0,150000.0,3740.0,0.02493333333333333
167,2016-09-07 15:55:00-04:00,167,-185.0,-3925.0,146075.0,150000.0,3925.0,0.026166666666666668
168,2016-09-08 15:55:00-04:00,168,-80.0,-4005.0,145995.0,150000.0,4005.0,0.0267
169,2016-09-09 15:55:00-04:00,169,450.0,-3555.0,146445.0,150000.0,3555.0,0.0237
170,2016-09-12 14:04:00-04:00,170,-580.0,-4135.0,145865.0,150000.0,4135.0,0.027566666666666666
171,2016-09-13 15:55:00-04:00,171,-130.0,-4265.0,145735.0,150000.0,4265.0,0.028433333333333335
172,2016-09-14 15:55:00-04:00,172,300.0,-3965.0,146035.0,150000.0,3965.0,0.026433333333333333
173,2016-09-15 15:55:00-04:00,173,-365.0,-4330.0,145670.0,150000.0,4330.0,0.028866666666666665
174,2016-09-16 15:55:00-04:00,174,-335.0,-4665.0,145335.0,150000.0,4665.0,0.0311
175,2016-09-19 15:55:00-04:00,175,25.0,-4640.0,145360.0,150000.0,4640.0,0.030933333333333334
176,2016-09-20 15:55:00-04:00,176,-210.0,-4850.0,145150.0,150000.0,4850.0,0.03233333333333333
177,2016-09-21 14:11:00-04:00,177,-590.0,-5440.0,144560.0,150000.0,5440.0,0.03626666666666667
178,2016-10-31 15:55:00-04:00,178,90.0,-5350.0,144650.0,150000.0,5350.0,0.035666666666666666
179,2016-11-01 15:55:00-04:00,179,-185.0,-5535.0,144465.0,150000.0,5535.0,0.0369
180,2016-11-02 15:55:00-04:00,180,65.0,-5470.0,144530.0,150000.0,5470.0,0.03646666666666667
181,2016-11-03 15:55:00-04:00,181,380.0,-5090.0,144910.0,150000.0,5090.0,0.033933333333333336
182,2016-11-04 15:55:00-04:00,182,545.0,-4545.0,145455.0,150000.0,4545.0,0.0303
183,2016-11-07 15:55:00-05:00,183,-80.0,-4625.0,145375.0,150000.0,4625.0,0.030833333333333334
184,2016-11-08 15:55:00-05:00,184,110.0,-4515.0,145485.0,150000.0,4515.0,0.0301
185,2016-11-09 14:33:00-05:00,185,-585.0,-5100.0,144900.0,150000.0,5100.0,0.034
186,2016-11-10 15:55:00-05:00,186,175.0,-4925.0,145075.0,150000.0,4925.0,0.03283333333333333
187,2016-11-30 15:55:00-05:00,187,270.0,-4655.0,145345.0,150000.0,4655.0,0.031033333333333333
188,2016-12-01 15:55:00-05:00,188,10.0,-4645.0,145355.0,150000.0,4645.0,0.030966666666666667
189,2016-12-02 15:55:00-05:00,189,-75.0,-4720.0,145280.0,150000.0,4720.0,0.031466666666666664
190,2016-12-15 15:55:00-05:00,190,280.0,-4440.0,145560.0,150000.0,4440.0,0.0296
