point,timestamp,trade_id,net_pnl,cumulative_net_pnl,equity,peak_equity,drawdown,drawdown_pct
72,2024-09-20 12:00:00-04:00,72,120.0,12340.0,162340.0,162340.0,0.0,0.0
73,2024-09-25 12:00:00-04:00,73,-192.5,12147.5,162147.5,162340.0,192.5,0.001185782924725884
74,2024-09-30 12:00:00-04:00,74,-367.5,11780.0,161780.0,162340.0,560.0,0.0034495503264752986
75,2024-10-03 12:00:00-04:00,75,670.0,12450.0,162450.0,162450.0,0.0,0.0
76,2024-10-07 12:00:00-04:00,76,-217.5,12232.5,162232.5,162450.0,217.5,0.0013388734995383195
77,2024-10-10 12:00:00-04:00,77,470.0,12702.5,162702.5,162702.5,0.0,0.0
78,2024-10-17 12:00:00-04:00,78,-442.5,12260.0,162260.0,162702.5,442.5,0.0027196877736973923
79,2024-10-18 12:00:00-04:00,79,-267.5,11992.5,161992.5,162702.5,710.0,0.004363792812034234
80,2024-10-21 12:00:00-04:00,80,-842.5,11150.0,161150.0,162702.5,1552.5,0.009541955409412885
81,2024-10-22 12:00:00-04:00,81,295.0,11445.0,161445.0,162702.5,1257.5,0.007728830226947957
82,2024-10-23 12:00:00-04:00,82,545.0,11990.0,161990.0,162702.5,712.5,0.004379158279682242
83,2024-11-06 12:00:00-05:00,83,-67.5,11922.5,161922.5,162702.5,780.0,0.004794025906178455
84,2024-11-13 12:00:00-05:00,84,-930.0,10992.5,160992.5,162702.5,1710.0,0.010509979871237382
85,2024-11-19 12:00:00-05:00,85,-1255.0,9737.5,159737.5,162702.5,2965.0,0.01822344463053733
86,2024-11-21 12:00:00-05:00,86,2120.0,11857.5,161857.5,162702.5,845.0,0.005193528065026659
87,2024-11-25 12:00:00-05:00,87,907.5,12765.0,162765.0,162765.0,0.0,0.0
88,2024-12-03 12:00:00-05:00,88,7.5,12772.5,162772.5,162772.5,0.0,0.0
89,2024-12-04 12:00:00-05:00,89,-405.0,12367.5,162367.5,162772.5,405.0,0.002488135280836751
90,2024-12-12 12:00:00-05:00,90,345.0,12712.5,162712.5,162772.5,60.0,0.0003686126341980371
91,2024-12-23 12:00:00-05:00,91,-1667.5,11045.0,161045.0,162772.5,1727.5,0.01061297209295182
92,2024-12-26 12:00:00-05:00,92,-817.5,10227.5,160227.5,162772.5,2545.0,0.015635319233900075
93,2025-01-02 12:00:00-05:00,93,-17.5,10210.0,160210.0,162772.5,2562.5,0.015742831252207837
94,2025-01-07 12:00:00-05:00,94,1457.5,11667.5,161667.5,162772.5,1105.0,0.006788616013147184
95,2025-01-10 12:00:00-05:00,95,1370.0,13037.5,163037.5,163037.5,0.0,0.0
96,2025-01-16 12:00:00-05:00,96,-655.0,12382.5,162382.5,163037.5,655.0,0.004017480640956835
97,2025-01-17 12:00:00-05:00,97,632.5,13015.0,163015.0,163037.5,22.5,0.00013800506018554014
98,2025-01-29 12:00:00-05:00,98,-380.0,12635.0,162635.0,163037.5,402.5,0.0024687571877635515
99,2025-02-03 12:00:00-05:00,99,-517.5,12117.5,162117.5,163037.5,920.0,0.005642873572030974
100,2025-02-05 12:00:00-05:00,100,-1067.5,11050.0,161050.0,163037.5,1987.5,0.012190446983056045
101,2025-02-07 12:00:00-05:00,101,1482.5,12532.5,162532.5,163037.5,505.0,0.0030974469063865676
102,2025-02-11 12:00:00-05:00,102,-55.0,12477.5,162477.5,163037.5,560.0,0.003434792609062332
103,2025-02-12 12:00:00-05:00,103,-1030.0,11447.5,161447.5,163037.5,1590.0,0.009752357586444837
104,2025-02-14 12:00:00-05:00,104,-17.5,11430.0,161430.0,163037.5,1607.5,0.009859694855478034
105,2025-02-19 12:00:00-05:00,105,-867.5,10562.5,160562.5,163037.5,2475.0,0.015180556620409414
106,2025-02-26 12:00:00-05:00,106,7.5,10570.0,160570.0,163037.5,2467.5,0.015134554933680901
107,2025-02-27 12:00:00-05:00,107,1495.0,12065.0,162065.0,163037.5,972.5,0.005964885379130568
108,2025-03-03 12:00:00-05:00,108,507.5,12572.5,162572.5,163037.5,465.0,0.0028521045771678294
109,2025-03-31 12:00:00-04:00,109,1882.5,14455.0,164455.0,164455.0,0.0,0.0
110,2025-04-01 10:43:00-04:00,110,-1705.0,12750.0,162750.0,164455.0,1705.0,0.010367577756833177
111,2025-04-03 12:00:00-04:00,111,-267.5,12482.5,162482.5,164455.0,1972.5,0.011994162536864188
112,2025-05-06 12:00:00-04:00,112,95.0,12577.5,162577.5,164455.0,1877.5,0.011416496914049437
113,2025-05-08 11:40:00-04:00,113,-1730.0,10847.5,160847.5,164455.0,3607.5,0.021936091940044387
114,2025-05-09 12:00:00-04:00,114,545.0,11392.5,161392.5,164455.0,3062.5,0.018622115472317655
115,2025-05-12 12:00:00-04:00,115,-80.0,11312.5,161312.5,164455.0,3142.5,0.019108570733635342
116,2025-05-13 12:00:00-04:00,116,395.0,11707.5,161707.5,164455.0,2747.5,0.01670669788087927
117,2025-05-14 12:00:00-04:00,117,-305.0,11402.5,161402.5,164455.0,3052.5,0.018561308564652945
118,2025-05-19 12:00:00-04:00,118,395.0,11797.5,161797.5,164455.0,2657.5,0.01615943571189687
119,2025-05-21 12:00:00-04:00,119,1032.5,12830.0,162830.0,164455.0,1625.0,0.00988112249551549
120,2025-05-22 12:00:00-04:00,120,682.5,13512.5,163512.5,164455.0,942.5,0.005731051047398985
121,2025-05-23 12:00:00-04:00,121,132.5,13645.0,163645.0,164455.0,810.0,0.004925359520841568
122,2025-05-29 12:00:00-04:00,122,1445.0,15090.0,165090.0,165090.0,0.0,0.0
123,2025-06-02 12:00:00-04:00,123,-655.0,14435.0,164435.0,165090.0,655.0,0.003967532860863771
124,2025-06-04 12:00:00-04:00,124,320.0,14755.0,164755.0,165090.0,335.0,0.002029196196014295
125,2025-06-05 12:00:00-04:00,125,-1342.5,13412.5,163412.5,165090.0,1677.5,0.010161124235265613
126,2025-06-17 12:00:00-04:00,126,-242.5,13170.0,163170.0,165090.0,1920.0,0.011630019989096857
127,2025-06-24 12:00:00-04:00,127,-642.5,12527.5,162527.5,165090.0,2562.5,0.015521836573989945
128,2025-06-25 12:00:00-04:00,128,345.0,12872.5,162872.5,165090.0,2217.5,0.013432067357199104
129,2025-06-27 12:00:00-04:00,129,470.0,13342.5,163342.5,165090.0,1747.5,0.010585135380701436
130,2025-07-01 12:00:00-04:00,130,-105.0,13237.5,163237.5,165090.0,1852.5,0.01122115209885517
131,2025-07-07 12:00:00-04:00,131,632.5,13870.0,163870.0,165090.0,1220.0,0.007389908534738627
132,2025-07-14 12:00:00-04:00,132,607.5,14477.5,164477.5,165090.0,612.5,0.0037100975225634503
133,2025-07-16 12:00:00-04:00,133,207.5,14685.0,164685.0,165090.0,405.0,0.002453207341450118
134,2025-07-17 12:00:00-04:00,134,882.5,15567.5,165567.5,165567.5,0.0,0.0
135,2025-07-23 12:00:00-04:00,135,-717.5,14850.0,164850.0,165567.5,717.5,0.004333579959835112
136,2025-07-24 12:00:00-04:00,136,-392.5,14457.5,164457.5,165567.5,1110.0,0.006704214293264076
137,2025-07-28 12:00:00-04:00,137,-217.5,14240.0,164240.0,165567.5,1327.5,0.008017877904782037
138,2025-07-30 12:00:00-04:00,138,57.5,14297.5,164297.5,165567.5,1270.0,0.0076705875247255655
139,2025-08-01 12:00:00-04:00,139,-342.5,13955.0,163955.0,165567.5,1612.5,0.009739230223322813
140,2025-08-06 12:00:00-04:00,140,1932.5,15887.5,165887.5,165887.5,0.0,0.0
141,2025-08-18 12:00:00-04:00,141,-155.0,15732.5,165732.5,165887.5,155.0,0.0009343681712003617
142,2025-08-22 12:00:00-04:00,142,620.0,16352.5,166352.5,166352.5,0.0,0.0
143,2025-09-04 12:00:00-04:00,143,-692.5,15660.0,165660.0,166352.5,692.5,0.004162846966531912
