session_date,prior_close,prior_rth_return,prior_realized_variance,prior_realized_skew_1d,prior_realized_kurtosis_1d,realized_skew_3d_mean,realized_skew_5d_mean,realized_skew_10d_mean,realized_skew_5d_min,realized_skew_5d_max,skew1_rank_252,skew3_rank_252,skew5_rank_252,skew10_rank_252
2014-05-13,1892.0,0.005313496280552554,1.5880318417998366e-05,0.2540929882387014,4.337319770454413,0.06267721122250726,-0.014382451547488406,-0.005237485124854507,-0.2887074867514129,0.2540929882387014,0.7579365079365079,0.6111111111111112,0.5158730158730159,0.5198412698412699
2014-05-14,1893.75,-0.0002639567110993557,1.9676469805680035e-05,-0.2165530819323772,3.3398800041750096,-0.01768928418087336,4.842941631872932e-05,-0.021376172575139588,-0.2165530819323772,0.2540929882387014,0.29365079365079366,0.45634920634920634,0.5515873015873016,0.4801587301587302
2014-05-15,1884.75,-0.004095112285336877,2.128145674263724e-05,-0.6672965502893392,4.808215796311566,-0.20991888132767167,-0.13916359971083897,-0.11987848181901502,-0.6672965502893392,0.2540929882387014,0.06746031746031746,0.21428571428571427,0.25,0.20238095238095238
2014-05-16,1868.25,-0.006778309409888328,4.760576130729049e-05,-0.2948999020787567,3.2586965221183286,-0.392916511433491,-0.20305286098214329,-0.13668983983177804,-0.6672965502893392,0.2540929882387014,0.24603174603174602,0.06349206349206349,0.12698412698412698,0.15476190476190477
2014-05-19,1875.0,0.003076100040123153,3.546431525715802e-05,0.03430524933592295,4.761073182375044,-0.309297067677391,-0.17807025934516982,-0.11121485392205836,-0.6672965502893392,0.2540929882387014,0.5634920634920635,0.14682539682539683,0.1984126984126984,0.2261904761904762
2014-05-20,1881.5,0.005611972207375748,1.8031738990312195e-05,0.28728330370232963,4.651397971811439,0.008896216986498617,-0.17143219625244419,-0.09290732389996603,-0.6672965502893392,0.28728330370232963,0.7896825396825397,0.5198412698412699,0.21825396825396826,0.2896825396825397
2014-05-21,1869.25,-0.005982451475671335,3.073937231990038e-05,-0.1861514089338796,3.6879706075643424,0.04514571470145765,-0.16535186165274465,-0.08265171611821269,-0.6672965502893392,0.28728330370232963,0.3333333333333333,0.5833333333333334,0.23412698412698413,0.32142857142857145
2014-05-22,1885.25,0.005466666666666731,2.2589867433047602e-05,0.1517571801248164,5.44008641621913,0.08429635829775546,-0.001541115569913537,-0.07035235764037599,-0.2948999020787567,0.28728330370232963,0.6865079365079365,0.6706349206349206,0.5674603174603174,0.376984126984127
2014-05-23,1890.25,0.0023863184409387284,1.7615081889226445e-05,0.2461159193189629,5.1359964643695175,0.07057389683663323,0.10666204870963039,-0.04819540613625617,-0.1861514089338796,0.28728330370232963,0.7579365079365079,0.6468253968253969,0.7619047619047619,0.4444444444444444
2014-05-27,1898.0,0.0034364261168384758,9.430165947193125e-06,0.24817543468498104,3.4322351066929615,0.21534951137625344,0.149436085779442,-0.014317086782863636,-0.1861514089338796,0.28728330370232963,0.7619047619047619,0.8412698412698413,0.8174603174603174,0.5158730158730159
2014-05-28,1909.25,0.0023625147657173606,1.0106865421635058e-05,0.09958519772300643,3.5773860515907385,0.1979588505756501,0.11189646458357735,-0.02976786583443313,-0.1861514089338796,0.24817543468498104,0.626984126984127,0.8253968253968254,0.7738095238095238,0.4880952380952381
2014-05-29,1907.5,-0.0009165902841430373,1.7611305369917285e-05,-0.31008982723455225,3.287031422909887,0.012556935057811747,0.08710878092344283,-0.03912154036465064,-0.31008982723455225,0.24817543468498104,0.21825396825396826,0.5317460317460317,0.7380952380952381,0.47619047619047616
2014-05-30,1918.0,0.0030069290103280633,1.4169174090251615e-05,-0.3695906478232063,5.886153456118602,-0.19336509244491737,-0.01716078466616171,-0.009350950118037344,-0.3695906478232063,0.24817543468498104,0.17063492063492064,0.24206349206349206,0.5277777777777778,0.5476190476190477
2014-06-02,1920.75,0.0026099438862063895,1.3796661142627788e-05,0.5332419895213545,4.50021365932251,-0.04881282851213468,0.04026442937431661,0.07346323904197379,-0.3695906478232063,0.5332419895213545,0.9126984126984127,0.4246031746031746,0.6547619047619048,0.753968253968254
2014-06-03,1923.0,-0.0002599428125812375,1.5393665712024395e-05,-0.32240889079586593,4.446179767101581,-0.05291918303257257,-0.07385243572185278,0.0377918250287949,-0.3695906478232063,0.5332419895213545,0.20634920634920634,0.42063492063492064,0.3968253968253968,0.6944444444444444
2014-06-04,1922.0,0.002085505735140769,1.088717970956617e-05,-0.2726842302716136,5.339013899169769,-0.020617043848708345,-0.14830632132077678,-0.018204928368599427,-0.3695906478232063,0.5332419895213545,0.2619047619047619,0.46825396825396826,0.25793650793650796,0.5158730158730159
2014-06-05,1925.75,0.0037789940057335603,1.1273921195028685e-05,0.04068522102396145,4.560539641914896,-0.18480263334783933,-0.07815131166907405,0.004478734627184679,-0.3695906478232063,0.5332419895213545,0.5793650793650794,0.24603174603174602,0.38095238095238093,0.5793650793650794
2014-06-06,1938.5,0.005446058091286288,2.0161380872767582e-05,0.6009758146171021,6.0898818012711615,0.12299226845648335,0.11596198081898763,0.049400598076413255,-0.32240889079586593,0.6009758146171021,0.9285714285714286,0.746031746031746,0.7896825396825397,0.7182539682539683
2014-06-09,1948.0,0.0027023549092781707,1.0018625031764828e-05,0.448200484035819,3.8356189908792264,0.3632871732256276,0.09895367972188054,0.06960905454809888,-0.32240889079586593,0.6009758146171021,0.8809523809523809,0.9246031746031746,0.753968253968254,0.75
2014-06-10,1950.0,0.0012836970474967568,1.3251822568067021e-05,0.05508539123756269,4.9107564973518665,0.3680872299634947,0.1744525361285663,0.05030005020335704,-0.2726842302716136,0.6009758146171021,0.5873015873015873,0.9246031746031746,0.8531746031746031,0.7182539682539683
2014-06-11,1950.0,0.0012836970474967568,1.2330974835845156e-05,0.14220534929782983,4.980987371825106,0.21516374152373718,0.25743045204245496,0.05456206536083937,0.04068522102396145,0.6009758146171021,0.6666666666666666,0.8373015873015873,0.9166666666666666,0.7261904761904762
2014-06-12,1943.5,0.0002573340195572982,1.7557371409332907e-05,0.1310828484941526,4.242662825613641,0.10945786300984839,0.2755099775364932,0.09867933293370987,0.05508539123756269,0.6009758146171021,0.6547619047619048,0.7182539682539683,0.9285714285714286,0.7936507936507936
2014-06-13,1929.25,-0.0059255442483575615,2.2777986030580135e-05,-0.27131219453868266,3.1427041953317167,0.0006586677510999247,0.1010523757053362,0.1085071782621622,-0.27131219453868266,0.448200484035819,0.2619047619047619,0.49603174603174605,0.746031746031746,0.8134920634920635
2014-06-16,1935.25,0.0011639937920331356,1.9859908207877404e-05,0.16931944024539047,3.650177848856414,0.009696698066953465,0.04527616694725049,0.07211492333456582,-0.27131219453868266,0.16931944024539047,0.7063492063492064,0.5079365079365079,0.6468253968253969,0.746031746031746
2014-06-17,1937.0,0.0020693222969476732,1.814180370376008e-05,-0.18438509476773185,4.855343674526005,-0.09545928302034135,-0.0026179302538084093,0.08591730293737923,-0.27131219453868266,0.16931944024539047,0.3412698412698413,0.3253968253968254,0.5436507936507936,0.7698412698412699
2014-06-18,1934.5,0.004152608357124388,1.91483070371733e-05,0.18349511232075913,5.2269776386162174,0.05614315259947258,0.005640022350777446,0.13153523719661647,-0.27131219453868266,0.18349511232075913,0.7182539682539683,0.6031746031746031,0.5634920634920635,0.8452380952380952
2014-06-19,1948.5,0.0072370121478417815,2.271797159772114e-05,-0.16588239496115723,7.84925069055774,-0.055590792469376656,-0.05375302634028452,0.11087847559810463,-0.27131219453868266,0.18349511232075913,0.3492063492063492,0.4007936507936508,0.4166666666666667,0.8095238095238095
2014-06-20,1951.0,0.00025634452704426103,1.4557747089080005e-05,0.02422138796598103,3.1774719101021645,0.013944701775194301,0.0053536901606482164,0.053203032932992514,-0.18438509476773185,0.18349511232075913,0.5317460317460317,0.5238095238095238,0.5634920634920635,0.6944444444444444
2014-06-23,1954.75,-0.00038353362311427386,9.874097966526529e-06,-0.25994818485401716,4.146277627739648,-0.13386973061639781,-0.08049983485923332,-0.017611833955991106,-0.25994818485401716,0.18349511232075913,0.2698412698412698,0.28174603174603174,0.3492063492063492,0.4801587301587302
2014-06-24,1953.75,-0.00038372985418266836,1.345840161272613e-05,0.03757899152282212,4.27786318724922,-0.06604926845507135,-0.03610701760112252,-0.019362473927465162,-0.25994818485401716,0.18349511232075913,0.5634920634920635,0.376984126984127,0.44841269841269843,0.4722222222222222
2014-06-25,1941.75,-0.00435841558774519,2.0064021338982552e-05,-0.041821376510715054,5.160349095488672,-0.08806352328063671,-0.08117031536741734,-0.03776514650831965,-0.25994818485401716,0.03757899152282212,0.46825396825396826,0.3253968253968254,0.3333333333333333,0.43253968253968256
2014-06-26,1950.75,0.006708811766223732,2.0858581844855678e-05,0.5843231428047595,3.86547706925174,0.19336025260562217,0.068870792185766,0.007558882922741039,-0.25994818485401716,0.5843231428047595,0.9206349206349206,0.8055555555555556,0.6746031746031746,0.5515873015873016
2014-06-27,1949.5,-0.001024852677427579,2.8757845737968373e-05,-0.4677122632681432,4.868364318390713,0.024929834341967088,-0.029515938061058854,-0.01208112395020502,-0.4677122632681432,0.5843231428047595,0.1111111111111111,0.5436507936507936,0.4523809523809524,0.5
2014-06-30,1953.25,0.004370741740583606,1.5847937611429163e-05,0.39930787272728324,4.406997241965601,0.17197291742129983,0.10233527345520121,0.010917719297984258,-0.4677122632681432,0.5843231428047595,0.8452380952380952,0.7936507936507936,0.746031746031746,0.5555555555555556
2014-07-01,1952.0,0.0,1.51039678878368e-05,0.09370746658271208,4.676742210900723,0.008434358680617357,0.11356096846717922,0.03872697543302865,-0.4677122632681432,0.5843231428047595,0.6150793650793651,0.49603174603174605,0.7738095238095238,0.6547619047619048
2014-07-02,1965.75,0.004599463395937198,1.6869107764859177e-05,0.6064105988002805,5.756154253289425,0.36647531270342526,0.24320736352937833,0.08101852408098079,-0.4677122632681432,0.6064105988002805,0.9325396825396826,0.9206349206349206,0.9007936507936508,0.753968253968254
2014-07-07,1967.75,0.0010174233753019735,1.146929767018922e-05,0.1460266016473706,4.021562543986517,0.28204822234345434,0.15554805529790056,0.11220942374183356,-0.4677122632681432,0.6064105988002805,0.6626984126984127,0.8849206349206349,0.8174603174603174,0.8174603174603174
2014-07-08,1970.5,-0.0015201418799087874,1.4068985332756584e-05,-0.4943973826289653,5.304981280631832,0.08601327260622856,0.15021103142573614,0.06034754668233894,-0.4943973826289653,0.6064105988002805,0.09523809523809523,0.6547619047619048,0.8134920634920635,0.7023809523809523
2014-07-09,1958.0,-0.004448964026948055,2.1692959981414462e-05,-0.33135796897018527,4.0946997076705065,-0.2265762499839267,0.004077863086242428,0.05320656827072212,-0.4943973826289653,0.6064105988002805,0.1865079365079365,0.1626984126984127,0.5357142857142857,0.6825396825396826
2014-07-10,1966.5,0.0021658810039495435,2.486304376638977e-05,0.10581961200585906,4.641384621876758,-0.23997857986443052,0.006500292170871824,0.060030630319025814,-0.4943973826289653,0.6064105988002805,0.626984126984127,0.1626984126984127,0.5436507936507936,0.6984126984126984
2014-07-11,1958.5,0.005648267008985908,2.5871728766291586e-05,0.5849041995089177,5.457935312905615,0.11978861418153046,0.0021990123125992687,0.12270318792098908,-0.4943973826289653,0.5849041995089177,0.9166666666666666,0.7142857142857143,0.5238095238095238,0.8373015873015873
2014-07-14,1961.5,0.002043422733077893,1.768475278362802e-05,0.19198421117175404,4.134508977316601,0.2942360075621769,0.011390534217475956,0.08346929475768854,-0.4943973826289653,0.5849041995089177,0.7182539682539683,0.8888888888888888,0.5476190476190477,0.746031746031746
2014-07-15,1971.25,-0.00012680699974643161,1.043362500847266e-05,-0.008497725464470491,4.1255959925008305,0.2561302284054004,0.10857046565037494,0.12939074853805582,-0.33135796897018527,0.5849041995089177,0.503968253968254,0.8611111111111112,0.7420634920634921,0.8412698412698413
2014-07-16,1968.0,-0.0021548992267714784,3.2178276724629305e-05,-0.29914980447516903,3.696926569790947,-0.0385544395892952,0.11501209854937818,0.05954498081781059,-0.29914980447516903,0.5849041995089177,0.23412698412698413,0.4087301587301587,0.7619047619047619,0.6825396825396826
2014-07-17,1975.0,-0.0007589172780166908,1.3760878461595631e-05,-0.3159346432830946,5.99607389765908,-0.20786072440757808,0.03066124749158744,0.018580769831229915,-0.3159346432830946,0.5849041995089177,0.20238095238095238,0.1865079365079365,0.5714285714285714,0.5396825396825397
2014-07-18,1952.25,-0.00825501651003302,4.06920409833157e-05,-0.25010704522849175,4.227901101934166,-0.2883971643289185,-0.13634100145589445,-0.06707099457164731,-0.3159346432830946,0.19198421117175404,0.2777777777777778,0.12301587301587301,0.20634920634920634,0.29365079365079366
2014-07-21,1972.25,0.0071492403932083,1.6574587872456773e-05,0.6337550259255587,4.808027453230787,0.022571112471324078,-0.04798683850513352,-0.018298152143828506,-0.3159346432830946,0.6337550259255587,0.9404761904761905,0.5317460317460317,0.376984126984127,0.4166666666666667
2014-07-22,1968.25,0.0011444557477111594,1.8110807457326063e-05,-0.06478323115916154,3.727933930027404,0.10628824984596845,-0.05924393964407173,0.024663263003151865,-0.3159346432830946,0.6337550259255587,0.4523809523809524,0.6904761904761905,0.35714285714285715,0.5595238095238095
2014-07-23,1976.75,0.0008860759493671821,1.36626367833132e-05,0.5839081771690319,5.235617004603068,0.3842933239784763,0.11736765668476845,0.11618987761707358,-0.3159346432830946,0.6337550259255587,0.9087301587301587,0.9365079365079365,0.7698412698412699,0.8134920634920635
2014-07-24,1981.5,0.0007575757575757347,1.2462015929737794e-05,-0.18026937591544345,4.3765359849502286,0.11295185669814227,0.14450071015829868,0.08758097882494334,-0.25010704522849175,0.6337550259255587,0.3373015873015873,0.7023809523809523,0.8015873015873016,0.746031746031746
2014-07-25,1981.25,-0.0010084457330139518,1.5016172692802668e-05,-0.18183223197894277,5.531771574433249,0.07393552309154851,0.15815567280820847,0.010907335676157287,-0.18183223197894277,0.6337550259255587,0.3373015873015873,0.626984126984127,0.8214285714285714,0.49603174603174605
2014-07-28,1972.25,-0.001771479185119551,1.750409160616532e-05,-0.28814973797366744,4.864645404480196,-0.21675044862268458,-0.02622527997163675,-0.03710605923838486,-0.28814973797366744,0.5839081771690319,0.24206349206349206,0.17063492063492064,0.44047619047619047,0.36507936507936506
2014-07-29,1973.0,0.00025348542458814016,2.3945020504999908e-05,-0.3653391315126754,5.012970512513008,-0.27844036715509524,-0.08633646004233952,-0.07279019984320537,-0.3653391315126754,0.5839081771690319,0.15476190476190477,0.12698412698412698,0.2857142857142857,0.2698412698412698
2014-07-30,1964.5,-0.006197040596939374,2.7034421251977073e-05,-0.34677300253562343,3.607392527440272,-0.33342062400732214,-0.2724726959832706,-0.07755251964925079,-0.3653391315126754,-0.18026937591544345,0.1626984126984127,0.0992063492063492,0.05555555555555555,0.25396825396825395
2014-07-31,1965.0,-0.003170577045022216,4.8229180955791775e-05,0.30302049294798844,9.63055669749533,-0.13636388036677016,-0.1758147222105842,-0.01565700602614249,-0.3653391315126754,0.30302049294798844,0.7936507936507936,0.2777777777777778,0.15476190476190477,0.42857142857142855
2014-08-01,1925.0,-0.013326499231163469,5.7987984266127666e-05,-0.43896588160631766,3.0925883753580954,-0.16090613039798426,-0.22724145213605915,-0.03454288966392508,-0.43896588160631766,0.30302049294798844,0.12698412698412698,0.2619047619047619,0.0873015873015873,0.38492063492063494
2014-08-04,1919.5,-0.00039057414399168433,6.21432541806237e-05,0.3049697686551475,4.685757549659559,0.05634145999893939,-0.10861755081029618,-0.0674214153909662,-0.43896588160631766,0.3049697686551475,0.8055555555555556,0.5952380952380952,0.24206349206349206,0.2857142857142857
2014-08-05,1933.5,0.005329520343169136,3.28620562365517e-05,-0.11724905130921583,4.282337779804294,-0.08374838808679536,-0.058999534769604275,-0.07266799740597163,-0.43896588160631766,0.3049697686551475,0.39285714285714285,0.3412698412698413,0.373015873015873,0.27380952380952384
2014-08-06,1914.25,-0.0058426382757724715,7.807616909202055e-05,-1.0777426573544673,7.941613295592744,-0.29667398000284523,-0.20519346573337308,-0.23883308085832153,-1.0777426573544673,0.3049697686551475,0.007936507936507936,0.11904761904761904,0.10714285714285714,0.01984126984126984
2014-08-07,1915.0,0.004985568092364279,3.896952168474058e-05,0.24417654017107684,3.5163448647798163,-0.31693838949753544,-0.21696225628875535,-0.1963884892496695,-1.0777426573544673,0.3049697686551475,0.746031746031746,0.0992063492063492,0.09523809523809523,0.047619047619047616
2014-08-08,1904.5,-0.010006497725795982,5.580227748463035e-05,-0.3515377735380775,3.3292518047160145,-0.3950346302404893,-0.1994766346751073,-0.21335904340558298,-1.0777426573544673,0.3049697686551475,0.16666666666666666,0.051587301587301584,0.11507936507936507,0.03968253968253968
2014-08-11,1926.75,0.009298061812467173,3.727725243215575e-05,0.3952064529995392,3.9859462835883943,0.09594840654417952,-0.181429297806229,-0.14502342430826234,-1.0777426573544673,0.3952064529995392,0.8293650793650794,0.6746031746031746,0.1388888888888889,0.0992063492063492
2014-08-12,1932.25,-0.0009048603929678878,2.0332985115000337e-05,-0.16220976168601828,4.787460971529134,-0.03951369407485219,-0.19042143988158947,-0.12471048732559661,-1.0777426573544673,0.3952064529995392,0.3611111111111111,0.4166666666666667,0.11904761904761904,0.14682539682539683
2014-08-13,1929.75,-0.00038850038850035684,3.270845970378642e-05,-0.45726742053555175,4.821769889183409,-0.07475690974067693,-0.06632639251780637,-0.13575992912558946,-0.45726742053555175,0.3952064529995392,0.11507936507936507,0.3611111111111111,0.35714285714285715,0.12698412698412698
2014-08-14,1943.5,0.003226222738417883,1.9846414304843795e-05,0.17160983329284607,4.142025470170468,-0.14928911630957464,-0.08083973389345252,-0.1489009950911037,-0.45726742053555175,0.3952064529995392,0.6984126984126984,0.2698412698412698,0.32142857142857145,0.09523809523809523
2014-08-15,1951.75,0.00282594733461794,1.3705148377812751e-05,-0.17557300767503237,5.993418434206512,-0.153743531639246,-0.045646780720843494,-0.12256170769797514,-0.45726742053555175,0.3952064529995392,0.35714285714285715,0.26587301587301587,0.42063492063492064,0.16666666666666666
2014-08-18,1951.5,-0.003828483920367498,5.3540466896050995e-05,-1.2717350061153665,10.99864943983971,-0.42523272683251756,-0.3790350725438246,-0.28023218517502657,-1.2717350061153665,0.17160983329284607,0.007936507936507936,0.03968253968253968,0.01984126984126984,0.011904761904761904
2014-08-19,1968.0,0.0029303095935788726,8.646506811618306e-06,0.3436604910198517,3.6410219171526936,-0.3678825075901823,-0.2778610220026506,-0.2341412309421198,-1.2717350061153665,0.3436604910198517,0.8214285714285714,0.08333333333333333,0.051587301587301584,0.027777777777777776
2014-08-20,1978.0,0.0027883396704688757,8.487147319027381e-06,0.33636983853402697,3.9930672830324325,-0.19723489218716259,-0.1191335701887349,-0.09272998135327039,-1.2717350061153665,0.3436604910198517,0.8134920634920635,0.2222222222222222,0.24603174603174602,0.2261904761904762
2014-08-21,1983.5,0.003922561052764673,1.7936090576400935e-05,-0.32888995498637796,6.731860618338309,0.11704679152250026,-0.2192335278445797,-0.15003663086901586,-1.2717350061153665,0.3436604910198517,0.1984126984126984,0.7142857142857143,0.09126984126984126,0.10317460317460317
2014-08-22,1989.0,0.002015113350126052,9.960463799136405e-06,-0.18297080463382182,4.648642996661342,-0.0584969736953909,-0.2207130872363376,-0.13317993397859032,-1.2717350061153665,0.3436604910198517,0.34523809523809523,0.3968253968253968,0.09126984126984126,0.15079365079365079
2014-08-25,1986.0,-0.000880392403471264,2.463991433632289e-05,0.4544960476080123,7.876330213960613,-0.019121570670729098,0.12453312350833819,-0.12725097451774298,-0.32888995498637796,0.4544960476080123,0.873015873015873,0.4603174603174603,0.7658730158730159,0.17063492063492064
2014-08-26,1996.25,0.00025053238131023114,1.0131843535367589e-05,-0.41640281538119867,3.6995910261902374,-0.04829252413566935,-0.027479537771871898,-0.15267027988726103,-0.41640281538119867,0.4544960476080123,0.14285714285714285,0.42063492063492064,0.4642857142857143,0.10317460317460317
2014-08-27,1997.75,0.0,8.973811952963262e-06,0.05191213900079829,5.367668336089027,0.03000179040920402,-0.08437107767851763,-0.10175232393362602,-0.41640281538119867,0.4544960476080123,0.5555555555555556,0.5515873015873016,0.3055555555555556,0.21031746031746032
2014-08-28,1996.75,-0.0010006253908693141,9.436099762960058e-06,-0.5083810862352438,4.575643168775685,-0.29095725420521473,-0.1202693039282908,-0.169751415886435,-0.5083810862352438,0.4544960476080123,0.0873015873015873,0.12301587301587301,0.24206349206349206,0.07936507936507936
2014-08-29,1995.75,0.0028894472361808976,1.2472769719823834e-05,-0.10253951716651316,4.672869640083382,-0.18633615480031954,-0.10418304643482908,-0.16244806683558308,-0.5083810862352438,0.4544960476080123,0.4087301587301587,0.2261904761904762,0.2619047619047619,0.09126984126984126
2014-09-02,2001.25,0.001250781738586726,1.2974183532155597e-05,0.0518119320063698,4.908202042845173,-0.1863695571317957,-0.18471986955515757,-0.030093373023409448,-0.5083810862352438,0.05191213900079829,0.5555555555555556,0.2261904761904762,0.1388888888888889,0.40476190476190477
2014-09-03,2000.0,-0.001996007984031989,1.6055678589511725e-05,-0.6070975075740084,4.872473667009221,-0.2192750309113839,-0.22285880799371954,-0.12516917288279544,-0.6070975075740084,0.05191213900079829,0.06349206349206349,0.1746031746031746,0.08333333333333333,0.16666666666666666
2014-09-04,1999.5,-0.004357027262542057,1.3025290683930681e-05,-0.5636502038110878,3.505963050984915,-0.3729785931262421,-0.3459712765560967,-0.2151711771173069,-0.6070975075740084,0.0518119320063698,0.07936507936507936,0.07142857142857142,0.023809523809523808,0.047619047619047616
2014-09-05,1996.5,-0.002996254681647992,2.383489259320086e-05,0.20989465659391926,4.4468695444163195,-0.320284351597059,-0.2023161279902641,-0.16129271595927722,-0.6070975075740084,0.20989465659391926,0.7261904761904762,0.10317460317460317,0.12301587301587301,0.09523809523809523
2014-09-08,2005.5,0.0048853814355505065,2.666434807919094e-05,0.23117281817789595,4.9279560955612425,-0.04086090967975752,-0.1355736609213823,-0.11987835367810543,-0.6070975075740084,0.23117281817789595,0.7301587301587301,0.42857142857142855,0.23015873015873015,0.19047619047619047
2014-09-09,2000.25,-0.001622161217868734,1.9568396138673825e-05,-0.5306775282913125,5.084618211634399,-0.029870017839832452,-0.25207155298091877,-0.21839571126803792,-0.6070975075740084,0.23117281817789595,0.0873015873015873,0.4523809523809524,0.05952380952380952,0.04365079365079365
2014-09-10,1987.5,-0.005379707243838405,3.2354738920852114e-05,-0.18775621261755723,4.605791651354782,-0.1624203075769913,-0.16820329398962855,-0.19553105099167378,-0.5636502038110878,0.23117281817789595,0.3333333333333333,0.2619047619047619,0.19047619047619047,0.07142857142857142
2014-09-11,1995.25,0.0033945184812673723,2.797712399341904e-05,-0.041996308290794405,4.4879860544444705,-0.25347668306655474,-0.06387251488556986,-0.20492189572083305,-0.5306775282913125,0.23117281817789595,0.4722222222222222,0.15476190476190477,0.38095238095238093,0.06746031746031746
2014-09-12,1997.0,0.005159179564615535,2.3686089864925685e-05,0.25205138659352216,4.661773501882356,0.007432955228390177,-0.05544116888564928,-0.12887864843795646,-0.5306775282913125,0.25205138659352216,0.753968253968254,0.5079365079365079,0.40476190476190477,0.16666666666666666
2014-09-15,1985.5,-0.004761904761904745,2.675079999785741e-05,-0.03252274755258801,4.312001224017176,0.05917744358337992,-0.10818028203174608,-0.12187697147656393,-0.5306775282913125,0.25205138659352216,0.48412698412698413,0.626984126984127,0.27380952380952384,0.1984126984126984
2014-09-16,1983.75,-0.00088139007806598,2.5027144470331402e-05,-0.23823076648159677,4.505722777880451,-0.006234042480220868,-0.04969092966980293,-0.1508812413253606,-0.23823076648159677,0.25205138659352216,0.2976190476190476,0.49603174603174605,0.42857142857142855,0.11507936507936507
2014-09-17,1991.0,0.009506908353403398,2.3470301682656088e-05,0.7294729292068062,4.5198469433166135,0.15290647172420713,0.13375489869506976,-0.017224197647279137,-0.23823076648159677,0.7294729292068062,0.9563492063492064,0.7619047619047619,0.7896825396825397,0.4523809523809524
2014-09-18,1993.5,-0.00025075225677029245,4.017178816259391e-05,0.5679857972909262,11.577742910965839,0.3530759866720452,0.25575131981141386,0.09593940246292226,-0.23823076648159677,0.7294729292068062,0.9126984126984127,0.9087301587301587,0.9047619047619048,0.7579365079365079
2014-09-19,2004.25,0.0022502812851605825,1.3199049549248202e-05,0.515788116378302,4.3097689734063245,0.6044156142920115,0.3084986657683698,0.12652874844136056,-0.23823076648159677,0.7294729292068062,0.8968253968253969,0.9880952380952381,0.9365079365079365,0.8373015873015873
2014-09-22,2002.5,-0.0041029466616934185,1.8575006115893258e-05,-0.03567581363316866,3.226536185745422,0.34936603334535327,0.30786805255225375,0.09984388526025408,-0.23823076648159677,0.7294729292068062,0.4801587301587302,0.8968253968253969,0.9325396825396826,0.7698412698412699
2014-09-23,1986.75,-0.006003752345215774,2.6427525632297822e-05,-0.17931559497817348,3.4647501602162736,0.10026556925565333,0.3196510868529384,0.134980078591568,-0.17931559497817348,0.7294729292068062,0.3531746031746032,0.7023809523809523,0.9444444444444444,0.8531746031746031
2014-09-24,1975.25,-0.002273014269478457,2.636577590980774e-05,0.2565905812116093,4.1437487309576495,0.013866390866755765,0.22507461725389902,0.17941475797448464,-0.17931559497817348,0.5679857972909262,0.7579365079365079,0.5317460317460317,0.8690476190476191,0.9007936507936508
2014-09-25,1991.5,0.00797165633303809,2.3954368474163102e-05,0.1573602902225288,4.34989333570438,0.07821175881865491,0.14294951584021953,0.19935041782581697,-0.17931559497817348,0.515788116378302,0.6587301587301587,0.6507936507936508,0.7857142857142857,0.9087301587301587
2014-09-26,1958.5,-0.013846928499496425,5.7116618429946616e-05,-0.4036965394346986,3.1798574874137735,0.0034181106664798824,-0.04094741532238059,0.13377562522299488,-0.4036965394346986,0.2565905812116093,0.15476190476190477,0.49206349206349204,0.44841269841269843,0.8412698412698413
2014-09-29,1974.5,0.006242833481972188,3.490543078100981e-05,0.11606836078444223,4.911094799119531,-0.04342262947590916,-0.01059858043885841,0.1486347360566979,-0.4036965394346986,0.2565905812116093,0.623015873015873,0.4166666666666667,0.5238095238095238,0.8611111111111112
2014-09-30,1970.25,0.006770567194685828,3.880377717681334e-05,0.5062002571809257,3.8813306353693844,0.07285735951022314,0.1265045899929614,0.22307783842295015,-0.4036965394346986,0.5062002571809257,0.8928571428571429,0.6468253968253969,0.7738095238095238,0.9246031746031746
2014-10-01,1965.25,-0.003296563966020072,5.3946276661387154e-05,-0.3073285245146929,4.319513162320299,0.10498003115022504,0.013720768847700982,0.11939769305080024,-0.4036965394346986,0.5062002571809257,0.2261904761904762,0.7182539682539683,0.5873015873015873,0.8055555555555556
2014-10-02,1938.25,-0.012104994903160082,5.519009019880861e-05,-0.6658239316516745,4.673729332124537,-0.15565073299514723,-0.15091607552713968,-0.003983279843459841,-0.6658239316516745,0.5062002571809257,0.05555555555555555,0.2619047619047619,0.20238095238095238,0.49603174603174605
2014-10-03,1938.75,0.0011618900077459138,6.0508599209443685e-05,-0.19499982848162298,2.9134074657620777,-0.38938409488266346,-0.10917673333652456,-0.07506207432945235,-0.6658239316516745,0.5062002571809257,0.3253968253968254,0.051587301587301584,0.26587301587301587,0.30158730158730157
2014-10-06,1960.0,0.004226975790956766,3.6811939399313516e-05,0.4583781010489063,5.011735612686553,-0.13414855302813042,-0.040714785283631746,-0.02565668286124485,-0.6658239316516745,0.5062002571809257,0.876984126984127,0.29365079365079366,0.45634920634920634,0.43253968253968256
2014-10-07,1957.25,-0.005715011430022843,5.0522735222539705e-05,-0.042383349761498844,3.1282196493116565,0.07366497426859482,-0.15043150667211663,-0.011963458339577385,-0.6658239316516745,0.4583781010489063,0.45634920634920634,0.6468253968253969,0.1984126984126984,0.48412698412698413
