session_date,prior_close,prior_rth_return,prior_abs_rth_return,prior_volume,prior_dollar_volume,prior_amihud_illiq_1d,prior_price_impact_per_billion,amihud_illiq_3d_mean,amihud_illiq_5d_mean,amihud_illiq_20d_mean,illiq1_rank_252,illiq3_rank_252,illiq5_rank_252,illiq20_rank_252,dollar_volume1_rank_252
2015-09-11,4296.5,0.011536197763390321,0.011536197763390321,282371.0,24192849685.0,4.768432786379427e-13,0.00047684327863794276,6.639696622685174e-13,4.931805129217162e-13,4.4900863197768926e-13,0.7341269841269841,0.9484126984126984,0.8849206349206349,0.8928571428571429,0.8373015873015873
2015-09-14,4321.25,0.009873802290254696,0.009873802290254696,65374.0,5609948840.0,1.7600521095402175e-12,0.0017600521095402174,1.0669754469007953e-12,7.669663073285267e-13,5.280478842978833e-13,0.9880952380952381,0.9761904761904762,0.9642857142857143,0.9880952380952381,0.01984126984126984
2015-09-15,4307.75,-0.006916027894645849,0.006916027894645849,31909.0,2749220980.0,2.5156318626107127e-12,0.002515631862610713,1.5841757502629572e-12,1.2535185917912968e-12,6.375915743441229e-13,0.9920634920634921,1.0,1.0,1.0,0.003968253968253968
2015-09-16,4349.0,0.00928289626363421,0.00928289626363421,161573.0,14011738390.0,6.625085342914549e-13,0.0006625085342914548,1.6460641688141278e-12,1.275813347520911e-12,6.315751085869565e-13,0.9087301587301587,1.0,1.0,0.996031746031746,0.3373015873015873
2015-09-17,4374.0,0.005286141116984666,0.005286141116984666,146767.0,12791704735.0,4.132475871273827e-13,0.0004132475871273827,1.1971293280098495e-12,1.1656566744415422e-12,6.365877068683432e-13,0.6388888888888888,0.9880952380952381,0.9920634920634921,0.996031746031746,0.2222222222222222
2015-09-18,4375.0,0.0010868943424289235,0.0010868943424289235,274179.0,24080385995.0,4.513608472283642e-14,4.5136084722836415e-05,3.7363073538055745e-13,1.0793152356585208e-12,6.320990760392522e-13,0.08333333333333333,0.5952380952380952,0.9880952380952381,0.9920634920634921,0.8373015873015873
2015-09-21,4311.5,0.0013935663685982203,0.0013935663685982203,238468.0,20646287190.0,6.749718996804385e-14,6.749718996804385e-05,1.7529362060608712e-13,7.408042517440862e-13,6.062204719346135e-13,0.13095238095238096,0.09523809523809523,0.9523809523809523,0.9841269841269841,0.6785714285714286
2015-09-22,4325.75,-0.002191338446456359,0.002191338446456359,204158.0,17661502395.0,1.2407429432938448e-13,0.0001240742943293845,7.890252300675437e-14,2.6249273808782056e-13,5.773722030875713e-13,0.2222222222222222,0.015873015873015872,0.23015873015873015,0.9801587301587301,0.5515873015873016
2015-09-23,4261.25,0.0007045147654551887,0.0007045147654551887,236413.0,20082571400.0,3.5080904303678394e-14,3.50809043036784e-05,7.555079620036836e-14,1.3700721209026526e-13,5.532844694956617e-13,0.06746031746031746,0.011904761904761904,0.015873015873015872,0.9761904761904762,0.6587301587301587
2015-09-24,4263.25,-0.0021066182924688315,0.0021066182924688315,168000.0,14325946740.0,1.4704915009818272e-13,0.00014704915009818272,1.0206811624374801e-13,8.376752468442526e-14,5.10435681443749e-13,0.26587301587301587,0.03968253968253968,0.003968253968253968,0.9444444444444444,0.35714285714285715
2015-09-25,4249.75,0.006274788373882734,0.006274788373882734,272540.0,23001130715.0,2.7280347438705184e-13,0.00027280347438705184,1.5164450959630376e-13,1.2930100261726833e-13,4.996420493256489e-13,0.4444444444444444,0.07936507936507936,0.01984126984126984,0.9365079365079365,0.7936507936507936
2015-09-28,4212.25,-0.01903819282720076,0.01903819282720076,266393.0,22639203280.0,8.409391705060375e-13,0.0008409391705060374,4.2026393166375683e-13,2.8398939872486705e-13,5.264894517429487e-13,0.9523809523809523,0.7380952380952381,0.3134920634920635,0.9563492063492064,0.7658730158730159
2015-09-29,4091.25,-0.02449928469241769,0.02449928469241769,287635.0,23739623575.0,1.0319997120012334e-12,0.0010319997120012334,7.152474522981071e-13,4.655744822592369e-13,5.663834539142875e-13,0.9761904761904762,0.9603174603174603,0.8492063492063492,0.9761904761904762,0.8134920634920635
2015-09-30,4070.75,-0.0077996465785143965,0.0077996465785143965,343572.0,28135077765.0,2.7722143310430606e-13,0.0002772214331043061,7.167201052038584e-13,5.140025880193624e-13,5.639618169747223e-13,0.45634920634920634,0.9603174603174603,0.9007936507936508,0.9722222222222222,0.9047619047619048
2015-10-01,4164.0,0.008659843759462271,0.008659843759462271,279577.0,23188650800.0,3.7345181632828207e-13,0.00037345181632828206,5.608909871446067e-13,5.592831212653822e-13,5.742261907221525e-13,0.5952380952380952,0.9087301587301587,0.9087301587301587,0.9761904761904762,0.7976190476190477
2015-10-02,4181.25,0.0021571094733057183,0.0021571094733057183,289448.0,24003410440.0,8.986679116693545e-14,8.986679116693546e-05,2.4684668019984065e-13,5.226957846213589e-13,5.561231339547161e-13,0.16666666666666666,0.25793650793650796,0.8968253968253969,0.9642857142857143,0.8293650793650794
2015-10-05,4256.5,0.03175372682099131,0.03175372682099131,307062.0,25679121470.0,1.2365581454212933e-12,0.0012365581454212933,5.666255843055031e-13,6.018195796044101e-13,5.983948843504724e-13,0.9801587301587301,0.9087301587301587,0.9246031746031746,0.9801587301587301,0.8928571428571429
2015-10-06,4319.5,0.007287354981635907,0.007287354981635907,181082.0,15579799960.0,4.677438093137049e-13,0.0004677438093137049,5.980562486339774e-13,4.889683990669045e-13,6.176385528013146e-13,0.7142857142857143,0.9206349206349206,0.8611111111111112,0.9841269841269841,0.4365079365079365
2015-10-07,4297.75,-0.0023792943361188312,0.0023792943361188312,221160.0,18990766655.0,1.2528690280612745e-13,0.00012528690280612744,6.09862952513708e-13,4.585814930072688e-13,5.963511601594517e-13,0.2261904761904762,0.9285714285714286,0.8253968253968254,0.9722222222222222,0.6349206349206349
2015-10-08,4324.0,-0.00040455412356243947,0.00040455412356243947,269637.0,23206763070.0,1.743259593516587e-14,1.743259593516587e-05,2.0348776935166552e-13,3.8737764892864547e-13,5.490212423299987e-13,0.027777777777777776,0.17063492063492064,0.6587301587301587,0.9444444444444444,0.7976190476190477
2015-10-09,4340.25,0.007719990712793168,0.007719990712793168,263260.0,22656545630.0,3.407399715237688e-13,0.0003407399715237688,1.6115315675502017e-13,4.375522850000121e-13,5.4221607697429e-13,0.5396825396825397,0.09126984126984126,0.7738095238095238,0.9404761904761905,0.7619047619047619
2015-10-12,4360.5,0.00408727188993141,0.00408727188993141,161659.0,14070859430.0,2.904777714726562e-13,0.00029047777147265624,2.162167796438631e-13,2.483362102102847e-13,4.68737360070912e-13,0.4801587301587302,0.19047619047619047,0.19444444444444445,0.8492063492063492,0.3412698412698413
2015-10-13,4371.5,0.0005722133211261138,0.0005722133211261138,106793.0,9328030535.0,6.134342281353969e-14,6.134342281353969e-05,2.308537219366544e-13,1.670561329102517e-13,3.460229380810533e-13,0.10317460317460317,0.2261904761904762,0.04365079365079365,0.5555555555555556,0.07142857142857142
2015-10-14,4343.25,-0.0007477280570573619,0.0007477280570573619,189338.0,16525803895.0,4.524609282599513e-14,4.5246092825995134e-05,1.323557623707298e-13,1.5104797091422521e-13,3.1515981600778034e-13,0.0873015873015873,0.06349206349206349,0.03968253968253968,0.3373015873015873,0.5238095238095238
2015-10-15,4336.75,-0.0016115107913668991,0.0016115107913668991,235547.0,20449903260.0,7.880285646724859e-14,7.88028564672486e-05,6.179745736892727e-14,1.6332202302064178e-13,2.9843757947477363e-13,0.15476190476190477,0.007936507936507936,0.047619047619047616,0.21428571428571427,0.6746031746031746
2015-10-16,4407.5,0.012461953712743279,0.012461953712743279,219186.0,19182216255.0,6.496618298469537e-13,0.0006496618298469537,2.5790359304673194e-13,2.2510639468527877e-13,3.2866386673097945e-13,0.8928571428571429,0.31746031746031744,0.14682539682539683,0.4603174603174603,0.6507936507936508
2015-10-19,4427.75,0.002320316921335497,0.002320316921335497,159071.0,14041082160.0,1.652520008710993e-13,0.00016525200087109932,2.979055623951e-13,2.0006124056496735e-13,3.3355160727613224e-13,0.30158730158730157,0.4007936507936508,0.09126984126984126,0.4880952380952381,0.34523809523809523
2015-10-20,4452.25,0.007296380090497712,0.007296380090497712,162728.0,14440185385.0,5.052829929785359e-13,0.0005052829929785359,4.400656078988624e-13,2.888491545979666e-13,3.526120422085898e-13,0.7619047619047619,0.7738095238095238,0.3412698412698413,0.5912698412698413,0.376984126984127
2015-10-21,4430.0,-0.003262459219259717,0.003262459219259717,168877.0,14979396010.0,2.1779644633747264e-13,0.00021779644633747265,2.9611048006236873e-13,3.2335922530026207e-13,3.617478193102795e-13,0.38095238095238093,0.3888888888888889,0.46825396825396826,0.6349206349206349,0.4166666666666667
2015-10-22,4403.5,-0.01083843432358056,0.01083843432358056,241544.0,21392620540.0,5.066436018586322e-13,0.0005066436018586322,4.0990768039154636e-13,4.0892737437853887e-13,3.7972754189830196e-13,0.7619047619047619,0.6825396825396826,0.7142857142857143,0.6666666666666666,0.7301587301587301
2015-10-23,4492.5,0.01131183521863921,0.01131183521863921,267630.0,23942531890.0,4.724577697383704e-13,0.0004724577697383704,3.989659393114912e-13,3.734865623568221e-13,3.897102566658679e-13,0.7142857142857143,0.6587301587301587,0.6309523809523809,0.7063492063492064,0.8650793650793651
2015-10-26,4617.75,0.0007585198027848516,0.0007585198027848516,276070.0,25443904110.0,2.9811455015142e-14,2.9811455015142e-05,3.36304275537381e-13,3.463984531856307e-13,3.4915387089132316e-13,0.05555555555555555,0.5079365079365079,0.5595238095238095,0.5714285714285714,0.9246031746031746
2015-10-27,4621.25,0.0013000379177725563,0.0013000379177725563,149392.0,13789805580.0,9.427528983135644e-14,9.427528983135644e-05,1.9884817152828908e-13,2.6419691255619483e-13,3.0226764978282933e-13,0.18253968253968253,0.16666666666666666,0.25,0.24206349206349206,0.2896825396825397
2015-10-28,4631.5,0.004936262544073866,0.004936262544073866,167058.0,15446547895.0,3.195705977561316e-13,0.00031957059775613157,1.4788578086754282e-13,2.845517428399266e-13,3.043851080154206e-13,0.5238095238095238,0.0873015873015873,0.3333333333333333,0.2619047619047619,0.44841269841269843
2015-10-29,4669.0,0.006683915480810709,0.006683915480810709,266978.0,24737558220.0,2.701930166820931e-13,0.0002701930166820931,2.2801296808985984e-13,2.3726162580461876e-13,2.9922216803311113e-13,0.44841269841269843,0.2261904761904762,0.17857142857142858,0.2222222222222222,0.9007936507936508
2015-10-30,4661.5,0.002796601054103398,0.002796601054103398,149209.0,13897328060.0,2.0123300263398963e-13,0.00020123300263398964,2.636655390240709e-13,1.8301667238374264e-13,3.0479047860646383e-13,0.36507936507936506,0.32936507936507936,0.07539682539682539,0.27380952380952384,0.32142857142857145
2015-11-02,4641.5,-0.004930860756779953,0.004930860756779953,167165.0,15580303050.0,3.1648041382481024e-13,0.00031648041382481025,2.6263547771363046e-13,2.403504641456763e-13,2.587865920266397e-13,0.5198412698412699,0.3253968253968254,0.20238095238095238,0.03571428571428571,0.4722222222222222
2015-11-03,4694.5,0.008702191663085612,0.008702191663085612,122593.0,11462365245.0,7.591968565895767e-13,0.0007591968565895767,4.2563675768279167e-13,3.733347774973203e-13,2.7335924439043326e-13,0.9246031746031746,0.7579365079365079,0.6428571428571429,0.07539682539682539,0.14285714285714285
2015-11-04,4710.75,0.0057109308283518345,0.0057109308283518345,158110.0,14869978755.0,3.840577664868247e-13,0.00038405776648682473,4.865783456337366e-13,3.8623221124345896e-13,2.862977875744681e-13,0.5992063492063492,0.8452380952380952,0.6706349206349206,0.1626984126984127,0.4246031746031746
2015-11-05,4711.0,-0.0030684583641942265,0.0030684583641942265,191673.0,18049358690.0,1.7000373347858968e-13,0.0001700037334785897,4.377527855183299e-13,3.6619435460275823e-13,2.9392634445163934e-13,0.31746031746031744,0.7738095238095238,0.6150793650793651,0.20634920634920634,0.626984126984127
2015-11-06,4697.25,-0.0037117556604273627,0.0037117556604273627,206245.0,19374777955.0,1.9157668124240253e-13,0.00019157668124240252,2.485460604026051e-13,3.6426309032444084e-13,2.8646817993757103e-13,0.34523809523809523,0.26587301587301587,0.6111111111111112,0.16666666666666666,0.6746031746031746
2015-11-09,4701.5,0.002558908199168375,0.002558908199168375,216221.0,20277862120.0,1.2619220823306273e-13,0.00012619220823306272,1.6259087431801777e-13,3.262054492060913e-13,2.7825390177559133e-13,0.23809523809523808,0.0992063492063492,0.46825396825396826,0.11507936507936507,0.6944444444444444
2015-11-10,4651.5,-0.006885508406725416,0.006885508406725416,218648.0,20335710745.0,3.3859197217478007e-13,0.0003385919721747801,2.1878695388341456e-13,2.4208447232313203e-13,2.921163292436534e-13,0.5476190476190477,0.20238095238095238,0.19444444444444445,0.19444444444444445,0.6944444444444444
2015-11-11,4638.75,0.0027561608300907814,0.0027561608300907814,186687.0,17280619870.0,1.5949432664019253e-13,0.00015949432664019253,2.0809283568267793e-13,1.9717178435380557e-13,2.978287409343632e-13,0.28174603174603174,0.1746031746031746,0.07142857142857142,0.23015873015873015,0.5793650793650794
2015-11-12,4632.75,-0.004084484333852889,0.004084484333852889,190971.0,17743924120.0,2.301905884081795e-13,0.00023019058840817954,2.4275896240771683e-13,2.0920915533972355e-13,3.053981275314098e-13,0.3888888888888889,0.25396825396825395,0.0992063492063492,0.30158730158730157,0.5952380952380952
2015-11-13,4587.25,-0.005528155655520006,0.005528155655520006,221042.0,20401984080.0,2.7096166891627173e-13,0.0002709616689162717,2.2021552798821406e-13,2.250861528744974e-13,2.8646311948487566e-13,0.44841269841269843,0.20634920634920634,0.1388888888888889,0.1626984126984127,0.6944444444444444
2015-11-16,4498.75,-0.01559080962800874,0.01559080962800874,292638.0,26528654535.0,5.876969601846692e-13,0.0005876969601846693,3.6294973916970626e-13,3.173871032648187e-13,3.0758536745055414e-13,0.8452380952380952,0.5793650793650794,0.4365079365079365,0.3134920634920635,0.9365079365079365
2015-11-17,4561.75,0.015301580235922652,0.015301580235922652,224206.0,20263822135.0,7.551181674405597e-13,0.0007551181674405597,5.379255988471664e-13,4.006923423179747e-13,3.200771261736554e-13,0.9206349206349206,0.8849206349206349,0.7023809523809523,0.4007936507936508,0.6785714285714286
2015-11-18,4564.5,-0.001148859346791431,0.001148859346791431,227136.0,20776154145.0,5.529701689607054e-14,5.529701689607054e-05,4.660373815070994e-13,3.7985288036915023e-13,3.1195215470158527e-13,0.09126984126984126,0.8015873015873016,0.6547619047619048,0.3373015873015873,0.7063492063492064
2015-11-19,4652.0,0.014944911094141977,0.014944911094141977,201521.0,18597348225.0,8.036044124856396e-13,0.0008036044124856396,5.380065322740894e-13,4.945356451846422e-13,3.2680019523293566e-13,0.9365079365079365,0.8849206349206349,0.8650793650793651,0.44047619047619047,0.623015873015873
2015-11-20,4654.75,0.00010742869420421464,0.00010742869420421464,173868.0,16206540940.0,6.6287244515617554e-15,6.628724451561755e-06,2.885100512777568e-13,4.416690562917003e-13,3.035087429685952e-13,0.007936507936507936,0.3611111111111111,0.7817460317460317,0.2619047619047619,0.49206349206349204
2015-11-23,4686.25,0.0017635741769987945,0.0017635741769987945,145684.0,13642585935.0,1.292697869305226e-13,0.0001292697869305226,3.1316764128924074e-13,3.4998362164087094e-13,3.0848165956436424e-13,0.24603174603174602,0.4087301587301587,0.5555555555555556,0.3055555555555556,0.2777777777777778
2015-11-24,4673.75,-0.003305432638481598,0.003305432638481598,135112.0,12654896330.0,2.611979231031439e-13,0.0002611979231031439,1.323654781617422e-13,2.5119957277338775e-13,3.168277912279536e-13,0.42063492063492064,0.06349206349206349,0.20634920634920634,0.373015873015873,0.20634920634920634
2015-11-25,4670.5,0.005760430686406526,0.005760430686406526,183332.0,17064011825.0,3.375777481569183e-13,0.0003375777481569183,2.4268181939686107e-13,3.076557190255573e-13,3.177281487479929e-13,0.5436507936507936,0.24603174603174602,0.38095238095238093,0.376984126984127,0.5515873015873016
2015-11-30,4673.5,-0.0005346449957228661,0.0005346449957228661,94692.0,8855534385.0,6.037410871877791e-14,6.037410871877791e-05,2.1971659332627948e-13,1.5900965827218498e-13,3.072372033498272e-13,0.10317460317460317,0.20634920634920634,0.04365079365079365,0.28174603174603174,0.051587301587301584
2015-12-01,4667.75,-0.005327366682648771,0.005327366682648771,147456.0,13780014305.0,3.8660095445008107e-13,0.00038660095445008105,2.6151760377525853e-13,2.350041042718888e-13,3.1650560094063175e-13,0.6111111111111112,0.3134920634920635,0.15476190476190477,0.3611111111111111,0.2857142857142857
2015-12-02,4715.0,0.005920315750173266,0.005920315750173266,193596.0,18194580130.0,3.253889734125602e-13,0.00032538897341256016,2.574546788604725e-13,2.7422794156829635e-13,3.1695102892001924e-13,0.5317460317460317,0.3055555555555556,0.27380952380952384,0.36904761904761907,0.6071428571428571
2015-12-03,4687.0,-0.006781097690188642,0.006781097690188642,195133.0,18392564835.0,3.686868988105781e-13,0.0003686868988105781,3.602256088910726e-13,2.9572573670978317e-13,2.9742553103106933e-13,0.5873015873015873,0.5674603174603174,0.3531746031746032,0.17063492063492064,0.6190476190476191
2015-12-04,4607.25,-0.01952543094275383,0.01952543094275383,287838.0,26711276585.0,7.309808230475417e-13,0.0007309808230475417,4.750188984235595e-13,3.744063516879079e-13,3.147716838591052e-13,0.9126984126984127,0.8174603174603174,0.6349206349206349,0.3373015873015873,0.9365079365079365
2015-12-07,4714.25,0.020345219414533933,0.020345219414533933,235663.0,22049170620.0,9.227203945748202e-13,0.0009227203945748202,6.741293721443128e-13,5.468756088591163e-13,3.524075169139167e-13,0.9563492063492064,0.9404761904761905,0.8968253968253969,0.5793650793650794,0.7619047619047619
2015-12-08,4692.25,-0.0055105176707466175,0.0055105176707466175,182606.0,17128126365.0,3.2172331948735115e-13,0.0003217233194873512,6.584748457032372e-13,5.339000818665704e-13,3.5891484882616407e-13,0.5158730158730159,0.9285714285714286,0.8888888888888888,0.623015873015873,0.5436507936507936
2015-12-09,4694.0,0.010766580534022463,0.010766580534022463,241453.0,22598329780.0,4.764325788161174e-13,0.00047643257881611737,5.73625430959429e-13,5.641088029472817e-13,3.764268673553169e-13,0.7182539682539683,0.8968253968253969,0.9047619047619048,0.6587301587301587,0.7857142857142857
2015-12-10,4621.5,-0.01080907534246578,0.01080907534246578,321145.0,29783151885.0,3.629258375407093e-13,0.00036292583754070926,3.8702724528139206e-13,5.62956590693308e-13,3.7764356062361326e-13,0.5714285714285714,0.6071428571428571,0.9007936507936508,0.6587301587301587,0.9563492063492064
2015-12-11,4642.75,0.0022126281705343587,0.0022126281705343587,193318.0,17956370435.0,1.2322246183012422e-13,0.00012322246183012423,3.208602927289831e-13,4.414049184498245e-13,3.7582996738310984e-13,0.21428571428571427,0.4523809523809524,0.7619047619047619,0.6507936507936508,0.5793650793650794
2015-12-14,4536.5,-0.011548098921451144,0.011548098921451144,110799.0,10120568545.0,1.1410523895079398e-12,0.0011410523895079398,5.424002296262572e-13,4.850713174364485e-13,4.213730574380979e-13,0.9722222222222222,0.876984126984127,0.8293650793650794,0.7738095238095238,0.09126984126984126
2015-12-15,4571.5,0.006328765615541299,0.006328765615541299,68636.0,6216804570.0,1.018009420157999e-12,0.001018009420157999,7.607614238320206e-13,6.24328537570578e-13,4.587254450001842e-13,0.9642857142857143,0.9682539682539683,0.9365079365079365,0.8373015873015873,0.023809523809523808
2015-12-16,4592.75,-0.0024976923494597347,0.0024976923494597347,197010.0,18181394405.0,1.3737628114886795e-13,0.00013737628114886795,7.654793636049352e-13,5.565172780371282e-13,4.362094110483942e-13,0.25793650793650796,0.9682539682539683,0.8888888888888888,0.7976190476190477,0.6031746031746031
2015-12-17,4660.75,0.007620797751594521,0.007620797751594521,213066.0,19681601370.0,3.872041511424292e-13,0.0003872041511424292,5.141966174830981e-13,5.613729407574721e-13,4.1781371023348765e-13,0.6031746031746031,0.8452380952380952,0.8928571428571429,0.7619047619047619,0.6666666666666666
2015-12-18,4591.5,-0.019067457138279176,0.019067457138279176,245677.0,22774808610.0,8.372170087043895e-13,0.0008372170087043895,4.53932480331895e-13,7.041718501323252e-13,4.569097098239037e-13,0.9325396825396826,0.753968253968254,0.9563492063492064,0.8293650793650794,0.8134920634920635
2015-12-21,4504.5,-0.015086913742210606,0.015086913742210606,260506.0,23694387915.0,6.367294144222086e-13,0.0006367294144222086,6.203835247563419e-13,6.03307255115179e-13,4.4856595992073207e-13,0.8531746031746031,0.9206349206349206,0.9246031746031746,0.8095238095238095,0.8492063492063492
2015-12-22,4552.5,0.0015399846001540318,0.0015399846001540318,135541.0,12296339610.0,1.2523927030298017e-13,0.00012523927030298017,5.330618978098589e-13,4.247532251441751e-13,4.5449648721330303e-13,0.2222222222222222,0.8611111111111112,0.7222222222222222,0.8253968253968254,0.17857142857142858
2015-12-23,4581.75,0.0011471648639789223,0.0011471648639789223,129564.0,11837537570.0,9.690907903736624e-14,9.690907903736624e-05,2.8629258792085117e-13,4.1665978472187483e-13,4.528784518186452e-13,0.1746031746031746,0.3412698412698413,0.7142857142857143,0.8214285714285714,0.15476190476190477
2015-12-28,4617.75,0.0025510204081633514,0.0025510204081633514,119183.0,10983833160.0,2.322522903437247e-13,0.00023225229034372471,1.5146687989468984e-13,3.8566941256213394e-13,4.514311701806742e-13,0.376984126984127,0.07142857142857142,0.6309523809523809,0.8095238095238095,0.11904761904761904
2015-12-29,4613.25,0.0017371478204224466,0.0017371478204224466,91639.0,8421630070.0,2.0627215942559759e-13,0.00020627215942559758,1.7847784293556229e-13,2.594804427063755e-13,4.448658907441081e-13,0.35714285714285715,0.1111111111111111,0.21825396825396826,0.7857142857142857,0.04365079365079365
2015-12-30,4686.25,0.009478162528946177,0.009478162528946177,127231.0,11894758585.0,7.968352162185709e-13,0.0007968352162185709,4.1178655532929717e-13,2.91501603065648e-13,4.816889461190978e-13,0.9206349206349206,0.6706349206349206,0.32936507936507936,0.8650793650793651,0.15873015873015872
2015-12-31,4645.5,-0.007848790645523018,0.007848790645523018,95939.0,8949306210.0,8.770278344876321e-13,0.000877027834487632,6.267117367105996e-13,4.418593159025784e-13,5.062102901209754e-13,0.9484126984126984,0.9285714285714286,0.7698412698412699,0.9007936507936508,0.05555555555555555
2016-01-04,4585.75,-0.009236253645889647,0.009236253645889647,131761.0,12152193720.0,7.600482561999223e-13,0.0007600482561999223,8.113037689687079e-13,5.744871513350896e-13,5.279432542603435e-13,0.9047619047619048,0.9722222222222222,0.9166666666666666,0.9206349206349206,0.17063492063492064
2016-01-05,4490.0,0.001059026810099839,0.001059026810099839,278919.0,24871958870.0,4.257914769138725e-14,4.2579147691387244e-05,5.598850794596467e-13,5.365525228046221e-13,5.11637866704384e-13,0.05952380952380952,0.8809523809523809,0.876984126984127,0.9007936507936508,0.9007936507936508
2016-01-06,4475.75,-0.007319101746603773,0.007319101746603773,235359.0,21105418360.0,3.467878068920579e-13,0.0003467878068920579,3.8313840359445525e-13,5.646556522979142e-13,4.924282158966097e-13,0.5515873015873016,0.5952380952380952,0.9126984126984127,0.8809523809523809,0.7301587301587301
2016-01-07,4436.5,0.007951834601840346,0.007951834601840346,248835.0,22058456040.0,3.6048917419336965e-13,0.00036048917419336966,2.499520429256044e-13,4.773864438928739e-13,4.643166548775372e-13,0.5753968253968254,0.26587301587301587,0.8253968253968254,0.8253968253968254,0.7698412698412699
2016-01-08,4296.25,-0.010479645304312779,0.010479645304312779,350022.0,30368526865.0,3.450824385028259e-13,0.00034508243850282593,3.5078647319608397e-13,3.7099736469591267e-13,4.65484610828311e-13,0.5476190476190477,0.5357142857142857,0.5912698412698413,0.8293650793650794,0.9642857142857143
2016-01-11,4261.5,-0.015535662720184806,0.015535662720184806,349050.0,30095647535.0,5.162096180890433e-13,0.0005162096180890433,4.072604102617457e-13,3.222296370737369e-13,4.674734627919572e-13,0.7698412698412699,0.6666666666666666,0.43253968253968256,0.8333333333333334,0.9642857142857143
2016-01-12,4275.75,-0.003960165395142989,0.003960165395142989,332215.0,28292997245.0,1.3996980810659211e-13,0.00013996980810659213,3.3375395489948657e-13,3.4170776915677787e-13,4.563256613202515e-13,0.2698412698412698,0.48412698412698413,0.5079365079365079,0.8095238095238095,0.9444444444444444
2016-01-13,4324.5,0.002317765673890415,0.002317765673890415,334322.0,28806827600.0,8.045890044103347e-14,8.045890044103347e-05,2.4554610887888906e-13,2.8844198786657295e-13,4.541874832507969e-13,0.14682539682539683,0.25396825396825395,0.3134920634920635,0.8055555555555556,0.9484126984126984
2016-01-14,4173.5,-0.038973000978642536,0.038973000978642536,438584.0,37299987835.0,1.0448529139216684e-12,0.0010448529139216684,4.2176054082309746e-13,4.253147358122327e-13,4.493775094714833e-13,0.9761904761904762,0.7182539682539683,0.753968253968254,0.7896825396825397,0.9841269841269841
2016-01-15,4262.0,0.01712308334824897,0.01712308334824897,427023.0,36060101280.0,4.748484541208412e-13,0.0004748484541208412,5.333867561611805e-13,4.512679389358358e-13,4.222194611696254e-13,0.7222222222222222,0.8690476190476191,0.8095238095238095,0.7341269841269841,0.9801587301587301
2016-01-19,4129.75,0.002609856761349949,0.002609856761349949,438888.0,36248839940.0,7.199835265541877e-14,7.199835265541878e-05,5.305665735659755e-13,3.6242568584911086e-13,4.1895056474495295e-13,0.1349206349206349,0.8571428571428571,0.5714285714285714,0.7261904761904762,0.9801587301587301
2016-01-20,4139.5,-0.011344638165751153,0.011344638165751153,317073.0,26299354110.0,4.3136565705381703e-13,0.000431365657053817,3.2607082127669175e-13,4.207048556385559e-13,4.211586400405224e-13,0.6706349206349206,0.47619047619047616,0.7420634920634921,0.7301587301587301,0.9166666666666666
2016-01-21,4128.0,0.013006134969325123,0.013006134969325123,524049.0,42596927480.0,3.0533035452924933e-13,0.0003053303545292493,2.695647880794945e-13,4.65679146456199e-13,3.945643073317653e-13,0.48412698412698413,0.3373015873015873,0.8214285714285714,0.6785714285714286,0.996031746031746
2016-01-22,4131.0,-0.003377563329312383,0.003377563329312383,408381.0,33877620405.0,9.969895432247916e-14,9.969895432247916e-05,2.787983219685146e-13,2.766483545363612e-13,3.6771278432677886e-13,0.19047619047619047,0.3531746031746032,0.2698412698412698,0.6031746031746031,0.9682539682539683
2016-01-25,4250.5,0.008781298208140553,0.008781298208140553,237327.0,20074531465.0,4.37434777665958e-13,0.000437434777665958,2.808213621725616e-13,2.691656192453846e-13,3.8332255969492774e-13,0.6825396825396826,0.35714285714285715,0.25396825396825395,0.6587301587301587,0.6587301587301587
2016-01-26,4189.0,-0.011678659903267663,0.011678659903267663,218943.0,18519583390.0,6.306113726928532e-13,0.0006306113726928531,3.8924836822709624e-13,3.8088822325287145e-13,4.1000767437770205e-13,0.8412698412698413,0.6428571428571429,0.6468253968253969,0.7261904761904762,0.6190476190476191
2016-01-27,4226.25,0.005113264760092662,0.005113264760092662,227326.0,19146123140.0,2.6706528119053255e-13,0.00026706528119053253,4.450371438497807e-13,3.480281480802146e-13,4.117483239200425e-13,0.43253968253968256,0.7619047619047619,0.5476190476190477,0.7301587301587301,0.6428571428571429
2016-01-28,4119.5,-0.019283418640637984,0.019283418640637984,336159.0,28010219435.0,6.884422553485071e-13,0.000688442255348507,5.287063030772971e-13,4.246505282440661e-13,4.3585682871618797e-13,0.8809523809523809,0.8531746031746031,0.75,0.7857142857142857,0.9246031746031746
2016-01-29,4177.0,-0.002030820690478996,0.002030820690478996,297525.0,24749000720.0,8.205667426555378e-14,8.205667426555378e-05,3.4585473693486393e-13,4.21122072232681e-13,4.0011790161853716e-13,0.15079365079365079,0.5436507936507936,0.7420634920634921,0.7023809523809523,0.8690476190476191
2016-02-01,4266.0,0.020696255532958396,0.020696255532958396,223398.0,18896194880.0,1.095260483096711e-12,0.001095260483096711,6.219198042369234e-13,5.526872133188316e-13,4.1102953404899113e-13,0.9761904761904762,0.9285714285714286,0.9007936507936508,0.7341269841269841,0.626984126984127
