DATE,OPEN,HIGH,LOW,CLOSE
06/10/2008,43.83,43.83,43.83,43.83
06/11/2008,43.74,43.74,43.74,43.74
06/12/2008,40.61,40.61,40.61,40.61
06/13/2008,39.21,39.21,39.21,39.21
06/16/2008,38.68,38.68,38.68,38.68
06/17/2008,39.71,39.71,39.71,39.71
06/18/2008,41.62,41.62,41.62,41.62
06/19/2008,39.63,39.63,39.63,39.63
06/20/2008,41.21,41.21,41.21,41.21
06/23/2008,40.44,40.44,40.44,40.44
06/24/2008,40.44,40.44,40.44,40.44
06/25/2008,39.81,39.81,39.81,39.81
06/26/2008,43.74,43.74,43.74,43.74
06/27/2008,41.56,41.56,41.56,41.56
06/30/2008,41.47,41.47,41.47,41.47
07/01/2008,40.66,40.66,40.66,40.66
07/02/2008,44.12,44.12,44.12,44.12
07/03/2008,42.18,42.18,42.18,42.18
07/07/2008,42.63,42.63,42.63,42.63
07/08/2008,38.59,38.59,38.59,38.59
07/09/2008,41.12,41.12,41.12,41.12
07/10/2008,40.64,40.64,40.64,40.64
07/11/2008,43.5,43.5,43.5,43.5
07/14/2008,43.68,43.68,43.68,43.68
07/15/2008,44.45,44.45,44.45,44.45
07/16/2008,39.54,39.54,39.54,39.54
07/17/2008,39.41,39.41,39.41,39.41
07/18/2008,39.56,39.56,39.56,39.56
07/21/2008,38.54,38.54,38.54,38.54
07/22/2008,36.44,36.44,36.44,36.44
07/23/2008,38.03,38.03,38.03,38.03
07/24/2008,39.44,39.44,39.44,39.44
07/25/2008,40.12,40.12,40.12,40.12
07/28/2008,40.3,40.3,40.3,40.3
07/29/2008,37.31,37.31,37.31,37.31
07/30/2008,34.66,34.66,34.66,34.66
07/31/2008,38.56,38.56,38.56,38.56
08/01/2008,39.03,39.03,39.03,39.03
08/04/2008,40.14,40.14,40.14,40.14
08/05/2008,37.17,37.17,37.17,37.17
08/06/2008,36.93,36.93,36.93,36.93
08/07/2008,37.5,37.5,37.5,37.5
08/08/2008,39.22,39.22,39.22,39.22
08/11/2008,37.64,37.64,37.64,37.64
08/12/2008,38.95,38.95,38.95,38.95
08/13/2008,39.83,39.83,39.83,39.83
08/14/2008,38.52,38.52,38.52,38.52
08/15/2008,38.67,38.67,38.67,38.67
08/18/2008,39.69,39.69,39.69,39.69
08/19/2008,40.49,40.49,40.49,40.49
08/20/2008,39.07,39.07,39.07,39.07
08/21/2008,37.68,37.68,37.68,37.68
08/22/2008,37.75,37.75,37.75,37.75
08/25/2008,39.54,39.54,39.54,39.54
08/26/2008,39.3,39.3,39.3,39.3
08/27/2008,38.34,38.34,38.34,38.34
08/28/2008,38.54,38.54,38.54,38.54
08/29/2008,40.52,40.52,40.52,40.52
09/02/2008,41.8,41.8,41.8,41.8
09/03/2008,40.19,40.19,40.19,40.19
09/04/2008,41.95,41.95,41.95,41.95
09/05/2008,40.84,40.84,40.84,40.84
09/08/2008,40.42,40.42,40.42,40.42
09/09/2008,42.06,42.06,42.06,42.06
09/10/2008,41.43,41.43,41.43,41.43
09/11/2008,40.5,40.5,40.5,40.5
09/12/2008,40.77,40.77,40.77,40.77
09/15/2008,44.08,44.08,44.08,44.08
09/16/2008,41.37,41.37,41.37,41.37
09/17/2008,41.9,41.9,41.9,41.9
09/18/2008,41.68,41.68,41.68,41.68
09/19/2008,45.6,45.6,45.6,45.6
09/22/2008,46.48,46.48,46.48,46.48
09/23/2008,49.14,49.14,49.14,49.14
09/24/2008,48.25,48.25,48.25,48.25
09/25/2008,49.76,49.76,49.76,49.76
09/26/2008,50.45,50.45,50.45,50.45
09/30/2008,53.03,53.03,53.03,53.03
10/01/2008,52.58,52.58,52.58,52.58
10/02/2008,51.09,51.09,51.09,51.09
10/03/2008,52.42,52.42,52.42,52.42
10/06/2008,51.61,51.61,51.61,51.61
10/07/2008,50.81,50.81,50.81,50.81
10/08/2008,53.76,53.76,53.76,53.76
10/09/2008,50.72,50.72,50.72,50.72
10/13/2008,47.18,47.18,47.18,47.18
10/14/2008,51.56,51.56,51.56,51.56
10/15/2008,55.21,55.21,55.21,55.21
10/16/2008,56.04,56.04,56.04,56.04
10/17/2008,65.62,65.62,65.62,65.62
10/20/2008,58.76,58.76,58.76,58.76
10/21/2008,60.38,60.38,60.38,60.38
10/22/2008,63.69,63.69,63.69,63.69
10/23/2008,62.44,62.44,62.44,62.44
10/24/2008,75.17,75.17,75.17,75.17
10/27/2008,72.78,72.78,72.78,72.78
10/28/2008,68.27,68.27,68.27,68.27
10/29/2008,67.6,67.6,67.6,67.6
10/30/2008,60.6,60.6,60.6,60.6
10/31/2008,63.35,63.35,63.35,63.35
11/03/2008,57.45,57.45,57.45,57.45
11/04/2008,57.41,57.41,57.41,57.41
11/05/2008,56.9,56.9,56.9,56.9
11/06/2008,63.9,63.9,63.9,63.9
11/07/2008,59.75,59.75,59.75,59.75
11/10/2008,62.24,62.24,62.24,62.24
11/11/2008,65.87,65.87,65.87,65.87
11/12/2008,63.11,63.11,63.11,63.11
11/13/2008,60.85,60.85,60.85,60.85
11/14/2008,68.62,68.62,68.62,68.62
11/17/2008,67.39,67.39,67.39,67.39
11/18/2008,63.76,63.76,63.76,63.76
11/19/2008,64.93,64.93,64.93,64.93
11/20/2008,63.04,63.04,63.04,63.04
11/21/2008,65.07,65.07,65.07,65.07
11/24/2008,63.48,63.48,63.48,63.48
11/25/2008,64.29,64.29,64.29,64.29
11/26/2008,60.94,60.94,60.94,60.94
11/28/2008,63.8,63.8,63.8,63.8
12/01/2008,64.96,64.96,64.96,64.96
12/02/2008,67.64,67.64,67.64,67.64
12/03/2008,69.33,69.33,69.33,69.33
12/04/2008,69.59,69.59,69.59,69.59
12/05/2008,70.68,70.68,70.68,70.68
12/08/2008,70.87,70.87,70.87,70.87
12/09/2008,68.06,68.06,68.06,68.06
12/10/2008,67.28,67.28,67.28,67.28
12/11/2008,65.12,65.12,65.12,65.12
12/12/2008,65.71,65.71,65.71,65.71
12/15/2008,66.96,66.96,66.96,66.96
12/16/2008,68.86,68.86,68.86,68.86
12/17/2008,68.45,68.45,68.45,68.45
12/18/2008,62.09,62.09,62.09,62.09
12/19/2008,61.02,61.02,61.02,61.02
12/22/2008,60.54,60.54,60.54,60.54
12/23/2008,65.8,65.8,65.8,65.8
12/24/2008,65.39,65.39,65.39,65.39
12/26/2008,65.2,65.2,65.2,65.2
12/29/2008,64.09,64.09,64.09,64.09
12/30/2008,64.57,64.57,64.57,64.57
12/31/2008,63.0,63.0,63.0,63.0
01/02/2009,60.51,60.51,60.51,60.51
01/05/2009,56.63,56.63,56.63,56.63
01/06/2009,53.94,53.94,53.94,53.94
01/07/2009,58.39,58.39,58.39,58.39
01/08/2009,58.0,58.0,58.0,58.0
01/09/2009,60.23,60.23,60.23,60.23
01/12/2009,63.8,63.8,63.8,63.8
01/13/2009,64.72,64.72,64.72,64.72
01/14/2009,67.28,67.28,67.28,67.28
01/15/2009,65.18,65.18,65.18,65.18
01/16/2009,68.17,68.17,68.17,68.17
01/20/2009,77.71,77.71,77.71,77.71
01/21/2009,71.81,71.81,71.81,71.81
01/22/2009,72.37,72.37,72.37,72.37
01/23/2009,72.44,72.44,72.44,72.44
01/26/2009,73.87,73.87,73.87,73.87
01/27/2009,71.43,71.43,71.43,71.43
01/28/2009,67.4,67.4,67.4,67.4
01/29/2009,66.54,66.54,66.54,66.54
01/30/2009,68.51,68.51,68.51,68.51
02/02/2009,64.51,64.51,64.51,64.51
02/03/2009,64.86,64.86,64.86,64.86
02/04/2009,66.97,66.97,66.97,66.97
02/05/2009,69.28,69.28,69.28,69.28
02/06/2009,71.77,71.77,71.77,71.77
02/09/2009,66.57,66.57,66.57,66.57
02/10/2009,70.95,70.95,70.95,70.95
02/11/2009,67.25,67.25,67.25,67.25
02/12/2009,64.44,64.44,64.44,64.44
02/13/2009,66.87,66.87,66.87,66.87
02/17/2009,68.19,68.19,68.19,68.19
02/18/2009,69.89,69.89,69.89,69.89
02/19/2009,74.14,74.14,74.14,74.14
02/20/2009,75.23,75.23,75.23,75.23
02/23/2009,77.49,77.49,77.49,77.49
02/24/2009,72.19,72.19,72.19,72.19
02/25/2009,70.96,70.96,70.96,70.96
02/26/2009,68.25,68.25,68.25,68.25
02/27/2009,67.17,67.17,67.17,67.17
03/02/2009,71.21,71.21,71.21,71.21
03/03/2009,71.84,71.84,71.84,71.84
03/04/2009,66.43,66.43,66.43,66.43
03/05/2009,66.04,66.04,66.04,66.04
03/06/2009,64.92,64.92,64.92,64.92
03/09/2009,64.16,64.16,64.16,64.16
03/10/2009,60.17,60.17,60.17,60.17
03/11/2009,61.08,61.08,61.08,61.08
03/12/2009,61.64,61.64,61.64,61.64
03/13/2009,65.39,65.39,65.39,65.39
03/16/2009,66.55,66.55,66.55,66.55
03/17/2009,64.64,64.64,64.64,64.64
03/18/2009,61.79,61.79,61.79,61.79
03/19/2009,66.62,66.62,66.62,66.62
03/20/2009,70.65,70.65,70.65,70.65
03/23/2009,67.53,67.53,67.53,67.53
03/24/2009,65.74,65.74,65.74,65.74
03/25/2009,64.8,64.8,64.8,64.8
03/26/2009,62.78,62.78,62.78,62.78
03/27/2009,63.7,63.7,63.7,63.7
03/30/2009,69.32,69.32,69.32,69.32
03/31/2009,69.1,69.1,69.1,69.1
04/01/2009,66.82,66.82,66.82,66.82
04/02/2009,67.02,67.02,67.02,67.02
04/03/2009,66.7,66.7,66.7,66.7
04/06/2009,67.53,67.53,67.53,67.53
04/07/2009,65.01,65.01,65.01,65.01
04/08/2009,63.6,63.6,63.6,63.6
04/09/2009,64.39,64.39,64.39,64.39
04/13/2009,61.99,61.99,61.99,61.99
04/14/2009,59.73,59.73,59.73,59.73
04/15/2009,60.14,60.14,60.14,60.14
04/16/2009,60.6,60.6,60.6,60.6
04/17/2009,61.19,61.19,61.19,61.19
04/20/2009,63.84,63.84,63.84,63.84
04/21/2009,63.38,63.38,63.38,63.38
04/22/2009,65.43,65.43,65.43,65.43
04/23/2009,65.69,65.69,65.69,65.69
04/24/2009,66.74,66.74,66.74,66.74
04/27/2009,67.92,67.92,67.92,67.92
04/28/2009,68.13,68.13,68.13,68.13
04/29/2009,66.57,66.57,66.57,66.57
04/30/2009,66.84,66.84,66.84,66.84
05/01/2009,65.96,65.96,65.96,65.96
05/04/2009,63.85,63.85,63.85,63.85
05/05/2009,60.0,60.0,60.0,60.0
05/06/2009,57.99,57.99,57.99,57.99
05/07/2009,57.93,57.93,57.93,57.93
05/08/2009,58.65,58.65,58.65,58.65
05/11/2009,58.07,58.07,58.07,58.07
05/12/2009,57.81,57.81,57.81,57.81
05/13/2009,59.12,59.12,59.12,59.12
05/14/2009,55.41,55.41,55.41,55.41
05/15/2009,60.7,60.7,60.7,60.7
05/18/2009,57.88,57.88,57.88,57.88
05/19/2009,55.93,55.93,55.93,55.93
05/20/2009,57.39,57.39,57.39,57.39
05/21/2009,57.96,57.96,57.96,57.96
05/22/2009,61.75,61.75,61.75,61.75
05/26/2009,56.68,56.68,56.68,56.68
05/27/2009,58.81,58.81,58.81,58.81
05/28/2009,58.0,58.0,58.0,58.0
05/29/2009,55.01,55.01,55.01,55.01
06/01/2009,54.91,54.91,54.91,54.91
06/02/2009,54.21,54.21,54.21,54.21
06/03/2009,58.42,58.42,58.42,58.42
06/04/2009,58.08,58.08,58.08,58.08
06/05/2009,57.87,57.87,57.87,57.87
06/08/2009,57.98,57.98,57.98,57.98
06/09/2009,56.79,56.79,56.79,56.79
06/10/2009,55.95,55.95,55.95,55.95
06/11/2009,55.84,55.84,55.84,55.84
06/12/2009,54.95,54.95,54.95,54.95
06/15/2009,55.4,55.4,55.4,55.4
06/16/2009,59.34,59.34,59.34,59.34
06/17/2009,56.82,56.82,56.82,56.82
06/18/2009,56.33,56.33,56.33,56.33
06/19/2009,55.01,55.01,55.01,55.01
06/22/2009,58.01,58.01,58.01,58.01
06/23/2009,57.65,57.65,57.65,57.65
06/24/2009,56.38,56.38,56.38,56.38
06/25/2009,54.37,54.37,54.37,54.37
06/26/2009,57.24,57.24,57.24,57.24
06/29/2009,55.78,55.78,55.78,55.78
06/30/2009,56.32,56.32,56.32,56.32
07/01/2009,58.07,58.07,58.07,58.07
07/02/2009,59.51,59.51,59.51,59.51
07/06/2009,57.67,57.67,57.67,57.67
07/07/2009,59.64,59.64,59.64,59.64
07/08/2009,60.52,60.52,60.52,60.52
07/09/2009,58.89,58.89,58.89,58.89
07/10/2009,59.96,59.96,59.96,59.96
07/13/2009,56.35,56.35,56.35,56.35
07/14/2009,57.52,57.52,57.52,57.52
07/15/2009,59.16,59.16,59.16,59.16
07/16/2009,59.79,59.79,59.79,59.79
07/17/2009,63.67,63.67,63.67,63.67
07/20/2009,60.95,60.95,60.95,60.95
07/21/2009,61.71,61.71,61.71,61.71
07/22/2009,60.83,60.83,60.83,60.83
07/23/2009,59.16,59.16,59.16,59.16
07/24/2009,56.3,56.3,56.3,56.3
07/27/2009,57.01,57.01,57.01,57.01
07/28/2009,60.6,60.6,60.6,60.6
07/29/2009,60.94,60.94,60.94,60.94
07/30/2009,61.15,61.15,61.15,61.15
07/31/2009,62.26,62.26,62.26,62.26
08/03/2009,59.05,59.05,59.05,59.05
08/04/2009,55.94,55.94,55.94,55.94
08/05/2009,53.94,53.94,53.94,53.94
08/06/2009,54.9,54.9,54.9,54.9
08/07/2009,52.03,52.03,52.03,52.03
08/10/2009,52.06,52.06,52.06,52.06
08/11/2009,55.21,55.21,55.21,55.21
08/12/2009,54.95,54.95,54.95,54.95
08/13/2009,53.08,53.08,53.08,53.08
08/14/2009,52.93,52.93,52.93,52.93
08/17/2009,58.26,58.26,58.26,58.26
08/18/2009,56.82,56.82,56.82,56.82
08/19/2009,56.57,56.57,56.57,56.57
08/20/2009,55.47,55.47,55.47,55.47
08/21/2009,56.65,56.65,56.65,56.65
08/24/2009,57.48,57.48,57.48,57.48
08/25/2009,59.46,59.46,59.46,59.46
08/26/2009,61.06,61.06,61.06,61.06
08/27/2009,59.99,59.99,59.99,59.99
08/28/2009,59.61,59.61,59.61,59.61
08/31/2009,59.62,59.62,59.62,59.62
09/01/2009,63.43,63.43,63.43,63.43
09/02/2009,63.06,63.06,63.06,63.06
09/03/2009,58.42,58.42,58.42,58.42
09/04/2009,57.67,57.67,57.67,57.67
09/08/2009,56.18,56.18,56.18,56.18
09/09/2009,54.94,54.94,54.94,54.94
09/10/2009,53.27,53.27,53.27,53.27
09/11/2009,55.04,55.04,55.04,55.04
09/14/2009,54.28,54.28,54.28,54.28
09/15/2009,53.35,53.35,53.35,53.35
09/16/2009,52.88,52.88,52.88,52.88
09/17/2009,52.36,52.36,52.36,52.36
09/18/2009,55.87,55.87,55.87,55.87
09/21/2009,55.6,55.6,55.6,55.6
09/22/2009,54.46,54.46,54.46,54.46
09/23/2009,55.44,55.44,55.44,55.44
09/24/2009,58.64,58.64,58.64,58.64
09/25/2009,57.93,57.93,57.93,57.93
09/28/2009,56.02,56.02,56.02,56.02
09/29/2009,57.58,57.58,57.58,57.58
09/30/2009,56.43,56.43,56.43,56.43
10/01/2009,58.84,58.84,58.84,58.84
10/02/2009,60.8,60.8,60.8,60.8
10/05/2009,56.62,56.62,56.62,56.62
10/06/2009,55.53,55.53,55.53,55.53
10/07/2009,55.16,55.16,55.16,55.16
10/08/2009,54.04,54.04,54.04,54.04
10/09/2009,52.99,52.99,52.99,52.99
10/12/2009,53.55,53.55,53.55,53.55
10/13/2009,54.41,54.41,54.41,54.41
10/14/2009,54.65,54.65,54.65,54.65
10/15/2009,54.09,54.09,54.09,54.09
10/16/2009,57.02,57.02,57.02,57.02
10/19/2009,58.65,58.65,58.65,58.65
10/20/2009,56.57,56.57,56.57,56.57
10/21/2009,57.86,57.86,57.86,57.86
10/22/2009,53.85,53.85,53.85,53.85
10/23/2009,55.31,55.31,55.31,55.31
10/26/2009,55.34,55.34,55.34,55.34
10/27/2009,56.08,56.08,56.08,56.08
10/28/2009,59.23,59.23,59.23,59.23
10/29/2009,56.08,56.08,56.08,56.08
10/30/2009,59.5,59.5,59.5,59.5
11/02/2009,58.77,58.77,58.77,58.77
11/03/2009,58.11,58.11,58.11,58.11
11/04/2009,58.23,58.23,58.23,58.23
11/05/2009,56.83,56.83,56.83,56.83
11/06/2009,55.15,55.15,55.15,55.15
11/09/2009,52.21,52.21,52.21,52.21
11/10/2009,53.69,53.69,53.69,53.69
11/11/2009,55.7,55.7,55.7,55.7
11/12/2009,59.06,59.06,59.06,59.06
11/13/2009,58.22,58.22,58.22,58.22
11/16/2009,57.33,57.33,57.33,57.33
11/17/2009,57.67,57.67,57.67,57.67
11/18/2009,56.73,56.73,56.73,56.73
11/19/2009,56.48,56.48,56.48,56.48
11/20/2009,56.44,56.44,56.44,56.44
11/23/2009,56.57,56.57,56.57,56.57
11/24/2009,56.63,56.63,56.63,56.63
11/25/2009,57.74,57.74,57.74,57.74
11/27/2009,62.28,62.28,62.28,62.28
11/30/2009,60.56,60.56,60.56,60.56
12/01/2009,57.46,57.46,57.46,57.46
12/02/2009,57.29,57.29,57.29,57.29
12/03/2009,61.29,61.29,61.29,61.29
12/04/2009,56.95,56.95,56.95,56.95
12/07/2009,58.6,58.6,58.6,58.6
12/08/2009,60.5,60.5,60.5,60.5
12/09/2009,59.34,59.34,59.34,59.34
12/10/2009,59.4,59.4,59.4,59.4
12/11/2009,59.48,59.48,59.48,59.48
12/14/2009,57.99,57.99,57.99,57.99
12/15/2009,58.86,58.86,58.86,58.86
12/16/2009,57.33,57.33,57.33,57.33
12/17/2009,57.55,57.55,57.55,57.55
12/18/2009,58.49,58.49,58.49,58.49
12/21/2009,58.97,58.97,58.97,58.97
12/22/2009,56.66,56.66,56.66,56.66
12/23/2009,57.72,57.72,57.72,57.72
12/24/2009,56.35,56.35,56.35,56.35
12/28/2009,56.15,56.15,56.15,56.15
12/29/2009,58.36,58.36,58.36,58.36
12/30/2009,54.7,54.7,54.7,54.7
12/31/2009,61.28,61.28,61.28,61.28
01/04/2010,55.45,55.45,55.45,55.45
01/05/2010,52.83,52.83,52.83,52.83
01/06/2010,51.62,51.62,51.62,51.62
01/07/2010,48.96,48.96,48.96,48.96
01/08/2010,48.92,48.92,48.92,48.92
01/11/2010,48.11,48.11,48.11,48.11
01/12/2010,48.3,48.3,48.3,48.3
01/13/2010,49.37,49.37,49.37,49.37
01/14/2010,46.2,46.2,46.2,46.2
01/15/2010,47.24,47.24,47.24,47.24
01/19/2010,56.71,56.71,56.71,56.71
01/20/2010,57.28,57.28,57.28,57.28
01/21/2010,61.2,61.2,61.2,61.2
01/22/2010,64.69,64.69,64.69,64.69
01/25/2010,62.29,62.29,62.29,62.29
01/26/2010,64.17,64.17,64.17,64.17
01/27/2010,61.47,61.47,61.47,61.47
01/28/2010,61.97,61.97,61.97,61.97
01/29/2010,61.86,61.86,61.86,61.86
02/01/2010,59.09,59.09,59.09,59.09
02/02/2010,62.25,62.25,62.25,62.25
02/03/2010,62.51,62.51,62.51,62.51
02/04/2010,66.26,66.26,66.26,66.26
02/05/2010,64.21,64.21,64.21,64.21
02/08/2010,65.18,65.18,65.18,65.18
02/09/2010,67.33,67.33,67.33,67.33
02/10/2010,68.0,68.0,68.0,68.0
02/11/2010,65.83,65.83,65.83,65.83
02/12/2010,63.82,63.82,63.82,63.82
02/16/2010,63.97,63.97,63.97,63.97
02/17/2010,63.84,63.84,63.84,63.84
02/18/2010,62.22,62.22,62.22,62.22
02/19/2010,62.51,62.51,62.51,62.51
02/22/2010,61.23,61.23,61.23,61.23
02/23/2010,64.32,64.32,64.32,64.32
02/24/2010,65.54,65.54,65.54,65.54
02/25/2010,64.87,64.87,64.87,64.87
02/26/2010,64.55,64.55,64.55,64.55
03/01/2010,62.37,62.37,62.37,62.37
03/02/2010,61.18,61.18,61.18,61.18
03/03/2010,59.45,59.45,59.45,59.45
03/04/2010,60.56,60.56,60.56,60.56
03/05/2010,57.39,57.39,57.39,57.39
03/08/2010,56.63,56.63,56.63,56.63
03/09/2010,56.95,56.95,56.95,56.95
03/10/2010,58.15,58.15,58.15,58.15
03/11/2010,58.05,58.05,58.05,58.05
03/12/2010,56.79,56.79,56.79,56.79
03/15/2010,59.17,59.17,59.17,59.17
03/16/2010,57.2,57.2,57.2,57.2
03/17/2010,55.49,55.49,55.49,55.49
03/18/2010,56.5,56.5,56.5,56.5
03/19/2010,57.3,57.3,57.3,57.3
03/22/2010,56.6,56.6,56.6,56.6
03/23/2010,56.19,56.19,56.19,56.19
03/24/2010,56.67,56.67,56.67,56.67
03/25/2010,58.56,58.56,58.56,58.56
03/26/2010,55.3,55.3,55.3,55.3
03/29/2010,55.38,55.38,55.38,55.38
03/30/2010,54.41,54.41,54.41,54.41
03/31/2010,57.41,57.41,57.41,57.41
04/01/2010,57.76,57.76,57.76,57.76
04/05/2010,53.8,53.8,53.8,53.8
04/06/2010,51.87,51.87,51.87,51.87
04/07/2010,52.45,52.45,52.45,52.45
04/08/2010,50.78,50.78,50.78,50.78
04/09/2010,49.97,49.97,49.97,49.97
04/12/2010,50.95,50.95,50.95,50.95
04/13/2010,52.25,52.25,52.25,52.25
04/14/2010,49.64,49.64,49.64,49.64
04/15/2010,49.71,49.71,49.71,49.71
04/16/2010,52.07,52.07,52.07,52.07
04/19/2010,51.34,51.34,51.34,51.34
04/20/2010,50.09,50.09,50.09,50.09
04/21/2010,53.14,53.14,53.14,53.14
04/22/2010,49.73,49.73,49.73,49.73
04/23/2010,50.28,50.28,50.28,50.28
04/26/2010,49.49,49.49,49.49,49.49
04/27/2010,56.07,56.07,56.07,56.07
04/28/2010,53.37,53.37,53.37,53.37
04/29/2010,49.83,49.83,49.83,49.83
04/30/2010,56.29,56.29,56.29,56.29
05/03/2010,53.65,53.65,53.65,53.65
05/04/2010,54.12,54.12,54.12,54.12
05/05/2010,57.55,57.55,57.55,57.55
05/06/2010,65.46,65.46,65.46,65.46
05/07/2010,72.39,72.39,72.39,72.39
05/10/2010,61.19,61.19,61.19,61.19
05/11/2010,63.06,63.06,63.06,63.06
05/12/2010,61.66,61.66,61.66,61.66
05/13/2010,62.87,62.87,62.87,62.87
05/14/2010,65.36,65.36,65.36,65.36
05/17/2010,65.93,65.93,65.93,65.93
05/18/2010,71.27,71.27,71.27,71.27
05/19/2010,73.27,73.27,73.27,73.27
05/20/2010,78.83,78.83,78.83,78.83
05/21/2010,72.23,72.23,72.23,72.23
05/24/2010,74.69,74.69,74.69,74.69
05/25/2010,68.36,68.36,68.36,68.36
05/26/2010,75.16,75.16,75.16,75.16
05/27/2010,69.62,69.62,69.62,69.62
05/28/2010,70.04,70.04,70.04,70.04
06/01/2010,73.44,73.44,73.44,73.44
06/02/2010,67.84,67.84,67.84,67.84
06/03/2010,67.92,67.92,67.92,67.92
06/04/2010,72.36,72.36,72.36,72.36
06/07/2010,75.08,75.08,75.08,75.08
06/08/2010,72.89,72.89,72.89,72.89
06/09/2010,71.83,71.83,71.83,71.83
06/10/2010,71.23,71.23,71.23,71.23
06/11/2010,70.2,70.2,70.2,70.2
06/14/2010,70.68,70.68,70.68,70.68
06/15/2010,66.53,66.53,66.53,66.53
06/16/2010,68.93,68.93,68.93,68.93
06/17/2010,67.33,67.33,67.33,67.33
06/18/2010,68.16,68.16,68.16,68.16
06/21/2010,67.47,67.47,67.47,67.47
06/22/2010,71.91,71.91,71.91,71.91
06/23/2010,69.83,69.83,69.83,69.83
06/24/2010,73.59,73.59,73.59,73.59
06/25/2010,70.29,70.29,70.29,70.29
06/28/2010,72.84,72.84,72.84,72.84
06/29/2010,77.64,77.64,77.64,77.64
06/30/2010,79.85,79.85,79.85,79.85
07/01/2010,77.47,77.47,77.47,77.47
07/06/2010,74.99,74.99,74.99,74.99
07/07/2010,72.5,72.5,72.5,72.5
07/08/2010,72.74,72.74,72.74,72.74
07/09/2010,72.55,72.55,72.55,72.55
07/12/2010,73.02,73.02,73.02,73.02
07/13/2010,73.37,73.37,73.37,73.37
07/14/2010,73.25,73.25,73.25,73.25
07/15/2010,76.41,76.41,76.41,76.41
07/16/2010,77.22,77.22,77.22,77.22
07/19/2010,82.58,82.58,82.58,82.58
07/20/2010,79.0,79.0,79.0,79.0
07/21/2010,79.43,79.43,79.43,79.43
07/22/2010,77.98,77.98,77.98,77.98
07/23/2010,74.76,74.76,74.76,74.76
07/26/2010,74.08,74.08,74.08,74.08
07/27/2010,74.3,74.3,74.3,74.3
07/28/2010,76.63,76.63,76.63,76.63
07/29/2010,76.87,76.87,76.87,76.87
07/30/2010,74.83,74.83,74.83,74.83
08/02/2010,71.9,71.9,71.9,71.9
08/03/2010,75.57,75.57,75.57,75.57
08/04/2010,73.39,73.39,73.39,73.39
08/05/2010,74.29,74.29,74.29,74.29
08/06/2010,73.96,73.96,73.96,73.96
08/09/2010,75.34,75.34,75.34,75.34
08/10/2010,75.25,75.25,75.25,75.25
08/11/2010,78.09,78.09,78.09,78.09
08/12/2010,80.74,80.74,80.74,80.74
08/13/2010,82.59,82.59,82.59,82.59
08/16/2010,82.31,82.31,82.31,82.31
08/17/2010,80.03,80.03,80.03,80.03
08/18/2010,82.03,82.03,82.03,82.03
08/19/2010,81.55,81.55,81.55,81.55
08/20/2010,83.31,83.31,83.31,83.31
08/23/2010,82.31,82.31,82.31,82.31
08/24/2010,81.36,81.36,81.36,81.36
08/25/2010,80.2,80.2,80.2,80.2
08/26/2010,81.16,81.16,81.16,81.16
08/27/2010,77.16,77.16,77.16,77.16
08/30/2010,80.13,80.13,80.13,80.13
08/31/2010,79.13,79.13,79.13,79.13
09/01/2010,76.78,76.78,76.78,76.78
09/02/2010,75.38,75.38,75.38,75.38
09/03/2010,72.13,72.13,72.13,72.13
09/07/2010,75.99,75.99,75.99,75.99
09/08/2010,74.69,74.69,74.69,74.69
09/09/2010,76.74,76.74,76.74,76.74
09/10/2010,74.88,74.88,74.88,74.88
09/13/2010,71.4,71.4,71.4,71.4
09/14/2010,73.02,73.02,73.02,73.02
09/15/2010,73.1,73.1,73.1,73.1
09/16/2010,73.18,73.18,73.18,73.18
09/17/2010,74.96,74.96,74.96,74.96
09/20/2010,73.99,73.99,73.99,73.99
09/21/2010,75.13,75.13,75.13,75.13
09/22/2010,73.82,73.82,73.82,73.82
09/23/2010,75.71,75.71,75.71,75.71
09/24/2010,71.89,71.89,71.89,71.89
09/27/2010,72.58,72.58,72.58,72.58
09/28/2010,74.29,74.29,74.29,74.29
09/29/2010,76.48,76.48,76.48,76.48
09/30/2010,78.6,78.6,78.6,78.6
10/01/2010,75.38,75.38,75.38,75.38
10/04/2010,76.42,76.42,76.42,76.42
10/05/2010,75.58,75.58,75.58,75.58
10/06/2010,73.24,73.24,73.24,73.24
10/07/2010,72.49,72.49,72.49,72.49
10/08/2010,71.85,71.85,71.85,71.85
10/11/2010,69.85,69.85,69.85,69.85
10/12/2010,69.29,69.29,69.29,69.29
10/13/2010,69.18,69.18,69.18,69.18
10/14/2010,67.03,67.03,67.03,67.03
10/15/2010,65.15,65.15,65.15,65.15
10/18/2010,65.46,65.46,65.46,65.46
10/19/2010,67.73,67.73,67.73,67.73
10/20/2010,67.24,67.24,67.24,67.24
10/21/2010,65.79,65.79,65.79,65.79
10/22/2010,65.43,65.43,65.43,65.43
10/25/2010,66.06,66.06,66.06,66.06
10/26/2010,68.42,68.42,68.42,68.42
10/27/2010,68.12,68.12,68.12,68.12
10/28/2010,69.07,69.07,69.07,69.07
10/29/2010,69.24,69.24,69.24,69.24
11/01/2010,69.68,69.68,69.68,69.68
11/02/2010,69.71,69.71,69.71,69.71
11/03/2010,61.94,61.94,61.94,61.94
11/04/2010,58.81,58.81,58.81,58.81
11/05/2010,58.44,58.44,58.44,58.44
11/08/2010,56.24,56.24,56.24,56.24
