session_date,prior_close,prior_rth_return,prior_realized_variance,prior_bipower_variation,prior_jump_variation,prior_jump_share,prior_positive_jump_variation,prior_negative_jump_variation,prior_signed_jump_share,jump_variation_3d_mean,jump_share_3d_mean,jump_share_5d_mean,jump_variation_change_5d,jump_var_rank_252,jump_share_rank_252,jump_var3_rank_252,jump_share3_rank_252,negative_jump_rank_252,positive_jump_rank_252,signed_jump_rank_252,jump_change_rank_252
2015-11-18,2046.75,-0.002922908293752302,6.566554695741072e-05,6.3629898581757e-05,2.035648375653721e-06,0.03100025005462909,1.5761902031003724e-05,1.251828455770026e-05,0.11469575927759507,3.354639733244557e-06,0.052656279830275064,0.059228445937643946,-3.656428846593084e-06,0.48412698412698413,0.27380952380952384,0.6825396825396826,0.30952380952380953,0.7063492063492064,0.8055555555555556,0.7103174603174603,0.11904761904761904
2015-11-19,2080.5,0.013148283418553675,4.853598969061732e-05,4.596691357861876e-05,2.569076111998562e-06,0.05293136347635247,9.587871967099694e-06,6.495841015172781e-06,0.19224609114418795,3.521361418215686e-06,0.05858797661995519,0.05710441608144503,7.004912455779956e-07,0.5753968253968254,0.4246031746031746,0.7341269841269841,0.38095238095238093,0.35714285714285715,0.6031746031746031,0.8015873015873016,0.5714285714285714
2015-11-20,2078.5,-0.0002405002405002632,3.210971094669648e-05,3.064351993299731e-05,1.4661910136991706e-06,0.045661918792514564,1.093483575839501e-05,8.81508681564658e-06,0.10732948115627211,2.0236385004504846e-06,0.043197844107832006,0.05131242435193848,-2.1710917551066153e-06,0.3611111111111111,0.373015873015873,0.38095238095238093,0.21428571428571427,0.5238095238095238,0.6666666666666666,0.7063492063492064,0.23809523809523808
2015-11-23,2086.5,-0.0005987306909351897,2.0675540766692944e-05,1.7978641622782655e-05,2.6968991439102897e-06,0.1304391103643989,4.787538320930584e-06,5.114484700781767e-06,-0.03301813974117026,2.2440554232026742e-06,0.07634413087775528,0.07037299180335584,6.279880868251142e-07,0.5952380952380952,0.8214285714285714,0.4365079365079365,0.5753968253968254,0.24206349206349206,0.19047619047619047,0.46825396825396826,0.5555555555555556
2015-11-24,2083.75,-0.0015572592237661498,2.502867990406291e-05,2.3338272218245073e-05,1.6904076858178363e-06,0.06753882714938682,5.986236581586881e-06,6.974852741633101e-06,-0.07627569993481174,1.951165947809099e-06,0.08121328543543338,0.06551429396745638,-4.268952081176939e-06,0.3968253968253968,0.5198412698412699,0.3531746031746032,0.623015873015873,0.38095238095238093,0.32142857142857145,0.4166666666666667,0.10317460317460317
2015-11-25,2087.0,0.007482500603427367,4.061745774837888e-05,3.83161000183838e-05,2.301357729995085e-06,0.056659324772411104,1.0342373393155263e-05,2.7304248197386615e-06,0.5822738521205664,2.2295548532410705e-06,0.08487908742873224,0.07064610891101278,2.657093543413641e-07,0.5238095238095238,0.4365079365079365,0.43253968253968256,0.6428571428571429,0.05952380952380952,0.6428571428571429,0.996031746031746,0.5158730158730159
2015-11-30,2086.5,-0.0007183908045976795,1.614506219098089e-05,1.511385616771677e-05,1.03120602326412e-06,0.0638712945831935,4.60468020280833e-06,3.959860975040167e-06,0.07528940714721956,1.6743238130256804e-06,0.06268981550166376,0.072834095132381,-1.537870088734442e-06,0.26587301587301587,0.5,0.26587301587301587,0.4444444444444444,0.1388888888888889,0.16666666666666666,0.6746031746031746,0.2896825396825397
2015-12-01,2080.0,-0.00490371965075953,2.3898782081378446e-05,2.2242598484576372e-05,1.6561835968020738e-06,0.06929991625357955,4.734374071270475e-06,8.535272757599117e-06,-0.2864355574301619,1.6629157833537597e-06,0.06327684520306136,0.07756169462459399,1.8999258310290325e-07,0.3888888888888889,0.5317460317460317,0.25,0.4444444444444444,0.5,0.18253968253968253,0.12301587301587301,0.5079365079365079
2015-12-02,2100.75,0.006226799185726328,3.1000843124753913e-05,2.4679202822318685e-05,6.321640302435228e-06,0.2039183346399844,8.265441485836255e-06,1.2233118063607877e-05,-0.193558799495217,3.0030099741671406e-06,0.11236318182558579,0.09225753947971108,3.6247411585249383e-06,0.9206349206349206,0.9801587301587301,0.6111111111111112,0.8174603174603174,0.6785714285714286,0.5119047619047619,0.20634920634920634,0.8968253968253969
2015-12-03,2078.0,-0.0102405334603477,3.9162381173839714e-05,3.513338185268733e-05,4.0289993211523815e-06,0.1028793245045001,5.655635025110377e-06,8.69775073783711e-06,-0.21194411987308218,4.002274406796561e-06,0.1253658584660213,0.09932563895073374,2.338591635334545e-06,0.746031746031746,0.7301587301587301,0.8134920634920635,0.8928571428571429,0.5119047619047619,0.27380952380952384,0.19047619047619047,0.8055555555555556
2015-12-04,2048.75,-0.015733845784290157,8.341826125558087e-05,7.917553801870718e-05,4.2427232368736874e-06,0.05086084477204132,1.8550565507202494e-05,2.5232296696463525e-05,-0.15261065295775839,4.864454286820432e-06,0.11921950130550857,0.09816594295065979,1.9413655068786025e-06,0.7777777777777778,0.4126984126984127,0.876984126984127,0.8571428571428571,0.9206349206349206,0.8373015873015873,0.2619047619047619,0.7698412698412699
2015-12-07,2089.5,0.017407181984175235,5.6270316086341646e-05,5.265374399543251e-05,3.616572090909138e-06,0.06427140173443915,1.7452601664452033e-05,4.901814053088274e-06,0.561445567173372,3.9627648829784025e-06,0.07267052367032682,0.0982459643809089,2.585366067645018e-06,0.7063492063492064,0.503968253968254,0.8015873015873016,0.5198412698412699,0.21031746031746032,0.8253968253968254,0.9920634920634921,0.8293650793650794
2015-12-08,2075.5,-0.004556354916067096,6.57163803355411e-05,6.331169977967125e-05,2.4046805558698502e-06,0.0365917986290754,1.438955529263046e-05,1.3510477710071612e-05,0.03150811981024218,3.421325294550892e-06,0.05057468171185192,0.09170434085600808,7.484969590677764e-07,0.5238095238095238,0.29365079365079366,0.6746031746031746,0.30158730158730157,0.75,0.7658730158730159,0.5714285714285714,0.5753968253968254
2015-12-09,2062.25,0.0023086269744836407,7.855030608351907e-05,7.145463040370703e-05,7.09567567981204e-06,0.09033288390076447,2.4534989276949306e-05,1.8040032275246935e-05,0.15255322874563118,4.3723094421970095e-06,0.06373202808809297,0.0689872507081641,7.740353773768124e-07,0.9285714285714286,0.6666666666666666,0.8452380952380952,0.4523809523809524,0.8333333333333334,0.9166666666666666,0.7658730158730159,0.5833333333333334
2015-12-10,2046.25,-0.004015575565831098,0.00012168398746517394,0.00011424908779693924,7.4348996682346965e-06,0.06110006602440252,3.370245141762555e-05,1.7537057181049383e-05,0.31548690997778633,5.645085301305529e-06,0.06267491618474742,0.06063139901214458,3.405900347082315e-06,0.9285714285714286,0.47619047619047616,0.9087301587301587,0.4444444444444444,0.8253968253968254,0.9563492063492064,0.9047619047619048,0.8849206349206349
2015-12-11,2051.0,0.0019540791402052893,7.754449811934701e-05,6.931754184402728e-05,8.226956275319739e-06,0.10609335897251941,2.0156352929040198e-05,1.804790166858079e-05,0.05518891240429284,7.585843874455492e-06,0.08584210296589541,0.0716779018522402,3.9842330384460515e-06,0.9444444444444444,0.75,0.9642857142857143,0.6547619047619048,0.8333333333333334,0.8412698412698413,0.6071428571428571,0.9047619047619048
2015-12-14,2010.75,-0.007527147087857844,0.0001074475331875423,0.00010051483690118794,6.93269628635436e-06,0.0645216886855263,1.908557159542368e-05,5.616763803110508e-06,0.5452443088888023,7.531517409969598e-06,0.07723837122748271,0.07172795924245763,3.316124195445222e-06,0.9166666666666666,0.503968253968254,0.9603174603174603,0.5793650793650794,0.25793650793650796,0.8293650793650794,0.9841269841269841,0.8650793650793651
2015-12-15,2023.0,0.004967709885742577,0.00015399757197690086,0.00014852480854419604,5.472763432704821e-06,0.03553798519320628,3.125387520528428e-05,2.8691871005836504e-05,0.042738715611692416,6.877471998126306e-06,0.06871767761708396,0.07151719655528381,3.068082876834971e-06,0.8373015873015873,0.2857142857142857,0.9404761904761905,0.5,0.9484126984126984,0.9484126984126984,0.5873015873015873,0.8531746031746031
2015-12-16,2035.0,0.001969473165928104,5.3210575166126004e-05,5.071077798371117e-05,2.4997971824148313e-06,0.04697933022919491,1.5409373128002265e-05,5.765787736491242e-06,0.4554196992043343,4.968418967158004e-06,0.04901300136930912,0.0628464858209699,-4.595878497397209e-06,0.5396825396825397,0.36507936507936506,0.8650793650793651,0.2857142857142857,0.27380952380952384,0.7658730158730159,0.9563492063492064,0.0992063492063492
2015-12-17,2064.5,0.007933601855242278,0.00014510577564952033,0.00014232428862193867,2.781487027581661e-06,0.01916868584404177,4.9522802139109846e-05,5.297459770386849e-05,-0.033676908585453406,3.5846825475671043e-06,0.03389533375548095,0.05446020978489775,-4.653412640653036e-06,0.5873015873015873,0.20634920634920634,0.7063492063492064,0.1626984126984127,0.9801587301587301,0.9801587301587301,0.45634920634920634,0.09523809523809523
2015-12-18,2032.0,-0.017645636934977005,9.615467853885649e-05,8.566763425102571e-05,1.0487044287830777e-05,0.1090643164450175,1.7370199796255307e-05,3.313568338794597e-05,-0.3121514286601419,5.256109499275757e-06,0.05840411083941802,0.055054401279397355,2.2600880125110386e-06,0.9563492063492064,0.7579365079365079,0.8809523809523809,0.373015873015873,0.9603174603174603,0.7976190476190477,0.0873015873015873,0.7857142857142857
2015-12-21,1994.0,-0.01372573265735133,0.00010548148289471705,0.00010833290370276238,0.0,0.0,8.692944897979217e-06,1.739220763997707e-05,-0.3334948005130362,4.422843771804146e-06,0.04274433409635305,0.0421500635422921,-6.93269628635436e-06,0.06746031746031746,0.06746031746031746,0.8333333333333334,0.20238095238095238,0.8095238095238095,0.5119047619047619,0.08333333333333333,0.03968253968253968
2015-12-22,2012.25,0.0009949011317000878,5.622831771067854e-05,5.21406310775739e-05,4.087686633104639e-06,0.07269800697466591,1.0205306050032956e-05,9.361709982086432e-06,0.043113168945216544,4.858243640311806e-06,0.06058744113989443,0.049582067898584034,-1.385076799600182e-06,0.7380952380952381,0.5555555555555556,0.8531746031746031,0.4166666666666667,0.5317460317460317,0.6150793650793651,0.5952380952380952,0.30158730158730157
2015-12-23,2031.0,0.004078605858361062,4.473188565672797e-05,4.1265528961001254e-05,3.4663566957267175e-06,0.07749185273179635,7.202296558103754e-06,8.455872122011537e-06,-0.0800588874419095,2.5180144429437857e-06,0.05006328656882072,0.055684572399104314,9.665595133118862e-07,0.6746031746031746,0.5873015873015873,0.47619047619047616,0.2777777777777778,0.4722222222222222,0.40476190476190477,0.4007936507936508,0.6071428571428571
2015-12-28,2057.0,0.006852667645619093,3.0468068569434714e-05,2.9206619121329986e-05,1.2614494481047273e-06,0.04140234374325263,1.1896211557581931e-05,6.285016790248066e-06,0.30862572429016233,2.938497592312028e-06,0.0638640678165716,0.06013130397894648,-1.5200375794769337e-06,0.28174603174603174,0.3253968253968254,0.5436507936507936,0.44841269841269843,0.31746031746031744,0.6587301587301587,0.8968253968253969,0.2896825396825397
2015-12-29,2047.75,0.0013447432762836442,2.757862853554872e-05,2.5745849617065112e-05,1.8327789184836088e-06,0.0664564924293159,6.291291457982903e-06,8.241026791146007e-06,-0.1341654717257499,2.186861687438351e-06,0.06178356296812159,0.05160973917580617,-8.654265369347169e-06,0.3888888888888889,0.5119047619047619,0.38095238095238093,0.4246031746031746,0.44841269841269843,0.3373015873015873,0.2857142857142857,0.023809523809523808
2015-12-30,2070.75,0.004608853850818662,1.6912078686667184e-05,1.5258211600021122e-05,1.6538670866460623e-06,0.09779206431613317,3.450087661057095e-06,4.002495303770176e-06,-0.07412297794203551,1.582698484411466e-06,0.06855030016290053,0.0711681520390328,1.6538670866460623e-06,0.3531746031746032,0.6944444444444444,0.21031746031746032,0.49603174603174605,0.12698412698412698,0.08333333333333333,0.4126984126984127,0.7103174603174603
2015-12-31,2055.5,-0.005683879550126947,2.463523706792389e-05,2.500034301823621e-05,0.0,0.0,4.721359156666655e-06,8.50048322162416e-06,-0.28582431682611176,1.1622153350432238e-06,0.054749518915149654,0.05662855064409962,-4.087686633104639e-06,0.06746031746031746,0.06746031746031746,0.12301587301587301,0.3333333333333333,0.4722222222222222,0.1626984126984127,0.1349206349206349,0.12698412698412698
2016-01-04,2034.5,-0.006106497313141168,4.076529224208394e-05,3.4192246599712974e-05,6.5730456423709655e-06,0.16124122460197401,8.633346297900007e-06,1.7863261428459652e-05,-0.34834327570836304,2.7423042430056758e-06,0.08634442963936902,0.07337842501813516,3.106688946644248e-06,0.9047619047619048,0.8968253968253969,0.5198412698412699,0.6626984126984127,0.8214285714285714,0.503968253968254,0.07142857142857142,0.8571428571428571
2016-01-05,2004.75,0.002375000000000016,9.854817211189847e-05,9.195567246780447e-05,6.592499644093996e-06,0.06689621433676529,1.2994827692072122e-05,1.0276983991530866e-05,0.11678694110679028,4.38851509548832e-06,0.07604581297957973,0.07847719913683768,5.331050195989269e-06,0.9047619047619048,0.5119047619047619,0.8253968253968254,0.5674603174603174,0.5753968253968254,0.7063492063492064,0.7103174603174603,0.9523809523809523
2016-01-06,2009.5,0.0002488800398208202,8.356619789661695e-05,7.928830601153365e-05,4.2778918850832975e-06,0.051191653955294784,2.4638947242081655e-05,1.4486223658041694e-05,0.2594933990181741,5.814479057182753e-06,0.09310969763134465,0.07542423144203346,2.4451129665996887e-06,0.7658730158730159,0.4007936507936508,0.9047619047619048,0.7222222222222222,0.7738095238095238,0.9126984126984127,0.8611111111111112,0.7976190476190477
2016-01-07,1983.0,0.0025278058645095136,9.461234506966831e-05,9.26800173728166e-05,1.932327696851704e-06,0.020423631772670092,3.243368271332908e-05,1.5644419594135656e-05,0.34920810750441533,4.2675730753429995e-06,0.04617050002157669,0.059950544933340844,2.784606102056418e-07,0.4166666666666667,0.20634920634920634,0.8055555555555556,0.23015873015873015,0.7896825396825397,0.9563492063492064,0.9126984126984127,0.5079365079365079
2016-01-08,1934.75,-0.007056710289966683,0.0001559044678204303,0.00016207721968724198,0.0,0.0,2.5596553602598564e-05,2.2068615801549252e-05,0.07401500603378348,2.070073193978334e-06,0.023871761909321592,0.059950544933340844,0.0,0.06944444444444445,0.06944444444444445,0.3531746031746032,0.0992063492063492,0.8849206349206349,0.9087301587301587,0.6468253968253969,0.4603174603174603
2016-01-11,1913.75,-0.016951329138307436,0.00013080817735685785,0.00012251167942997133,8.29649792688652e-06,0.06342491803285999,1.7424146250478387e-05,2.3795144442227732e-05,-0.154563508606826,3.409608541246075e-06,0.027949516601843322,0.040387283619518044,1.7234522845155549e-06,0.9444444444444444,0.4801587301587302,0.6428571428571429,0.11507936507936507,0.8888888888888888,0.7936507936507936,0.25,0.7301587301587301
2016-01-12,1915.25,-0.00493570593583581,0.00014946420258625442,0.00014038896274419702,9.075239842057392e-06,0.06071848432617271,2.5587362795247434e-05,2.3134252580064857e-05,0.0503495254885492,5.790579256314637e-06,0.04138113411967753,0.039151737617399526,2.4827401979633958e-06,0.9484126984126984,0.45634920634920634,0.9007936507936508,0.1984126984126984,0.8849206349206349,0.9087301587301587,0.5952380952380952,0.8095238095238095
2016-01-13,1930.75,-0.001034794981244369,0.00014382458723717818,0.0001381937459090119,5.630841328166272e-06,0.0391507560447962,3.360254798528111e-05,1.5986660345300094e-05,0.3552363151786285,7.667526365703395e-06,0.0544313861346096,0.036743558035299814,1.3529494430829746e-06,0.8373015873015873,0.30158730158730157,0.9682539682539683,0.34523809523809523,0.7896825396825397,0.9563492063492064,0.9166666666666666,0.6666666666666666
2016-01-14,1882.75,-0.029009798865394565,0.00018750046197123183,0.00019362366535136686,0.0,0.0,1.966193013797362e-05,1.9848217754970868e-05,-0.004714930895779133,4.902027056741221e-06,0.033289746790322934,0.03265883168076579,-1.932327696851704e-06,0.07142857142857142,0.07142857142857142,0.8571428571428571,0.15079365079365079,0.8531746031746031,0.8174603174603174,0.5079365079365079,0.2619047619047619
2016-01-15,1913.25,0.012301587301587258,0.00020108034181133455,0.00019154744495160388,9.532896859730663e-06,0.047408397926212945,4.2776338837960685e-05,1.5551363615224628e-05,0.4667589169072317,5.054579395965645e-06,0.02885305132366968,0.04214051126600838,9.532896859730663e-06,0.9563492063492064,0.36904761904761907,0.8611111111111112,0.12301587301587301,0.7777777777777778,0.9722222222222222,0.9642857142857143,0.9801587301587301
2016-01-19,1871.75,0.005371290452531152,0.00023579871645955315,0.00022544930463337974,1.0349411826173415e-05,0.043890874308252066,4.110491321182777e-05,2.8258596097625673e-05,0.18520281401695596,6.627436228634693e-06,0.030433090744821634,0.0382337025210868,2.052913899286895e-06,0.9563492063492064,0.3412698412698413,0.9206349206349206,0.1388888888888889,0.9444444444444444,0.9682539682539683,0.7976190476190477,0.7619047619047619
2016-01-20,1874.75,-0.01029431173287576,0.00018079209496429328,0.00018031405238912434,4.780425751689402e-07,0.0026441564011045636,1.4576315421107723e-05,9.46569199320188e-06,0.21257057864744036,6.786783753691006e-06,0.03131447621185649,0.026618836936073163,-8.597197266888452e-06,0.17063492063492064,0.1349206349206349,0.9285714285714286,0.1388888888888889,0.5317460317460317,0.7222222222222222,0.8253968253968254,0.023809523809523808
2016-01-21,1851.75,0.0037945521073317057,0.0003526026206190455,0.0003596321890721736,0.0,0.0,2.938175931032525e-05,1.3052319407016362e-05,0.3848190038973441,3.6091514671141185e-06,0.015511676903118839,0.018788685727113924,-5.630841328166272e-06,0.06944444444444445,0.06944444444444445,0.6944444444444444,0.05555555555555555,0.7103174603174603,0.9206349206349206,0.9285714285714286,0.07539682539682539
2016-01-22,1861.0,0.0025589225589226494,0.00031532355577368223,0.00030370099253113,1.162256324255224e-05,0.03685916586229963,7.682083773562546e-05,3.4022542643237515e-05,0.38611502956787547,4.033535272573726e-06,0.013167774087801358,0.026160518899573847,1.162256324255224e-05,0.9722222222222222,0.2857142857142857,0.7658730158730159,0.04365079365079365,0.9642857142857143,0.9920634920634921,0.9285714285714286,0.9880952380952381
2016-01-25,1899.25,0.0036992997753997336,0.00010474617581389188,0.00010221857626048265,2.5275995534092233e-06,0.02413070962991665,2.6734624288890126e-05,3.0012052536590072e-05,-0.05775542165719078,4.716720931987154e-06,0.02032995849740539,0.021504981240314594,-7.0052973063214395e-06,0.5357142857142857,0.2261904761904762,0.8333333333333334,0.07936507936507936,0.9523809523809523,0.9047619047619048,0.42063492063492064,0.04365079365079365
2016-01-26,1871.0,-0.012013201320132061,0.0001046393079590416,0.00010703870685374001,0.0,0.0,1.2565335995666283e-05,1.7337108972474995e-05,-0.1595780205228256,4.716720931987154e-06,0.02032995849740539,0.01272680637866418,-1.0349411826173415e-05,0.06944444444444445,0.06944444444444445,0.8313492063492064,0.08134920634920635,0.8134920634920635,0.6706349206349206,0.23412698412698413,0.015873015873015872
2016-01-27,1896.0,0.009181636726546927,9.826416043324173e-05,8.190351765989573e-05,1.6360642773345996e-05,0.16649654056181568,4.071028208049044e-05,1.865028417735381e-05,0.3716271473441595,6.296080775585073e-06,0.06354241673057741,0.045497283210806407,1.5882600198177056e-05,0.996031746031746,0.9166666666666666,0.9087301587301587,0.4603174603174603,0.8452380952380952,0.9603174603174603,0.9166666666666666,0.996031746031746
2016-01-28,1875.25,-0.007935458272715246,0.00021972083859706927,0.00022607192912207797,0.0,0.0,4.160050203360351e-05,8.555679979998444e-05,-0.34568441711595127,5.453547591115332e-06,0.05549884685393852,0.045497283210806407,0.0,0.07142857142857142,0.07142857142857142,0.873015873015873,0.36904761904761907,0.9920634920634921,0.9642857142857143,0.07142857142857142,0.4623015873015873
2016-01-29,1885.75,-0.004224422442244191,0.00018311370672430014,0.0001714503863016613,1.1663320422638834e-05,0.06369441496916108,3.68918925108314e-05,4.616711511901663e-05,-0.11167027963445222,9.341321065328277e-06,0.07673031851032554,0.0508643330321787,4.07571800865945e-08,0.9682539682539683,0.49603174603174605,0.9761904761904762,0.5793650793650794,0.9722222222222222,0.9484126984126984,0.3134920634920635,0.48412698412698413
2016-02-01,1931.25,0.01939825811559781,7.0486690287752e-05,6.889703886159854e-05,1.5896514261534586e-06,0.02255250487239407,2.1090592555790988e-05,8.167739809425543e-06,0.4416811110440678,4.417657282930765e-06,0.028748973280518345,0.05054869208067418,-9.379481272557647e-07,0.3412698412698413,0.21428571428571427,0.8055555555555556,0.12301587301587301,0.43253968253968256,0.8253968253968254,0.9444444444444444,0.3373015873015873
2016-02-02,1930.75,0.005991923928617915,7.963136975372389e-05,7.657265652864589e-05,3.0587132250780067e-06,0.038410908094858795,1.653792585988963e-05,1.168413851136323e-05,0.17198555302958252,5.4372283579567666e-06,0.041552609312137945,0.05823087369964595,3.0587132250780067e-06,0.6150793650793651,0.3055555555555556,0.8650793650793651,0.21428571428571427,0.623015873015873,0.7698412698412699,0.7619047619047619,0.8531746031746031
2016-02-03,1895.25,-0.009537496733733941,9.02731206279465e-05,7.602263356720064e-05,1.4250487060745855e-05,0.1578596924712297,2.0364106657376782e-05,2.3588562848514546e-05,-0.07336201025754681,6.2996172373257735e-06,0.07294103514616081,0.056503504081528745,-2.1101557126001406e-06,0.9841269841269841,0.8849206349206349,0.9047619047619048,0.5396825396825397,0.8888888888888888,0.8253968253968254,0.3968253968253968,0.24603174603174602
2016-02-04,1906.25,-0.0011789363374378192,0.0002600152856775726,0.00026399952583113255,0.0,0.0,3.1249211176718946e-05,5.011361014959095e-05,-0.23185527081485213,5.769733428607954e-06,0.06542353352202947,0.056503504081528745,0.0,0.06944444444444445,0.06944444444444445,0.873015873015873,0.46825396825396826,0.9722222222222222,0.9246031746031746,0.17063492063492064,0.4603174603174603
2016-02-05,1909.75,0.004338679989482008,0.00020617478559905976,0.00019787478033300406,8.300005266055697e-06,0.04025713057947057,4.0117482550979375e-05,4.754728007064618e-05,-0.0847523827987186,7.516830775600518e-06,0.06603894101690005,0.05181604720359064,-3.3633151565831373e-06,0.9206349206349206,0.32142857142857145,0.9484126984126984,0.47619047619047616,0.9682539682539683,0.9523809523809523,0.36904761904761907,0.15873015873015872
2016-02-08,1873.25,-0.01615021008403361,0.00015304630470155665,0.0001539778476494247,0.0,0.0,1.604529434168079e-05,3.109298474233497e-05,-0.3192244327340482,2.766668422018566e-06,0.013419043526490154,0.04730554622911183,-1.5896514261534586e-06,0.06944444444444445,0.06944444444444445,0.49206349206349204,0.03968253968253968,0.9404761904761905,0.7619047619047619,0.09126984126984126,0.28174603174603174
2016-02-09,1847.5,-0.0021604104779908706,0.00018510545056949808,0.00017418739578640847,1.091805478308961e-05,0.05898289191106457,4.454836612125168e-05,3.499938685084406e-05,0.12004084230710163,6.4060200163817695e-06,0.03308000749684501,0.05141994299235299,7.859341558011604e-06,0.9523809523809523,0.4523809523809524,0.9047619047619048,0.14285714285714285,0.9484126984126984,0.9682539682539683,0.6984126984126984,0.9603174603174603
2016-02-10,1848.0,0.01135586263510735,0.00023954304334448668,0.00023216253409738603,7.380509247100652e-06,0.03081078516852083,4.080450420772376e-05,1.563854233836242e-05,0.4458646974134031,6.099521343396754e-06,0.029931225693195094,0.02601016153181121,-6.869977813645203e-06,0.8888888888888888,0.25,0.8809523809523809,0.12301587301587301,0.7698412698412699,0.9523809523809523,0.9484126984126984,0.051587301587301584
2016-02-11,1847.0,-0.006054083142741806,0.0001541122913920456,0.0001515447025073312,2.5675888847143797e-06,0.016660506839021046,2.296204977610295e-05,2.4109565561681853e-05,-0.02437808384828857,6.955384304968214e-06,0.03548472797286878,0.029342262899615418,2.5675888847143797e-06,0.5277777777777778,0.19047619047619047,0.9365079365079365,0.1626984126984127,0.8888888888888888,0.8412698412698413,0.45634920634920634,0.8174603174603174
2016-02-12,1824.25,0.0038519741367450955,0.0002667173163778071,0.0002640824635800596,2.6348527977475148e-06,0.009878821643568224,5.958703264989174e-05,3.14015767510977e-05,0.30976905883438577,4.194316976520849e-06,0.019116704550369994,0.02326660111243495,-5.665152468308182e-06,0.5357142857142857,0.1746031746031746,0.7341269841269841,0.07142857142857142,0.9365079365079365,0.9841269841269841,0.873015873015873,0.07539682539682539
2016-02-16,1860.75,0.009357200976403579,8.735377873275767e-05,8.471121308926492e-05,2.6425656434927444e-06,0.03025130317003427,2.7553471844499865e-05,7.890156639132201e-06,0.5547771502697084,2.6150024419848797e-06,0.018930210550874477,0.029316861746441804,2.6425656434927444e-06,0.5396825396825397,0.25396825396825395,0.4603174603174603,0.06746031746031746,0.4126984126984127,0.8849206349206349,0.9841269841269841,0.8253968253968254
2016-02-17,1891.75,0.005047151016071227,6.718685358925693e-05,5.9257385126145776e-05,7.929468463111149e-06,0.11802113121098826,1.1974841103830864e-05,1.6055147484114275e-05,-0.14556932006880047,4.402295634783803e-06,0.05271708534153021,0.04112450960642654,-2.9885863199784616e-06,0.8968253968253969,0.7777777777777778,0.7619047619047619,0.30158730158730157,0.7817460317460317,0.623015873015873,0.26587301587301587,0.17857142857142858
2016-02-18,1923.0,0.00891920251836309,4.4139926056212717e-05,4.535689733934992e-05,0.0,0.0,7.629741009065468e-06,2.5311559651899465e-06,0.5017849365852018,3.5240113688679646e-06,0.04942414479367413,0.03496235257272238,-7.380509247100652e-06,0.06944444444444445,0.06944444444444445,0.6349206349206349,0.27380952380952384,0.03571428571428571,0.4246031746031746,0.9722222222222222,0.03571428571428571
2016-02-19,1914.5,-0.0059709241952232706,5.287719473464429e-05,4.684542710972744e-05,6.031767624916855e-06,0.11407124858242408,6.544360525169304e-06,1.0465311294716494e-05,-0.23051301700972585,4.653745362676001e-06,0.07736412659780408,0.05444450092140298,3.464178740202475e-06,0.8293650793650794,0.7698412698412699,0.7936507936507936,0.5952380952380952,0.5714285714285714,0.3373015873015873,0.17857142857142858,0.8928571428571429
2016-02-22,1914.5,0.004459601259181545,6.0305061786444165e-05,5.480591120893615e-05,5.499150577508012e-06,0.09118887228707148,1.7789512216910968e-05,1.1212902865312068e-05,0.226760748474013,3.8436394008082885e-06,0.06842004028983183,0.07070651105010363,2.864297779760497e-06,0.7976190476190477,0.6626984126984127,0.6746031746031746,0.5079365079365079,0.5873015873015873,0.7698412698412699,0.8055555555555556,0.8333333333333334
2016-02-23,1941.75,0.00465657741559955,3.4360891915621075e-05,3.142746798795021e-05,2.9334239276708677e-06,0.08537100651736228,1.216889833746172e-05,9.595895229933384e-06,0.11821858542149653,4.821447376698578e-06,0.0968770424622859,0.08173045171956923,2.908582841781233e-07,0.5912698412698413,0.6388888888888888,0.8015873015873016,0.753968253968254,0.5277777777777778,0.6190476190476191,0.6865079365079365,0.5198412698412699
2016-02-24,1917.75,-0.008530438154323416,4.3175941071470295e-05,4.31547575550027e-05,2.1183516467598428e-08,0.0004906324203225306,2.2606857119776274e-06,6.73203101267295e-06,-0.49721852000948713,2.817919340548826e-06,0.05901683707491873,0.05822435196143609,-7.90828494664355e-06,0.1349206349206349,0.1349206349206349,0.4642857142857143,0.3968253968253968,0.31746031746031744,0.015873015873015872,0.015873015873015872,0.03571428571428571
2016-02-25,1926.0,0.013550848572556173,9.078263646444206e-05,8.050819202995775e-05,1.0274444434484308e-05,0.11317631691065312,2.5285243379769743e-05,2.4097402548581698e-05,0.024053810986788087,4.409683959540925e-06,0.06634598528277928,0.08085961534356671,1.0274444434484308e-05,0.9365079365079365,0.7777777777777778,0.7579365079365079,0.49206349206349204,0.8809523809523809,0.8611111111111112,0.5436507936507936,0.9722222222222222
2016-02-26,1949.5,0.009319181982914815,5.81627924175325e-05,5.0469152768250125e-05,7.693639649282376e-06,0.1322776869798847,1.3092900518192088e-05,1.4301233550025213e-05,-0.04410918880750583,5.996422533411428e-06,0.0819815454369534,0.08450090302305883,1.6618720243655213e-06,0.8849206349206349,0.8373015873015873,0.8650793650793651,0.6428571428571429,0.7341269841269841,0.6547619047619048,0.4444444444444444,0.6944444444444444
