point,timestamp,trade_id,net_pnl,cumulative_net_pnl,equity,peak_equity,drawdown,drawdown_pct
104,2015-11-24 12:00:00-05:00,104,295.0,-7545.0,142455.0,150590.0,8135.0,0.05402085131814861
105,2015-11-25 15:55:00-05:00,105,-192.5,-7737.5,142262.5,150590.0,8327.5,0.055299156650508004
106,2015-12-01 15:55:00-05:00,106,257.5,-7480.0,142520.0,150590.0,8070.0,0.053589215751377914
107,2015-12-03 11:05:00-05:00,107,-330.0,-7810.0,142190.0,150590.0,8400.0,0.05578059632113686
108,2015-12-07 10:45:00-05:00,108,295.0,-7515.0,142485.0,150590.0,8105.0,0.053821634902715985
109,2015-12-09 13:50:00-05:00,109,-330.0,-7845.0,142155.0,150590.0,8435.0,0.056013015472474934
110,2015-12-14 12:00:00-05:00,110,-317.5,-8162.5,141837.5,150590.0,8752.5,0.058121389202470286
111,2015-12-16 11:20:00-05:00,111,295.0,-7867.5,142132.5,150590.0,8457.5,0.0561624277840494
112,2015-12-17 10:45:00-05:00,112,295.0,-7572.5,142427.5,150590.0,8162.5,0.054203466365628526
113,2015-12-18 14:00:00-05:00,113,-330.0,-7902.5,142097.5,150590.0,8492.5,0.056394846935387474
114,2015-12-21 11:35:00-05:00,114,295.0,-7607.5,142392.5,150590.0,8197.5,0.0544358855169666
115,2015-12-22 11:35:00-05:00,115,-330.0,-7937.5,142062.5,150590.0,8527.5,0.056627266086725546
116,2015-12-28 15:55:00-05:00,116,57.5,-7880.0,142120.0,150590.0,8470.0,0.056245434623813005
117,2015-12-29 15:55:00-05:00,117,-105.0,-7985.0,142015.0,150590.0,8575.0,0.05694269207782721
