wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_base_config_hash,wfa_parameter_hash,wfa_selection_filter_hash,wfa_input_hash,wfa_selection_rank,wfa_selected,run_id,entry.params.attention_rank_threshold,entry.params.min_orderflow_imbalance,sl.params.stop_pct,tp.params.target_r_multiple,signals_generated,entries_opened,trades_closed,entry_rejections_total,reject_missing_stop,reject_target_already_reached,reject_position_sizing,reject_daily_risk_lockout,reject_apex_latest_entry_time,reject_event_no_trade_window,total_trades,trades_per_year,net_profit,profit_factor,expectancy_r,max_drawdown,max_drawdown_pct,cagr,mar,win_rate,apex_rule_violations,apex_forced_flatten_trades,profitable,worst_day,best_day_concentration,consecutive_losses,benchmark_passed,failure_reason
2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,68,False,21,0.55,0.01,0.003,2.0,240,240,240,0,0,0,0,0,0,0,240,60.57963920123242,-7237.5,0.8051423571380494,-0.08122215175704878,9770.0,0.06405192336059529,-0.012405072508473891,-0.1936721312588325,0.37083333333333335,0,0,False,-342.5,0.0,9,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;max_consecutive_losses;min_positive_month_rate
2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,69,False,24,0.55,0.01,0.004,2.0,240,240,240,0,0,0,0,0,0,0,240,60.57019195934809,-5625.0,0.8576940104990197,-0.04522635262089344,7505.0,0.049414011061364234,-0.009599734675952543,-0.1942715126693767,0.4041666666666667,0,0,False,-442.5,0.0,8,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_positive_month_rate
2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,70,False,66,0.65,0.005,0.003,2.0,197,197,197,0,0,0,0,0,0,0,197,50.88627289201892,-7010.0,0.7866220226771174,-0.09965473935819268,9520.0,0.06251846987358398,-0.012286573036272896,-0.19652709129185456,0.3756345177664975,0,0,False,-342.5,0.0,9,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;max_consecutive_losses;min_positive_month_rate
2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,71,False,75,0.65,0.01,0.003,2.0,178,178,178,0,0,0,0,0,0,0,178,45.97845977045365,-6415.0,0.7800068587105624,-0.10087632189026512,8690.0,0.05706780495813495,-0.011226568815528415,-0.19672333330087335,0.3707865168539326,0,0,False,-342.5,0.0,9,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;min_trades_per_year;max_consecutive_losses;min_positive_month_rate
2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,72,False,3,0.55,0.0,0.003,2.0,281,281,281,0,0,0,0,0,0,0,281,70.87746827065794,-7830.0,0.8189490722007052,-0.07762892229186194,10362.5,0.0679363414354318,-0.013431636162099192,-0.1977091476859247,0.3879003558718861,0,0,False,-342.5,0.0,9,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;max_consecutive_losses;min_positive_month_rate
2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,73,False,39,0.6,0.005,0.003,2.0,234,234,234,0,0,0,0,0,0,0,234,59.06514822120161,-6970.0,0.8120787274197897,-0.08261001164973296,9187.5,0.06035771182682675,-0.011938305682005601,-0.1977925491320476,0.3888888888888889,0,0,False,-342.5,0.0,8,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;min_positive_month_rate
2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,74,False,78,0.65,0.01,0.004,2.0,178,178,178,0,0,0,0,0,0,0,178,45.971122235780236,-6015.0,0.8102074623333596,-0.07118249746822221,7982.5,0.05252767861549344,-0.010514121547136046,-0.2001634533309611,0.4044943820224719,0,0,False,-442.5,0.0,7,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_trades_per_year;min_positive_month_rate
2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,75,False,12,0.55,0.005,0.003,2.0,265,265,265,0,0,0,0,0,0,0,265,66.89001828469412,-8300.0,0.8016489425259887,-0.08538222123093242,10832.5,0.07101765197580844,-0.014265534631436538,-0.20087308203735,0.38113207547169814,0,0,False,-342.5,0.0,9,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;max_consecutive_losses;min_positive_month_rate
2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,76,False,57,0.65,0.0,0.003,2.0,208,208,208,0,0,0,0,0,0,0,208,53.687956244678425,-7052.5,0.7927868370794771,-0.09797165241877424,9327.5,0.061254309637169595,-0.012353338724568896,-0.20167297285271815,0.3894230769230769,0,0,False,-342.5,0.0,9,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;max_consecutive_losses;min_positive_month_rate
2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,77,False,6,0.55,0.0,0.004,2.0,281,281,281,0,0,0,0,0,0,0,281,70.87542890026495,-6130.0,0.8693729689414522,-0.043067768294107474,7867.5,0.051878472164982446,-0.010468978564752707,-0.20179812796837113,0.4199288256227758,0,0,False,-442.5,0.0,9,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;max_consecutive_losses;min_positive_month_rate
2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,78,False,42,0.6,0.005,0.004,2.0,234,234,234,0,0,0,0,0,0,0,234,59.05593716036439,-6482.5,0.8406171245927838,-0.05990395293756666,8175.0,0.05389191950821563,-0.011087611878653147,-0.2057379284284517,0.41452991452991456,0,0,False,-442.5,0.0,7,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_positive_month_rate
2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,79,False,69,0.65,0.005,0.004,2.0,197,197,197,0,0,0,0,0,0,0,197,50.87815213735229,-6572.5,0.8184266869258927,-0.07088681179683445,8385.0,0.055232606010704,-0.011505014903936406,-0.2083011419324801,0.40609137055837563,0,0,False,-442.5,0.0,7,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_positive_month_rate
2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,80,False,15,0.55,0.005,0.004,2.0,265,265,265,0,0,0,0,0,0,0,265,66.87958695511351,-6962.5,0.846488810494984,-0.05321357292875494,8615.0,0.05680750399762615,-0.011923379592441496,-0.20989092555342242,0.41132075471698115,0,0,False,-442.5,0.0,8,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_positive_month_rate
2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,81,False,81,0.65,0.01,0.006,2.0,178,178,178,0,0,0,0,0,0,0,178,45.971122235780236,-9140.0,0.7418443722638045,-0.07979022582534374,11365.0,0.07471812234969265,-0.016105688780913896,-0.21555264338063423,0.43258426966292135,0,0,False,-655.0,0.0,6,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_trades_per_year;min_positive_month_rate
