wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_base_config_hash,wfa_parameter_hash,wfa_selection_filter_hash,wfa_input_hash,wfa_selection_rank,wfa_selected,run_id,entry.params.attention_rank_threshold,entry.params.min_orderflow_imbalance,sl.params.stop_pct,tp.params.target_r_multiple,signals_generated,entries_opened,trades_closed,entry_rejections_total,reject_missing_stop,reject_target_already_reached,reject_position_sizing,reject_daily_risk_lockout,reject_apex_latest_entry_time,reject_event_no_trade_window,total_trades,trades_per_year,net_profit,profit_factor,expectancy_r,max_drawdown,max_drawdown_pct,cagr,mar,win_rate,apex_rule_violations,apex_forced_flatten_trades,profitable,worst_day,best_day_concentration,consecutive_losses,benchmark_passed,failure_reason
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,36,False,30,0.6,0.0,0.003,2.0,253,253,253,0,0,0,0,0,0,0,253,64.52871032660089,-2702.5,0.9199199940736351,-0.008399816416712317,8955.0,0.05820415326118748,-0.004626390824803428,-0.0794855790452408,0.4189723320158103,0,0,False,-330.0,0.0,7,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,37,False,50,0.6,0.01,0.004,1.5,226,226,226,0,0,0,0,0,0,0,226,57.642247169216596,-1936.25,0.9396430798004988,-0.0034335023158691886,5962.5,0.03910252731848476,-0.0033082739393093252,-0.08460511803658839,0.4424778761061947,0,0,False,-430.0,0.0,7,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,38,False,62,0.65,0.0,0.006,1.5,218,218,218,0,0,0,0,0,0,0,218,55.59803907306926,-3458.75,0.9134825839534738,-0.01992616972215141,10698.75,0.06989563427899456,-0.005931922032714643,-0.08486827673724019,0.481651376146789,0,0,False,-630.0,0.0,8,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,39,False,43,0.6,0.005,0.006,1.0,241,241,241,0,0,0,0,0,0,0,241,61.46806003443009,-2867.5,0.926455501410618,-0.010911536347139202,8397.5,0.055004257548961814,-0.004910894865356674,-0.08928208622732997,0.5103734439834025,0,0,False,-630.0,0.0,7,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,40,False,36,0.6,0.0,0.006,2.0,253,253,253,0,0,0,0,0,0,0,253,64.51979335106319,-4340.0,0.8994147980763659,-0.021169692451186696,12762.5,0.08266001716349033,-0.007459435141621951,-0.09024236139303234,0.4782608695652174,0,0,False,-630.0,0.0,7,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,41,False,14,0.55,0.005,0.004,1.5,279,279,279,0,0,0,0,0,0,0,279,71.16011929297093,-2338.75,0.9418257571046577,-0.0033828417674310342,6768.75,0.044305351006381936,-0.0040000263335685515,-0.09028314284187412,0.45161290322580644,0,0,False,-430.0,0.0,8,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,42,False,6,0.55,0.0,0.004,2.0,293,293,293,0,0,0,0,0,0,0,293,74.725985981569,-2740.0,0.9368372521899493,-0.010275814577369285,7867.5,0.05181185070547754,-0.004690723619062309,-0.0905337978704244,0.4334470989761092,0,0,False,-430.0,0.0,8,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,43,False,25,0.55,0.01,0.006,1.0,261,261,261,0,0,0,0,0,0,0,261,66.56914385471474,-2317.5,0.9415068147400303,-0.0005737152945800866,6722.5,0.043769838040205095,-0.003963470145165848,-0.09055254308972253,0.48659003831417624,0,0,False,-630.0,0.0,8,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,44,False,52,0.6,0.01,0.006,1.0,226,226,226,0,0,0,0,0,0,0,226,57.642247169216596,-2355.0,0.9326324822999357,-0.0037634824406487027,6697.5,0.043660365058670145,-0.004027983710290672,-0.092257215551861,0.49557522123893805,0,0,False,-630.0,0.0,7,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,45,False,59,0.65,0.0,0.004,1.5,218,218,218,0,0,0,0,0,0,0,218,55.60181364110274,-2821.25,0.9148687386843694,-0.010427863476394081,7915.0,0.051675453343561786,-0.004831123556910288,-0.09348971792837102,0.45871559633027525,0,0,False,-430.0,0.0,9,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;max_consecutive_losses;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,46,False,44,0.6,0.005,0.006,1.5,241,241,241,0,0,0,0,0,0,0,241,61.46388723215455,-3867.5,0.9061969439728353,-0.023650410476217066,10605.0,0.06929674099485421,-0.006639816795795284,-0.09581715821655075,0.47717842323651455,0,0,False,-630.0,0.0,7,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,47,False,57,0.65,0.0,0.003,2.0,218,218,218,0,0,0,0,0,0,0,218,55.60181364110274,-3177.5,0.8957855034437521,-0.02069102252028906,8612.5,0.056102009575611504,-0.005446061001683655,-0.09707425888806576,0.41284403669724773,0,0,False,-330.0,0.0,9,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;max_consecutive_losses;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,48,False,33,0.6,0.0,0.004,2.0,253,253,253,0,0,0,0,0,0,0,253,64.52448618886334,-3652.5,0.9050435460808527,-0.026265396798194937,9615.0,0.06304297937907746,-0.00626730000566722,-0.09941313160315508,0.43478260869565216,0,0,False,-430.0,0.0,7,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,49,False,23,0.55,0.01,0.004,1.5,261,261,261,0,0,0,0,0,0,0,261,66.56914385471474,-2205.0,0.9402277039848197,-0.003917648703947159,5711.25,0.037541596483299786,-0.0037700026411657817,-0.10042201169688802,0.4329501915708812,0,0,False,-430.0,0.0,8,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,50,False,61,0.65,0.0,0.006,1.0,218,218,218,0,0,0,0,0,0,0,218,55.60181364110274,-3640.0,0.9031592949783838,-0.01829824806388963,9250.0,0.06060010482180293,-0.006246061260495095,-0.10307013954615907,0.518348623853211,0,0,False,-630.0,0.0,8,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,51,False,48,0.6,0.01,0.003,2.0,226,226,226,0,0,0,0,0,0,0,226,57.642247169216596,-2705.0,0.9097731821214142,-0.01586511177819813,6805.0,0.04457326259251981,-0.004630699720331144,-0.10388962914077234,0.39823008849557523,0,0,False,-330.0,0.0,7,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,52,False,41,0.6,0.005,0.004,1.5,241,241,241,0,0,0,0,0,0,0,241,61.46806003443009,-2817.5,0.9202349777054285,-0.013792987439938533,7060.0,0.04631938065870621,-0.0048246564314620155,-0.10416064210813603,0.45228215767634855,0,0,False,-430.0,0.0,7,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,53,False,45,0.6,0.005,0.006,2.0,241,241,241,0,0,0,0,0,0,0,241,61.45956599844359,-4892.5,0.8820800192817546,-0.029260642896308517,12345.0,0.08008952899961075,-0.008420886283665996,-0.10514341124052463,0.46887966804979253,0,0,False,-630.0,0.0,7,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,54,False,60,0.65,0.0,0.004,2.0,218,218,218,0,0,0,0,0,0,0,218,55.59817387024587,-3752.5,0.8926707186271005,-0.03191424728412028,9022.5,0.059202755905511814,-0.006440520340061151,-0.10878750898590406,0.42660550458715596,0,0,False,-430.0,0.0,9,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;max_consecutive_losses;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,55,False,12,0.55,0.005,0.003,2.0,279,279,279,0,0,0,0,0,0,0,279,71.16011929297093,-3207.5,0.914818749170097,-0.013403803461822222,7642.5,0.049867867280023494,-0.0054978959298989105,-0.11024926931457736,0.4050179211469534,0,0,False,-330.0,0.0,8,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,56,False,17,0.55,0.005,0.006,1.5,279,279,279,0,0,0,0,0,0,0,279,71.15528853846938,-4538.75,0.9031681689690116,-0.023733481296524767,10720.0,0.07022658226811553,-0.00780552977340665,-0.11114779505581235,0.4731182795698925,0,0,False,-630.0,0.0,8,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,57,False,63,0.65,0.0,0.006,2.0,218,218,218,0,0,0,0,0,0,0,218,55.594130239256025,-5652.5,0.8596698113207547,-0.0384446285066027,13270.0,0.08607381462022443,-0.009747891353696803,-0.1132503700074933,0.46788990825688076,0,0,False,-630.0,0.0,8,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,58,False,77,0.65,0.01,0.004,1.5,195,195,195,0,0,0,0,0,0,0,195,49.735567247775386,-2718.75,0.9076040781648258,-0.01606854462258538,6093.75,0.04000722181645097,-0.004654399619625438,-0.11633898602055763,0.4358974358974359,0,0,False,-430.0,0.0,6,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_trades_per_year;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,59,False,21,0.55,0.01,0.003,2.0,261,261,261,0,0,0,0,0,0,0,261,66.56914385471474,-3280.0,0.9056454512765192,-0.018061432359329836,7335.0,0.04800628303090793,-0.005623196261269392,-0.1171345896046358,0.38697318007662834,0,0,False,-330.0,0.0,8,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,60,False,53,0.6,0.01,0.006,1.5,226,226,226,0,0,0,0,0,0,0,226,57.63833408492501,-3373.75,0.9091673958403447,-0.018269291886530148,7515.0,0.04924074893115141,-0.005784899353525441,-0.11748195303881158,0.4646017699115044,0,0,False,-630.0,0.0,7,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,61,False,71,0.65,0.005,0.006,1.5,208,208,208,0,0,0,0,0,0,0,208,53.04767030824957,-4971.25,0.8710357351319801,-0.03958071351023673,11028.75,0.07211396998724949,-0.008558746796944794,-0.11868361703645036,0.46153846153846156,0,0,False,-630.0,0.0,7,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,62,False,39,0.6,0.005,0.003,2.0,241,241,241,0,0,0,0,0,0,0,241,61.46806003443009,-3367.5,0.897340141757488,-0.025314494790758053,7385.0,0.04837230628152224,-0.0057744822394422135,-0.11937578923434566,0.4066390041493776,0,0,False,-330.0,0.0,7,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,63,False,9,0.55,0.0,0.006,2.0,293,293,293,0,0,0,0,0,0,0,293,74.72055119312851,-6340.0,0.8711513057616096,-0.03347890556603907,14100.0,0.09161644547684411,-0.010952798544505815,-0.11955057290750398,0.46757679180887374,0,0,False,-630.0,0.0,8,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,64,False,42,0.6,0.005,0.004,2.0,241,241,241,0,0,0,0,0,0,0,241,61.46403625105163,-4355.0,0.8826382806710233,-0.04285752726844995,9472.5,0.062213684054972664,-0.007486044391829538,-0.1203279391912363,0.42323651452282157,0,0,False,-430.0,0.0,10,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;max_consecutive_losses;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,65,False,15,0.55,0.005,0.004,2.0,279,279,279,0,0,0,0,0,0,0,279,71.15546105412201,-3407.5,0.9188448943137839,-0.023607218959970037,7325.0,0.048437758307158206,-0.005843282528901983,-0.12063486695333821,0.4265232974910394,0,0,False,-430.0,0.0,8,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,66,False,75,0.65,0.01,0.003,2.0,195,195,195,0,0,0,0,0,0,0,195,49.735567247775386,-3375.0,0.8766898063573255,-0.03147177865747504,7185.0,0.04702840685953659,-0.005787452737950227,-0.12306291291635849,0.38974358974358975,0,0,False,-330.0,0.0,9,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;min_trades_per_year;max_consecutive_losses;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,67,False,68,0.65,0.005,0.004,1.5,208,208,208,0,0,0,0,0,0,0,208,53.05127173096041,-3177.5,0.9007186377128573,-0.022333736818420054,6596.25,0.04337355339295108,-0.005446061001683655,-0.12556178997704004,0.4423076923076923,0,0,False,-430.0,0.0,7,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,68,False,72,0.65,0.005,0.006,2.0,208,208,208,0,0,0,0,0,0,0,208,53.04394077873969,-6265.0,0.8385621336081943,-0.048484877035438835,13037.5,0.08463848088939381,-0.01082114564487846,-0.1278513689183483,0.4519230769230769,0,0,False,-630.0,0.0,7,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,69,False,69,0.65,0.005,0.004,2.0,208,208,208,0,0,0,0,0,0,0,208,53.047798922069454,-4515.0,0.8663805859721811,-0.051272279391831065,9065.0,0.05953338696701529,-0.007764235244943629,-0.13041816769547204,0.40865384615384615,0,0,False,-430.0,0.0,10,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;max_consecutive_losses;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,70,False,18,0.55,0.005,0.006,2.0,279,279,279,0,0,0,0,0,0,0,279,71.15028594840564,-6857.5,0.8556695606419363,-0.04096673485726783,13647.5,0.08882488854176836,-0.0118626018863639,-0.1335504280513194,0.46236559139784944,0,0,False,-630.0,0.0,8,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_positive_month_rate
