campaign_id,variant_id,window,run_id,start_date,end_date,session_days_with_signal_bar,signal_days,signals,signals_per_year,long_signals,short_signals,entry.params.share_rank_min,entry.params.min_abs_return_ticks,sl.params.stop_pct,tp.params.target_r_multiple
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,full_available_history,44,2019-05-06,2026-06-12,1760,589,589,82.90260115606937,294,295,0.75,6,0.005,2.0
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,limited_core_window,44,2021-07-13,2022-03-28,178,60,60,84.61389961389962,29,31,0.75,6,0.005,2.0
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,full_available_history,45,2019-05-06,2026-06-12,1760,589,589,82.90260115606937,294,295,0.75,6,0.005,2.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,limited_core_window,45,2021-07-13,2022-03-28,178,60,60,84.61389961389962,29,31,0.75,6,0.005,2.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,full_available_history,46,2019-05-06,2026-06-12,1760,583,583,82.05809248554912,291,292,0.75,8,0.003,1.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,limited_core_window,46,2021-07-13,2022-03-28,178,59,59,83.20366795366796,28,31,0.75,8,0.003,1.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,full_available_history,47,2019-05-06,2026-06-12,1760,583,583,82.05809248554912,291,292,0.75,8,0.003,2.0
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,limited_core_window,47,2021-07-13,2022-03-28,178,59,59,83.20366795366796,28,31,0.75,8,0.003,2.0
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,full_available_history,48,2019-05-06,2026-06-12,1760,583,583,82.05809248554912,291,292,0.75,8,0.003,2.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,limited_core_window,48,2021-07-13,2022-03-28,178,59,59,83.20366795366796,28,31,0.75,8,0.003,2.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,full_available_history,49,2019-05-06,2026-06-12,1760,583,583,82.05809248554912,291,292,0.75,8,0.004,1.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,limited_core_window,49,2021-07-13,2022-03-28,178,59,59,83.20366795366796,28,31,0.75,8,0.004,1.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,full_available_history,50,2019-05-06,2026-06-12,1760,583,583,82.05809248554912,291,292,0.75,8,0.004,2.0
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,limited_core_window,50,2021-07-13,2022-03-28,178,59,59,83.20366795366796,28,31,0.75,8,0.004,2.0
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,full_available_history,51,2019-05-06,2026-06-12,1760,583,583,82.05809248554912,291,292,0.75,8,0.004,2.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,limited_core_window,51,2021-07-13,2022-03-28,178,59,59,83.20366795366796,28,31,0.75,8,0.004,2.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,full_available_history,52,2019-05-06,2026-06-12,1760,583,583,82.05809248554912,291,292,0.75,8,0.005,1.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,limited_core_window,52,2021-07-13,2022-03-28,178,59,59,83.20366795366796,28,31,0.75,8,0.005,1.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,full_available_history,53,2019-05-06,2026-06-12,1760,583,583,82.05809248554912,291,292,0.75,8,0.005,2.0
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,limited_core_window,53,2021-07-13,2022-03-28,178,59,59,83.20366795366796,28,31,0.75,8,0.005,2.0
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,full_available_history,54,2019-05-06,2026-06-12,1760,583,583,82.05809248554912,291,292,0.75,8,0.005,2.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,limited_core_window,54,2021-07-13,2022-03-28,178,59,59,83.20366795366796,28,31,0.75,8,0.005,2.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,full_available_history,55,2019-05-06,2026-06-12,1760,397,397,55.87832369942196,207,190,0.85,4,0.003,1.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,limited_core_window,55,2021-07-13,2022-03-28,178,40,40,56.40926640926641,18,22,0.85,4,0.003,1.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,full_available_history,56,2019-05-06,2026-06-12,1760,397,397,55.87832369942196,207,190,0.85,4,0.003,2.0
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,limited_core_window,56,2021-07-13,2022-03-28,178,40,40,56.40926640926641,18,22,0.85,4,0.003,2.0
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,full_available_history,57,2019-05-06,2026-06-12,1760,397,397,55.87832369942196,207,190,0.85,4,0.003,2.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,limited_core_window,57,2021-07-13,2022-03-28,178,40,40,56.40926640926641,18,22,0.85,4,0.003,2.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,full_available_history,58,2019-05-06,2026-06-12,1760,397,397,55.87832369942196,207,190,0.85,4,0.004,1.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,limited_core_window,58,2021-07-13,2022-03-28,178,40,40,56.40926640926641,18,22,0.85,4,0.004,1.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,full_available_history,59,2019-05-06,2026-06-12,1760,397,397,55.87832369942196,207,190,0.85,4,0.004,2.0
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,limited_core_window,59,2021-07-13,2022-03-28,178,40,40,56.40926640926641,18,22,0.85,4,0.004,2.0
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,full_available_history,60,2019-05-06,2026-06-12,1760,397,397,55.87832369942196,207,190,0.85,4,0.004,2.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,limited_core_window,60,2021-07-13,2022-03-28,178,40,40,56.40926640926641,18,22,0.85,4,0.004,2.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,full_available_history,61,2019-05-06,2026-06-12,1760,397,397,55.87832369942196,207,190,0.85,4,0.005,1.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,limited_core_window,61,2021-07-13,2022-03-28,178,40,40,56.40926640926641,18,22,0.85,4,0.005,1.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,full_available_history,62,2019-05-06,2026-06-12,1760,397,397,55.87832369942196,207,190,0.85,4,0.005,2.0
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,limited_core_window,62,2021-07-13,2022-03-28,178,40,40,56.40926640926641,18,22,0.85,4,0.005,2.0
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,full_available_history,63,2019-05-06,2026-06-12,1760,397,397,55.87832369942196,207,190,0.85,4,0.005,2.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,limited_core_window,63,2021-07-13,2022-03-28,178,40,40,56.40926640926641,18,22,0.85,4,0.005,2.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,full_available_history,64,2019-05-06,2026-06-12,1760,396,396,55.737572254335255,206,190,0.85,6,0.003,1.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,limited_core_window,64,2021-07-13,2022-03-28,178,40,40,56.40926640926641,18,22,0.85,6,0.003,1.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,full_available_history,65,2019-05-06,2026-06-12,1760,396,396,55.737572254335255,206,190,0.85,6,0.003,2.0
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,limited_core_window,65,2021-07-13,2022-03-28,178,40,40,56.40926640926641,18,22,0.85,6,0.003,2.0
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,full_available_history,66,2019-05-06,2026-06-12,1760,396,396,55.737572254335255,206,190,0.85,6,0.003,2.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,limited_core_window,66,2021-07-13,2022-03-28,178,40,40,56.40926640926641,18,22,0.85,6,0.003,2.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,full_available_history,67,2019-05-06,2026-06-12,1760,396,396,55.737572254335255,206,190,0.85,6,0.004,1.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,limited_core_window,67,2021-07-13,2022-03-28,178,40,40,56.40926640926641,18,22,0.85,6,0.004,1.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,full_available_history,68,2019-05-06,2026-06-12,1760,396,396,55.737572254335255,206,190,0.85,6,0.004,2.0
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,limited_core_window,68,2021-07-13,2022-03-28,178,40,40,56.40926640926641,18,22,0.85,6,0.004,2.0
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,full_available_history,69,2019-05-06,2026-06-12,1760,396,396,55.737572254335255,206,190,0.85,6,0.004,2.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,limited_core_window,69,2021-07-13,2022-03-28,178,40,40,56.40926640926641,18,22,0.85,6,0.004,2.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,full_available_history,70,2019-05-06,2026-06-12,1760,396,396,55.737572254335255,206,190,0.85,6,0.005,1.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,limited_core_window,70,2021-07-13,2022-03-28,178,40,40,56.40926640926641,18,22,0.85,6,0.005,1.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,full_available_history,71,2019-05-06,2026-06-12,1760,396,396,55.737572254335255,206,190,0.85,6,0.005,2.0
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,limited_core_window,71,2021-07-13,2022-03-28,178,40,40,56.40926640926641,18,22,0.85,6,0.005,2.0
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,full_available_history,72,2019-05-06,2026-06-12,1760,396,396,55.737572254335255,206,190,0.85,6,0.005,2.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,limited_core_window,72,2021-07-13,2022-03-28,178,40,40,56.40926640926641,18,22,0.85,6,0.005,2.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,full_available_history,73,2019-05-06,2026-06-12,1760,392,392,55.174566473988435,205,187,0.85,8,0.003,1.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,limited_core_window,73,2021-07-13,2022-03-28,178,40,40,56.40926640926641,18,22,0.85,8,0.003,1.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,full_available_history,74,2019-05-06,2026-06-12,1760,392,392,55.174566473988435,205,187,0.85,8,0.003,2.0
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,limited_core_window,74,2021-07-13,2022-03-28,178,40,40,56.40926640926641,18,22,0.85,8,0.003,2.0
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,full_available_history,75,2019-05-06,2026-06-12,1760,392,392,55.174566473988435,205,187,0.85,8,0.003,2.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,limited_core_window,75,2021-07-13,2022-03-28,178,40,40,56.40926640926641,18,22,0.85,8,0.003,2.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,full_available_history,76,2019-05-06,2026-06-12,1760,392,392,55.174566473988435,205,187,0.85,8,0.004,1.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,limited_core_window,76,2021-07-13,2022-03-28,178,40,40,56.40926640926641,18,22,0.85,8,0.004,1.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,full_available_history,77,2019-05-06,2026-06-12,1760,392,392,55.174566473988435,205,187,0.85,8,0.004,2.0
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,limited_core_window,77,2021-07-13,2022-03-28,178,40,40,56.40926640926641,18,22,0.85,8,0.004,2.0
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,full_available_history,78,2019-05-06,2026-06-12,1760,392,392,55.174566473988435,205,187,0.85,8,0.004,2.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,limited_core_window,78,2021-07-13,2022-03-28,178,40,40,56.40926640926641,18,22,0.85,8,0.004,2.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,full_available_history,79,2019-05-06,2026-06-12,1760,392,392,55.174566473988435,205,187,0.85,8,0.005,1.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,limited_core_window,79,2021-07-13,2022-03-28,178,40,40,56.40926640926641,18,22,0.85,8,0.005,1.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,full_available_history,80,2019-05-06,2026-06-12,1760,392,392,55.174566473988435,205,187,0.85,8,0.005,2.0
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,limited_core_window,80,2021-07-13,2022-03-28,178,40,40,56.40926640926641,18,22,0.85,8,0.005,2.0
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,full_available_history,81,2019-05-06,2026-06-12,1760,392,392,55.174566473988435,205,187,0.85,8,0.005,2.5
nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,limited_core_window,81,2021-07-13,2022-03-28,178,40,40,56.40926640926641,18,22,0.85,8,0.005,2.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,full_available_history,1,2019-05-06,2026-06-12,1760,455,455,64.04190751445087,455,0,0.55,2,0.0045,1.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,limited_core_window,1,2021-07-13,2022-03-28,178,52,52,73.33204633204633,52,0,0.55,2,0.0045,1.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,full_available_history,2,2019-05-06,2026-06-12,1760,455,455,64.04190751445087,455,0,0.55,2,0.0045,2.0
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,limited_core_window,2,2021-07-13,2022-03-28,178,52,52,73.33204633204633,52,0,0.55,2,0.0045,2.0
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,full_available_history,3,2019-05-06,2026-06-12,1760,455,455,64.04190751445087,455,0,0.55,2,0.0045,2.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,limited_core_window,3,2021-07-13,2022-03-28,178,52,52,73.33204633204633,52,0,0.55,2,0.0045,2.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,full_available_history,4,2019-05-06,2026-06-12,1760,455,455,64.04190751445087,455,0,0.55,2,0.006,1.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,limited_core_window,4,2021-07-13,2022-03-28,178,52,52,73.33204633204633,52,0,0.55,2,0.006,1.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,full_available_history,5,2019-05-06,2026-06-12,1760,455,455,64.04190751445087,455,0,0.55,2,0.006,2.0
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,limited_core_window,5,2021-07-13,2022-03-28,178,52,52,73.33204633204633,52,0,0.55,2,0.006,2.0
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,full_available_history,6,2019-05-06,2026-06-12,1760,455,455,64.04190751445087,455,0,0.55,2,0.006,2.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,limited_core_window,6,2021-07-13,2022-03-28,178,52,52,73.33204633204633,52,0,0.55,2,0.006,2.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,full_available_history,7,2019-05-06,2026-06-12,1760,455,455,64.04190751445087,455,0,0.55,2,0.0075,1.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,limited_core_window,7,2021-07-13,2022-03-28,178,52,52,73.33204633204633,52,0,0.55,2,0.0075,1.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,full_available_history,8,2019-05-06,2026-06-12,1760,455,455,64.04190751445087,455,0,0.55,2,0.0075,2.0
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,limited_core_window,8,2021-07-13,2022-03-28,178,52,52,73.33204633204633,52,0,0.55,2,0.0075,2.0
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,full_available_history,9,2019-05-06,2026-06-12,1760,455,455,64.04190751445087,455,0,0.55,2,0.0075,2.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,limited_core_window,9,2021-07-13,2022-03-28,178,52,52,73.33204633204633,52,0,0.55,2,0.0075,2.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,full_available_history,10,2019-05-06,2026-06-12,1760,451,451,63.47890173410404,451,0,0.55,4,0.0045,1.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,limited_core_window,10,2021-07-13,2022-03-28,178,52,52,73.33204633204633,52,0,0.55,4,0.0045,1.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,full_available_history,11,2019-05-06,2026-06-12,1760,451,451,63.47890173410404,451,0,0.55,4,0.0045,2.0
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,limited_core_window,11,2021-07-13,2022-03-28,178,52,52,73.33204633204633,52,0,0.55,4,0.0045,2.0
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,full_available_history,12,2019-05-06,2026-06-12,1760,451,451,63.47890173410404,451,0,0.55,4,0.0045,2.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,limited_core_window,12,2021-07-13,2022-03-28,178,52,52,73.33204633204633,52,0,0.55,4,0.0045,2.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,full_available_history,13,2019-05-06,2026-06-12,1760,451,451,63.47890173410404,451,0,0.55,4,0.006,1.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,limited_core_window,13,2021-07-13,2022-03-28,178,52,52,73.33204633204633,52,0,0.55,4,0.006,1.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,full_available_history,14,2019-05-06,2026-06-12,1760,451,451,63.47890173410404,451,0,0.55,4,0.006,2.0
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,limited_core_window,14,2021-07-13,2022-03-28,178,52,52,73.33204633204633,52,0,0.55,4,0.006,2.0
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,full_available_history,15,2019-05-06,2026-06-12,1760,451,451,63.47890173410404,451,0,0.55,4,0.006,2.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,limited_core_window,15,2021-07-13,2022-03-28,178,52,52,73.33204633204633,52,0,0.55,4,0.006,2.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,full_available_history,16,2019-05-06,2026-06-12,1760,451,451,63.47890173410404,451,0,0.55,4,0.0075,1.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,limited_core_window,16,2021-07-13,2022-03-28,178,52,52,73.33204633204633,52,0,0.55,4,0.0075,1.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,full_available_history,17,2019-05-06,2026-06-12,1760,451,451,63.47890173410404,451,0,0.55,4,0.0075,2.0
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,limited_core_window,17,2021-07-13,2022-03-28,178,52,52,73.33204633204633,52,0,0.55,4,0.0075,2.0
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,full_available_history,18,2019-05-06,2026-06-12,1760,451,451,63.47890173410404,451,0,0.55,4,0.0075,2.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,limited_core_window,18,2021-07-13,2022-03-28,178,52,52,73.33204633204633,52,0,0.55,4,0.0075,2.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,full_available_history,19,2019-05-06,2026-06-12,1760,448,448,63.05664739884393,448,0,0.55,6,0.0045,1.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,limited_core_window,19,2021-07-13,2022-03-28,178,52,52,73.33204633204633,52,0,0.55,6,0.0045,1.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,full_available_history,20,2019-05-06,2026-06-12,1760,448,448,63.05664739884393,448,0,0.55,6,0.0045,2.0
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,limited_core_window,20,2021-07-13,2022-03-28,178,52,52,73.33204633204633,52,0,0.55,6,0.0045,2.0
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,full_available_history,21,2019-05-06,2026-06-12,1760,448,448,63.05664739884393,448,0,0.55,6,0.0045,2.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,limited_core_window,21,2021-07-13,2022-03-28,178,52,52,73.33204633204633,52,0,0.55,6,0.0045,2.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,full_available_history,22,2019-05-06,2026-06-12,1760,448,448,63.05664739884393,448,0,0.55,6,0.006,1.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,limited_core_window,22,2021-07-13,2022-03-28,178,52,52,73.33204633204633,52,0,0.55,6,0.006,1.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,full_available_history,23,2019-05-06,2026-06-12,1760,448,448,63.05664739884393,448,0,0.55,6,0.006,2.0
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,limited_core_window,23,2021-07-13,2022-03-28,178,52,52,73.33204633204633,52,0,0.55,6,0.006,2.0
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,full_available_history,24,2019-05-06,2026-06-12,1760,448,448,63.05664739884393,448,0,0.55,6,0.006,2.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,limited_core_window,24,2021-07-13,2022-03-28,178,52,52,73.33204633204633,52,0,0.55,6,0.006,2.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,full_available_history,25,2019-05-06,2026-06-12,1760,448,448,63.05664739884393,448,0,0.55,6,0.0075,1.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,limited_core_window,25,2021-07-13,2022-03-28,178,52,52,73.33204633204633,52,0,0.55,6,0.0075,1.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,full_available_history,26,2019-05-06,2026-06-12,1760,448,448,63.05664739884393,448,0,0.55,6,0.0075,2.0
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,limited_core_window,26,2021-07-13,2022-03-28,178,52,52,73.33204633204633,52,0,0.55,6,0.0075,2.0
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,full_available_history,27,2019-05-06,2026-06-12,1760,448,448,63.05664739884393,448,0,0.55,6,0.0075,2.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,limited_core_window,27,2021-07-13,2022-03-28,178,52,52,73.33204633204633,52,0,0.55,6,0.0075,2.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,full_available_history,28,2019-05-06,2026-06-12,1760,386,386,54.33005780346821,386,0,0.65,2,0.0045,1.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,limited_core_window,28,2021-07-13,2022-03-28,178,48,48,67.6911196911197,48,0,0.65,2,0.0045,1.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,full_available_history,29,2019-05-06,2026-06-12,1760,386,386,54.33005780346821,386,0,0.65,2,0.0045,2.0
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,limited_core_window,29,2021-07-13,2022-03-28,178,48,48,67.6911196911197,48,0,0.65,2,0.0045,2.0
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,full_available_history,30,2019-05-06,2026-06-12,1760,386,386,54.33005780346821,386,0,0.65,2,0.0045,2.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,limited_core_window,30,2021-07-13,2022-03-28,178,48,48,67.6911196911197,48,0,0.65,2,0.0045,2.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,full_available_history,31,2019-05-06,2026-06-12,1760,386,386,54.33005780346821,386,0,0.65,2,0.006,1.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,limited_core_window,31,2021-07-13,2022-03-28,178,48,48,67.6911196911197,48,0,0.65,2,0.006,1.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,full_available_history,32,2019-05-06,2026-06-12,1760,386,386,54.33005780346821,386,0,0.65,2,0.006,2.0
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,limited_core_window,32,2021-07-13,2022-03-28,178,48,48,67.6911196911197,48,0,0.65,2,0.006,2.0
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,full_available_history,33,2019-05-06,2026-06-12,1760,386,386,54.33005780346821,386,0,0.65,2,0.006,2.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,limited_core_window,33,2021-07-13,2022-03-28,178,48,48,67.6911196911197,48,0,0.65,2,0.006,2.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,full_available_history,34,2019-05-06,2026-06-12,1760,386,386,54.33005780346821,386,0,0.65,2,0.0075,1.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,limited_core_window,34,2021-07-13,2022-03-28,178,48,48,67.6911196911197,48,0,0.65,2,0.0075,1.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,full_available_history,35,2019-05-06,2026-06-12,1760,386,386,54.33005780346821,386,0,0.65,2,0.0075,2.0
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,limited_core_window,35,2021-07-13,2022-03-28,178,48,48,67.6911196911197,48,0,0.65,2,0.0075,2.0
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,full_available_history,36,2019-05-06,2026-06-12,1760,386,386,54.33005780346821,386,0,0.65,2,0.0075,2.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,limited_core_window,36,2021-07-13,2022-03-28,178,48,48,67.6911196911197,48,0,0.65,2,0.0075,2.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,full_available_history,37,2019-05-06,2026-06-12,1760,383,383,53.90780346820809,383,0,0.65,4,0.0045,1.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,limited_core_window,37,2021-07-13,2022-03-28,178,48,48,67.6911196911197,48,0,0.65,4,0.0045,1.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,full_available_history,38,2019-05-06,2026-06-12,1760,383,383,53.90780346820809,383,0,0.65,4,0.0045,2.0
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,limited_core_window,38,2021-07-13,2022-03-28,178,48,48,67.6911196911197,48,0,0.65,4,0.0045,2.0
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,full_available_history,39,2019-05-06,2026-06-12,1760,383,383,53.90780346820809,383,0,0.65,4,0.0045,2.5
nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,limited_core_window,39,2021-07-13,2022-03-28,178,48,48,67.6911196911197,48,0,0.65,4,0.0045,2.5
