variant_id,setup_mode,direction,threshold_name,threshold,rank_column,window,start_date,end_date,signals,signals_per_year,density_pass
dax_1d_weakness_short_1330,dax_1d_weakness_short,short,rank_max,0.35,dax_return_1d_rank_252,latest_year_proxy,2025-06-13,2026-06-12,89,89.30563186813187,True
dax_1d_weakness_short_1330,dax_1d_weakness_short,short,rank_max,0.4,dax_return_1d_rank_252,full,2011-01-03,2026-06-12,1477,95.66842525270438,True
dax_1d_weakness_short_1330,dax_1d_weakness_short,short,rank_max,0.4,dax_return_1d_rank_252,limited_core_proxy,2011-02-22,2012-09-07,144,93.42095914742451,True
dax_1d_weakness_short_1330,dax_1d_weakness_short,short,rank_max,0.4,dax_return_1d_rank_252,latest_year_proxy,2025-06-13,2026-06-12,103,103.35370879120879,True
stoxx_1d_weakness_short_1400,stoxx_1d_weakness_short,short,rank_max,0.3,stoxx50_return_1d_rank_252,full,2011-01-03,2026-06-12,1106,71.63796772477389,True
stoxx_1d_weakness_short_1400,stoxx_1d_weakness_short,short,rank_max,0.3,stoxx50_return_1d_rank_252,limited_core_proxy,2011-02-22,2012-09-07,116,75.25577264653641,True
stoxx_1d_weakness_short_1400,stoxx_1d_weakness_short,short,rank_max,0.3,stoxx50_return_1d_rank_252,latest_year_proxy,2025-06-13,2026-06-12,73,73.2506868131868,True
stoxx_1d_weakness_short_1400,stoxx_1d_weakness_short,short,rank_max,0.35,stoxx50_return_1d_rank_252,full,2011-01-03,2026-06-12,1287,83.36172193651356,True
stoxx_1d_weakness_short_1400,stoxx_1d_weakness_short,short,rank_max,0.35,stoxx50_return_1d_rank_252,limited_core_proxy,2011-02-22,2012-09-07,127,82.39209591474246,True
stoxx_1d_weakness_short_1400,stoxx_1d_weakness_short,short,rank_max,0.35,stoxx50_return_1d_rank_252,latest_year_proxy,2025-06-13,2026-06-12,87,87.29876373626374,True
stoxx_1d_weakness_short_1400,stoxx_1d_weakness_short,short,rank_max,0.4,stoxx50_return_1d_rank_252,full,2011-01-03,2026-06-12,1459,94.50252704380209,True
stoxx_1d_weakness_short_1400,stoxx_1d_weakness_short,short,rank_max,0.4,stoxx50_return_1d_rank_252,limited_core_proxy,2011-02-22,2012-09-07,139,90.17717584369449,True
stoxx_1d_weakness_short_1400,stoxx_1d_weakness_short,short,rank_max,0.4,stoxx50_return_1d_rank_252,latest_year_proxy,2025-06-13,2026-06-12,108,108.37087912087911,True
europe_broad_weakness_short_1500,europe_broad_weakness_short,short,rank_max,0.4,europe_broad_weakness_min_rank,full,2011-01-03,2026-06-12,1279,82.84354495477922,True
europe_broad_weakness_short_1500,europe_broad_weakness_short,short,rank_max,0.4,europe_broad_weakness_min_rank,limited_core_proxy,2011-02-22,2012-09-07,123,79.79706927175843,True
europe_broad_weakness_short_1500,europe_broad_weakness_short,short,rank_max,0.4,europe_broad_weakness_min_rank,latest_year_proxy,2025-06-13,2026-06-12,89,89.30563186813187,True
europe_broad_weakness_short_1500,europe_broad_weakness_short,short,rank_max,0.45,europe_broad_weakness_min_rank,full,2011-01-03,2026-06-12,1467,95.02070402553643,True
europe_broad_weakness_short_1500,europe_broad_weakness_short,short,rank_max,0.45,europe_broad_weakness_min_rank,limited_core_proxy,2011-02-22,2012-09-07,144,93.42095914742451,True
europe_broad_weakness_short_1500,europe_broad_weakness_short,short,rank_max,0.45,europe_broad_weakness_min_rank,latest_year_proxy,2025-06-13,2026-06-12,99,99.33997252747253,True
europe_broad_weakness_short_1500,europe_broad_weakness_short,short,rank_max,0.5,europe_broad_weakness_min_rank,full,2011-01-03,2026-06-12,1660,107.52172370987763,True
europe_broad_weakness_short_1500,europe_broad_weakness_short,short,rank_max,0.5,europe_broad_weakness_min_rank,limited_core_proxy,2011-02-22,2012-09-07,161,104.44982238010657,True
europe_broad_weakness_short_1500,europe_broad_weakness_short,short,rank_max,0.5,europe_broad_weakness_min_rank,latest_year_proxy,2025-06-13,2026-06-12,116,116.39835164835165,True
