point,timestamp,trade_id,net_pnl,cumulative_net_pnl,equity,peak_equity,drawdown,drawdown_pct
25,2025-11-18 10:50:00-05:00,25,820.0,1312.5,151312.5,152977.5,1665.0,0.01088395352257685
26,2025-11-26 11:02:00-05:00,26,-880.0,432.5,150432.5,152977.5,2545.0,0.016636433462437285
27,2025-12-01 10:54:00-05:00,27,845.0,1277.5,151277.5,152977.5,1700.0,0.011112745338366753
28,2025-12-02 10:48:00-05:00,28,845.0,2122.5,152122.5,152977.5,855.0,0.00558905721429622
29,2025-12-04 12:00:00-05:00,29,-442.5,1680.0,151680.0,152977.5,1297.5,0.00848163945678286
30,2025-12-16 10:55:00-05:00,30,845.0,2525.0,152525.0,152977.5,452.5,0.0029579513327123268
31,2025-12-22 12:00:00-05:00,31,-642.5,1882.5,151882.5,152977.5,1095.0,0.007157915379712703
32,2025-12-23 11:50:00-05:00,32,-892.5,990.0,150990.0,152977.5,1987.5,0.012992106682355248
33,2025-12-26 12:00:00-05:00,33,332.5,1322.5,151322.5,152977.5,1655.0,0.010818584432351163
34,2025-12-29 12:00:00-05:00,34,395.0,1717.5,151717.5,152977.5,1260.0,0.008236505368436535
35,2025-12-31 12:00:00-05:00,35,57.5,1775.0,151775.0,152977.5,1202.5,0.007860633099638836
36,2026-01-09 10:45:00-05:00,36,857.5,2632.5,152632.5,152977.5,345.0,0.002255233612786194
37,2026-01-14 10:48:00-05:00,37,-892.5,1740.0,151740.0,152977.5,1237.5,0.00808942491542874
38,2026-01-22 11:41:00-05:00,38,-892.5,847.5,150847.5,152977.5,2130.0,0.013923616218071285
39,2026-01-28 11:51:00-05:00,39,870.0,1717.5,151717.5,152977.5,1260.0,0.008236505368436535
40,2026-02-17 11:01:00-05:00,40,-880.0,837.5,150837.5,152977.5,2140.0,0.013988985308296972
41,2026-02-24 12:00:00-05:00,41,-117.5,720.0,150720.0,152977.5,2257.5,0.014757072118448792
42,2026-02-25 12:00:00-05:00,42,-492.5,227.5,150227.5,152977.5,2750.0,0.017976499812063864
43,2026-03-02 11:08:00-05:00,43,845.0,1072.5,151072.5,152977.5,1905.0,0.012452811687993332
44,2026-03-05 10:53:00-05:00,44,845.0,1917.5,151917.5,152977.5,1060.0,0.006929123563922799
45,2026-03-09 10:36:00-04:00,45,-855.0,1062.5,151062.5,152977.5,1915.0,0.012518180778219019
46,2026-03-10 10:37:00-04:00,46,-867.5,195.0,150195.0,152977.5,2782.5,0.018188949355297346
47,2026-03-11 10:50:00-04:00,47,832.5,1027.5,151027.5,152977.5,1950.0,0.012746972594008922
48,2026-03-12 10:46:00-04:00,48,820.0,1847.5,151847.5,152977.5,1130.0,0.0073867071955026065
49,2026-03-16 10:38:00-04:00,49,-867.5,980.0,150980.0,152977.5,1997.5,0.013057475772580936
50,2026-03-17 11:36:00-04:00,50,832.5,1812.5,151812.5,152977.5,1165.0,0.007615499011292511
51,2026-03-19 10:33:00-04:00,51,820.0,2632.5,152632.5,152977.5,345.0,0.002255233612786194
52,2026-03-20 10:35:00-04:00,52,-842.5,1790.0,151790.0,152977.5,1187.5,0.007762579464300306
53,2026-03-24 10:51:00-04:00,53,820.0,2610.0,152610.0,152977.5,367.5,0.002402314065793989
54,2026-04-07 10:59:00-04:00,54,820.0,3430.0,153430.0,153430.0,0.0,0.0
55,2026-04-23 11:32:00-04:00,55,-917.5,2512.5,152512.5,153430.0,917.5,0.005979925699015838
56,2026-04-24 11:09:00-04:00,56,882.5,3395.0,153395.0,153430.0,35.0,0.00022811705663820634
57,2026-04-30 10:54:00-04:00,57,-917.5,2477.5,152477.5,153430.0,952.5,0.006208042755654044
58,2026-05-11 11:55:00-04:00,58,920.0,3397.5,153397.5,153430.0,32.5,0.00021182298116404876
59,2026-05-18 10:34:00-04:00,59,-955.0,2442.5,152442.5,153430.0,987.5,0.00643615981229225
60,2026-05-20 11:15:00-04:00,60,-955.0,1487.5,151487.5,153430.0,1942.5,0.012660496643420453
61,2026-05-21 12:00:00-04:00,61,357.5,1845.0,151845.0,153430.0,1585.0,0.010330443850615916
62,2026-05-22 11:26:00-04:00,62,-955.0,890.0,150890.0,153430.0,2540.0,0.016554780681744118
63,2026-05-27 12:00:00-04:00,63,-505.0,385.0,150385.0,153430.0,3045.0,0.019846183927523953
64,2026-06-02 10:57:00-04:00,64,945.0,1330.0,151330.0,153430.0,2100.0,0.013687023398292381
65,2026-06-03 11:46:00-04:00,65,-967.5,362.5,150362.5,153430.0,3067.5,0.01999283060679137
66,2026-06-08 10:52:00-04:00,66,-955.0,-592.5,149407.5,153430.0,4022.5,0.02621716743791957
