point,timestamp,trade_id,net_pnl,cumulative_net_pnl,equity,peak_equity,drawdown,drawdown_pct
54,2015-08-24 14:16:00-04:00,54,1457.5,-4745.0,145255.0,150000.0,4745.0,0.03163333333333333
55,2015-08-25 15:44:00-04:00,55,1432.5,-3312.5,146687.5,150000.0,3312.5,0.022083333333333333
56,2015-08-26 14:45:00-04:00,56,-730.0,-4042.5,145957.5,150000.0,4042.5,0.02695
57,2015-08-27 14:59:00-04:00,57,1482.5,-2560.0,147440.0,150000.0,2560.0,0.017066666666666667
58,2015-08-28 15:55:00-04:00,58,-267.5,-2827.5,147172.5,150000.0,2827.5,0.01885
59,2015-08-31 15:55:00-04:00,59,70.0,-2757.5,147242.5,150000.0,2757.5,0.018383333333333335
60,2015-09-01 15:55:00-04:00,60,557.5,-2200.0,147800.0,150000.0,2200.0,0.014666666666666666
61,2015-09-02 15:55:00-04:00,61,-217.5,-2417.5,147582.5,150000.0,2417.5,0.016116666666666668
62,2015-09-03 15:55:00-04:00,62,207.5,-2210.0,147790.0,150000.0,2210.0,0.014733333333333333
63,2015-09-04 15:45:00-04:00,63,-742.5,-2952.5,147047.5,150000.0,2952.5,0.019683333333333334
64,2015-09-08 14:45:00-04:00,64,-755.0,-3707.5,146292.5,150000.0,3707.5,0.024716666666666668
65,2015-09-09 15:55:00-04:00,65,1395.0,-2312.5,147687.5,150000.0,2312.5,0.015416666666666667
66,2015-09-10 15:55:00-04:00,66,520.0,-1792.5,148207.5,150000.0,1792.5,0.01195
67,2015-09-11 15:55:00-04:00,67,-405.0,-2197.5,147802.5,150000.0,2197.5,0.01465
68,2015-09-14 15:55:00-04:00,68,-92.5,-2290.0,147710.0,150000.0,2290.0,0.015266666666666666
69,2015-09-15 15:55:00-04:00,69,-167.5,-2457.5,147542.5,150000.0,2457.5,0.016383333333333333
70,2015-09-16 15:55:00-04:00,70,-342.5,-2800.0,147200.0,150000.0,2800.0,0.018666666666666668
71,2015-09-17 14:47:00-04:00,71,-767.5,-3567.5,146432.5,150000.0,3567.5,0.023783333333333333
72,2015-09-18 15:55:00-04:00,72,395.0,-3172.5,146827.5,150000.0,3172.5,0.02115
73,2015-09-21 15:55:00-04:00,73,-17.5,-3190.0,146810.0,150000.0,3190.0,0.021266666666666666
74,2015-11-12 15:55:00-05:00,74,657.5,-2532.5,147467.5,150000.0,2532.5,0.016883333333333334
75,2015-11-13 15:55:00-05:00,75,395.0,-2137.5,147862.5,150000.0,2137.5,0.01425
76,2015-11-16 15:55:00-05:00,76,-617.5,-2755.0,147245.0,150000.0,2755.0,0.018366666666666667
77,2015-11-17 15:55:00-05:00,77,82.5,-2672.5,147327.5,150000.0,2672.5,0.017816666666666668
78,2015-11-18 15:46:00-05:00,78,-792.5,-3465.0,146535.0,150000.0,3465.0,0.0231
79,2015-11-19 15:55:00-05:00,79,95.0,-3370.0,146630.0,150000.0,3370.0,0.022466666666666666
80,2015-11-20 15:55:00-05:00,80,82.5,-3287.5,146712.5,150000.0,3287.5,0.021916666666666668
81,2015-11-23 15:55:00-05:00,81,207.5,-3080.0,146920.0,150000.0,3080.0,0.020533333333333334
82,2015-11-24 15:55:00-05:00,82,95.0,-2985.0,147015.0,150000.0,2985.0,0.0199
83,2015-11-25 15:55:00-05:00,83,70.0,-2915.0,147085.0,150000.0,2915.0,0.019433333333333334
84,2015-11-30 15:55:00-05:00,84,182.5,-2732.5,147267.5,150000.0,2732.5,0.018216666666666666
85,2015-12-01 15:55:00-05:00,85,-467.5,-3200.0,146800.0,150000.0,3200.0,0.021333333333333333
86,2015-12-02 15:55:00-05:00,86,807.5,-2392.5,147607.5,150000.0,2392.5,0.01595
87,2015-12-03 15:55:00-05:00,87,595.0,-1797.5,148202.5,150000.0,1797.5,0.011983333333333334
88,2015-12-04 15:55:00-05:00,88,-167.5,-1965.0,148035.0,150000.0,1965.0,0.0131
89,2015-12-07 15:55:00-05:00,89,-342.5,-2307.5,147692.5,150000.0,2307.5,0.015383333333333334
90,2015-12-08 15:55:00-05:00,90,-342.5,-2650.0,147350.0,150000.0,2650.0,0.017666666666666667
91,2015-12-09 15:55:00-05:00,91,-317.5,-2967.5,147032.5,150000.0,2967.5,0.019783333333333333
92,2015-12-10 15:55:00-05:00,92,295.0,-2672.5,147327.5,150000.0,2672.5,0.017816666666666668
93,2015-12-11 15:55:00-05:00,93,232.5,-2440.0,147560.0,150000.0,2440.0,0.016266666666666665
94,2015-12-14 15:55:00-05:00,94,-567.5,-3007.5,146992.5,150000.0,3007.5,0.02005
95,2015-12-15 15:55:00-05:00,95,95.0,-2912.5,147087.5,150000.0,2912.5,0.019416666666666665
96,2015-12-16 14:55:00-05:00,96,-792.5,-3705.0,146295.0,150000.0,3705.0,0.0247
97,2015-12-17 15:55:00-05:00,97,282.5,-3422.5,146577.5,150000.0,3422.5,0.022816666666666666
98,2015-12-18 15:55:00-05:00,98,257.5,-3165.0,146835.0,150000.0,3165.0,0.0211
99,2015-12-21 15:55:00-05:00,99,-192.5,-3357.5,146642.5,150000.0,3357.5,0.022383333333333335
100,2015-12-22 15:55:00-05:00,100,-317.5,-3675.0,146325.0,150000.0,3675.0,0.0245
101,2015-12-23 15:55:00-05:00,101,-342.5,-4017.5,145982.5,150000.0,4017.5,0.026783333333333333
