path,rows,read_error,flag_cols,pass_rows,near_rows,loose_rows,max_wfa_pf,max_incubation_pf,max_core_pf,max_early_pf,max_full_pf,max_wfa_n,top_summary
/private/tmp/frb_h15_treasury_curve_path_screen_top.csv,100,,pass_like;near_like,0,0,0,1.3372377529884736,2.421926175980067,3.1251435132032146,1.0918277348387633,1.3290466744191338,693.0,feature=slope_30y_5y_chg1_rank21; condition=slope_30y_5y_chg1_rank21_high; wfa_n=535; wfa_pf=1.3372377529884736; incubation_n=76; incubation_pf=1.8160507294283528; core_n=102; core_pf=1.6051601945183038; early_n=224; early_pf=0.8245643661540725; full_n=835; full_pf=1.3290466744191338; pass_like=False; near_like=False
/private/tmp/fred_bts_aar_rail_freight_es_screen_all.csv,5000,,pass_like;near_like,0,0,0,2.6167166621216253,15.959641255605382,124.91666666666669,11.595238095238097,2.3236450903273114,1075.0,feature=rail_mix_shift_3m_from_mean3; direction=long; wfa_n=104; wfa_pf=2.6167166621216253; incubation_n=27; incubation_pf=1.319140362659503; core_n=13; core_pf=2.1592660550458715; early_n=24; early_pf=0.6743782533256217; full_n=174; full_pf=1.8194646071656695; pass_like=False; near_like=False
/private/tmp/fred_bts_aar_rail_freight_es_screen_top.csv,250,,pass_like;near_like,0,0,0,2.6167166621216253,15.959641255605382,124.91666666666669,11.595238095238097,2.3236450903273114,757.0,feature=rail_mix_shift_3m_from_mean3; direction=long; wfa_n=104; wfa_pf=2.6167166621216253; incubation_n=27; incubation_pf=1.319140362659503; core_n=13; core_pf=2.1592660550458715; early_n=24; early_pf=0.6743782533256217; full_n=174; full_pf=1.8194646071656695; pass_like=False; near_like=False
/private/tmp/fred_business_formation_es_screen_all.csv,5000,,pass_like;near_like,0,0,0,3.5562302647558903,16.03899721448468,79.28571428571429,49.57142857142857,2.1516288589459323,1708.0,feature=high_propensity_growth_gap_12m_pct12; direction=long; wfa_n=68; wfa_pf=3.5562302647558903; incubation_n=47; incubation_pf=1.676612127045236; core_n=10; core_pf=3.082066869300912; early_n=49; early_pf=1.4444444444444444; full_n=164; full_pf=2.0617941615171533; pass_like=False; near_like=False
/private/tmp/fred_business_formation_es_screen_top.csv,250,,pass_like;near_like,0,0,0,3.5562302647558903,16.03899721448468,79.28571428571429,21.0,2.1516288589459323,512.0,feature=high_propensity_growth_gap_12m_pct12; direction=long; wfa_n=68; wfa_pf=3.5562302647558903; incubation_n=47; incubation_pf=1.676612127045236; core_n=10; core_pf=3.082066869300912; early_n=49; early_pf=1.4444444444444444; full_n=164; full_pf=2.0617941615171533; pass_like=False; near_like=False
/private/tmp/fred_capacity_utilization_es_screen_all.csv,5000,,pass_like;near_like,0,0,0,2.5565217391304347,15.959641255605382,8.153314917127071,24.571428571428573,2.200874125874126,1194.0,feature=capacity_utilization_dispersion_from_mean12; direction=long; wfa_n=111; wfa_pf=2.5565217391304347; incubation_n=19; incubation_pf=2.129268826619965; core_n=21; core_pf=3.0413650465356774; early_n=169; early_pf=0.9232333952418856; full_n=346; full_pf=1.655030666840663; pass_like=False; near_like=False
/private/tmp/fred_capacity_utilization_es_screen_top.csv,250,,pass_like;near_like,0,0,0,2.5565217391304347,15.959641255605382,8.153314917127071,4.518867924528302,2.200874125874126,595.0,feature=capacity_utilization_dispersion_from_mean12; direction=long; wfa_n=111; wfa_pf=2.5565217391304347; incubation_n=19; incubation_pf=2.129268826619965; core_n=21; core_pf=3.0413650465356774; early_n=169; early_pf=0.9232333952418856; full_n=346; full_pf=1.655030666840663; pass_like=False; near_like=False
/private/tmp/fred_corporate_equity_supply_es_screen_all.csv,5000,,pass_like;near_like,0,0,0,2.3604299928926795,6.538519637462236,3.4775193798449613,5.646884272997033,2.1329382970501096,1900.0,feature=net_equity_issuance_pct4; direction=short; wfa_n=126; wfa_pf=2.3604299928926795; incubation_n=13; incubation_pf=0.387037522959853; core_n=31; core_pf=3.4775193798449613; early_n=55; early_pf=0.9872692552514322; full_n=194; full_pf=1.7104728430995662; pass_like=False; near_like=False
/private/tmp/fred_corporate_equity_supply_es_screen_top.csv,250,,pass_like;near_like,0,0,0,2.3604299928926795,6.36816874400767,3.4775193798449613,2.638111888111888,2.1329382970501096,1246.0,feature=net_equity_issuance_pct4; direction=short; wfa_n=126; wfa_pf=2.3604299928926795; incubation_n=13; incubation_pf=0.387037522959853; core_n=31; core_pf=3.4775193798449613; early_n=55; early_pf=0.9872692552514322; full_n=194; full_pf=1.7104728430995662; pass_like=False; near_like=False
/private/tmp/fred_corporate_equity_supply_multislot_path_es_screen_all.csv,901,,pass_like;near_like,0,0,0,1.4498138450827849,2.260568048910628,1.6067231309508148,1.3646638271220384,1.4659392745128972,838.0,feature=debt_minus_equity_issuance_to_market_rank8; direction=long; wfa_n=422; wfa_pf=1.4498138450827849; incubation_n=121; incubation_pf=1.4073528658505337; core_n=98; core_pf=1.5524100436716597; early_n=98; early_pf=0.9469607266449206; full_n=641; full_pf=1.390175308535142; pass_like=False; near_like=False
