run_id,ending_balance,net_pnl,trader_net_pnl,account_ending_balance,final_account_phase,max_drawdown,worst_day,best_day,best_day_concentration,max_consecutive_losses,account_breached,breach_reason,payout_eligible,profit_before_drawdown,drawdown_before_profit,accounts_purchased,accounts_breached,accounts_terminated,challenge_passes,funded_accounts_started,payout_count,gross_payouts,net_payouts,total_challenge_fees
23,58217.21875,8217.21875,8217.21875,,,3446.25,-1742.5,2107.5,0.04612101980523033,6,True,trailing_drawdown,True,True,False,5,4,1,3,3,6,9674.6875,8707.21875,490.0
24,53146.6875,3146.6875,3146.6875,52777.5,challenge,5435.625,-1742.5,2107.5,0.0465360198730334,6,True,trailing_drawdown,True,True,False,4,3,0,2,2,4,3931.875,3538.6875,392.0
25,52237.4375,2237.4375,2237.4375,50362.5,challenge,3835.0,-1742.5,2107.5,0.048069795289958375,4,True,trailing_drawdown,True,True,False,6,5,0,3,3,4,3139.375,2825.4375,588.0
26,50257.75,257.75,257.75,53107.5,funded,2660.0,-1742.5,2107.5,0.045405580092642464,7,True,trailing_drawdown,True,True,False,8,7,0,5,5,1,1157.5,1041.75,784.0
27,54288.5,4288.5,4288.5,49870.0,challenge,4081.25,-1742.5,2107.5,0.04706342117016525,7,True,trailing_drawdown,True,True,True,9,8,0,4,4,4,5745.0,5170.5,882.0
28,56570.5,6570.5,6570.5,48390.0,challenge,5637.5,-1742.5,2107.5,0.047535806924551706,9,True,trailing_drawdown,True,True,False,5,3,1,2,2,6,7845.0,7060.5,490.0
29,52661.0,2661.0,2661.0,52040.0,challenge,5460.0,-1742.5,2107.5,0.04735689006235605,7,True,trailing_drawdown,True,True,False,6,5,0,3,3,3,3610.0,3249.0,588.0
30,54970.1875,4970.1875,4970.1875,51885.625,funded,3505.0,-1717.5,2107.5,0.04555279368853345,6,True,trailing_drawdown,True,True,False,5,4,0,4,4,6,6066.875,5460.1875,490.0
31,50712.375,712.375,712.375,51785.0,challenge,3000.0,-1742.5,2107.5,0.051462059703314814,7,True,trailing_drawdown,True,True,False,7,6,0,3,3,2,1553.75,1398.375,686.0
32,53803.4375,3803.4375,3803.4375,,,3327.5,-1742.5,2107.5,0.04891493559243356,6,True,trailing_drawdown,True,True,True,6,6,0,4,4,4,4879.375,4391.4375,588.0
33,53438.25,3438.25,3438.25,50867.5,funded,5068.75,-1742.5,2107.5,0.0465026478375993,7,True,trailing_drawdown,True,True,False,7,6,0,4,4,3,4582.5,4124.25,686.0
34,53937.0,3937.0,3937.0,51017.5,funded,4585.0,-1742.5,2107.5,0.048889404395986776,5,True,trailing_drawdown,True,True,True,4,3,0,2,2,3,4810.0,4329.0,392.0
35,52962.25,2962.25,2962.25,50377.5,challenge,3402.5,-1742.5,2107.5,0.04807527801539778,8,True,trailing_drawdown,True,True,False,8,7,0,3,3,3,4162.5,3746.25,784.0
36,50494.8125,494.8125,494.8125,49200.0,funded,4217.5,-1742.5,1995.0,0.04846938775510204,6,True,trailing_drawdown,True,True,True,6,5,0,4,4,2,1203.125,1082.8125,588.0
37,57437.625,7437.625,7437.625,50195.0,challenge,4140.0,-1742.5,2107.5,0.04523988408285929,7,True,trailing_drawdown,True,True,True,7,5,1,2,2,5,9026.25,8123.625,686.0
38,53164.625,3164.625,3164.625,52070.0,funded,3353.75,-1742.5,2107.5,0.04925216172002805,6,True,trailing_drawdown,True,True,False,9,8,0,4,4,3,4496.25,4046.625,882.0
39,53638.75,3638.75,3638.75,51082.5,challenge,4096.25,-1742.5,2107.5,0.04770527983702111,5,True,trailing_drawdown,True,True,False,5,4,0,3,3,4,4587.5,4128.75,490.0
40,50318.75,318.75,318.75,52452.5,funded,2890.0,-1742.5,2107.5,0.046864576384256174,6,True,trailing_drawdown,True,True,True,6,5,0,5,5,1,1007.5,906.75,588.0
41,57044.6875,7044.6875,7044.6875,50742.5,funded,5260.0,-1742.5,2107.5,0.04459845518992699,5,True,trailing_drawdown,True,True,True,5,3,1,2,2,5,8371.875,7534.6875,490.0
42,53871.5,3871.5,3871.5,51957.5,funded,4291.25,-1742.5,2107.5,0.04656429518338489,8,True,trailing_drawdown,True,True,True,6,5,0,3,3,4,4955.0,4459.5,588.0
43,53939.6875,3939.6875,3939.6875,48615.0,challenge,4020.625,-1717.5,2107.5,0.04779453452772423,6,True,trailing_drawdown,True,True,True,5,4,0,3,3,4,4921.875,4429.6875,490.0
44,51233.25,1233.25,1233.25,50670.0,funded,3057.5,-1742.5,2107.5,0.0457704419589532,6,True,trailing_drawdown,True,True,False,7,6,0,4,4,2,2132.5,1919.25,686.0
45,54978.5,4978.5,4978.5,50340.0,challenge,4563.125,-1742.5,2107.5,0.05162594157633658,5,True,trailing_drawdown,True,True,True,6,5,0,2,2,4,6185.0,5566.5,588.0
46,53860.9375,3860.9375,3860.9375,50460.0,funded,4940.0,-1742.5,2107.5,0.04695071010860485,8,True,trailing_drawdown,True,True,True,5,4,0,3,3,3,4834.375,4350.9375,490.0
47,57180.6875,7180.6875,7180.6875,51577.5,funded,3617.5,-1742.5,2107.5,0.04538113695090439,7,True,trailing_drawdown,True,True,True,6,4,1,2,2,5,8631.875,7768.6875,588.0
48,58313.109375,8313.109375,8313.109375,,,4855.9375,-1742.5,2107.5,0.04538846712970441,4,True,trailing_drawdown,True,True,False,4,3,1,2,2,7,9672.34375,8705.109375,392.0
49,56548.875,6548.875,6548.875,55115.0,funded,5018.75,-1742.5,2107.5,0.046153846153846156,8,True,trailing_drawdown,True,True,True,7,6,0,3,3,5,8038.75,7234.875,686.0
50,56514.125,6514.125,6514.125,52743.75,funded,4900.0,-1742.5,2107.5,0.04797404962440246,6,True,trailing_drawdown,True,True,True,6,5,0,2,2,4,7891.25,7102.125,588.0
51,49314.0,-686.0,-686.0,53192.5,challenge,2740.0,-1742.5,2107.5,0.04702141900937082,5,True,trailing_drawdown,False,True,False,7,6,0,4,4,0,0.0,0.0,686.0
52,52642.5625,2642.5625,2642.5625,51142.5,challenge,4045.0,-1742.5,1995.0,0.04541057303818358,4,True,trailing_drawdown,True,True,False,5,4,0,3,3,4,3480.625,3132.5625,490.0
53,50985.75,985.75,985.75,48130.0,funded,4080.0,-1742.5,2107.5,0.047197805274060804,5,True,trailing_drawdown,True,True,False,7,6,0,5,5,2,1857.5,1671.75,686.0
54,59938.375,9938.375,9938.375,49302.5,challenge,3480.0,-1742.5,2107.5,0.045454545454545456,8,True,trailing_drawdown,True,True,True,8,6,1,2,2,7,11913.75,10722.375,784.0
55,54098.625,4098.625,4098.625,52285.0,challenge,4953.75,-1742.5,2107.5,0.045298226759806555,4,True,trailing_drawdown,True,True,False,7,6,0,3,3,3,5316.25,4784.625,686.0
56,51873.9375,1873.9375,1873.9375,50444.375,funded,2931.25,-1717.5,2107.5,0.04851798561151079,8,True,trailing_drawdown,True,True,True,7,6,0,4,4,3,2844.375,2559.9375,686.0
57,52210.0,2210.0,2210.0,49995.0,challenge,3782.5,-1742.5,2107.5,0.04727986539540101,6,True,trailing_drawdown,True,True,False,5,4,0,4,4,3,3000.0,2700.0,490.0
58,54542.15625,4542.15625,4542.15625,51515.0,funded,4269.0625,-1742.5,2107.5,0.04630087329049267,5,True,trailing_drawdown,True,True,True,7,6,0,4,4,4,5809.0625,5228.15625,686.0
59,51305.375,1305.375,1305.375,50167.5,funded,3498.75,-1742.5,1995.0,0.047997112955611695,7,True,trailing_drawdown,True,True,True,6,5,0,3,3,2,2103.75,1893.375,588.0
60,56329.75,6329.75,6329.75,53487.5,challenge,5048.75,-1742.5,2107.5,0.0467657827582381,4,True,trailing_drawdown,True,True,False,5,4,0,2,2,7,7577.5,6819.75,490.0
61,54300.40625,4300.40625,4300.40625,50835.0,funded,3811.5625,-1742.5,2107.5,0.046108406716621995,6,True,trailing_drawdown,True,True,False,6,5,0,3,3,5,5431.5625,4888.40625,588.0
62,56555.3125,6555.3125,6555.3125,53675.0,funded,3722.5,-1742.5,2107.5,0.04685936631461923,5,True,trailing_drawdown,True,True,True,5,4,0,2,2,5,7828.125,7045.3125,490.0
63,54763.75,4763.75,4763.75,51722.5,funded,4815.0,-1742.5,2107.5,0.04605550699300699,5,True,trailing_drawdown,True,True,False,5,4,0,3,3,6,5837.5,5253.75,490.0
64,51038.875,1038.875,1038.875,50087.5,funded,3375.0,-1742.5,1995.0,0.046319944276758764,5,True,trailing_drawdown,True,True,False,5,4,0,4,4,2,1698.75,1528.875,490.0
65,50751.875,751.875,751.875,50192.5,funded,3257.5,-1742.5,2107.5,0.049445715291219425,8,True,trailing_drawdown,True,True,False,6,5,0,4,4,2,1488.75,1339.875,588.0
66,53380.03125,3380.03125,3380.03125,52980.0,challenge,4169.0625,-1742.5,1995.0,0.045540147235062486,5,True,trailing_drawdown,True,True,False,7,6,0,2,2,3,4517.8125,4066.03125,686.0
67,58012.375,8012.375,8012.375,52732.5,challenge,3553.75,-1742.5,2107.5,0.044969593513282835,6,True,trailing_drawdown,True,True,True,8,6,1,2,2,5,9773.75,8796.375,784.0
68,52861.125,2861.125,2861.125,51742.5,challenge,3786.25,-1742.5,2107.5,0.04471199745412114,6,True,trailing_drawdown,True,True,False,7,6,0,4,4,4,3941.25,3547.125,686.0
69,57234.8125,7234.8125,7234.8125,52206.875,funded,3708.75,-1742.5,2107.5,0.04459845518992699,5,True,trailing_drawdown,True,True,False,5,4,0,3,3,5,8583.125,7724.8125,490.0
70,54312.5,4312.5,4312.5,53090.625,funded,4757.5,-1742.5,2107.5,0.0463135919129766,4,True,trailing_drawdown,True,True,True,6,5,0,3,3,5,5445.0,4900.5,588.0
71,49412.0,-588.0,-588.0,51767.5,challenge,3700.0,-1742.5,2107.5,0.04669584002658838,5,True,trailing_drawdown,False,True,False,6,5,0,4,4,0,0.0,0.0,588.0
72,51077.6875,1077.6875,1077.6875,51376.875,funded,3330.0,-1742.5,2107.5,0.046425817821345965,5,True,trailing_drawdown,True,True,False,5,4,0,3,3,3,1741.875,1567.6875,490.0
73,56368.875,6368.875,6368.875,52345.0,funded,4062.5,-1742.5,2107.5,0.04881297046902142,10,True,trailing_drawdown,True,True,True,7,5,1,2,2,5,7838.75,7054.875,686.0
74,56318.125,6318.125,6318.125,50040.0,funded,8833.75,-1742.5,2107.5,0.04689064412059184,8,True,trailing_drawdown,True,True,False,8,7,0,3,3,4,7891.25,7102.125,784.0
75,53686.0,3686.0,3686.0,53650.0,funded,3800.0,-1742.5,2107.5,0.04783250113481616,7,True,trailing_drawdown,True,True,True,5,4,0,2,2,3,4640.0,4176.0,490.0
76,58125.0,8125.0,8125.0,51382.5,challenge,3600.0,-1742.5,2107.5,0.04585010333949744,7,True,trailing_drawdown,True,True,True,7,5,1,1,1,5,9790.0,8811.0,686.0
77,54086.9375,4086.9375,4086.9375,51780.0,challenge,4835.625,-1742.5,2107.5,0.04516958688313776,8,True,trailing_drawdown,True,True,True,6,5,0,3,3,4,5194.375,4674.9375,588.0
78,56904.21875,6904.21875,6904.21875,50772.5,funded,4055.3125,-1742.5,2107.5,0.04495760226121274,6,True,trailing_drawdown,True,True,True,6,4,1,3,3,7,8324.6875,7492.21875,588.0
79,54484.25,4484.25,4484.25,51190.0,funded,3397.5,-1742.5,2107.5,0.04759485094850949,7,True,trailing_drawdown,True,True,True,9,8,0,4,4,4,5962.5,5366.25,882.0
80,54222.625,4222.625,4222.625,51507.5,challenge,4147.5,-1742.5,2107.5,0.045332329533232955,5,True,trailing_drawdown,True,True,False,5,4,0,2,2,4,5236.25,4712.625,490.0
81,55263.125,5263.125,5263.125,50723.75,funded,3528.75,-1742.5,2107.5,0.048437140887152376,5,True,trailing_drawdown,True,True,True,6,5,0,2,2,4,6501.25,5851.125,588.0
82,50277.0,277.0,277.0,49795.0,funded,2607.5,-1742.5,2107.5,0.04760022586109543,6,True,trailing_drawdown,True,True,False,7,6,0,5,5,2,1070.0,963.0,686.0
83,52920.625,2920.625,2920.625,53155.0,challenge,3443.75,-1742.5,2107.5,0.04583763797509652,10,True,trailing_drawdown,True,True,False,8,7,0,4,4,3,4116.25,3704.625,784.0
84,57414.96875,7414.96875,7414.96875,50636.25,funded,4750.0,-1742.5,2107.5,0.04503445696885518,5,True,trailing_drawdown,True,True,True,6,5,0,3,3,7,8892.1875,8002.96875,588.0
85,50315.25,315.25,315.25,50787.5,funded,2875.0,-1742.5,2107.5,0.05136798488818475,5,True,trailing_drawdown,True,True,False,7,6,0,4,4,1,1112.5,1001.25,686.0
86,51154.5,1154.5,1154.5,50102.5,funded,2872.5,-1742.5,1995.0,0.04736186123805567,6,True,trailing_drawdown,True,True,True,7,6,0,5,5,3,2045.0,1840.5,686.0
87,51627.21875,1627.21875,1627.21875,51665.3125,funded,3650.0,-1742.5,2107.5,0.04879319326271922,5,True,trailing_drawdown,True,True,True,3,2,0,2,2,3,2134.6875,1921.21875,294.0
88,55077.9375,5077.9375,5077.9375,49462.5,challenge,3485.0,-1742.5,1920.0,0.048579922828768426,6,True,trailing_drawdown,True,True,True,7,5,1,2,2,5,6404.375,5763.9375,686.0
89,50595.5,595.5,595.5,53517.5,funded,3032.5,-1742.5,2107.5,0.04615131939121866,4,True,trailing_drawdown,True,True,True,6,5,0,3,3,1,1315.0,1183.5,588.0
90,57050.03125,7050.03125,7050.03125,50807.5,challenge,3355.0,-1742.5,2107.5,0.050047494656851106,5,True,trailing_drawdown,True,True,True,5,3,1,1,1,5,8377.8125,7540.03125,490.0
91,53369.375,3369.375,3369.375,51815.0,funded,3485.0,-1742.5,2107.5,0.04621710526315789,6,True,trailing_drawdown,True,True,False,9,8,0,5,5,4,4723.75,4251.375,882.0
92,54934.875,4934.875,4934.875,50950.0,challenge,6412.5,-1742.5,2107.5,0.045812727569153854,5,True,trailing_drawdown,True,True,False,4,3,0,2,2,4,5918.75,5326.875,392.0
93,52669.0,2669.0,2669.0,51347.5,challenge,5287.5,-1742.5,2107.5,0.04639260359914149,7,True,trailing_drawdown,True,True,False,5,4,0,3,3,2,3510.0,3159.0,490.0
94,53877.28125,3877.28125,3877.28125,50617.5,challenge,3751.25,-1742.5,2107.5,0.04937042459736457,9,True,trailing_drawdown,True,True,True,7,6,0,3,3,4,5070.3125,4563.28125,686.0
95,51658.625,1658.625,1658.625,52512.5,funded,2632.5,-1742.5,2107.5,0.047232182877633345,6,True,trailing_drawdown,True,True,False,6,5,0,4,4,2,2496.25,2246.625,588.0
96,55724.390625,5724.390625,5724.390625,50275.0,challenge,5794.53125,-1742.5,2107.5,0.0459876711581474,8,True,trailing_drawdown,True,True,True,7,6,0,3,3,5,7122.65625,6410.390625,686.0
97,55938.6875,5938.6875,5938.6875,50112.5,challenge,5176.875,-1742.5,2107.5,0.045812727569153854,6,True,trailing_drawdown,True,True,False,6,5,0,4,4,5,7251.875,6526.6875,588.0
98,52142.25,2142.25,2142.25,51617.5,challenge,4405.0,-1742.5,2107.5,0.04830391932156773,6,True,trailing_drawdown,True,True,False,7,6,0,3,3,3,3142.5,2828.25,686.0
99,55779.9375,5779.9375,5779.9375,50700.0,funded,4380.0,-1742.5,2107.5,0.04569601040763226,7,True,trailing_drawdown,True,True,False,7,6,0,3,3,5,7184.375,6465.9375,686.0
100,58903.9375,8903.9375,8903.9375,55932.5,funded,4178.125,-1742.5,2107.5,0.045005605680422826,5,True,trailing_drawdown,True,True,True,8,6,1,2,2,6,10764.375,9687.9375,784.0
101,52211.125,2211.125,2211.125,51540.0,challenge,5120.0,-1742.5,2107.5,0.04554048943871212,9,True,trailing_drawdown,True,True,False,5,4,0,4,4,2,3001.25,2701.125,490.0
102,55434.6875,5434.6875,5434.6875,52025.0,challenge,4152.5,-1742.5,1995.0,0.04627696590118302,5,True,trailing_drawdown,True,True,True,6,4,1,2,2,5,6691.875,6022.6875,588.0
103,53738.75,3738.75,3738.75,49610.0,challenge,4948.75,-1742.5,2107.5,0.046955940511335156,5,True,trailing_drawdown,True,True,True,6,5,0,4,4,4,4807.5,4326.75,588.0
104,56562.765625,6562.765625,6562.765625,48920.0,challenge,3888.75,-1717.5,2107.5,0.04523988408285929,6,True,trailing_drawdown,True,True,False,5,4,0,4,4,6,7836.40625,7052.765625,490.0
105,50505.375,505.375,505.375,48282.5,funded,2770.0,-1742.5,2107.5,0.048053354614376105,4,True,trailing_drawdown,True,True,False,7,6,0,6,6,1,1323.75,1191.375,686.0
106,52047.875,2047.875,2047.875,52127.5,funded,3158.75,-1742.5,2107.5,0.04742082466107892,13,True,trailing_drawdown,True,True,True,6,5,0,4,4,2,2928.75,2635.875,588.0
107,56222.75,6222.75,6222.75,51325.0,funded,5592.5,-1742.5,2107.5,0.046919352145600265,6,True,trailing_drawdown,True,True,False,6,5,0,3,3,5,7567.5,6810.75,588.0
108,56923.53125,6923.53125,6923.53125,48990.0,funded,5239.0625,-1742.5,2107.5,0.04576298789425113,8,True,trailing_drawdown,True,True,True,9,7,1,4,4,5,8672.8125,7805.53125,882.0
109,56724.375,6724.375,6724.375,51785.0,challenge,4922.5,-1742.5,2107.5,0.04518653516295026,7,True,trailing_drawdown,True,True,False,7,5,1,2,2,5,8233.75,7410.375,686.0
110,54315.59375,4315.59375,4315.59375,49790.0,funded,3954.6875,-1742.5,2107.5,0.045398244385804296,5,True,trailing_drawdown,True,True,True,6,5,0,5,5,4,5448.4375,4903.59375,588.0
111,51920.0625,1920.0625,1920.0625,48625.0,challenge,3870.625,-1742.5,2107.5,0.047613668455238636,10,True,trailing_drawdown,True,True,False,7,6,0,4,4,3,2895.625,2606.0625,686.0
112,50601.875,601.875,601.875,53410.0,funded,2875.0,-1742.5,2107.5,0.05046997545351135,9,True,trailing_drawdown,True,True,True,9,8,0,3,3,2,1648.75,1483.875,882.0
113,50269.125,269.125,269.125,51085.0,funded,3211.25,-1742.5,2107.5,0.044629149240298586,7,True,trailing_drawdown,True,True,False,7,6,0,5,5,2,1061.25,955.125,686.0
114,56994.0625,6994.0625,6994.0625,51052.5,challenge,6131.25,-1742.5,2107.5,0.04492166684429287,6,True,trailing_drawdown,True,True,False,5,4,0,3,3,6,8315.625,7484.0625,490.0
115,56567.9375,6567.9375,6567.9375,50065.0,challenge,3513.75,-1742.5,2107.5,0.04602030789387488,5,True,trailing_drawdown,True,True,True,3,1,1,1,1,5,7624.375,6861.9375,294.0
116,55871.875,5871.875,5871.875,,,4620.0,-1742.5,2107.5,0.046848949649883294,5,True,trailing_drawdown,True,True,True,5,4,1,2,2,6,7068.75,6361.875,490.0
117,58134.0,8134.0,8134.0,49650.0,challenge,3615.0,-1742.5,2107.5,0.04728516939645502,6,True,trailing_drawdown,True,True,False,7,5,1,2,2,5,9800.0,8820.0,686.0
118,51733.0,1733.0,1733.0,50290.0,challenge,3571.25,-1742.5,2107.5,0.04646932363155284,9,True,trailing_drawdown,True,True,True,5,4,0,3,3,2,2470.0,2223.0,490.0
119,57485.96875,7485.96875,7485.96875,48867.5,funded,5417.1875,-1742.5,2107.5,0.04531283594925822,5,True,trailing_drawdown,True,True,False,5,4,0,3,3,5,8862.1875,7975.96875,490.0
120,53693.75,3693.75,3693.75,48392.5,challenge,5252.5,-1742.5,2107.5,0.047126565295169946,4,True,trailing_drawdown,True,True,False,6,5,0,4,4,3,4757.5,4281.75,588.0
121,57329.75,7329.75,7329.75,,,6517.5,-1742.5,2107.5,0.04459845518992699,7,True,trailing_drawdown,True,True,False,6,6,0,3,3,5,8797.5,7917.75,588.0
122,52532.0625,2532.0625,2532.0625,49135.0,funded,4161.875,-1742.5,2107.5,0.04999406950539675,7,True,trailing_drawdown,True,True,False,7,6,0,4,4,2,3575.625,3218.0625,686.0
123,52709.0625,2709.0625,2709.0625,,,4825.0,-1742.5,2107.5,0.04581521739130435,6,True,trailing_drawdown,True,True,False,4,4,0,4,4,4,3445.625,3101.0625,392.0
124,54938.25,4938.25,4938.25,52009.375,funded,4045.625,-1742.5,2107.5,0.045162327225972354,5,True,trailing_drawdown,True,True,False,4,3,0,3,3,5,5922.5,5330.25,392.0
125,57738.9375,7738.9375,7738.9375,48802.5,challenge,5238.75,-1742.5,2107.5,0.04504648925937801,6,True,trailing_drawdown,True,True,False,4,3,0,2,2,6,9034.375,8130.9375,392.0
126,51180.0625,1180.0625,1180.0625,51745.0,funded,4512.5,-1742.5,2107.5,0.04993484184338349,8,True,trailing_drawdown,True,True,False,5,4,0,2,2,4,1855.625,1670.0625,490.0
127,55580.25,5580.25,5580.25,51280.0,challenge,3332.5,-1742.5,2107.5,0.046919352145600265,5,True,trailing_drawdown,True,True,False,7,5,1,2,2,5,6962.5,6266.25,686.0
128,52377.3125,2377.3125,2377.3125,50091.25,funded,3098.125,-1742.5,2107.5,0.04594506213211249,4,True,trailing_drawdown,True,True,False,3,2,0,3,3,4,2968.125,2671.3125,294.0
129,56934.59375,6934.59375,6934.59375,53716.5625,funded,4030.0,-1742.5,2107.5,0.05030733424837382,11,True,trailing_drawdown,True,True,True,6,5,0,2,2,5,8358.4375,7522.59375,588.0
130,54865.0,4865.0,4865.0,50500.0,challenge,6255.0,-1742.5,2107.5,0.04648726149773905,6,True,trailing_drawdown,True,True,False,5,4,0,3,3,4,5950.0,5355.0,490.0
131,56174.78125,6174.78125,6174.78125,52012.5,challenge,4765.0,-1742.5,2107.5,0.04644628099173554,5,True,trailing_drawdown,True,True,True,5,3,1,2,2,5,7405.3125,6664.78125,490.0
132,51950.875,1950.875,1950.875,50485.0,challenge,4252.5,-1742.5,2107.5,0.04891777403818256,7,True,trailing_drawdown,True,True,False,8,7,0,4,4,2,3038.75,2734.875,784.0
133,55468.984375,5468.984375,5468.984375,51635.0,challenge,3846.71875,-1742.5,2107.5,0.04692980014474197,4,True,trailing_drawdown,True,True,False,5,4,0,3,3,6,6621.09375,5958.984375,490.0
134,53071.75,3071.75,3071.75,51685.0,funded,3802.5,-1742.5,2107.5,0.04809722142979403,6,True,trailing_drawdown,True,True,False,5,4,0,3,3,4,3957.5,3561.75,490.0
135,51164.75,1164.75,1164.75,,,4562.5,-1742.5,2107.5,0.045235028976175144,5,True,trailing_drawdown,True,True,False,6,6,0,5,5,1,1947.5,1752.75,588.0
136,56264.25,6264.25,6264.25,51560.0,funded,5400.0,-1742.5,2107.5,0.044842810787807864,7,True,trailing_drawdown,True,True,True,7,6,0,4,4,4,7722.5,6950.25,686.0
137,59147.25,9147.25,9147.25,50260.0,funded,3030.0,-1742.5,2107.5,0.045812727569153854,7,True,trailing_drawdown,True,True,True,10,8,1,3,3,6,11252.5,10127.25,980.0
138,52244.75,2244.75,2244.75,52650.0,funded,3635.0,-1742.5,2107.5,0.04671136476976783,6,True,trailing_drawdown,True,True,True,6,5,0,3,3,3,3147.5,2832.75,588.0
139,58519.25,8519.25,8519.25,48492.5,funded,3855.0,-1742.5,2107.5,0.04488100942341479,5,True,trailing_drawdown,True,True,True,3,1,1,2,2,5,9792.5,8813.25,294.0
140,56270.0,6270.0,6270.0,50745.0,challenge,6366.25,-1742.5,2107.5,0.04828455237986139,6,True,trailing_drawdown,True,True,False,6,5,0,2,2,5,7620.0,6858.0,588.0
141,52955.625,2955.625,2955.625,52720.0,funded,3987.5,-1742.5,2107.5,0.04753044654939107,6,True,trailing_drawdown,True,True,True,7,6,0,4,4,3,4046.25,3641.625,686.0
