point,timestamp,trade_id,net_pnl,cumulative_net_pnl,equity,peak_equity,drawdown,drawdown_pct
65,2023-10-16 15:55:00-04:00,65,215.0,6895.0,156895.0,163055.0,6160.0,0.037778663641102696
66,2023-10-17 15:55:00-04:00,66,335.0,7230.0,157230.0,163055.0,5825.0,0.03572414216062065
67,2023-10-19 15:45:00-04:00,67,2690.0,9920.0,159920.0,163055.0,3135.0,0.01922664131734691
68,2023-10-23 15:55:00-04:00,68,-1535.0,8385.0,158385.0,163055.0,4670.0,0.028640642727913893
69,2023-10-25 15:55:00-04:00,69,235.0,8620.0,158620.0,163055.0,4435.0,0.027199411241605593
70,2023-10-26 15:55:00-04:00,70,1195.0,9815.0,159815.0,163055.0,3240.0,0.01987059581122934
71,2023-10-27 15:55:00-04:00,71,-340.0,9475.0,159475.0,163055.0,3580.0,0.021955781791420072
72,2023-11-01 15:25:00-04:00,72,2622.5,12097.5,162097.5,163055.0,957.5,0.005872251694213609
73,2023-11-02 15:55:00-04:00,73,220.0,12317.5,162317.5,163055.0,737.5,0.004523013707031369
74,2023-11-03 15:55:00-04:00,74,-530.0,11787.5,161787.5,163055.0,1267.5,0.007773450676152219
75,2023-11-07 15:55:00-05:00,75,-780.0,11007.5,161007.5,163055.0,2047.5,0.01255711263070743
76,2023-11-09 15:55:00-05:00,76,1405.0,12412.5,162412.5,163055.0,642.5,0.003940388212566312
77,2023-11-10 15:55:00-05:00,77,410.0,12822.5,162822.5,163055.0,232.5,0.0014258992364539573
78,2023-11-20 15:55:00-05:00,78,185.0,13007.5,163007.5,163055.0,47.5,0.0002913127472325289
79,2023-11-29 15:55:00-05:00,79,920.0,13927.5,163927.5,163927.5,0.0,0.0
80,2023-11-30 15:55:00-05:00,80,-1600.0,12327.5,162327.5,163927.5,1600.0,0.009760412377422947
81,2023-12-01 15:55:00-05:00,81,-250.0,12077.5,162077.5,163927.5,1850.0,0.011285476811395282
82,2023-12-05 15:55:00-05:00,82,45.0,12122.5,162122.5,163927.5,1805.0,0.01101096521328026
83,2023-12-06 15:55:00-05:00,83,985.0,13107.5,163107.5,163927.5,820.0,0.00500221134342926
84,2023-12-07 15:55:00-05:00,84,-335.0,12772.5,162772.5,163927.5,1155.0,0.007045797684952189
85,2023-12-08 15:55:00-05:00,85,75.0,12847.5,162847.5,163927.5,1080.0,0.006588278354760489
86,2023-12-11 15:55:00-05:00,86,-105.0,12742.5,162742.5,163927.5,1185.0,0.007228805417028869
87,2023-12-12 15:55:00-05:00,87,510.0,13252.5,163252.5,163927.5,675.0,0.004117673971725306
88,2023-12-13 15:55:00-05:00,88,1025.0,14277.5,164277.5,164277.5,0.0,0.0
89,2023-12-14 15:55:00-05:00,89,-300.0,13977.5,163977.5,164277.5,300.0,0.001826178265435011
90,2023-12-18 15:55:00-05:00,90,-5.0,13972.5,163972.5,164277.5,305.0,0.0018566145698589278
91,2023-12-22 15:55:00-05:00,91,-1275.0,12697.5,162697.5,164277.5,1580.0,0.009617872197957724
92,2023-12-29 15:55:00-05:00,92,355.0,13052.5,163052.5,164277.5,1225.0,0.007456894583859628
93,2024-01-02 15:55:00-05:00,93,55.0,13107.5,163107.5,164277.5,1170.0,0.007122095235196542
94,2024-01-08 15:55:00-05:00,94,925.0,14032.5,164032.5,164277.5,245.0,0.0014913789167719255
95,2024-01-09 15:55:00-05:00,95,255.0,14287.5,164287.5,164287.5,0.0,0.0
96,2024-01-10 15:55:00-05:00,96,-450.0,13837.5,163837.5,164287.5,450.0,0.0027391006619493265
97,2024-01-18 15:55:00-05:00,97,305.0,14142.5,164142.5,164287.5,145.0,0.0008825991021836719
98,2024-01-22 15:55:00-05:00,98,85.0,14227.5,164227.5,164287.5,60.0,0.0003652134215932435
99,2024-01-25 15:55:00-05:00,99,-880.0,13347.5,163347.5,164287.5,940.0,0.005721676938294149
100,2024-01-29 15:55:00-05:00,100,1370.0,14717.5,164717.5,164717.5,0.0,0.0
101,2024-01-30 15:55:00-05:00,101,25.0,14742.5,164742.5,164742.5,0.0,0.0
102,2024-01-31 14:39:00-05:00,102,-1400.0,13342.5,163342.5,164742.5,1400.0,0.00849811068789171
103,2024-02-01 15:55:00-05:00,103,410.0,13752.5,163752.5,164742.5,990.0,0.006009378272151995
104,2024-02-02 15:55:00-05:00,104,290.0,14042.5,164042.5,164742.5,700.0,0.004249055343945855
105,2024-02-06 15:55:00-05:00,105,-820.0,13222.5,163222.5,164742.5,1520.0,0.009226520175425286
106,2024-02-07 15:55:00-05:00,106,-135.0,13087.5,163087.5,164742.5,1655.0,0.010045980848900557
107,2024-02-09 15:55:00-05:00,107,-325.0,12762.5,162762.5,164742.5,1980.0,0.01201875654430399
108,2024-02-20 15:55:00-05:00,108,-930.0,11832.5,161832.5,164742.5,2910.0,0.017663930072689196
109,2024-02-21 15:37:00-05:00,109,-1405.0,10427.5,160427.5,164742.5,4315.0,0.026192391155894806
110,2024-02-22 15:55:00-05:00,110,-540.0,9887.5,159887.5,164742.5,4855.0,0.029470233849795895
111,2024-02-23 15:55:00-05:00,111,-245.0,9642.5,159642.5,164742.5,5100.0,0.030957403220176944
112,2024-03-01 15:55:00-05:00,112,-645.0,8997.5,158997.5,164742.5,5745.0,0.03487260421566991
113,2024-03-05 15:55:00-05:00,113,-345.0,8652.5,158652.5,164742.5,6090.0,0.03696678149232894
114,2024-03-07 15:55:00-05:00,114,-200.0,8452.5,158452.5,164742.5,6290.0,0.0381807973048849
115,2024-03-08 15:55:00-05:00,115,950.0,9402.5,159402.5,164742.5,5340.0,0.03241422219524409
116,2024-03-12 15:55:00-04:00,116,700.0,10102.5,160102.5,164742.5,4640.0,0.02816516685129824
117,2024-03-14 15:55:00-04:00,117,825.0,10927.5,160927.5,164742.5,3815.0,0.02315735162450491
118,2024-03-19 15:55:00-04:00,118,190.0,11117.5,161117.5,164742.5,3625.0,0.02200403660257675
119,2024-03-21 15:55:00-04:00,119,825.0,11942.5,161942.5,164742.5,2800.0,0.01699622137578342
120,2024-03-22 15:55:00-04:00,120,-270.0,11672.5,161672.5,164742.5,3070.0,0.018635142722733963
121,2024-03-25 15:55:00-04:00,121,-820.0,10852.5,160852.5,164742.5,3890.0,0.023612607554213395
122,2024-03-27 15:55:00-04:00,122,-930.0,9922.5,159922.5,164742.5,4820.0,0.0292577810825986
123,2024-04-03 15:15:00-04:00,123,-1485.0,8437.5,158437.5,164742.5,6305.0,0.03827184849082659
124,2024-04-04 15:00:00-04:00,124,2930.0,11367.5,161367.5,164742.5,3375.0,0.0204865168368818
125,2024-04-05 15:55:00-04:00,125,895.0,12262.5,162262.5,164742.5,2480.0,0.015053796075693886
126,2024-04-09 15:30:00-04:00,126,-1475.0,10787.5,160787.5,164742.5,3955.0,0.02400716269329408
127,2024-04-11 15:55:00-04:00,127,-125.0,10662.5,160662.5,164742.5,4080.0,0.024765922576141554
128,2024-04-12 15:55:00-04:00,128,-50.0,10612.5,160612.5,164742.5,4130.0,0.025069426529280545
129,2024-04-15 15:55:00-04:00,129,55.0,10667.5,160667.5,164742.5,4075.0,0.024735572180827656
130,2024-04-17 14:44:00-04:00,130,-1430.0,9237.5,159237.5,164742.5,5505.0,0.033415785240602756
131,2024-04-18 15:55:00-04:00,131,490.0,9727.5,159727.5,164742.5,5015.0,0.03044144649984066
132,2024-04-22 15:34:00-04:00,132,-1405.0,8322.5,158322.5,164742.5,6420.0,0.03896990758304627
133,2024-04-23 15:55:00-04:00,133,-800.0,7522.5,157522.5,164742.5,7220.0,0.043825970833270105
134,2024-04-24 15:55:00-04:00,134,-600.0,6922.5,156922.5,164742.5,7820.0,0.04746801827093798
135,2024-04-25 15:55:00-04:00,135,750.0,7672.5,157672.5,164742.5,7070.0,0.042915458973853134
136,2024-04-26 15:55:00-04:00,136,120.0,7792.5,157792.5,164742.5,6950.0,0.04218704948631956
137,2024-04-30 15:55:00-04:00,137,1180.0,8972.5,158972.5,164742.5,5770.0,0.035024356192239404
138,2024-05-06 15:55:00-04:00,138,575.0,9547.5,159547.5,164742.5,5195.0,0.031534060731141025
139,2024-05-08 15:55:00-04:00,139,-75.0,9472.5,159472.5,164742.5,5270.0,0.03198931666084951
140,2024-05-13 15:55:00-04:00,140,-280.0,9192.5,159192.5,164742.5,5550.0,0.033688938798427846
141,2024-05-14 15:55:00-04:00,141,1025.0,10217.5,160217.5,164742.5,4525.0,0.02746710775907856
142,2024-05-15 15:55:00-04:00,142,140.0,10357.5,160357.5,164742.5,4385.0,0.02661729669028939
143,2024-05-20 15:55:00-04:00,143,-40.0,10317.5,160317.5,164742.5,4425.0,0.026860099852800582
144,2024-05-21 15:55:00-04:00,144,850.0,11167.5,161167.5,164742.5,3575.0,0.02170053264943776
145,2024-05-22 15:55:00-04:00,145,-1210.0,9957.5,159957.5,164742.5,4785.0,0.029045328315401308
146,2024-05-23 15:55:00-04:00,146,-515.0,9442.5,159442.5,164742.5,5300.0,0.0321714190327329
147,2024-05-24 15:55:00-04:00,147,-640.0,8802.5,158802.5,164742.5,5940.0,0.03605626963291197
148,2024-05-28 15:55:00-04:00,148,-535.0,8267.5,158267.5,164742.5,6475.0,0.039303761931499155
149,2024-05-29 15:55:00-04:00,149,-920.0,7347.5,157347.5,164742.5,7395.0,0.044888234669256566
150,2024-05-30 15:55:00-04:00,150,1185.0,8532.5,158532.5,164742.5,6210.0,0.037695190979862514
151,2024-05-31 15:33:00-04:00,151,-2210.0,6322.5,156322.5,164742.5,8420.0,0.05111006570860586
152,2024-06-03 15:55:00-04:00,152,-1350.0,4972.5,154972.5,164742.5,9770.0,0.059304672443358575
153,2024-06-04 15:55:00-04:00,153,-720.0,4252.5,154252.5,164742.5,10490.0,0.06367512936856003
154,2024-06-05 15:55:00-04:00,154,775.0,5027.5,155027.5,164742.5,9715.0,0.05897081809490569
155,2024-06-06 15:55:00-04:00,155,-295.0,4732.5,154732.5,164742.5,10010.0,0.060761491418425725
156,2024-06-10 15:55:00-04:00,156,990.0,5722.5,155722.5,164742.5,9020.0,0.05475211314627373
157,2024-06-11 15:55:00-04:00,157,135.0,5857.5,155857.5,164742.5,8885.0,0.05393265247279846
158,2024-06-12 15:55:00-04:00,158,-635.0,5222.5,155222.5,164742.5,9520.0,0.05778715267766363
159,2024-06-13 15:55:00-04:00,159,-485.0,4737.5,154737.5,164742.5,10005.0,0.06073114102311183
160,2024-06-14 15:55:00-04:00,160,-75.0,4662.5,154662.5,164742.5,10080.0,0.06118639695282031
161,2024-06-17 15:55:00-04:00,161,-740.0,3922.5,153922.5,164742.5,10820.0,0.06567825545927736
162,2024-06-20 15:55:00-04:00,162,75.0,3997.5,153997.5,164742.5,10745.0,0.06522299952956888
163,2024-06-24 15:55:00-04:00,163,60.0,4057.5,154057.5,164742.5,10685.0,0.06485879478580209
164,2024-06-25 15:55:00-04:00,164,-200.0,3857.5,153857.5,164742.5,10885.0,0.06607281059835804
165,2024-06-26 15:55:00-04:00,165,640.0,4497.5,154497.5,164742.5,10245.0,0.06218795999817898
166,2024-06-28 15:55:00-04:00,166,910.0,5407.5,155407.5,164742.5,9335.0,0.05666418805104936
167,2024-07-02 15:55:00-04:00,167,240.0,5647.5,155647.5,164742.5,9095.0,0.05520736907598221
168,2024-07-05 15:55:00-04:00,168,685.0,6332.5,156332.5,164742.5,8410.0,0.051049364917978055
169,2024-07-09 15:55:00-04:00,169,-615.0,5717.5,155717.5,164742.5,9025.0,0.05478246354158763
170,2024-07-10 15:55:00-04:00,170,880.0,6597.5,156597.5,164742.5,8145.0,0.04944079396634141
171,2024-07-11 15:55:00-04:00,171,-740.0,5857.5,155857.5,164742.5,8885.0,0.05393265247279846
172,2024-07-12 15:41:00-04:00,172,-2495.0,3362.5,153362.5,164742.5,11380.0,0.06907749973443404
173,2024-07-16 15:55:00-04:00,173,-1425.0,1937.5,151937.5,164742.5,12805.0,0.07772736239889524
174,2024-07-17 15:55:00-04:00,174,495.0,2432.5,152432.5,164742.5,12310.0,0.07472267326281924
175,2024-07-18 15:55:00-04:00,175,-345.0,2087.5,152087.5,164742.5,12655.0,0.07681685053947827
176,2024-07-22 15:55:00-04:00,176,-585.0,1502.5,151502.5,164742.5,13240.0,0.08036784679120446
177,2024-07-24 15:55:00-04:00,177,2155.0,3657.5,153657.5,164742.5,11085.0,0.067286826410914
178,2024-07-29 15:55:00-04:00,178,-165.0,3492.5,153492.5,164742.5,11250.0,0.06828838945627266
179,2024-07-30 15:55:00-04:00,179,-120.0,3372.5,153372.5,164742.5,11370.0,0.06901679894380625
180,2024-07-31 15:55:00-04:00,180,685.0,4057.5,154057.5,164742.5,10685.0,0.06485879478580209
181,2024-08-01 15:49:00-04:00,181,-2285.0,1772.5,151772.5,164742.5,12970.0,0.07872892544425392
182,2024-08-02 15:55:00-04:00,182,505.0,2277.5,152277.5,164742.5,12465.0,0.07566353551755012
183,2024-08-05 14:45:00-04:00,183,-2175.0,102.5,150102.5,164742.5,14640.0,0.08886595747909616
184,2024-08-06 15:03:00-04:00,184,-2225.0,-2122.5,147877.5,164742.5,16865.0,0.1023718833937812
185,2024-08-07 15:55:00-04:00,185,1695.0,-427.5,149572.5,164742.5,15170.0,0.09208309938236946
186,2024-08-08 15:55:00-04:00,186,-565.0,-992.5,149007.5,164742.5,15735.0,0.09551269405284003
187,2024-08-09 15:55:00-04:00,187,20.0,-972.5,149027.5,164742.5,15715.0,0.09539129247158444
188,2024-08-13 15:55:00-04:00,188,125.0,-847.5,149152.5,164742.5,15590.0,0.09463253258873697
189,2024-08-14 15:55:00-04:00,189,-765.0,-1612.5,148387.5,164742.5,16355.0,0.09927614307176351
190,2024-08-15 15:55:00-04:00,190,-470.0,-2082.5,147917.5,164742.5,16825.0,0.10212908023127001
191,2024-08-19 15:55:00-04:00,191,1890.0,-192.5,149807.5,164742.5,14935.0,0.0906566308026162
192,2024-08-21 15:55:00-04:00,192,-425.0,-617.5,149382.5,164742.5,15360.0,0.09323641440429761
193,2024-08-22 15:55:00-04:00,193,1770.0,1152.5,151152.5,164742.5,13590.0,0.08249237446317738
194,2024-08-26 15:55:00-04:00,194,-190.0,962.5,150962.5,164742.5,13780.0,0.08364568948510555
195,2024-08-27 15:55:00-04:00,195,-575.0,387.5,150387.5,164742.5,14355.0,0.08713598494620392
196,2024-08-28 15:00:00-04:00,196,-2330.0,-1942.5,148057.5,164742.5,16685.0,0.10127926916248084
197,2024-08-30 15:50:00-04:00,197,-2350.0,-4292.5,145707.5,164742.5,19035.0,0.11554395496001335
198,2024-09-03 15:55:00-04:00,198,1240.0,-3052.5,146947.5,164742.5,17795.0,0.10801705692216641
199,2024-09-04 15:55:00-04:00,199,-810.0,-3862.5,146137.5,164742.5,18605.0,0.11293382096301804
200,2024-09-05 15:55:00-04:00,200,-1120.0,-4982.5,145017.5,164742.5,19725.0,0.11973230951333141
201,2024-09-06 15:55:00-04:00,201,-300.0,-5282.5,144717.5,164742.5,20025.0,0.12155333323216534
202,2024-09-10 15:55:00-04:00,202,605.0,-4677.5,145322.5,164742.5,19420.0,0.11788093539918358
