run_id,entry.params.share_rank_min,entry.params.min_abs_return_ticks,sl.params.stop_pct,tp.params.target_r_multiple,signals_generated,entries_opened,trades_closed,entry_rejections_total,reject_missing_stop,reject_target_already_reached,reject_position_sizing,reject_daily_risk_lockout,reject_apex_latest_entry_time,reject_event_no_trade_window,total_trades,trades_per_year,net_profit,profit_factor,expectancy_r,max_drawdown,max_drawdown_pct,cagr,mar,win_rate,apex_rule_violations,apex_forced_flatten_trades,profitable,worst_day,best_day_concentration,consecutive_losses,benchmark_passed,failure_reason
35,0.5,2,0.004,1.5,248,248,248,0,0,0,0,0,0,0,248,62.16879046464277,21778.75,1.2927251344086022,0.0884352998223122,6405.0,0.039661284579779243,0.03456937319398379,0.8716150664370691,0.5161290322580645,0,0,True,-1230.0,0.08098490501061816,5,False,preferred_min_total_trades
36,0.5,2,0.004,2.0,248,248,248,0,0,0,0,0,0,0,248,62.16879046464277,22172.5,1.2969498108280042,0.09147974187344764,7310.0,0.044751220557400634,0.03516333545614003,0.7857514279646831,0.5120967741935484,0,0,True,-1230.0,0.10632540308941256,5,False,preferred_min_total_trades
37,0.5,3,0.002,1.0,243,243,243,0,0,0,0,0,0,0,243,60.91663588462813,5897.5,1.1162126213113948,0.052521775787058335,5375.0,0.03483248007258117,0.009714185493918004,0.2788829699658581,0.5390946502057613,0,0,True,-630.0,0.10089020771513353,5,False,min_profit_factor;min_mar;preferred_min_total_trades
38,0.5,3,0.002,1.5,243,243,243,0,0,0,0,0,0,0,243,60.91663588462813,12478.75,1.2189830657190488,0.10543567750518683,6321.25,0.04081253833489363,0.020234784437629605,0.495798234150249,0.4773662551440329,0,0,True,-630.0,0.07222277872383051,6,False,preferred_min_total_trades
39,0.5,3,0.002,2.0,243,243,243,0,0,0,0,0,0,0,243,60.916432644517016,10860.0,1.1767362382521664,0.09187192006018584,6407.5,0.04094837915994312,0.017677078703665083,0.43169178039059747,0.43621399176954734,0,0,True,-630.0,0.1111878453038674,6,False,min_profit_factor;preferred_min_total_trades
40,0.5,3,0.003,1.0,243,243,243,0,0,0,0,0,0,0,243,60.91663588462813,21060.0,1.3494130822514414,0.11661784839175983,6220.0,0.039684818323922545,0.03348321799685272,0.8437286451345195,0.5596707818930041,0,0,True,-930.0,0.04309116809116809,5,False,preferred_min_total_trades
41,0.5,3,0.003,1.5,243,243,243,0,0,0,0,0,0,0,243,60.91541646430364,17010.0,1.2497705664256085,0.0918069959433293,8017.5,0.050457452583053404,0.02729354905678738,0.5409220572889993,0.49382716049382713,0,0,True,-930.0,0.0805408583186361,5,False,preferred_min_total_trades
42,0.5,3,0.003,2.0,243,243,243,0,0,0,0,0,0,0,243,60.91541646430364,15810.0,1.2215371680795908,0.08430907275127443,9075.0,0.057281721923277205,0.02543819526525848,0.44408922097925485,0.4732510288065844,0,0,True,-930.0,0.11116382036685642,5,False,preferred_min_total_trades
43,0.5,3,0.004,1.0,243,243,243,0,0,0,0,0,0,0,243,60.91538743108143,19647.5,1.2884354240833853,0.08193252403732569,5550.0,0.03469075225802419,0.031336608719331416,0.903313035308511,0.5432098765432098,0,0,True,-1230.0,0.06145820078890444,5,False,preferred_min_total_trades
44,0.5,3,0.004,1.5,243,243,243,0,0,0,0,0,0,0,243,60.91538743108143,22091.25,1.3054864136071354,0.09063009091428499,6271.25,0.039035510877345865,0.03504085522349887,0.8976661105730454,0.51440329218107,0,0,True,-1230.0,0.07983930289141629,5,False,preferred_min_total_trades
45,0.5,3,0.004,2.0,243,243,243,0,0,0,0,0,0,0,243,60.91538743108143,22485.0,1.3097854165949092,0.09373717580597876,6705.0,0.04127868499222754,0.03563401002823152,0.863254486787579,0.5102880658436214,0,0,True,-1230.0,0.10484767622859684,5,False,preferred_min_total_trades
46,0.5,4,0.002,1.0,234,234,234,0,0,0,0,0,0,0,234,58.660464185197455,4755.0,1.0962891712651244,0.04101913246182577,5902.5,0.03844775924960917,0.007854065059896831,0.2042788764075157,0.5341880341880342,0,0,True,-630.0,0.12513144058885384,5,False,min_profit_factor;min_mar;preferred_min_total_trades
47,0.5,4,0.002,1.5,234,234,234,0,0,0,0,0,0,0,234,58.660464185197455,11130.0,1.200215866162979,0.09453843281628468,6321.25,0.04108509497424565,0.01810507775305248,0.4406726518315636,0.47435897435897434,0,0,True,-630.0,0.0809748427672956,6,False,preferred_min_total_trades
48,0.5,4,0.002,2.0,234,234,234,0,0,0,0,0,0,0,234,58.66026847249787,10017.5,1.1679802129621866,0.08686324880288622,6407.5,0.04128211323185955,0.016338283964433042,0.3957715021193232,0.4358974358974359,0,0,True,-630.0,0.120539056650861,6,False,min_profit_factor;min_mar;preferred_min_total_trades
49,0.5,4,0.003,1.0,234,234,234,0,0,0,0,0,0,0,234,58.660464185197455,19555.0,1.3312161246612466,0.11058942405007019,6220.0,0.03994348831235551,0.031196262789026763,0.7810099745188501,0.5598290598290598,0,0,True,-930.0,0.046407568396829454,5,False,preferred_min_total_trades
50,0.5,4,0.003,1.5,234,234,234,0,0,0,0,0,0,0,234,58.65928992858869,15967.5,1.241009773216105,0.08909781231943506,7232.5,0.04591152549097401,0.0256822828966643,0.5593863985572275,0.49572649572649574,0,0,True,-930.0,0.08579927978706749,5,False,preferred_min_total_trades
51,0.5,4,0.003,2.0,234,234,234,0,0,0,0,0,0,0,234,58.65928992858869,14417.5,1.207401280299216,0.07923383603363719,8755.0,0.05583100836986847,0.023272556731558813,0.4168392692709956,0.47435897435897434,0,0,True,-930.0,0.12190046818103,5,False,preferred_min_total_trades
52,0.5,4,0.004,1.0,234,234,234,0,0,0,0,0,0,0,234,58.659261970671004,19305.0,1.293311049492916,0.08360233837230834,4315.0,0.02718409903453924,0.030814256980378207,1.13353975576776,0.5470085470085471,0,0,True,-1230.0,0.06254856254856254,5,False,preferred_min_total_trades
53,0.5,4,0.004,1.5,234,234,234,0,0,0,0,0,0,0,234,58.659261970671004,21148.75,1.302060272798686,0.08999180319009159,4776.25,0.03003175301810865,0.03361690806596784,1.1193788136742269,0.5170940170940171,0,0,True,-1230.0,0.0833973639103966,5,False,preferred_min_total_trades
54,0.5,4,0.004,2.0,234,234,234,0,0,0,0,0,0,0,234,58.659261970671004,21542.5,1.3065130011026926,0.0932183913468505,5582.5,0.03471326192734,0.03421250599102965,0.9855745064419903,0.5128205128205128,0,0,True,-1230.0,0.10943483811071139,5,False,preferred_min_total_trades
55,0.6,2,0.002,1.0,218,218,218,0,0,0,0,0,0,0,218,54.64949227509849,7572.5,1.1695873691282683,0.07131922567792787,6105.0,0.039416977386083,0.012422898123443105,0.31516617831354243,0.5504587155963303,0,0,True,-630.0,0.07857378672829317,5,False,min_profit_factor;min_mar;preferred_min_total_trades
56,0.6,2,0.002,1.5,218,218,218,0,0,0,0,0,0,0,218,54.64949227509849,13016.25,1.2557722538809197,0.11858041959028429,7511.25,0.048324835539542886,0.02107981827010663,0.43621086413957055,0.481651376146789,0,0,True,-630.0,0.06924037261115913,6,False,preferred_min_total_trades
57,0.6,2,0.002,2.0,218,218,218,0,0,0,0,0,0,0,218,54.64930994446382,12122.5,1.219471349687698,0.1069867263832259,8247.5,0.052448330683624804,0.019673482651925145,0.3751021699927528,0.44036697247706424,0,0,True,-630.0,0.09960816663229533,6,False,min_mar;preferred_min_total_trades
58,0.6,2,0.003,1.0,218,218,218,0,0,0,0,0,0,0,218,54.64949227509849,19035.0,1.3479572251165342,0.1131394071879939,8227.5,0.052636629720262944,0.030402550088766134,0.5775930231540337,0.5596330275229358,0,0,True,-930.0,0.04767533490937746,5,False,preferred_min_total_trades
59,0.6,2,0.003,1.5,218,218,218,0,0,0,0,0,0,0,218,54.64839830953989,14803.75,1.2371730684503546,0.08082464482092315,10948.75,0.06914545095717387,0.023874632062551582,0.34528131253838584,0.4908256880733945,0,0,True,-930.0,0.09254411888879507,5,False,min_mar;preferred_min_total_trades
60,0.6,2,0.003,2.0,218,218,218,0,0,0,0,0,0,0,218,54.64839830953989,15485.0,1.237956204379562,0.08614096154240501,10835.0,0.0682627185383525,0.02493397272936204,0.36526486584845314,0.4724770642201835,0,0,True,-930.0,0.11349693251533742,5,False,min_mar;preferred_min_total_trades
61,0.6,2,0.004,1.0,218,218,218,0,0,0,0,0,0,0,218,54.648372263274695,19435.0,1.314088319663852,0.08568420971130465,7620.0,0.0474426423434922,0.0310126150265162,0.6536865042629789,0.5504587155963303,0,0,True,-1230.0,0.0621301775147929,5,False,preferred_min_total_trades
62,0.6,2,0.004,1.5,218,218,218,0,0,0,0,0,0,0,218,54.648372263274695,23122.5,1.3542592308870844,0.10201595441453405,7137.5,0.04414174835338137,0.036592208322813846,0.8289705253600539,0.5229357798165137,0,0,True,-1230.0,0.0762785165963888,5,False,preferred_min_total_trades
63,0.6,2,0.004,2.0,218,218,218,0,0,0,0,0,0,0,218,54.648372263274695,23185.0,1.3537669273316804,0.10348172394533153,8785.0,0.05345137050895926,0.03668600694220814,0.6863436165038838,0.518348623853211,0,0,True,-1230.0,0.10168212206167782,5,False,preferred_min_total_trades
64,0.6,3,0.002,1.0,216,216,216,0,0,0,0,0,0,0,216,54.148120786336115,7557.5,1.1709938344929012,0.07223057246296635,5650.0,0.036479266540764776,0.0123987369557097,0.33988449142348803,0.5509259259259259,0,0,True,-630.0,0.07872973867019517,5,False,min_profit_factor;min_mar;preferred_min_total_trades
65,0.6,3,0.002,1.5,216,216,216,0,0,0,0,0,0,0,216,54.148120786336115,12757.5,1.2529493407356003,0.11761455520784457,7056.25,0.04539751982371769,0.02067328394640855,0.4553835545792945,0.48148148148148145,0,0,True,-630.0,0.07064471879286695,6,False,preferred_min_total_trades
66,0.6,3,0.002,2.0,216,216,216,0,0,0,0,0,0,0,216,54.14794012845957,11720.0,1.2139466958744067,0.10454836579112917,7792.5,0.04955484896661367,0.01903827420144677,0.38418589902823286,0.4398148148148148,0,0,True,-630.0,0.10302901023890786,6,False,min_mar;preferred_min_total_trades
67,0.6,3,0.003,1.0,216,216,216,0,0,0,0,0,0,0,216,54.148120786336115,18995.0,1.3515151515151516,0.11435584683112864,7560.0,0.04836620123794444,0.030341419521862534,0.6273269089832708,0.5601851851851852,0,0,True,-930.0,0.047775730455383,5,False,preferred_min_total_trades
68,0.6,3,0.003,1.5,216,216,216,0,0,0,0,0,0,0,216,54.14703685715879,14613.75,1.23665991902834,0.08078401929526954,10281.25,0.06492993881981449,0.023578597844539306,0.36313907379416616,0.49074074074074076,0,0,True,-930.0,0.09374732700367805,5,False,min_mar;preferred_min_total_trades
69,0.6,3,0.003,2.0,216,216,216,0,0,0,0,0,0,0,216,54.14703685715879,15295.0,1.2374723440593098,0.08614956117157996,10167.5,0.06405733186328556,0.024638852689244484,0.38463751100077015,0.4722222222222222,0,0,True,-930.0,0.11490683229813664,5,False,min_mar;preferred_min_total_trades
70,0.6,3,0.004,1.0,216,216,216,0,0,0,0,0,0,0,216,54.14701104985016,17732.5,1.2865742798270776,0.0777664193267764,7712.5,0.0482725167428178,0.028405800077169197,0.5884466357639316,0.5462962962962963,0,0,True,-1230.0,0.06809530523050895,5,False,preferred_min_total_trades
71,0.6,3,0.004,1.5,216,216,216,0,0,0,0,0,0,0,216,54.14701104985016,21670.0,1.332005515550789,0.09559130552014575,7677.5,0.047633819856989966,0.0344051467010853,0.7222840159445361,0.5185185185185185,0,0,True,-1230.0,0.08139132441162898,5,False,preferred_min_total_trades
72,0.6,3,0.004,2.0,216,216,216,0,0,0,0,0,0,0,216,54.14701104985016,21732.5,1.3316040434865535,0.0970706469910432,9247.5,0.056469833903273085,0.03449953926652882,0.6109375020585844,0.5138888888888888,0,0,True,-1230.0,0.10847808581617394,5,False,preferred_min_total_trades
73,0.6,4,0.002,1.0,207,207,207,0,0,0,0,0,0,0,207,51.89194908690544,6415.0,1.1497694507675247,0.06008448855948204,5650.0,0.036666288106169995,0.010553374697780615,0.2878222815252672,0.5458937198067633,0,0,True,-630.0,0.09275136399064692,5,False,min_profit_factor;min_mar;preferred_min_total_trades
74,0.6,4,0.002,1.5,207,207,207,0,0,0,0,0,0,0,207,51.89194908690544,11408.75,1.2326417210440457,0.10582544719876641,7056.25,0.04569962112625887,0.018546322366623125,0.40583098742511153,0.4782608695652174,0,0,True,-630.0,0.07899638435411417,6,False,preferred_min_total_trades
75,0.6,4,0.002,2.0,207,207,207,0,0,0,0,0,0,0,207,51.89177595644042,10877.5,1.205361778449049,0.09943753940161412,7792.5,0.04995672660832772,0.01770483173752102,0.3544033594580964,0.4396135265700483,0,0,True,-630.0,0.11100896345667663,6,False,min_mar;preferred_min_total_trades
76,0.6,4,0.003,1.0,207,207,207,0,0,0,0,0,0,0,207,51.89194908690544,17490.0,1.3312186345989963,0.10744275837701725,7560.0,0.04868232528937328,0.028033463033843686,0.5758447828284617,0.5603864734299517,0,0,True,-930.0,0.05188679245283019,5,False,preferred_min_total_trades
77,0.6,4,0.003,1.5,207,207,207,0,0,0,0,0,0,0,207,51.89091032144384,13571.25,1.2265651085141904,0.07724220404008215,9688.75,0.061720137279727354,0.02194973263197708,0.35563324385519,0.4927536231884058,0,0,True,-930.0,0.10094869669337754,5,False,min_mar;preferred_min_total_trades
78,0.6,4,0.003,2.0,207,207,207,0,0,0,0,0,0,0,207,51.89091032144384,13902.5,1.222235543300164,0.08049235829165548,10167.5,0.0647158042136083,0.022468138782547165,0.34718163600944035,0.47342995169082125,0,0,True,-930.0,0.12641611221003415,5,False,min_mar;preferred_min_total_trades
79,0.6,4,0.004,1.0,207,207,207,0,0,0,0,0,0,0,207,51.89088558943973,17390.0,1.2918887163778272,0.07947290054412424,6977.5,0.04401722207327267,0.0278789814420628,0.6333653085979492,0.5507246376811594,0,0,True,-1230.0,0.06943645773433008,5,False,preferred_min_total_trades
80,0.6,4,0.004,1.5,207,207,207,0,0,0,0,0,0,0,207,51.89088558943973,20727.5,1.32916468159441,0.09508546785826892,6367.5,0.03990599294947121,0.03297857491250933,0.8264065739265442,0.5217391304347826,0,0,True,-1230.0,0.08509226872512363,5,False,preferred_min_total_trades
81,0.6,4,0.004,2.0,207,207,207,0,0,0,0,0,0,0,207,51.89088558943973,20790.0,1.3287606246293735,0.09662912852355318,7937.5,0.04895309753615591,0.03307335760251795,0.6756131739792469,0.5169082125603864,0,0,True,-1230.0,0.1133958633958634,5,False,preferred_min_total_trades
