run_id,ending_balance,net_pnl,trader_net_pnl,account_ending_balance,final_account_phase,max_drawdown,worst_day,best_day,best_day_concentration,max_consecutive_losses,account_breached,breach_reason,payout_eligible,profit_before_drawdown,drawdown_before_profit,accounts_purchased,accounts_breached,accounts_terminated,challenge_passes,funded_accounts_started,payout_count,gross_payouts,net_payouts,total_challenge_fees
66,54557.625,4557.625,4557.625,52220.0,challenge,5365.0,-1742.5,2107.5,0.046882820755241646,7,True,trailing_drawdown,True,True,False,7,6,0,3,3,3,5826.25,5243.625,686.0
67,57772.625,7772.625,7772.625,50815.0,challenge,3790.0,-1742.5,2107.5,0.047509017132551845,7,True,trailing_drawdown,True,True,True,9,7,1,1,1,5,9616.25,8654.625,882.0
68,54890.5,4890.5,4890.5,,,5185.0,-1742.5,2107.5,0.049899372558304726,11,True,trailing_drawdown,True,True,True,8,8,0,3,3,5,6305.0,5674.5,784.0
69,50355.875,355.875,355.875,50195.0,funded,2875.0,-1742.5,2107.5,0.04448548812664908,5,True,trailing_drawdown,True,True,True,6,5,0,4,4,1,1048.75,943.875,588.0
70,57706.375,7706.375,7706.375,54785.0,funded,3328.75,-1742.5,2107.5,0.04501281503630927,5,True,trailing_drawdown,True,True,True,8,7,0,2,2,5,9433.75,8490.375,784.0
71,57803.09375,7803.09375,7803.09375,,,5252.5,-1742.5,2107.5,0.04528605962933119,7,True,trailing_drawdown,True,True,False,6,6,0,3,3,6,9323.4375,8391.09375,588.0
72,53450.1875,3450.1875,3450.1875,50625.625,funded,2963.75,-1742.5,2107.5,0.044799914970505395,6,True,trailing_drawdown,True,True,False,6,5,0,3,3,4,4486.875,4038.1875,588.0
73,54035.5,4035.5,4035.5,50640.0,funded,4740.0,-1742.5,2107.5,0.04580028251657069,9,True,trailing_drawdown,True,True,True,8,7,0,4,4,4,5355.0,4819.5,784.0
74,53607.5625,3607.5625,3607.5625,51475.0,challenge,5345.625,-1742.5,2107.5,0.04535672011191219,5,True,trailing_drawdown,True,True,False,7,6,0,4,4,3,4770.625,4293.5625,686.0
75,49314.0,-686.0,-686.0,51937.5,challenge,3140.0,-1742.5,2107.5,0.04680473044250736,7,True,trailing_drawdown,False,True,False,7,6,0,5,5,0,0.0,0.0,686.0
76,54532.5625,4532.5625,4532.5625,50737.5,challenge,5374.375,-1742.5,2107.5,0.04515748875080351,4,True,trailing_drawdown,True,True,False,5,4,0,3,3,4,5580.625,5022.5625,490.0
