point,timestamp,trade_id,net_pnl,cumulative_net_pnl,equity,peak_equity,drawdown,drawdown_pct
103,2016-06-21 15:55:00-04:00,103,-170.0,210.0,150210.0,150550.0,340.0,0.0022583859182995682
104,2016-06-22 15:55:00-04:00,104,135.0,345.0,150345.0,150550.0,205.0,0.0013616738625041515
105,2016-07-11 15:55:00-04:00,105,165.0,510.0,150510.0,150550.0,40.0,0.0002656924609764198
106,2016-07-12 15:55:00-04:00,106,65.0,575.0,150575.0,150575.0,0.0,0.0
107,2016-07-21 15:55:00-04:00,107,25.0,600.0,150600.0,150600.0,0.0,0.0
108,2016-07-25 15:55:00-04:00,108,-160.0,440.0,150440.0,150600.0,160.0,0.0010624169986719787
109,2016-07-26 15:55:00-04:00,109,-55.0,385.0,150385.0,150600.0,215.0,0.0014276228419654714
110,2016-07-27 15:05:00-04:00,110,-385.0,0.0,150000.0,150600.0,600.0,0.00398406374501992
111,2016-07-28 15:45:00-04:00,111,-390.0,-390.0,149610.0,150600.0,990.0,0.006573705179282869
112,2016-08-09 15:55:00-04:00,112,50.0,-340.0,149660.0,150600.0,940.0,0.006241699867197875
113,2016-08-10 15:55:00-04:00,113,90.0,-250.0,149750.0,150600.0,850.0,0.005644090305444887
114,2016-08-18 15:55:00-04:00,114,-130.0,-380.0,149620.0,150600.0,980.0,0.00650730411686587
115,2016-08-23 15:55:00-04:00,115,15.0,-365.0,149635.0,150600.0,965.0,0.0064077025232403715
116,2016-08-24 15:40:00-04:00,116,760.0,395.0,150395.0,150600.0,205.0,0.0013612217795484728
117,2016-08-25 15:55:00-04:00,117,235.0,630.0,150630.0,150630.0,0.0,0.0
118,2016-09-12 14:08:00-04:00,118,-390.0,240.0,150240.0,150630.0,390.0,0.002589125672176857
119,2016-09-22 15:55:00-04:00,119,-70.0,170.0,150170.0,150630.0,460.0,0.003053840536413729
120,2016-09-26 15:55:00-04:00,120,60.0,230.0,150230.0,150630.0,400.0,0.0026555135099249816
121,2016-09-27 15:55:00-04:00,121,-105.0,125.0,150125.0,150630.0,505.0,0.0033525858062802894
122,2016-09-28 15:55:00-04:00,122,-350.0,-225.0,149775.0,150630.0,855.0,0.005676160127464649
123,2016-10-12 15:55:00-04:00,123,25.0,-200.0,149800.0,150630.0,830.0,0.005510190533094337
124,2016-10-25 15:55:00-04:00,124,50.0,-150.0,149850.0,150630.0,780.0,0.005178251344353714
125,2016-10-26 15:55:00-04:00,125,275.0,125.0,150125.0,150630.0,505.0,0.0033525858062802894
126,2016-10-27 15:55:00-04:00,126,300.0,425.0,150425.0,150630.0,205.0,0.001360950673836553
127,2016-11-08 15:55:00-05:00,127,290.0,715.0,150715.0,150715.0,0.0,0.0
128,2016-11-09 15:20:00-05:00,128,-395.0,320.0,150320.0,150715.0,395.0,0.0026208406595229407
129,2016-11-17 15:55:00-05:00,129,-35.0,285.0,150285.0,150715.0,430.0,0.0028530670470756064
130,2016-11-21 15:55:00-05:00,130,-125.0,160.0,150160.0,150715.0,555.0,0.0036824470026208408
131,2016-11-22 15:55:00-05:00,131,-60.0,100.0,150100.0,150715.0,615.0,0.004080549381282553
132,2016-11-23 15:55:00-05:00,132,-110.0,-10.0,149990.0,150715.0,725.0,0.00481040374216236
133,2016-12-12 15:55:00-05:00,133,-240.0,-250.0,149750.0,150715.0,965.0,0.00640281325680921
134,2016-12-22 15:55:00-05:00,134,-130.0,-380.0,149620.0,150715.0,1095.0,0.007265368410576253
135,2016-12-27 15:55:00-05:00,135,80.0,-300.0,149700.0,150715.0,1015.0,0.006734565239027303
136,2016-12-28 15:55:00-05:00,136,55.0,-245.0,149755.0,150715.0,960.0,0.0063696380585874
137,2016-12-29 15:55:00-05:00,137,-70.0,-315.0,149685.0,150715.0,1030.0,0.006834090833692731
138,2017-01-10 15:55:00-05:00,138,135.0,-180.0,149820.0,150715.0,895.0,0.005938360481703878
139,2017-01-11 15:05:00-05:00,139,-415.0,-595.0,149405.0,150715.0,1310.0,0.008691901934114057
140,2017-01-19 15:55:00-05:00,140,155.0,-440.0,149560.0,150715.0,1155.0,0.007663470789237965
141,2017-01-24 14:51:00-05:00,141,-420.0,-860.0,149140.0,150715.0,1575.0,0.010450187439869953
142,2017-01-25 15:55:00-05:00,142,-180.0,-1040.0,148960.0,150715.0,1755.0,0.011644494575855091
143,2017-01-26 15:55:00-05:00,143,0.0,-1040.0,148960.0,150715.0,1755.0,0.011644494575855091
144,2017-02-07 15:55:00-05:00,144,-65.0,-1105.0,148895.0,150715.0,1820.0,0.012075772152738612
145,2017-02-08 15:55:00-05:00,145,-135.0,-1240.0,148760.0,150715.0,1955.0,0.012971502504727466
146,2017-02-21 15:55:00-05:00,146,-280.0,-1520.0,148480.0,150715.0,2235.0,0.01482931360514879
147,2017-02-22 15:55:00-05:00,147,-40.0,-1560.0,148440.0,150715.0,2275.0,0.015094715190923265
148,2017-02-23 15:55:00-05:00,148,-10.0,-1570.0,148430.0,150715.0,2285.0,0.015161065587366884
149,2017-03-07 15:55:00-05:00,149,170.0,-1400.0,148600.0,150715.0,2115.0,0.014033108847825366
150,2017-03-08 15:55:00-05:00,150,195.0,-1205.0,148795.0,150715.0,1920.0,0.0127392761171748
151,2017-03-23 15:55:00-04:00,151,260.0,-945.0,149055.0,150715.0,1660.0,0.011014165809640713
152,2017-03-27 15:55:00-04:00,152,60.0,-885.0,149115.0,150715.0,1600.0,0.010616063430979
153,2017-03-28 14:12:00-04:00,153,-445.0,-1330.0,148670.0,150715.0,2045.0,0.013568656072720035
154,2017-03-29 15:55:00-04:00,154,-235.0,-1565.0,148435.0,150715.0,2280.0,0.015127890389145075
155,2017-04-10 15:55:00-04:00,155,190.0,-1375.0,148625.0,150715.0,2090.0,0.01386723285671632
156,2017-04-11 15:55:00-04:00,156,175.0,-1200.0,148800.0,150715.0,1915.0,0.012706100918952992
157,2017-04-20 15:55:00-04:00,157,-30.0,-1230.0,148770.0,150715.0,1945.0,0.012905152108283847
158,2017-04-25 15:55:00-04:00,158,-75.0,-1305.0,148695.0,150715.0,2020.0,0.013402780081610988
159,2017-04-26 15:55:00-04:00,159,230.0,-1075.0,148925.0,150715.0,1790.0,0.011876720963407757
160,2017-04-27 15:55:00-04:00,160,-25.0,-1100.0,148900.0,150715.0,1815.0,0.012042596954516803
161,2017-05-09 15:55:00-04:00,161,90.0,-1010.0,148990.0,150715.0,1725.0,0.011445443386524234
162,2017-05-10 15:55:00-04:00,162,10.0,-1000.0,149000.0,150715.0,1715.0,0.011379092990080615
163,2017-05-18 14:03:00-04:00,163,-460.0,-1460.0,148540.0,150715.0,2175.0,0.014431211226487078
164,2017-05-23 15:55:00-04:00,164,-140.0,-1600.0,148400.0,150715.0,2315.0,0.015360116776697741
165,2017-05-24 15:55:00-04:00,165,-340.0,-1940.0,148060.0,150715.0,2655.0,0.01761603025578078
166,2017-05-25 15:55:00-04:00,166,55.0,-1885.0,148115.0,150715.0,2600.0,0.017251103075340876
167,2017-06-12 14:33:00-04:00,167,-465.0,-2350.0,147650.0,150715.0,3065.0,0.020336396509969146
168,2017-06-26 15:55:00-04:00,168,235.0,-2115.0,147885.0,150715.0,2830.0,0.018777162193544108
169,2017-06-27 15:50:00-04:00,169,910.0,-1205.0,148795.0,150715.0,1920.0,0.0127392761171748
170,2017-06-28 15:55:00-04:00,170,-430.0,-1635.0,148365.0,150715.0,2350.0,0.015592343164250407
171,2017-07-11 15:31:00-04:00,171,-470.0,-2105.0,147895.0,150715.0,2820.0,0.018710811797100487
172,2017-07-12 15:55:00-04:00,172,-230.0,-2335.0,147665.0,150715.0,3050.0,0.02023687091530372
173,2017-07-20 15:55:00-04:00,173,-125.0,-2460.0,147540.0,150715.0,3175.0,0.021066250870848954
174,2017-07-25 15:55:00-04:00,174,110.0,-2350.0,147650.0,150715.0,3065.0,0.020336396509969146
175,2017-07-26 15:55:00-04:00,175,-110.0,-2460.0,147540.0,150715.0,3175.0,0.021066250870848954
176,2017-07-27 13:24:00-04:00,176,940.0,-1520.0,148480.0,150715.0,2235.0,0.01482931360514879
177,2017-08-08 15:36:00-04:00,177,950.0,-570.0,149430.0,150715.0,1285.0,0.008526025943005009
178,2017-08-09 15:55:00-04:00,178,-170.0,-740.0,149260.0,150715.0,1455.0,0.009653982682546528
179,2017-08-23 15:55:00-04:00,179,-140.0,-880.0,149120.0,150715.0,1595.0,0.01058288823275719
180,2017-08-24 15:55:00-04:00,180,-195.0,-1075.0,148925.0,150715.0,1790.0,0.011876720963407757
181,2017-08-28 15:55:00-04:00,181,10.0,-1065.0,148935.0,150715.0,1780.0,0.011810370566964138
182,2017-08-29 15:55:00-04:00,182,-165.0,-1230.0,148770.0,150715.0,1945.0,0.012905152108283847
183,2017-09-11 15:55:00-04:00,183,100.0,-1130.0,148870.0,150715.0,1845.0,0.01224164814384766
184,2017-09-12 15:55:00-04:00,184,-35.0,-1165.0,148835.0,150715.0,1880.0,0.012473874531400326
185,2017-09-21 15:55:00-04:00,185,255.0,-910.0,149090.0,150715.0,1625.0,0.010781939422088048
186,2017-09-26 15:55:00-04:00,186,35.0,-875.0,149125.0,150715.0,1590.0,0.010549713034535382
187,2017-09-27 14:14:00-04:00,187,-485.0,-1360.0,148640.0,150715.0,2075.0,0.01376770726205089
188,2017-09-28 15:55:00-04:00,188,-155.0,-1515.0,148485.0,150715.0,2230.0,0.014796138406926982
189,2017-10-11 15:55:00-04:00,189,-210.0,-1725.0,148275.0,150715.0,2440.0,0.016189496732242976
190,2017-10-24 15:55:00-04:00,190,35.0,-1690.0,148310.0,150715.0,2405.0,0.01595727034469031
191,2017-10-25 15:26:00-04:00,191,-495.0,-2185.0,147815.0,150715.0,2900.0,0.01924161496864944
192,2017-10-26 15:55:00-04:00,192,10.0,-2175.0,147825.0,150715.0,2890.0,0.01917526457220582
193,2017-11-07 15:55:00-05:00,193,-65.0,-2240.0,147760.0,150715.0,2955.0,0.01960654214908934
194,2017-11-08 15:55:00-05:00,194,-85.0,-2325.0,147675.0,150715.0,3040.0,0.0201705205188601
195,2017-11-16 15:55:00-05:00,195,100.0,-2225.0,147775.0,150715.0,2940.0,0.01950701655442391
196,2017-11-21 15:55:00-05:00,196,10.0,-2215.0,147785.0,150715.0,2930.0,0.019440666157980294
197,2017-11-27 15:55:00-05:00,197,5.0,-2210.0,147790.0,150715.0,2925.0,0.019407490959758484
198,2017-11-28 15:55:00-05:00,198,25.0,-2185.0,147815.0,150715.0,2900.0,0.01924161496864944
199,2017-12-11 15:55:00-05:00,199,35.0,-2150.0,147850.0,150715.0,2865.0,0.019009388581096773
200,2017-12-21 15:55:00-05:00,200,505.0,-1645.0,148355.0,150715.0,2360.0,0.015658693560694024
201,2017-12-26 15:55:00-05:00,201,125.0,-1520.0,148480.0,150715.0,2235.0,0.01482931360514879
202,2017-12-27 15:55:00-05:00,202,20.0,-1500.0,148500.0,150715.0,2215.0,0.014696612812261553
203,2017-12-28 15:55:00-05:00,203,10.0,-1490.0,148510.0,150715.0,2205.0,0.014630262415817934
