trade_id,wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_train_objective,wfa_selected_params,source_trade_id,strategy_name,session_date,direction,level_type,setup_mode,feature_method,share_mode,lookback_minutes,trend_lookback_minutes,rank_window,configured_direction,share_rank,share_value,es_pullback_return_ticks,trend_return_ticks,trend_start_timestamp,trend_end_timestamp,share_rank_min,min_abs_return_ticks,min_trend_return_ticks,crowding_signal_timestamp,crowding_intended_entry_timestamp,signal_close_timestamp,intended_entry_timestamp,signal_stop_pct,signal_target_r_multiple,signal_flatten_time,swept_level,sweep_timestamp,sweep_high,sweep_low,reclaim_timestamp,entry_timestamp,entry_price,stop_price,target_price,risk_points,contracts,max_favorable_excursion,max_adverse_excursion,position_sizing_mode,exit_timestamp,exit_price,exit_reason,gross_pnl,net_pnl,r_multiple,commission,slippage_cost,apex_rules_enabled,latest_flat_time,force_flatten_time,latest_entry_time,was_forced_flatten,position_flat_before_deadline,pending_orders_cancelled_before_deadline,entry_before_latest_entry_time,exit_before_flatten_deadline,apex_rule_violation
44,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",1,trend_filtered_mes_participation_crowding,2024-05-06,long,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.4523809523809524,0.3042225061658693,-4.0,9.0,2024-05-06 09:45:00-04:00,2024-05-06 10:15:00-04:00,0.4,3.0,4.0,2024-05-06 10:30:00-04:00,2024-05-06 10:30:00-04:00,2024-05-06 10:30:00-04:00,2024-05-06 10:30:00-04:00,0.003,1.5,12:00:00,5184.25,2024-05-06 10:29:00-04:00,5185.25,5183.75,2024-05-06 10:30:00-04:00,2024-05-06 10:30:00-04:00,5184.5,5168.75,5200.25,15.75,1,3.25,4.75,fixed_contracts,2024-05-06 12:00:00-04:00,5184.75,eod_flatten,12.5,7.5,0.015873015873015872,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
45,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",2,trend_filtered_mes_participation_crowding,2024-05-24,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.4007936507936508,0.2975893409033676,34.0,-4.0,2024-05-24 09:45:00-04:00,2024-05-24 10:15:00-04:00,0.4,3.0,4.0,2024-05-24 10:30:00-04:00,2024-05-24 10:30:00-04:00,2024-05-24 10:30:00-04:00,2024-05-24 10:30:00-04:00,0.003,1.5,12:00:00,5312.5,2024-05-24 10:29:00-04:00,5312.5,5311.0,2024-05-24 10:30:00-04:00,2024-05-24 10:30:00-04:00,5312.25,5328.25,5296.25,16.0,1,7.75,16.0,fixed_contracts,2024-05-24 11:13:00-04:00,5328.5,stop,-812.5,-817.5,-1.015625,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
46,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",3,trend_filtered_mes_participation_crowding,2024-05-28,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.5992063492063492,0.3122541379054405,8.0,-21.0,2024-05-28 09:45:00-04:00,2024-05-28 10:15:00-04:00,0.4,3.0,4.0,2024-05-28 10:30:00-04:00,2024-05-28 10:30:00-04:00,2024-05-28 10:30:00-04:00,2024-05-28 10:30:00-04:00,0.003,1.5,12:00:00,5321.75,2024-05-28 10:29:00-04:00,5323.0,5321.25,2024-05-28 10:30:00-04:00,2024-05-28 10:30:00-04:00,5321.5,5337.5,5305.5,16.0,1,3.75,6.5,fixed_contracts,2024-05-28 12:00:00-04:00,5326.75,eod_flatten,-262.5,-267.5,-0.328125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
47,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",4,trend_filtered_mes_participation_crowding,2024-05-30,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.4206349206349206,0.2991846243447874,13.0,-29.0,2024-05-30 09:45:00-04:00,2024-05-30 10:15:00-04:00,0.4,3.0,4.0,2024-05-30 10:30:00-04:00,2024-05-30 10:30:00-04:00,2024-05-30 10:30:00-04:00,2024-05-30 10:30:00-04:00,0.003,1.5,12:00:00,5264.0,2024-05-30 10:29:00-04:00,5265.5,5263.25,2024-05-30 10:30:00-04:00,2024-05-30 10:30:00-04:00,5263.75,5279.75,5247.75,16.0,1,10.75,4.5,fixed_contracts,2024-05-30 12:00:00-04:00,5261.75,eod_flatten,100.0,95.0,0.125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
48,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",5,trend_filtered_mes_participation_crowding,2024-06-04,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.4126984126984127,0.2977571765948396,40.0,-16.0,2024-06-04 09:45:00-04:00,2024-06-04 10:15:00-04:00,0.4,3.0,4.0,2024-06-04 10:30:00-04:00,2024-06-04 10:30:00-04:00,2024-06-04 10:30:00-04:00,2024-06-04 10:30:00-04:00,0.003,1.5,12:00:00,5290.25,2024-06-04 10:29:00-04:00,5290.5,5288.25,2024-06-04 10:30:00-04:00,2024-06-04 10:30:00-04:00,5290.0,5306.0,5274.0,16.0,1,17.25,4.5,fixed_contracts,2024-06-04 11:33:00-04:00,5274.25,target,787.5,782.5,0.984375,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
49,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",6,trend_filtered_mes_participation_crowding,2024-06-14,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.6865079365079365,0.317115551694179,29.0,-48.0,2024-06-14 09:45:00-04:00,2024-06-14 10:15:00-04:00,0.4,3.0,4.0,2024-06-14 10:30:00-04:00,2024-06-14 10:30:00-04:00,2024-06-14 10:30:00-04:00,2024-06-14 10:30:00-04:00,0.003,1.5,12:00:00,5418.75,2024-06-14 10:29:00-04:00,5419.25,5417.5,2024-06-14 10:30:00-04:00,2024-06-14 10:30:00-04:00,5418.75,5435.25,5402.25,16.5,1,10.25,9.5,fixed_contracts,2024-06-14 12:00:00-04:00,5424.5,eod_flatten,-287.5,-292.5,-0.3484848484848485,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
50,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",7,trend_filtered_mes_participation_crowding,2024-06-17,long,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.996031746031746,0.3726349930926782,-8.0,13.0,2024-06-17 09:45:00-04:00,2024-06-17 10:15:00-04:00,0.4,3.0,4.0,2024-06-17 10:30:00-04:00,2024-06-17 10:30:00-04:00,2024-06-17 10:30:00-04:00,2024-06-17 10:30:00-04:00,0.003,1.5,12:00:00,5432.0,2024-06-17 10:29:00-04:00,5432.5,5430.0,2024-06-17 10:30:00-04:00,2024-06-17 10:30:00-04:00,5432.25,5415.75,5448.75,16.5,1,17.5,1.25,fixed_contracts,2024-06-17 11:24:00-04:00,5448.5,target,812.5,807.5,0.9848484848484849,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
51,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",8,trend_filtered_mes_participation_crowding,2024-06-20,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.4166666666666667,0.2973053181386514,14.0,-52.0,2024-06-20 09:45:00-04:00,2024-06-20 10:15:00-04:00,0.4,3.0,4.0,2024-06-20 10:30:00-04:00,2024-06-20 10:30:00-04:00,2024-06-20 10:30:00-04:00,2024-06-20 10:30:00-04:00,0.003,1.5,12:00:00,5565.5,2024-06-20 10:29:00-04:00,5566.25,5565.5,2024-06-20 10:30:00-04:00,2024-06-20 10:30:00-04:00,5565.25,5582.0,5548.5,16.75,1,7.25,5.5,fixed_contracts,2024-06-20 12:00:00-04:00,5558.5,eod_flatten,337.5,332.5,0.40298507462686567,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
52,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",9,trend_filtered_mes_participation_crowding,2024-06-21,long,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.4523809523809524,0.2994539612450472,-12.0,31.0,2024-06-21 09:45:00-04:00,2024-06-21 10:15:00-04:00,0.4,3.0,4.0,2024-06-21 10:30:00-04:00,2024-06-21 10:30:00-04:00,2024-06-21 10:30:00-04:00,2024-06-21 10:30:00-04:00,0.003,1.5,12:00:00,5532.5,2024-06-21 10:29:00-04:00,5534.0,5532.0,2024-06-21 10:30:00-04:00,2024-06-21 10:30:00-04:00,5532.75,5516.0,5549.5,16.75,1,11.75,5.0,fixed_contracts,2024-06-21 12:00:00-04:00,5544.0,eod_flatten,562.5,557.5,0.6716417910447762,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
53,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",10,trend_filtered_mes_participation_crowding,2024-06-24,long,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.5595238095238095,0.3070482750430497,-43.0,106.0,2024-06-24 09:45:00-04:00,2024-06-24 10:15:00-04:00,0.4,3.0,4.0,2024-06-24 10:30:00-04:00,2024-06-24 10:30:00-04:00,2024-06-24 10:30:00-04:00,2024-06-24 10:30:00-04:00,0.003,1.5,12:00:00,5543.25,2024-06-24 10:29:00-04:00,5546.0,5541.5,2024-06-24 10:30:00-04:00,2024-06-24 10:30:00-04:00,5543.75,5527.0,5560.5,16.75,1,8.75,8.25,fixed_contracts,2024-06-24 12:00:00-04:00,5550.75,eod_flatten,350.0,345.0,0.417910447761194,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
54,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",11,trend_filtered_mes_participation_crowding,2024-06-26,long,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.746031746031746,0.3201890034364261,-28.0,36.0,2024-06-26 09:45:00-04:00,2024-06-26 10:15:00-04:00,0.4,3.0,4.0,2024-06-26 10:30:00-04:00,2024-06-26 10:30:00-04:00,2024-06-26 10:30:00-04:00,2024-06-26 10:30:00-04:00,0.003,1.5,12:00:00,5524.5,2024-06-26 10:29:00-04:00,5525.0,5522.25,2024-06-26 10:30:00-04:00,2024-06-26 10:30:00-04:00,5524.5,5507.75,5541.25,16.75,1,16.75,8.25,fixed_contracts,2024-06-26 11:54:00-04:00,5541.0,target,825.0,820.0,0.9850746268656716,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
55,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",12,trend_filtered_mes_participation_crowding,2024-06-27,long,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8293650793650794,0.3267413213885778,-12.0,7.0,2024-06-27 09:45:00-04:00,2024-06-27 10:15:00-04:00,0.4,3.0,4.0,2024-06-27 10:30:00-04:00,2024-06-27 10:30:00-04:00,2024-06-27 10:30:00-04:00,2024-06-27 10:30:00-04:00,0.003,1.5,12:00:00,5550.75,2024-06-27 10:29:00-04:00,5551.75,5549.5,2024-06-27 10:30:00-04:00,2024-06-27 10:30:00-04:00,5550.75,5534.0,5567.5,16.75,1,3.0,17.25,fixed_contracts,2024-06-27 11:28:00-04:00,5533.75,stop,-850.0,-855.0,-1.0149253731343284,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
56,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",13,trend_filtered_mes_participation_crowding,2024-06-28,long,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.5833333333333334,0.3093792735399086,-26.0,97.0,2024-06-28 09:45:00-04:00,2024-06-28 10:15:00-04:00,0.4,3.0,4.0,2024-06-28 10:30:00-04:00,2024-06-28 10:30:00-04:00,2024-06-28 10:30:00-04:00,2024-06-28 10:30:00-04:00,0.003,1.5,12:00:00,5577.75,2024-06-28 10:29:00-04:00,5581.25,5576.25,2024-06-28 10:30:00-04:00,2024-06-28 10:30:00-04:00,5577.75,5561.0,5594.5,16.75,1,5.25,18.75,fixed_contracts,2024-06-28 11:01:00-04:00,5560.75,stop,-850.0,-855.0,-1.0149253731343284,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
57,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",14,trend_filtered_mes_participation_crowding,2024-07-01,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.5079365079365079,0.3036923825072076,64.0,-96.0,2024-07-01 09:45:00-04:00,2024-07-01 10:15:00-04:00,0.4,3.0,4.0,2024-07-01 10:30:00-04:00,2024-07-01 10:30:00-04:00,2024-07-01 10:30:00-04:00,2024-07-01 10:30:00-04:00,0.003,1.5,12:00:00,5523.25,2024-07-01 10:29:00-04:00,5524.5,5522.25,2024-07-01 10:30:00-04:00,2024-07-01 10:30:00-04:00,5522.75,5539.5,5506.0,16.75,1,18.25,1.25,fixed_contracts,2024-07-01 10:55:00-04:00,5506.25,target,825.0,820.0,0.9850746268656716,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
58,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",15,trend_filtered_mes_participation_crowding,2024-07-02,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.4682539682539682,0.3002738319356495,14.0,-7.0,2024-07-02 09:45:00-04:00,2024-07-02 10:15:00-04:00,0.4,3.0,4.0,2024-07-02 10:30:00-04:00,2024-07-02 10:30:00-04:00,2024-07-02 10:30:00-04:00,2024-07-02 10:30:00-04:00,0.003,1.5,12:00:00,5532.5,2024-07-02 10:29:00-04:00,5532.75,5531.0,2024-07-02 10:30:00-04:00,2024-07-02 10:30:00-04:00,5532.25,5549.0,5515.5,16.75,1,2.25,12.0,fixed_contracts,2024-07-02 12:00:00-04:00,5536.0,eod_flatten,-187.5,-192.5,-0.22388059701492538,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
59,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",16,trend_filtered_mes_participation_crowding,2024-07-05,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.5436507936507936,0.3055547859814378,14.0,-18.0,2024-07-05 09:45:00-04:00,2024-07-05 10:15:00-04:00,0.4,3.0,4.0,2024-07-05 10:30:00-04:00,2024-07-05 10:30:00-04:00,2024-07-05 10:30:00-04:00,2024-07-05 10:30:00-04:00,0.003,1.5,12:00:00,5595.75,2024-07-05 10:29:00-04:00,5596.0,5594.75,2024-07-05 10:30:00-04:00,2024-07-05 10:30:00-04:00,5595.5,5612.5,5578.5,17.0,1,3.0,17.0,fixed_contracts,2024-07-05 11:52:00-04:00,5612.75,stop,-862.5,-867.5,-1.0147058823529411,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
60,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",17,trend_filtered_mes_participation_crowding,2024-07-10,long,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.6706349206349206,0.3148849402854646,-14.0,28.0,2024-07-10 09:45:00-04:00,2024-07-10 10:15:00-04:00,0.4,3.0,4.0,2024-07-10 10:30:00-04:00,2024-07-10 10:30:00-04:00,2024-07-10 10:30:00-04:00,2024-07-10 10:30:00-04:00,0.003,1.5,12:00:00,5646.25,2024-07-10 10:29:00-04:00,5646.5,5645.5,2024-07-10 10:30:00-04:00,2024-07-10 10:30:00-04:00,5646.5,5629.5,5663.5,17.0,1,6.25,6.25,fixed_contracts,2024-07-10 12:00:00-04:00,5651.25,eod_flatten,237.5,232.5,0.27941176470588236,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
61,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",18,trend_filtered_mes_participation_crowding,2024-07-22,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.5595238095238095,0.306632517883953,29.0,-43.0,2024-07-22 09:45:00-04:00,2024-07-22 10:15:00-04:00,0.4,3.0,4.0,2024-07-22 10:30:00-04:00,2024-07-22 10:30:00-04:00,2024-07-22 10:30:00-04:00,2024-07-22 10:30:00-04:00,0.003,1.5,12:00:00,5595.25,2024-07-22 10:29:00-04:00,5595.25,5593.75,2024-07-22 10:30:00-04:00,2024-07-22 10:30:00-04:00,5595.0,5612.0,5578.0,17.0,1,18.0,13.25,fixed_contracts,2024-07-22 11:30:00-04:00,5578.25,target,837.5,832.5,0.9852941176470589,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
62,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",19,trend_filtered_mes_participation_crowding,2024-07-26,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.6825396825396826,0.3155588498179678,46.0,-19.0,2024-07-26 09:45:00-04:00,2024-07-26 10:15:00-04:00,0.4,3.0,4.0,2024-07-26 10:30:00-04:00,2024-07-26 10:30:00-04:00,2024-07-26 10:30:00-04:00,2024-07-26 10:30:00-04:00,0.003,1.5,12:00:00,5491.75,2024-07-26 10:29:00-04:00,5500.75,5491.0,2024-07-26 10:30:00-04:00,2024-07-26 10:30:00-04:00,5491.5,5508.0,5475.0,16.5,1,17.5,2.0,fixed_contracts,2024-07-26 10:33:00-04:00,5475.25,target,812.5,807.5,0.9848484848484849,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
63,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",20,trend_filtered_mes_participation_crowding,2024-08-02,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.4007936507936508,0.2967953153802764,24.0,-255.0,2024-08-02 09:45:00-04:00,2024-08-02 10:15:00-04:00,0.4,3.0,4.0,2024-08-02 10:30:00-04:00,2024-08-02 10:30:00-04:00,2024-08-02 10:30:00-04:00,2024-08-02 10:30:00-04:00,0.003,1.5,12:00:00,5351.25,2024-08-02 10:29:00-04:00,5355.0,5351.25,2024-08-02 10:30:00-04:00,2024-08-02 10:30:00-04:00,5351.0,5367.25,5334.75,16.25,1,16.75,10.5,fixed_contracts,2024-08-02 11:00:00-04:00,5335.0,target,800.0,795.0,0.9846153846153847,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
64,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",21,trend_filtered_mes_participation_crowding,2024-08-05,long,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8968253968253969,0.3377535418047981,-123.0,140.0,2024-08-05 09:45:00-04:00,2024-08-05 10:15:00-04:00,0.4,3.0,4.0,2024-08-05 10:30:00-04:00,2024-08-05 10:30:00-04:00,2024-08-05 10:30:00-04:00,2024-08-05 10:30:00-04:00,0.003,1.5,12:00:00,5189.75,2024-08-05 10:29:00-04:00,5202.25,5189.0,2024-08-05 10:30:00-04:00,2024-08-05 10:30:00-04:00,5190.0,5174.25,5205.75,15.75,1,16.75,0.75,fixed_contracts,2024-08-05 10:32:00-04:00,5205.5,target,775.0,770.0,0.9841269841269841,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
65,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",22,trend_filtered_mes_participation_crowding,2024-08-06,long,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,1.0,0.3987781246635806,-9.0,188.0,2024-08-06 09:45:00-04:00,2024-08-06 10:15:00-04:00,0.4,3.0,4.0,2024-08-06 10:30:00-04:00,2024-08-06 10:30:00-04:00,2024-08-06 10:30:00-04:00,2024-08-06 10:30:00-04:00,0.003,1.5,12:00:00,5273.0,2024-08-06 10:29:00-04:00,5284.5,5271.75,2024-08-06 10:30:00-04:00,2024-08-06 10:30:00-04:00,5273.25,5257.25,5289.25,16.0,1,16.75,8.25,fixed_contracts,2024-08-06 10:38:00-04:00,5289.0,target,787.5,782.5,0.984375,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
66,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",23,trend_filtered_mes_participation_crowding,2024-08-07,long,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.988095238095238,0.3657068272022589,-64.0,19.0,2024-08-07 09:45:00-04:00,2024-08-07 10:15:00-04:00,0.4,3.0,4.0,2024-08-07 10:30:00-04:00,2024-08-07 10:30:00-04:00,2024-08-07 10:30:00-04:00,2024-08-07 10:30:00-04:00,0.003,1.5,12:00:00,5330.0,2024-08-07 10:29:00-04:00,5332.75,5328.5,2024-08-07 10:30:00-04:00,2024-08-07 10:30:00-04:00,5330.5,5314.5,5346.5,16.0,1,19.5,3.0,fixed_contracts,2024-08-07 10:45:00-04:00,5346.25,target,787.5,782.5,0.984375,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
