run_id,entry.params.share_rank_min,entry.params.min_abs_return_ticks,sl.params.stop_pct,tp.params.target_r_multiple,signals_generated,entries_opened,trades_closed,entry_rejections_total,reject_missing_stop,reject_target_already_reached,reject_position_sizing,reject_daily_risk_lockout,reject_apex_latest_entry_time,reject_event_no_trade_window,total_trades,trades_per_year,net_profit,profit_factor,expectancy_r,max_drawdown,max_drawdown_pct,cagr,mar,win_rate,apex_rule_violations,apex_forced_flatten_trades,profitable,worst_day,best_day_concentration,consecutive_losses,benchmark_passed,failure_reason
11,0.35,3,0.003,2.0,253,253,253,0,0,0,0,0,0,0,253,63.42222372620914,16860.0,1.252982219221247,0.0887337408669066,7222.5,0.045647742893709806,0.027062177227426654,0.592848090878022,0.4901185770750988,0,0,True,-930.0,0.10424080664294187,5,True,
12,0.35,3,0.003,2.5,253,253,253,0,0,0,0,0,0,0,253,63.42222372620914,16416.25,1.2453390622081075,0.08835403289197699,7897.5,0.04945867875343463,0.02637678845855529,0.5333096055810744,0.48616600790513836,0,0,True,-930.0,0.13408969770806364,5,True,
13,0.35,3,0.004,1.5,253,253,253,0,0,0,0,0,0,0,253,63.422193498204116,20660.0,1.303299445810548,0.08304501755929275,7021.25,0.043400658311569904,0.03287618039964868,0.7575041872322114,0.5217391304347826,0,0,True,-1230.0,0.0853702807357212,5,True,
14,0.35,3,0.004,2.0,253,253,253,0,0,0,0,0,0,0,253,63.422193498204116,19110.0,1.279447247203334,0.07759444519489352,8552.5,0.05249670073351134,0.03051650581252141,0.5813033083246917,0.5177865612648221,0,0,True,-1230.0,0.12336473050758764,5,True,
15,0.35,3,0.004,2.5,253,253,253,0,0,0,0,0,0,0,253,63.422193498204116,20372.5,1.2979088981501792,0.08453145586561715,7783.75,0.04756267090328593,0.03243971542176949,0.6820415003129765,0.5177865612648221,0,0,True,-1230.0,0.11111792858019388,5,True,
16,0.35,3,0.006,1.5,253,253,253,0,0,0,0,0,0,0,253,63.42092394801184,27460.0,1.418215047212915,0.07787994822755948,5077.5,0.030529417070017738,0.043041597221141314,1.409840126407507,0.5375494071146245,0,0,True,-1730.0,0.09632192279679534,5,True,
17,0.35,3,0.006,2.0,253,253,253,0,0,0,0,0,0,0,253,63.42092394801184,27135.0,1.413265306122449,0.07724922579942946,5077.5,0.030263295137905856,0.04256242154312395,1.4064040729594247,0.5375494071146245,0,0,True,-1730.0,0.09517228671457527,5,True,
18,0.35,3,0.006,2.5,253,253,253,0,0,0,0,0,0,0,253,63.42092394801184,26203.75,1.3990823941516906,0.07472767902322429,5077.5,0.03043220929448519,0.04118574081375259,1.353360198571456,0.5375494071146245,0,0,True,-1730.0,0.10070123551018462,5,True,
19,0.35,4,0.003,1.5,243,243,243,0,0,0,0,0,0,0,243,60.91541646430364,15016.25,1.238637266587207,0.08087244931728738,6991.25,0.04450084736997048,0.024205420160726243,0.5439316685250414,0.5061728395061729,0,0,True,-930.0,0.09123449596270707,5,False,preferred_min_total_trades
20,0.35,4,0.003,2.0,243,243,243,0,0,0,0,0,0,0,243,60.91541646430364,15572.5,1.240724996135415,0.08497409028021947,6890.0,0.043965861051288184,0.025069797892509404,0.5702105518475878,0.49382716049382713,0,0,True,-930.0,0.11285920693530262,5,False,preferred_min_total_trades
21,0.35,4,0.003,2.5,243,243,243,0,0,0,0,0,0,0,243,60.91541646430364,15128.75,1.2329022822614786,0.08457875646270016,7250.0,0.0458371201643814,0.024380414066015543,0.5318923610074615,0.4897119341563786,0,0,True,-930.0,0.14550111542592745,5,False,preferred_min_total_trades
22,0.35,4,0.004,1.5,243,243,243,0,0,0,0,0,0,0,243,60.91538743108143,19822.5,1.3016549362754424,0.0829421742300705,6173.75,0.03852153430982576,0.031603198794921905,0.8204034278785417,0.5267489711934157,0,0,True,-1230.0,0.08897717240509521,5,False,preferred_min_total_trades
23,0.35,4,0.004,2.0,243,243,243,0,0,0,0,0,0,0,243,60.91538743108143,18272.5,1.2769399818126705,0.07726729847618984,7705.0,0.04773705895108578,0.029234769709788777,0.6124124600919477,0.522633744855967,0,0,True,-1230.0,0.12901901764947324,5,False,preferred_min_total_trades
24,0.35,4,0.004,2.5,243,243,243,0,0,0,0,0,0,0,243,60.91538743108143,19535.0,1.2960745680509245,0.08448978283706672,6936.25,0.042778728587507905,0.03116512055206644,0.7285190930421239,0.522633744855967,0,0,True,-1230.0,0.11588175070386486,5,False,preferred_min_total_trades
25,0.35,4,0.006,1.5,243,243,243,0,0,0,0,0,0,0,243,60.914168060738646,27010.0,1.429633753529248,0.08006044557143577,3860.0,0.023417356750690083,0.04237794778418236,1.8096810940429273,0.5432098765432098,0,0,True,-1730.0,0.09792669381710478,5,False,preferred_min_total_trades
26,0.35,4,0.006,2.0,243,243,243,0,0,0,0,0,0,0,243,60.914168060738646,26685.0,1.424464150793335,0.07940376748782713,3860.0,0.02321141328041612,0.041897858750209904,1.8050541879567439,0.5432098765432098,0,0,True,-1730.0,0.09677721566423084,5,False,preferred_min_total_trades
27,0.35,4,0.006,2.5,243,243,243,0,0,0,0,0,0,0,243,60.914168060738646,25753.75,1.4096512506462004,0.07677845335457649,3860.0,0.023342126945492203,0.04051854457216031,1.735854863045597,0.5432098765432098,0,0,True,-1730.0,0.10246080667863904,5,False,preferred_min_total_trades
28,0.45,2,0.003,1.5,216,216,216,0,0,0,0,0,0,0,216,54.14703685715879,14420.0,1.2586083213773314,0.08340917412905989,8532.5,0.053655507432065964,0.023276457065256828,0.4338130078208187,0.5046296296296297,0,0,True,-930.0,0.09500693481276005,5,False,preferred_min_total_trades
29,0.45,2,0.003,2.0,216,216,216,0,0,0,0,0,0,0,216,54.14703685715879,15257.5,1.2679927984894392,0.09128994768726864,7125.0,0.04493708807669263,0.024580575280618966,0.5469997352447074,0.49537037037037035,0,0,True,-930.0,0.11518925118794036,5,False,preferred_min_total_trades
30,0.45,2,0.003,2.5,216,216,216,0,0,0,0,0,0,0,216,54.14703685715879,13951.25,1.243902972027972,0.08480142609878841,7763.75,0.048569350714347155,0.02254436623042322,0.46416857336665446,0.49074074074074076,0,0,True,-930.0,0.15778156079204372,5,False,preferred_min_total_trades
31,0.45,2,0.004,1.5,216,216,216,0,0,0,0,0,0,0,216,54.14701104985016,17026.25,1.2874720357941833,0.07593260838354353,8320.0,0.051579306283128235,0.027318591792147462,0.5296424818548493,0.5231481481481481,0,0,True,-1230.0,0.10359004478378973,5,False,preferred_min_total_trades
32,0.45,2,0.004,2.0,216,216,216,0,0,0,0,0,0,0,216,54.14701104985016,14507.5,1.243844020505925,0.06446553057758518,10132.5,0.062375917632393,0.02341292946878326,0.375352064666452,0.5185185185185185,0,0,True,-1230.0,0.16250215405824572,5,False,min_mar;preferred_min_total_trades
33,0.45,2,0.004,2.5,216,216,216,0,0,0,0,0,0,0,216,54.14701104985016,15488.75,1.260337003109505,0.07060669849944469,9720.0,0.05956612329942395,0.024939782877688277,0.4186907170762524,0.5185185185185185,0,0,True,-1230.0,0.14615446695181986,5,False,preferred_min_total_trades
34,0.45,2,0.006,1.5,216,216,216,0,0,0,0,0,0,0,216,54.14592716510102,21001.25,1.3587963951650792,0.06675798273668802,7287.5,0.044038887168292004,0.0333928513406061,0.7582582914276942,0.5416666666666666,0,0,True,-1730.0,0.12594488423308137,5,False,preferred_min_total_trades
35,0.45,2,0.006,2.0,216,216,216,0,0,0,0,0,0,0,216,54.14592716510102,20145.0,1.3441677700422843,0.0637044050778135,7682.5,0.04616609578751277,0.0320932948357715,0.6951702171976226,0.5416666666666666,0,0,True,-1730.0,0.12819558203028047,5,False,preferred_min_total_trades
36,0.45,2,0.006,2.5,216,216,216,0,0,0,0,0,0,0,216,54.14592716510102,18682.5,1.3191816512194081,0.058436111863091715,7682.5,0.04657542551417875,0.029862235660822467,0.6411586224098293,0.5416666666666666,0,0,True,-1730.0,0.13421651277933896,5,False,preferred_min_total_trades
37,0.45,3,0.003,1.5,212,212,212,0,0,0,0,0,0,0,212,53.144313952396594,14815.0,1.2734025374855824,0.0868108554946178,8253.75,0.052007277710829136,0.023892152383312437,0.459400173109571,0.5047169811320755,0,0,True,-930.0,0.09247384407694904,5,False,preferred_min_total_trades
38,0.45,3,0.003,2.0,212,212,212,0,0,0,0,0,0,0,212,53.144313952396594,15652.5,1.2827402456647399,0.0948403228935475,6692.5,0.04229468828008974,0.025193933838894678,0.5956760733653342,0.49528301886792453,0,0,True,-930.0,0.1122823830059096,5,False,preferred_min_total_trades
39,0.45,3,0.003,2.5,212,212,212,0,0,0,0,0,0,0,212,53.144313952396594,14346.25,1.2578985214147678,0.08822937636943552,7096.25,0.044482577591813385,0.023161378535613952,0.5206842721244777,0.49056603773584906,0,0,True,-930.0,0.1534373094014115,5,False,preferred_min_total_trades
40,0.45,3,0.004,1.5,212,212,212,0,0,0,0,0,0,0,212,53.14428862300108,17933.75,1.3138425865161658,0.08107666660847299,8023.75,0.04984160014908221,0.02871497822351765,0.5761247258841551,0.5235849056603774,0,0,True,-1230.0,0.09834808670802259,5,False,preferred_min_total_trades
41,0.45,3,0.004,2.0,212,212,212,0,0,0,0,0,0,0,212,53.14428862300108,15415.0,1.2685072287058003,0.06939322884391166,9442.5,0.05824299526592546,0.024825261869587445,0.4262360092615505,0.5188679245283019,0,0,True,-1230.0,0.15293545248134935,5,False,preferred_min_total_trades
42,0.45,3,0.004,2.5,212,212,212,0,0,0,0,0,0,0,212,53.14428862300108,16396.25,1.285599198745863,0.07565026785863645,8840.0,0.054279749478079335,0.026345852740183195,0.4853716716364519,0.5188679245283019,0,0,True,-1230.0,0.13806510635053748,5,False,preferred_min_total_trades
43,0.45,3,0.006,1.5,212,212,212,0,0,0,0,0,0,0,212,53.14322481019174,21971.25,1.3896648044692737,0.07057170508047947,6507.5,0.03940148493494895,0.034859172230665036,0.8847172203843794,0.5424528301886793,0,0,True,-1730.0,0.12038459350287307,5,False,preferred_min_total_trades
44,0.45,3,0.006,2.0,212,212,212,0,0,0,0,0,0,0,212,53.14322481019174,21115.0,1.374479028110313,0.06746051274879601,7760.0,0.04672165693298814,0.033565126003247014,0.7184061569432083,0.5424528301886793,0,0,True,-1730.0,0.12230641723892967,5,False,preferred_min_total_trades
45,0.45,3,0.006,2.5,212,212,212,0,0,0,0,0,0,0,212,53.14322481019174,19652.5,1.3485412787088764,0.062092817775305884,7760.0,0.047136717741568086,0.03134359127447839,0.6649506536777308,0.5424528301886793,0,0,True,-1730.0,0.12759190942628165,5,False,preferred_min_total_trades
46,0.45,4,0.003,1.5,202,202,202,0,0,0,0,0,0,0,202,50.637506690491094,13877.5,1.2656870722251472,0.08459972266748671,7468.75,0.04743757691238935,0.022429041193387178,0.47281169598545303,0.5099009900990099,0,0,True,-930.0,0.09872095117996757,5,False,preferred_min_total_trades
47,0.45,4,0.003,2.0,202,202,202,0,0,0,0,0,0,0,202,50.637506690491094,14365.0,1.2689823050276192,0.09061988095147537,6457.5,0.0412027436592758,0.02319063945669786,0.5628421167403751,0.5,0,0,True,-930.0,0.12234597981204316,5,False,preferred_min_total_trades
48,0.45,4,0.003,2.5,202,202,202,0,0,0,0,0,0,0,202,50.637506690491094,13058.75,1.2433042992221341,0.08368165984696183,6448.75,0.04081003045524661,0.02114611803128308,0.5181598199117369,0.49504950495049505,0,0,True,-930.0,0.16856513831722025,5,False,preferred_min_total_trades
49,0.45,4,0.004,1.5,202,202,202,0,0,0,0,0,0,0,202,50.637482555878385,17096.25,1.3123315825530943,0.08085550602179378,6592.5,0.04133876783194858,0.027426504108151173,0.6634572230030199,0.5297029702970297,0,0,True,-1230.0,0.10316589895444908,5,False,preferred_min_total_trades
50,0.45,4,0.004,2.0,202,202,202,0,0,0,0,0,0,0,202,50.637482555878385,14577.5,1.2650213616943915,0.06859368024908585,8405.0,0.05233092069421745,0.023522077209227055,0.4494871654690042,0.5247524752475248,0,0,True,-1230.0,0.16172183158977876,5,False,preferred_min_total_trades
51,0.45,4,0.004,2.5,202,202,202,0,0,0,0,0,0,0,202,50.637482555878385,15558.75,1.282860649031906,0.07516047367048018,7992.5,0.04953517198636505,0.025048445414031173,0.5056698989745299,0.5247524752475248,0,0,True,-1230.0,0.1454969068851932,5,False,preferred_min_total_trades
52,0.45,4,0.006,1.5,202,202,202,0,0,0,0,0,0,0,202,50.636468922918546,21521.25,1.4015720483276577,0.07283298440271282,5260.0,0.03214201147274269,0.03417969301008705,1.0633962046548446,0.5495049504950495,0,0,True,-1730.0,0.12290178312133357,5,False,preferred_min_total_trades
53,0.45,4,0.006,2.0,202,202,202,0,0,0,0,0,0,0,202,50.636468922918546,20665.0,1.3855949993002752,0.0695677726486688,5877.5,0.035712115688419005,0.032883097264124084,0.9207826708174465,0.5495049504950495,0,0,True,-1730.0,0.12496975562545366,5,False,preferred_min_total_trades
54,0.45,4,0.006,2.5,202,202,202,0,0,0,0,0,0,0,202,50.636468922918546,19202.5,1.3583057330783226,0.06393435020124351,5877.5,0.036032307998835195,0.030657155804441283,0.8508240939057339,0.5495049504950495,0,0,True,-1730.0,0.1305819554745476,5,False,preferred_min_total_trades
55,0.55,2,0.003,1.5,195,195,195,0,0,0,0,0,0,0,195,48.88274160715724,16868.75,1.3391044326062922,0.10609368792559948,7493.75,0.04744418680109846,0.02707567819709822,0.5706848409186212,0.517948717948718,0,0,True,-930.0,0.08121526491293071,5,False,min_trades_per_year;preferred_min_total_trades
56,0.55,2,0.003,2.0,195,195,195,0,0,0,0,0,0,0,195,48.88274160715724,18262.5,1.3586684342318456,0.11848616383769595,6380.0,0.04029558517021411,0.029219450676267522,0.7251278409989713,0.5076923076923077,0,0,True,-930.0,0.09623545516769336,5,False,min_trades_per_year;preferred_min_total_trades
57,0.55,2,0.003,2.5,195,195,195,0,0,0,0,0,0,0,195,48.88274160715724,17406.25,1.3400654488619712,0.11522686529255118,6568.75,0.04115145772480599,0.027904008213376352,0.678080674565166,0.5025641025641026,0,0,True,-930.0,0.12646319569120287,5,False,min_trades_per_year;preferred_min_total_trades
58,0.55,2,0.004,1.5,195,195,195,0,0,0,0,0,0,0,195,48.8827183088925,20243.75,1.3818674840839424,0.09809378163572348,7575.0,0.0470263223243109,0.032244076086122675,0.6856601684425928,0.5384615384615384,0,0,True,-1230.0,0.08712565606668725,5,False,min_trades_per_year;preferred_min_total_trades
59,0.55,2,0.004,2.0,195,195,195,0,0,0,0,0,0,0,195,48.8827183088925,18162.5,1.3408877627627627,0.08828674226621197,8950.0,0.05517283893537997,0.02906606736554629,0.5268184114939112,0.5333333333333333,0,0,True,-1230.0,0.12980041293874742,5,False,min_trades_per_year;preferred_min_total_trades
60,0.55,2,0.004,2.5,195,195,195,0,0,0,0,0,0,0,195,48.8827183088925,19143.75,1.359304617117117,0.0950892667335025,8537.5,0.05239176459758829,0.03056805807219809,0.5834515845569592,0.5333333333333333,0,0,True,-1230.0,0.11825008161932746,5,False,min_trades_per_year;preferred_min_total_trades
61,0.55,2,0.006,1.5,195,195,195,0,0,0,0,0,0,0,195,48.88173980182731,24568.75,1.4688245396431638,0.08463737919278247,6355.0,0.038456010831826815,0.03875544988532997,1.0077865344591421,0.558974358974359,0,0,True,-1730.0,0.10765708471126939,5,False,min_trades_per_year;preferred_min_total_trades
62,0.55,2,0.006,2.0,195,195,195,0,0,0,0,0,0,0,195,48.88173980182731,23712.5,1.4524854498616544,0.08125495470910608,6667.5,0.04012094954418269,0.03747589447701305,0.9340729694281835,0.558974358974359,0,0,True,-1730.0,0.10890880337374802,5,False,min_trades_per_year;preferred_min_total_trades
63,0.55,2,0.006,2.5,195,195,195,0,0,0,0,0,0,0,195,48.88173980182731,22250.0,1.4245778074611202,0.07541930684049118,6667.5,0.04047716614305878,0.035279403872065185,0.8715877921734169,0.558974358974359,0,0,True,-1730.0,0.11269662921348314,5,False,min_trades_per_year;preferred_min_total_trades
64,0.55,3,0.003,1.5,193,193,193,0,0,0,0,0,0,0,193,48.381380154776146,15691.25,1.3154337119308472,0.09866566643627421,7800.0,0.04948335884158188,0.025254046039272282,0.5103543217452489,0.5129533678756477,0,0,True,-930.0,0.0873098064207759,5,False,min_trades_per_year;preferred_min_total_trades
65,0.55,3,0.003,2.0,193,193,193,0,0,0,0,0,0,0,193,48.381380154776146,17085.0,1.3355427898070409,0.11118656178787421,6532.5,0.04134232010632238,0.0274091765832718,0.6629810932908958,0.5025906735751295,0,0,True,-930.0,0.10286801287679251,5,False,min_trades_per_year;preferred_min_total_trades
66,0.55,3,0.003,2.5,193,193,193,0,0,0,0,0,0,0,193,48.381380154776146,16228.75,1.3170606623034091,0.10789348812827201,6568.75,0.04123412035184357,0.026086775959565767,0.632650235702177,0.49740932642487046,0,0,True,-930.0,0.135638912423939,5,False,min_trades_per_year;preferred_min_total_trades
67,0.55,3,0.004,1.5,193,193,193,0,0,0,0,0,0,0,193,48.38135709546796,19066.25,1.3596557415703843,0.09269470600883051,8076.25,0.050237932321473,0.030449667333810382,0.6061090878295443,0.533678756476684,0,0,True,-1230.0,0.0925063921851439,5,False,min_trades_per_year;preferred_min_total_trades
68,0.55,3,0.004,2.0,193,193,193,0,0,0,0,0,0,0,193,48.38135709546796,16985.0,1.3187875375375375,0.08278603928833961,9057.5,0.05594589169073025,0.027254984736045262,0.4871668662769956,0.5284974093264249,0,0,True,-1230.0,0.13879894024138947,5,False,min_trades_per_year;preferred_min_total_trades
69,0.55,3,0.004,2.5,193,193,193,0,0,0,0,0,0,0,193,48.38135709546796,17966.25,1.3372043918918919,0.08965905623715646,8537.5,0.05249485043194884,0.028764881572086898,0.5479562535257807,0.5284974093264249,0,0,True,-1230.0,0.12600013914979474,5,False,min_trades_per_year;preferred_min_total_trades
70,0.55,3,0.006,1.5,193,193,193,0,0,0,0,0,0,0,193,48.38038862437267,23391.25,1.4463553096078618,0.081223931436031,6355.0,0.038530622143739535,0.036994608448634336,0.9601352480275284,0.5544041450777202,0,0,True,-1730.0,0.11307647090258109,5,False,min_trades_per_year;preferred_min_total_trades
71,0.55,3,0.006,2.0,193,193,193,0,0,0,0,0,0,0,193,48.38038862437267,22535.0,1.4300162198263524,0.0778064559214357,7525.0,0.045368221143701204,0.03570853122895734,0.7870824627629248,0.5544041450777202,0,0,True,-1730.0,0.11459951187042379,5,False,min_trades_per_year;preferred_min_total_trades
72,0.55,3,0.006,2.5,193,193,193,0,0,0,0,0,0,0,193,48.38038862437267,21072.5,1.4021085774258182,0.07191033501791287,7525.0,0.04577181003938505,0.033500769690054444,0.7319083440490599,0.5544041450777202,0,0,True,-1730.0,0.11899394946019694,5,False,min_trades_per_year;preferred_min_total_trades
73,0.55,4,0.003,1.5,184,184,184,0,0,0,0,0,0,0,184,46.12525361906119,14648.75,1.3058513414761457,0.09555577005825923,7015.0,0.04489204949964403,0.02363314969458985,0.5264439908179565,0.5163043478260869,0,0,True,-930.0,0.09352333816878573,5,False,min_trades_per_year;preferred_min_total_trades
74,0.55,4,0.003,2.0,184,184,184,0,0,0,0,0,0,0,184,46.12525361906119,15692.5,1.3198145411932543,0.10604684444766922,6380.0,0.040794143035263276,0.02525598496711501,0.619108114252657,0.5054347826086957,0,0,True,-930.0,0.11199617651744465,5,False,min_trades_per_year;preferred_min_total_trades
75,0.55,4,0.003,2.5,184,184,184,0,0,0,0,0,0,0,184,46.12525361906119,14836.25,1.3007246376811594,0.1025926965329778,5921.25,0.03755023741389287,0.023925243877714886,0.6371529323237515,0.5,0,0,True,-930.0,0.14836970258657006,5,False,min_trades_per_year;preferred_min_total_trades
76,0.55,4,0.004,1.5,184,184,184,0,0,0,0,0,0,0,184,46.12523163505754,18123.75,1.3573823021937392,0.09198395714138297,6727.5,0.04227277011530366,0.0290066184352753,0.6861773750846358,0.5380434782608695,0,0,True,-1230.0,0.09731705634871371,5,False,min_trades_per_year;preferred_min_total_trades
77,0.55,4,0.004,2.0,184,184,184,0,0,0,0,0,0,0,184,46.12523163505754,16042.5,1.3146822283248332,0.08159062737478111,8102.5,0.05055137023692543,0.025798441648197556,0.5103410951530052,0.532608695652174,0,0,True,-1230.0,0.14695340501792115,5,False,min_trades_per_year;preferred_min_total_trades
78,0.55,4,0.004,2.5,184,184,184,0,0,0,0,0,0,0,184,46.12523163505754,17023.75,1.3339299725382503,0.08879982450044224,7690.0,0.04775804247919513,0.027314737154148228,0.5719400489676135,0.532608695652174,0,0,True,-1230.0,0.13297598942653646,5,False,min_trades_per_year;preferred_min_total_trades
79,0.55,4,0.006,1.5,184,184,184,0,0,0,0,0,0,0,184,46.124308325826796,22836.25,1.4593201588977724,0.0834450306740624,5107.5,0.031273200413302206,0.03616154931286819,1.1563111173452751,0.5597826086956522,0,0,True,-1730.0,0.11582462094258032,5,False,min_trades_per_year;preferred_min_total_trades
80,0.55,4,0.006,2.0,184,184,184,0,0,0,0,0,0,0,184,46.124308325826796,21980.0,1.4420978528687083,0.07986039603103579,5642.5,0.0343531202435312,0.034872371115000744,1.0151151006892107,0.5597826086956522,0,0,True,-1730.0,0.11749317561419473,5,False,min_trades_per_year;preferred_min_total_trades
81,0.55,4,0.006,2.5,184,184,184,0,0,0,0,0,0,0,184,46.124308325826796,20517.5,1.4126816513300147,0.07367587790940587,5642.5,0.034661752284419874,0.03265925017804272,0.9422273262486716,0.5597826086956522,0,0,True,-1730.0,0.12221274521749725,5,False,min_trades_per_year;preferred_min_total_trades
