point,timestamp,trade_id,net_pnl,cumulative_net_pnl,equity,peak_equity,drawdown,drawdown_pct
17,2025-10-02 11:00:54.676956209-04:00,17,-185.0,-745.0,49255.0,50285.0,1030.0,0.020483245500646317
18,2025-10-03 13:51:40.865447063-04:00,18,240.0,-505.0,49495.0,50285.0,790.0,0.015710450432534554
19,2025-10-07 10:05:01.751442281-04:00,19,290.0,-215.0,49785.0,50285.0,500.0,0.009943323058566173
20,2025-10-09 10:46:14.713847839-04:00,20,-260.0,-475.0,49525.0,50285.0,760.0,0.015113851049020582
21,2025-10-10 11:21:11.935333321-04:00,21,340.0,-135.0,49865.0,50285.0,420.0,0.008352391369195585
22,2025-10-13 10:57:07.516660147-04:00,22,140.0,5.0,50005.0,50285.0,280.0,0.005568260912797057
23,2025-10-15 11:37:00.208350627-04:00,23,265.0,270.0,50270.0,50285.0,15.0,0.00029829969175698516
24,2025-10-16 11:33:11.364134415-04:00,24,140.0,410.0,50410.0,50410.0,0.0,0.0
25,2025-10-17 11:15:09.852113193-04:00,25,-310.0,100.0,50100.0,50410.0,310.0,0.00614957349732196
26,2025-10-22 10:36:11.919687879-04:00,26,-260.0,-160.0,49840.0,50410.0,570.0,0.011307280301527474
27,2025-10-29 11:48:19.168236347-04:00,27,-260.0,-420.0,49580.0,50410.0,830.0,0.01646498710573299
28,2025-10-30 14:42:38.430938593-04:00,28,-285.0,-705.0,49295.0,50410.0,1115.0,0.02211862725649673
29,2025-10-31 13:21:06.131994295-04:00,29,-160.0,-865.0,49135.0,50410.0,1275.0,0.02529260067446935
30,2025-11-04 13:19:24.436113561-05:00,30,215.0,-650.0,49350.0,50410.0,1060.0,0.021027573894068636
31,2025-11-06 10:40:04.079044655-05:00,31,165.0,-485.0,49515.0,50410.0,895.0,0.01775441380678437
32,2025-11-07 10:57:57.270346407-05:00,32,-260.0,-745.0,49255.0,50410.0,1155.0,0.02291212061098988
33,2025-11-10 11:00:11.555850955-05:00,33,-210.0,-955.0,49045.0,50410.0,1365.0,0.027077960722078954
34,2025-11-12 10:16:42.791662253-05:00,34,-335.0,-1290.0,48710.0,50410.0,1700.0,0.033723467565959134
35,2025-11-13 10:46:01.474064559-05:00,35,565.0,-725.0,49275.0,50410.0,1135.0,0.022515373933743307
36,2025-11-17 11:16:05.221596683-05:00,36,340.0,-385.0,49615.0,50410.0,795.0,0.015770680420551478
37,2025-11-18 10:00:02.789314785-05:00,37,-335.0,-720.0,49280.0,50410.0,1130.0,0.02241618726443166
38,2025-11-20 11:00:30.706534477-05:00,38,240.0,-480.0,49520.0,50410.0,890.0,0.017655227137472723
39,2025-11-21 10:03:40.759185219-05:00,39,-410.0,-890.0,49110.0,50410.0,1300.0,0.025788534021027574
40,2025-12-02 10:30:09.402844705-05:00,40,215.0,-675.0,49325.0,50410.0,1085.0,0.02152350724062686
41,2025-12-04 11:06:13.282596791-05:00,41,-235.0,-910.0,49090.0,50410.0,1320.0,0.026185280698274152
42,2025-12-08 10:56:09.666245559-05:00,42,265.0,-645.0,49355.0,50410.0,1055.0,0.020928387224756994
43,2025-12-12 10:06:23.531114303-05:00,43,-285.0,-930.0,49070.0,50410.0,1340.0,0.02658202737552073
44,2025-12-15 10:27:22.824040099-05:00,44,-335.0,-1265.0,48735.0,50410.0,1675.0,0.03322753421940091
45,2025-12-16 10:27:05.283469171-05:00,45,-210.0,-1475.0,48525.0,50410.0,1885.0,0.03739337433048998
46,2025-12-17 10:45:22.538767159-05:00,46,290.0,-1185.0,48815.0,50410.0,1595.0,0.0316405475104146
47,2025-12-31 15:00:33.107212051-05:00,47,265.0,-920.0,49080.0,50410.0,1330.0,0.02638365403689744
48,2026-01-02 10:16:04.608807717-05:00,48,240.0,-680.0,49320.0,50410.0,1090.0,0.021622693909938505
49,2026-01-07 10:04:20.968650751-05:00,49,-285.0,-965.0,49035.0,50410.0,1375.0,0.02727633406070224
50,2026-01-08 10:00:23.411459943-05:00,50,-260.0,-1225.0,48775.0,50410.0,1635.0,0.032434040864907754
51,2026-01-13 10:06:27.289795995-05:00,51,165.0,-1060.0,48940.0,50410.0,1470.0,0.029160880777623487
52,2026-01-14 11:19:04.635186001-05:00,52,-285.0,-1345.0,48655.0,50410.0,1755.0,0.03481452092838722
53,2026-01-15 10:09:47.512019957-05:00,53,-485.0,-1830.0,48170.0,50410.0,2240.0,0.04443562785161674
54,2026-01-16 10:36:19.632292053-05:00,54,115.0,-1715.0,48285.0,50410.0,2125.0,0.04215433445744892
55,2026-01-20 10:09:11.323877217-05:00,55,-260.0,-1975.0,48025.0,50410.0,2385.0,0.04731204126165443
56,2026-01-21 13:05:01.987052901-05:00,56,-285.0,-2260.0,47740.0,50410.0,2670.0,0.05296568141241817
57,2026-01-28 10:15:04.324425127-05:00,57,-235.0,-2495.0,47505.0,50410.0,2905.0,0.057627454870065466
58,2026-01-30 10:31:21.715510285-05:00,58,-435.0,-2930.0,47070.0,50410.0,3340.0,0.06625669510017854
59,2026-02-03 10:00:08.273455313-05:00,59,-310.0,-3240.0,46760.0,50410.0,3650.0,0.07240626859750049
60,2026-02-04 11:10:59.099255937-05:00,60,-435.0,-3675.0,46325.0,50410.0,4085.0,0.08103550882761357
61,2026-02-05 10:06:09.324880837-05:00,61,-335.0,-4010.0,45990.0,50410.0,4420.0,0.08768101567149375
62,2026-02-10 11:22:32.538660455-05:00,62,265.0,-3745.0,46255.0,50410.0,4155.0,0.0824241221979766
63,2026-02-11 10:00:00.230603291-05:00,63,65.0,-3680.0,46320.0,50410.0,4090.0,0.08113469549692522
64,2026-02-12 10:37:54.233733909-05:00,64,190.0,-3490.0,46510.0,50410.0,3900.0,0.07736560206308273
65,2026-02-17 10:00:07.699155949-05:00,65,-360.0,-3850.0,46150.0,50410.0,4260.0,0.08450704225352113
66,2026-02-19 13:00:38.462417597-05:00,66,-235.0,-4085.0,45915.0,50410.0,4495.0,0.08916881571116841
67,2026-02-26 10:15:19.089360537-05:00,67,365.0,-3720.0,46280.0,50410.0,4130.0,0.08192818885141837
