run_id,ending_balance,net_pnl,trader_net_pnl,account_ending_balance,final_account_phase,max_drawdown,worst_day,best_day,best_day_concentration,max_consecutive_losses,account_breached,breach_reason,payout_eligible,profit_before_drawdown,drawdown_before_profit,accounts_purchased,accounts_breached,accounts_terminated,challenge_passes,funded_accounts_started,payout_count,gross_payouts,net_payouts,total_challenge_fees
134,56212.3125,6212.3125,6212.3125,51000.0,challenge,4623.125,-842.5,770.0,0.017376586741889986,5,True,trailing_drawdown,True,True,True,4,3,0,2,2,5,7338.125,6604.3125,392.0
135,54724.984375,4724.984375,4724.984375,51240.0,challenge,2957.5,-842.5,770.0,0.016824165619708308,6,True,trailing_drawdown,True,True,True,8,6,1,3,3,5,6121.09375,5508.984375,784.0
136,50756.125,756.125,756.125,51627.5,challenge,2986.25,-842.5,770.0,0.017336485421591805,8,True,trailing_drawdown,True,True,False,8,7,0,5,5,3,1711.25,1540.125,784.0
137,52669.1875,2669.1875,2669.1875,51645.0,challenge,2953.75,-842.5,770.0,0.017516919752033212,6,True,trailing_drawdown,True,True,False,8,7,0,3,3,4,3836.875,3453.1875,784.0
138,57202.0625,7202.0625,7202.0625,48965.0,challenge,2686.25,-842.5,770.0,0.01679480887725612,6,True,trailing_drawdown,True,True,True,6,4,1,2,2,6,8655.625,7790.0625,588.0
139,52839.75,2839.75,2839.75,51545.0,challenge,3163.75,-842.5,770.0,0.017356023892708215,6,True,trailing_drawdown,True,True,False,7,6,0,3,3,4,3917.5,3525.75,686.0
140,52412.21875,2412.21875,2412.21875,51785.0,funded,3293.75,-842.5,770.0,0.018018018018018018,5,True,trailing_drawdown,True,True,False,5,4,0,3,3,5,3224.6875,2902.21875,490.0
141,54056.25,4056.25,4056.25,52112.5,funded,3525.0,-842.5,770.0,0.017074117190531625,5,True,trailing_drawdown,True,True,True,4,3,0,2,2,3,4942.5,4448.25,392.0
142,53778.25,3778.25,3778.25,,,3776.875,-842.5,770.0,0.018152885012082277,4,True,trailing_drawdown,True,True,True,5,5,0,3,3,5,4742.5,4268.25,490.0
143,56474.484375,6474.484375,6474.484375,50885.0,challenge,2932.5,-842.5,770.0,0.017847829866141276,4,True,trailing_drawdown,True,True,True,7,5,1,1,1,5,7956.09375,7160.484375,686.0
144,55580.65625,5580.65625,5580.65625,49927.5,challenge,3720.9375,-842.5,770.0,0.017546858086936706,4,True,trailing_drawdown,True,True,True,6,5,0,2,2,6,6854.0625,6168.65625,588.0
145,53387.75,3387.75,3387.75,51740.0,funded,3741.25,-842.5,770.0,0.017336485421591805,5,True,trailing_drawdown,True,True,False,6,5,0,3,3,6,4417.5,3975.75,588.0
146,56673.46875,6673.46875,6673.46875,52420.0,funded,2917.8125,-842.5,770.0,0.017714384310116755,8,True,trailing_drawdown,True,True,False,7,6,0,3,3,7,8177.1875,7359.46875,686.0
147,53765.78125,3765.78125,3765.78125,50815.0,challenge,3115.9375,-842.5,770.0,0.018849449204406364,8,True,trailing_drawdown,True,True,False,8,7,0,2,2,4,5055.3125,4549.78125,784.0
148,51465.125,1465.125,1465.125,50847.5,challenge,3073.75,-842.5,770.0,0.017670682730923693,5,True,trailing_drawdown,True,True,False,6,5,0,3,3,2,2281.25,2053.125,588.0
149,54860.65625,4860.65625,4860.65625,50282.5,funded,4510.3125,-842.5,770.0,0.01706938594546664,5,True,trailing_drawdown,True,True,True,6,5,0,4,4,4,6054.0625,5448.65625,588.0
150,51320.125,1320.125,1320.125,50922.5,funded,3151.25,-830.0,770.0,0.017065602836879433,4,True,trailing_drawdown,True,True,False,5,4,0,4,4,3,2011.25,1810.125,490.0
151,52592.25,2592.25,2592.25,50000.0,funded,3098.75,-842.5,770.0,0.016937967443906733,6,True,trailing_drawdown,True,True,True,7,6,0,4,4,4,3642.5,3278.25,686.0
152,54436.3046875,4436.3046875,4436.3046875,49335.0,challenge,3495.3125,-842.5,770.0,0.017326732673267328,5,True,trailing_drawdown,True,True,False,5,3,1,3,3,6,5473.671875,4926.3046875,490.0
153,52744.984375,2744.984375,2744.984375,51830.0,challenge,3110.15625,-842.5,770.0,0.0176554886787045,7,True,trailing_drawdown,True,True,True,8,7,0,4,4,6,3921.09375,3528.984375,784.0
154,55203.921875,5203.921875,5203.921875,51285.0,challenge,3524.84375,-842.5,770.0,0.017346249155215137,5,True,trailing_drawdown,True,True,True,6,5,0,3,3,6,6435.46875,5791.921875,588.0
155,56676.671875,6676.671875,6676.671875,,,3127.5,-830.0,770.0,0.017076957196717677,4,True,trailing_drawdown,True,True,False,5,4,1,3,3,6,7962.96875,7166.671875,490.0
156,55167.46875,5167.46875,5167.46875,50439.0625,funded,3428.75,-842.5,770.0,0.017617113767660012,4,True,trailing_drawdown,True,True,True,4,3,0,2,2,6,6177.1875,5559.46875,392.0
157,54184.8125,4184.8125,4184.8125,50525.0,challenge,3300.0,-842.5,770.0,0.017516919752033212,4,True,trailing_drawdown,True,True,True,6,5,0,3,3,5,5303.125,4772.8125,588.0
158,56520.984375,6520.984375,6520.984375,51852.5,challenge,3089.375,-842.5,770.0,0.017067494181536073,4,True,trailing_drawdown,True,True,True,4,2,1,2,2,8,7681.09375,6912.984375,392.0
159,52762.125,2762.125,2762.125,50977.5,challenge,2883.75,-842.5,770.0,0.017162598907834614,6,True,trailing_drawdown,True,True,False,7,6,0,3,3,3,3831.25,3448.125,686.0
160,52806.65625,2806.65625,2806.65625,48872.5,funded,2868.4375,-842.5,770.0,0.017370706671930518,5,True,trailing_drawdown,True,True,False,4,3,0,4,4,4,3554.0625,3198.65625,392.0
161,53409.7578125,3409.7578125,3409.7578125,49582.5,funded,3520.625,-842.5,770.0,0.017834394904458598,4,True,trailing_drawdown,True,True,False,6,4,1,3,3,7,4441.953125,3997.7578125,588.0
162,54312.2734375,4312.2734375,4312.2734375,50485.0,challenge,2377.5,-842.5,770.0,0.017822011341279944,4,True,trailing_drawdown,True,True,False,5,3,1,1,1,5,5335.859375,4802.2734375,490.0
163,52021.4375,2021.4375,2021.4375,50766.25,funded,2764.375,-842.5,770.0,0.01755686028615402,5,True,trailing_drawdown,True,True,True,6,5,0,3,3,3,2899.375,2609.4375,588.0
164,50788.125,788.125,788.125,49242.5,funded,2582.5,-842.5,770.0,0.017711328349626222,6,True,trailing_drawdown,True,True,False,4,3,0,4,4,4,1311.25,1180.125,392.0
165,50450.0625,450.0625,450.0625,52160.0,funded,2684.375,-842.5,770.0,0.017103509551310528,4,True,trailing_drawdown,True,True,False,4,3,0,4,4,3,935.625,842.0625,392.0
166,54620.890625,4620.890625,4620.890625,50030.0,challenge,4013.90625,-842.5,770.0,0.017093068427770686,4,True,trailing_drawdown,True,True,False,6,5,0,3,3,4,5787.65625,5208.890625,588.0
167,52246.875,2246.875,2246.875,49802.5,challenge,3350.0,-842.5,770.0,0.0178965717606043,5,True,trailing_drawdown,True,True,True,7,6,0,3,3,6,3258.75,2932.875,686.0
168,50692.25,692.25,692.25,51440.0,funded,3187.5,-842.5,770.0,0.01738835883249591,4,True,trailing_drawdown,True,True,False,6,5,0,4,4,1,1422.5,1280.25,588.0
169,53361.03125,3361.03125,3361.03125,50336.25,funded,3485.9375,-842.5,770.0,0.017514927495024167,8,True,trailing_drawdown,True,True,True,6,5,0,4,4,4,4387.8125,3949.03125,588.0
170,52870.65625,2870.65625,2870.65625,50040.0,challenge,3548.4375,-842.5,770.0,0.016914712504805317,6,True,trailing_drawdown,True,True,False,5,4,0,3,3,5,3734.0625,3360.65625,490.0
171,56200.234375,6200.234375,6200.234375,48837.5,challenge,2765.0,-842.5,770.0,0.01736091539372076,4,True,trailing_drawdown,True,True,True,5,3,1,2,2,5,7433.59375,6690.234375,490.0
172,55069.03125,5069.03125,5069.03125,50619.6875,funded,3509.375,-842.5,770.0,0.017346249155215137,3,True,trailing_drawdown,True,True,True,4,3,0,2,2,5,6067.8125,5461.03125,392.0
173,52504.25,2504.25,2504.25,51105.0,challenge,3095.0,-842.5,770.0,0.017531876138433516,5,True,trailing_drawdown,True,True,True,9,8,0,4,4,4,3762.5,3386.25,882.0
174,57782.3125,7782.3125,7782.3125,49330.0,challenge,3470.0,-842.5,770.0,0.017660550458715597,5,True,trailing_drawdown,True,True,True,8,6,1,3,3,6,9518.125,8566.3125,784.0
175,56335.109375,6335.109375,6335.109375,50240.0,challenge,3542.34375,-842.5,770.0,0.017342342342342342,5,True,trailing_drawdown,True,True,True,6,4,1,2,2,7,7692.34375,6923.109375,588.0
176,54232.1875,4232.1875,4232.1875,50815.0,challenge,3119.375,-842.5,770.0,0.017053319306793643,4,True,trailing_drawdown,True,True,False,5,4,0,3,3,4,5246.875,4722.1875,490.0
177,56867.4453125,6867.4453125,6867.4453125,51562.5,challenge,2592.5,-842.5,770.0,0.017326732673267328,5,True,trailing_drawdown,True,True,True,6,4,1,3,3,5,8283.828125,7455.4453125,588.0
178,53913.40625,3913.40625,3913.40625,51440.0,challenge,3304.375,-842.5,770.0,0.017834394904458598,5,True,trailing_drawdown,True,True,False,6,4,1,2,2,5,5001.5625,4501.40625,588.0
179,55402.203125,5402.203125,5402.203125,51514.84375,funded,2622.34375,-842.5,770.0,0.017620137299771167,5,True,trailing_drawdown,True,True,False,6,5,0,3,3,6,6655.78125,5990.203125,588.0
180,53179.625,3179.625,3179.625,50647.5,funded,3358.75,-842.5,770.0,0.016810391878615872,5,True,trailing_drawdown,True,True,True,6,5,0,4,4,5,4186.25,3767.625,588.0
181,54385.21875,4385.21875,4385.21875,50762.5,challenge,3543.4375,-842.5,770.0,0.017336485421591805,7,True,trailing_drawdown,True,True,False,7,6,0,4,4,5,5634.6875,5071.21875,686.0
182,52216.625,2216.625,2216.625,50442.5,challenge,4685.0,-842.5,770.0,0.018267006701856357,4,True,trailing_drawdown,True,True,False,6,5,0,3,3,2,3116.25,2804.625,588.0
183,52451.0625,2451.0625,2451.0625,52630.0,challenge,3961.875,-830.0,770.0,0.016891521333772076,5,True,trailing_drawdown,True,True,False,7,6,0,4,4,4,3485.625,3137.0625,686.0
184,55887.484375,5887.484375,5887.484375,,,3897.5,-842.5,770.0,0.017457348523493735,5,True,trailing_drawdown,True,True,True,5,4,1,2,2,6,7086.09375,6377.484375,490.0
185,54347.375,4347.375,4347.375,50947.5,funded,3287.5,-842.5,770.0,0.017239449233180344,4,True,trailing_drawdown,True,True,False,6,5,0,4,4,6,5483.75,4935.375,588.0
186,56705.953125,6705.953125,6705.953125,51700.0,challenge,3958.4375,-842.5,770.0,0.017752161383285302,8,True,trailing_drawdown,True,True,False,7,5,1,2,2,5,8213.28125,7391.953125,686.0
187,53710.75,3710.75,3710.75,50589.375,funded,2785.0,-842.5,770.0,0.01719133735208752,5,True,trailing_drawdown,True,True,False,5,4,0,3,3,4,4667.5,4200.75,490.0
188,53441.5625,3441.5625,3441.5625,51256.875,funded,2681.25,-842.5,770.0,0.017398181099248716,5,True,trailing_drawdown,True,True,False,3,2,0,3,3,4,4150.625,3735.5625,294.0
189,50746.25,746.25,746.25,52318.75,funded,2606.25,-842.5,770.0,0.016814980619097013,5,True,trailing_drawdown,True,True,False,6,5,0,4,4,3,1482.5,1334.25,588.0
190,50920.5,920.5,920.5,50770.0,funded,2975.0,-842.5,770.0,0.01800222105324683,5,True,trailing_drawdown,True,True,True,7,6,0,4,4,2,1785.0,1606.5,686.0
191,57415.953125,7415.953125,7415.953125,51642.5,challenge,3873.90625,-842.5,770.0,0.017093068427770686,5,True,trailing_drawdown,True,True,False,6,5,0,2,2,7,8893.28125,8003.953125,588.0
192,56955.125,6955.125,6955.125,,,3173.75,-842.5,770.0,0.017832329782306623,4,True,trailing_drawdown,True,True,True,6,5,1,2,2,5,8381.25,7543.125,588.0
193,55379.0859375,5379.0859375,5379.0859375,51747.5,challenge,2732.5,-842.5,770.0,0.016799389113123158,5,True,trailing_drawdown,True,True,True,7,5,1,2,2,5,6738.984375,6065.0859375,686.0
194,51015.125,1015.125,1015.125,50112.5,challenge,3220.0,-842.5,770.0,0.017928866639501717,6,True,trailing_drawdown,True,True,True,6,5,0,3,3,2,1781.25,1603.125,588.0
195,51314.25,1314.25,1314.25,51017.5,challenge,2970.0,-842.5,770.0,0.018280016618196927,5,True,trailing_drawdown,True,True,False,7,6,0,3,3,3,2222.5,2000.25,686.0
196,55679.65625,5679.65625,5679.65625,51480.0,challenge,3021.25,-830.0,770.0,0.017326732673267328,5,True,trailing_drawdown,True,True,False,6,4,1,3,3,8,6964.0625,6267.65625,588.0
197,54569.0,4569.0,4569.0,50207.5,challenge,4121.25,-842.5,770.0,0.01726844583987441,6,True,trailing_drawdown,True,True,True,6,5,0,3,3,5,5730.0,5157.0,588.0
198,53691.9375,3691.9375,3691.9375,50065.0,funded,4633.125,-842.5,770.0,0.019008825526137134,5,True,trailing_drawdown,True,True,False,7,6,0,4,4,4,4864.375,4377.9375,686.0
199,54816.90625,4816.90625,4816.90625,48862.5,challenge,4039.0625,-842.5,770.0,0.017119670946584405,3,True,trailing_drawdown,True,True,False,5,4,0,3,3,5,5896.5625,5306.90625,490.0
200,51860.25,1860.25,1860.25,50000.0,funded,3252.5,-842.5,770.0,0.018092105263157895,5,True,trailing_drawdown,True,True,False,4,3,0,3,3,3,2502.5,2252.25,392.0
201,51022.0,1022.0,1022.0,50000.0,funded,3443.75,-842.5,770.0,0.017767522353619843,7,True,trailing_drawdown,True,True,True,5,4,0,3,3,2,1680.0,1512.0,490.0
202,58598.1875,8598.1875,8598.1875,50981.25,funded,3356.25,-842.5,770.0,0.01668291626042682,6,True,trailing_drawdown,True,True,True,6,4,1,2,2,7,10206.875,9186.1875,588.0
203,55644.375,5644.375,5644.375,49757.5,challenge,3908.125,-842.5,770.0,0.016805805641949036,6,True,trailing_drawdown,True,True,True,7,6,0,3,3,6,7033.75,6330.375,686.0
204,50734.875,734.875,734.875,51170.0,funded,3146.25,-842.5,770.0,0.01881720430107527,5,True,trailing_drawdown,True,True,False,7,6,0,4,4,2,1578.75,1420.875,686.0
205,55148.5859375,5148.5859375,5148.5859375,50310.0,challenge,2845.0,-842.5,770.0,0.017400146884356815,5,True,trailing_drawdown,True,True,True,6,4,1,3,3,6,6373.984375,5736.5859375,588.0
206,55341.046875,5341.046875,5341.046875,50272.5,challenge,3979.53125,-842.5,770.0,0.017062766605728214,5,True,trailing_drawdown,True,True,True,7,6,0,3,3,6,6696.71875,6027.046875,686.0
207,56725.75,6725.75,6725.75,50720.0,challenge,2839.375,-842.5,770.0,0.017889295463785794,4,True,trailing_drawdown,True,True,True,5,3,1,2,2,7,8017.5,7215.75,490.0
208,53067.671875,3067.671875,3067.671875,50625.0,challenge,3334.53125,-842.5,770.0,0.01704388246361574,4,True,trailing_drawdown,True,True,True,5,4,0,3,3,4,3952.96875,3557.671875,490.0
209,51509.6875,1509.6875,1509.6875,51612.5,challenge,2735.0,-842.5,770.0,0.01762215356448106,4,True,trailing_drawdown,True,True,True,5,4,0,3,3,3,2221.875,1999.6875,490.0
210,52775.75,2775.75,2775.75,51515.0,funded,2705.0,-842.5,770.0,0.017133956386292833,6,True,trailing_drawdown,True,True,True,6,5,0,3,3,4,3737.5,3363.75,588.0
211,56571.34375,6571.34375,6571.34375,51317.5,challenge,3692.1875,-842.5,770.0,0.01794453507340946,5,True,trailing_drawdown,True,True,True,5,4,0,2,2,6,7845.9375,7061.34375,490.0
212,56086.1171875,6086.1171875,6086.1171875,,,3192.5,-842.5,770.0,0.016868393668875624,5,True,trailing_drawdown,True,True,False,5,4,1,3,3,7,7306.796875,6576.1171875,490.0
213,55563.453125,5563.453125,5563.453125,49877.5,challenge,4230.9375,-842.5,770.0,0.017133956386292833,4,True,trailing_drawdown,True,True,False,3,1,1,2,2,5,6508.28125,5857.453125,294.0
214,56335.390625,6335.390625,6335.390625,49270.0,challenge,3850.0,-842.5,770.0,0.01736091539372076,4,True,trailing_drawdown,True,True,True,6,5,0,3,3,9,7692.65625,6923.390625,588.0
215,50790.0,790.0,790.0,52047.5,challenge,2862.5,-842.5,770.0,0.017504973003694232,4,True,trailing_drawdown,True,True,False,7,6,0,4,4,2,1640.0,1476.0,686.0
216,52418.03125,2418.03125,2418.03125,51140.0,challenge,3877.1875,-842.5,770.0,0.017825105619538168,5,True,trailing_drawdown,True,True,False,8,7,0,4,4,4,3557.8125,3202.03125,784.0
217,52267.6875,2267.6875,2267.6875,51792.5,challenge,3110.625,-842.5,770.0,0.017521902377972465,7,True,trailing_drawdown,True,True,False,7,6,0,4,4,3,3281.875,2953.6875,686.0
218,55526.796875,5526.796875,5526.796875,49807.5,funded,3120.78125,-842.5,770.0,0.017393268579173254,4,True,trailing_drawdown,True,True,True,6,4,1,3,3,5,6794.21875,6114.796875,588.0
219,52825.28125,2825.28125,2825.28125,50747.5,funded,2929.0625,-842.5,770.0,0.018657620547613277,4,True,trailing_drawdown,True,True,False,8,7,0,3,3,3,4010.3125,3609.28125,784.0
220,52867.15625,2867.15625,2867.15625,51125.0,challenge,3702.1875,-842.5,770.0,0.017026922439051358,4,True,trailing_drawdown,True,True,False,6,5,0,3,3,5,3839.0625,3455.15625,588.0
221,52870.25,2870.25,2870.25,51960.0,funded,2470.0,-842.5,770.0,0.017482120558519696,6,True,trailing_drawdown,True,True,True,6,5,0,3,3,3,3842.5,3458.25,588.0
222,51296.5,1296.5,1296.5,52415.0,funded,2532.5,-842.5,770.0,0.01811338508586215,4,True,trailing_drawdown,True,True,False,5,4,0,3,3,3,1985.0,1786.5,490.0
223,54852.0625,4852.0625,4852.0625,51063.75,funded,2944.375,-842.5,770.0,0.017653464779045107,9,True,trailing_drawdown,True,True,False,5,4,0,3,3,6,5935.625,5342.0625,490.0
224,54087.0625,4087.0625,4087.0625,52211.25,funded,2840.625,-830.0,770.0,0.01809954751131222,5,True,trailing_drawdown,True,True,True,5,4,0,3,3,5,5085.625,4577.0625,490.0
225,55891.984375,5891.984375,5891.984375,51355.0,challenge,2802.96875,-842.5,770.0,0.017076957196717677,5,True,trailing_drawdown,True,True,False,5,3,1,2,2,6,7091.09375,6381.984375,490.0
226,51004.0,1004.0,1004.0,49990.0,challenge,2391.25,-842.5,770.0,0.018714303074492646,5,True,trailing_drawdown,True,True,True,5,4,0,3,3,4,1660.0,1494.0,490.0
227,54105.1875,4105.1875,4105.1875,50220.0,challenge,2307.5,-842.5,770.0,0.017181747182862882,5,True,trailing_drawdown,True,True,False,4,2,1,3,3,6,4996.875,4497.1875,392.0
228,56153.28125,6153.28125,6153.28125,50675.0,challenge,3380.0,-842.5,770.0,0.0169054283989242,5,True,trailing_drawdown,True,True,True,6,4,1,2,2,7,7490.3125,6741.28125,588.0
229,52360.34375,2360.34375,2360.34375,50932.5,funded,3774.0625,-842.5,770.0,0.0179173938336242,6,True,trailing_drawdown,True,True,True,6,5,0,3,3,3,3275.9375,2948.34375,588.0
230,54517.125,4517.125,4517.125,51257.5,challenge,4075.0,-842.5,770.0,0.01708832667554372,4,True,trailing_drawdown,True,True,True,7,6,0,3,3,6,5781.25,5203.125,686.0
231,54826.03125,4826.03125,4826.03125,50781.875,funded,3477.8125,-842.5,770.0,0.017344295528775762,6,True,trailing_drawdown,True,True,True,4,3,0,2,2,6,5797.8125,5218.03125,392.0
232,52709.9375,2709.9375,2709.9375,51287.5,challenge,3135.625,-842.5,770.0,0.01708832667554372,5,True,trailing_drawdown,True,True,False,6,5,0,4,4,5,3664.375,3297.9375,588.0
233,51341.0625,1341.0625,1341.0625,51865.0,challenge,2424.375,-830.0,770.0,0.017162598907834614,4,True,trailing_drawdown,True,True,False,4,3,0,3,3,3,1925.625,1733.0625,392.0
234,53078.09375,3078.09375,3078.09375,52675.0,challenge,3419.0625,-842.5,770.0,0.01809954751131222,7,True,trailing_drawdown,True,True,False,6,5,0,3,3,5,4073.4375,3666.09375,588.0
235,56053.46875,6053.46875,6053.46875,51112.5,challenge,2576.25,-842.5,770.0,0.01753986332574032,4,True,trailing_drawdown,True,True,False,8,6,1,3,3,5,7597.1875,6837.46875,784.0
236,54747.625,4747.625,4747.625,50000.0,funded,4757.5,-842.5,770.0,0.017531876138433516,7,True,trailing_drawdown,True,True,True,8,7,0,4,4,4,6146.25,5531.625,784.0
237,51056.875,1056.875,1056.875,51343.75,funded,2330.0,-842.5,770.0,0.018290872379594987,4,True,trailing_drawdown,True,True,True,5,4,0,3,3,2,1718.75,1546.875,490.0
238,54960.53125,4960.53125,4960.53125,52705.0,challenge,4142.1875,-842.5,770.0,0.016787485692483783,6,True,trailing_drawdown,True,True,False,8,7,0,3,3,6,6382.8125,5744.53125,784.0
239,54118.3125,4118.3125,4118.3125,49265.0,challenge,3867.5,-842.5,770.0,0.017607042817126852,7,True,trailing_drawdown,True,True,False,7,6,0,3,3,5,5338.125,4804.3125,686.0
240,56183.0234375,6183.0234375,6183.0234375,,,2650.78125,-842.5,770.0,0.017356023892708215,4,True,trailing_drawdown,True,True,False,6,5,1,2,2,6,7523.359375,6771.0234375,588.0
241,57348.578125,7348.578125,7348.578125,,,3920.0,-842.5,770.0,0.016563592363538587,3,True,trailing_drawdown,True,True,False,5,4,1,3,3,7,8709.53125,7838.578125,490.0
242,51363.4375,1363.4375,1363.4375,51726.25,funded,3147.5,-842.5,770.0,0.01788617886178862,6,True,trailing_drawdown,True,True,False,5,4,0,3,3,3,2059.375,1853.4375,490.0
243,53462.5625,3462.5625,3462.5625,50072.5,challenge,3426.25,-842.5,770.0,0.017937219730941704,6,True,trailing_drawdown,True,True,False,6,5,0,3,3,5,4500.625,4050.5625,588.0
244,52930.0,2930.0,2930.0,49530.0,funded,3786.25,-842.5,770.0,0.01779318313113807,4,True,trailing_drawdown,True,True,False,5,4,0,3,3,3,3800.0,3420.0,490.0
245,55147.25,5147.25,5147.25,50742.5,funded,2762.5,-842.5,770.0,0.017531876138433516,7,True,trailing_drawdown,True,True,False,6,4,1,3,3,5,6372.5,5735.25,588.0
246,52074.875,2074.875,2074.875,50995.0,funded,2497.5,-842.5,770.0,0.0169054283989242,5,True,trailing_drawdown,True,True,False,6,5,0,4,4,4,2958.75,2662.875,588.0
247,54334.96875,4334.96875,4334.96875,50741.875,funded,3916.5625,-842.5,770.0,0.01695195112554351,5,True,trailing_drawdown,True,True,True,4,3,0,3,3,6,5252.1875,4726.96875,392.0
248,57095.90625,7095.90625,7095.90625,50152.5,challenge,3299.375,-842.5,770.0,0.017349180420210667,4,True,trailing_drawdown,True,True,True,7,5,1,2,2,6,8646.5625,7781.90625,686.0
249,56702.703125,6702.703125,6702.703125,50397.5,challenge,3972.5,-830.0,770.0,0.017393268579173254,4,True,trailing_drawdown,True,True,False,6,5,0,3,3,7,8100.78125,7290.703125,588.0
250,55440.15625,5440.15625,5440.15625,51035.0,challenge,4445.0,-842.5,770.0,0.017506962996646395,5,True,trailing_drawdown,True,True,True,5,4,0,2,2,6,6589.0625,5930.15625,490.0
251,50731.625,731.625,731.625,51272.5,funded,2120.0,-842.5,770.0,0.017667641828715653,5,True,trailing_drawdown,True,True,False,6,5,0,5,5,2,1466.25,1319.625,588.0
252,51238.3125,1238.3125,1238.3125,51162.5,funded,2572.5,-842.5,770.0,0.017576898932831136,4,True,trailing_drawdown,True,True,False,7,6,0,4,4,4,2138.125,1924.3125,686.0
253,53313.90625,3313.90625,3313.90625,50567.5,challenge,2920.3125,-830.0,770.0,0.017244275236548905,4,True,trailing_drawdown,True,True,False,5,4,0,3,3,7,4226.5625,3803.90625,490.0
254,55470.25,5470.25,5470.25,49250.0,challenge,4822.5,-842.5,770.0,0.017457348523493735,4,True,trailing_drawdown,True,True,False,5,4,0,3,3,7,6622.5,5960.25,490.0
255,56656.34375,6656.34375,6656.34375,50000.0,funded,3893.4375,-842.5,770.0,0.017136816335614532,8,True,trailing_drawdown,True,True,True,9,8,0,4,4,6,8375.9375,7538.34375,882.0
256,53421.9765625,3421.9765625,3421.9765625,52170.0,challenge,2372.5,-842.5,770.0,0.017829232995658466,5,True,trailing_drawdown,True,True,True,5,3,1,2,2,6,4346.640625,3911.9765625,490.0
257,51980.6875,1980.6875,1980.6875,53030.625,funded,2215.0,-842.5,770.0,0.018516291932187085,7,True,trailing_drawdown,True,True,False,8,7,0,4,4,2,3071.875,2764.6875,784.0
258,54068.375,4068.375,4068.375,48992.5,funded,4016.25,-842.5,770.0,0.01872568093385214,6,True,trailing_drawdown,True,True,False,6,5,0,3,3,3,5173.75,4656.375,588.0
259,52773.375,2773.375,2773.375,49782.5,funded,3138.75,-842.5,770.0,0.01762215356448106,5,True,trailing_drawdown,True,True,True,7,6,0,4,4,4,3843.75,3459.375,686.0
260,53341.5,3341.5,3341.5,49195.0,funded,3332.5,-842.5,770.0,0.017336485421591805,5,True,trailing_drawdown,True,True,True,7,6,0,3,3,5,4475.0,4027.5,686.0
261,54022.6875,4022.6875,4022.6875,50697.5,challenge,4231.875,-842.5,770.0,0.017706237424547282,5,True,trailing_drawdown,True,True,False,7,6,0,3,3,5,5231.875,4708.6875,686.0
262,56741.8125,6741.8125,6741.8125,49260.0,challenge,3306.25,-842.5,770.0,0.018494055482166448,7,True,trailing_drawdown,True,True,False,7,5,1,2,2,6,8253.125,7427.8125,686.0
263,56656.296875,6656.296875,6656.296875,50685.0,challenge,3051.25,-842.5,770.0,0.017223061007660908,4,True,trailing_drawdown,True,True,False,6,4,1,2,2,6,8049.21875,7244.296875,588.0
264,52209.75,2209.75,2209.75,50000.0,funded,3247.5,-830.0,770.0,0.017685902957220785,4,True,trailing_drawdown,True,True,False,7,6,0,4,4,3,3217.5,2895.75,686.0
265,55735.34375,5735.34375,5735.34375,49817.5,challenge,3409.0625,-842.5,770.0,0.017412935323383085,6,True,trailing_drawdown,True,True,False,6,4,1,3,3,5,7025.9375,6323.34375,588.0
266,56093.625,6093.625,6093.625,51635.0,challenge,3900.0,-842.5,770.0,0.01729754015500393,4,True,trailing_drawdown,True,True,True,4,2,1,1,1,5,7206.25,6485.625,392.0
267,50751.4375,751.4375,751.4375,51737.5,challenge,2240.625,-842.5,770.0,0.016814980619097013,6,True,trailing_drawdown,True,True,False,5,4,0,4,4,3,1379.375,1241.4375,490.0
268,54806.640625,4806.640625,4806.640625,50382.5,challenge,3740.78125,-842.5,770.0,0.01714826568676577,4,True,trailing_drawdown,True,True,True,5,4,0,2,2,6,5885.15625,5296.640625,490.0
269,53332.375,3332.375,3332.375,50115.0,challenge,4815.0,-842.5,770.0,0.01738345185686872,6,True,trailing_drawdown,True,True,False,8,7,0,4,4,4,4573.75,4116.375,784.0
270,51161.5,1161.5,1161.5,52800.0,funded,3057.5,-842.5,770.0,0.017690982194141298,4,True,trailing_drawdown,True,True,True,5,4,0,4,4,3,1835.0,1651.5,490.0
271,53083.4375,3083.4375,3083.4375,52797.5,challenge,3915.625,-842.5,770.0,0.016577856719952634,5,True,trailing_drawdown,True,True,False,6,5,0,3,3,4,4079.375,3671.4375,588.0
272,51341.5,1341.5,1341.5,51140.0,challenge,2427.5,-842.5,770.0,0.01708643071119494,5,True,trailing_drawdown,True,True,False,5,4,0,4,4,5,2035.0,1831.5,490.0
273,56851.21875,6851.21875,6851.21875,48452.5,challenge,4190.3125,-842.5,770.0,0.017205742695938775,6,True,trailing_drawdown,True,True,False,7,6,0,4,4,7,8374.6875,7537.21875,686.0
274,52759.3125,2759.3125,2759.3125,52035.0,challenge,2871.25,-842.5,770.0,0.01764234161988773,5,True,trailing_drawdown,True,True,True,7,6,0,3,3,4,3828.125,3445.3125,686.0
275,57081.25,7081.25,7081.25,48710.0,challenge,5021.875,-842.5,770.0,0.017559863169897376,4,True,trailing_drawdown,True,True,False,5,4,0,3,3,7,8412.5,7571.25,490.0
