point,timestamp,trade_id,net_pnl,cumulative_net_pnl,equity,peak_equity,drawdown,drawdown_pct
23,2021-04-30 13:55:00-04:00,23,-967.5,6210.0,156210.0,157177.5,967.5,0.006155461182421148
24,2021-05-07 16:55:00-04:00,24,82.5,6292.5,156292.5,157177.5,885.0,0.005630576895548027
25,2021-05-13 11:40:00-04:00,25,-955.0,5337.5,155337.5,157177.5,1840.0,0.011706510155715671
26,2021-05-14 16:55:00-04:00,26,1295.0,6632.5,156632.5,157177.5,545.0,0.0034674174102527397
27,2021-05-20 16:55:00-04:00,27,720.0,7352.5,157352.5,157352.5,0.0,0.0
28,2021-05-24 16:55:00-04:00,28,257.5,7610.0,157610.0,157610.0,0.0,0.0
29,2021-06-21 16:55:00-04:00,29,1132.5,8742.5,158742.5,158742.5,0.0,0.0
30,2021-07-09 16:55:00-04:00,30,682.5,9425.0,159425.0,159425.0,0.0,0.0
31,2021-07-12 16:55:00-04:00,31,282.5,9707.5,159707.5,159707.5,0.0,0.0
32,2021-07-13 16:55:00-04:00,32,-930.0,8777.5,158777.5,159707.5,930.0,0.005823145437753393
33,2021-07-20 16:55:00-04:00,33,1207.5,9985.0,159985.0,159985.0,0.0,0.0
34,2021-07-29 16:40:00-04:00,34,-1017.5,8967.5,158967.5,159985.0,1017.5,0.006359971247304435
35,2021-08-18 14:15:00-04:00,35,-1030.0,7937.5,157937.5,159985.0,2047.5,0.01279807481951433
36,2021-08-19 16:55:00-04:00,36,420.0,8357.5,158357.5,159985.0,1627.5,0.010172828702690878
37,2021-08-20 16:55:00-04:00,37,382.5,8740.0,158740.0,159985.0,1245.0,0.007781979560583805
38,2021-08-23 16:55:00-04:00,38,395.0,9135.0,159135.0,159985.0,850.0,0.0053129980935712725
39,2021-08-27 16:55:00-04:00,39,432.5,9567.5,159567.5,159985.0,417.5,0.00260961965184236
40,2021-08-30 16:55:00-04:00,40,232.5,9800.0,159800.0,159985.0,185.0,0.0011563584086008063
41,2021-09-09 13:20:00-04:00,41,-1042.5,8757.5,158757.5,159985.0,1227.5,0.007672594305716161
42,2021-09-22 16:55:00-04:00,42,282.5,9040.0,159040.0,159985.0,945.0,0.0059068037628527675
43,2021-09-23 16:55:00-04:00,43,32.5,9072.5,159072.5,159985.0,912.5,0.005703659718098572
44,2021-09-24 16:55:00-04:00,44,420.0,9492.5,159492.5,159985.0,492.5,0.0030784136012751194
45,2021-09-27 16:55:00-04:00,45,-767.5,8725.0,158725.0,159985.0,1260.0,0.007875738350470356
46,2021-09-29 12:25:00-04:00,46,-1005.0,7720.0,157720.0,159985.0,2265.0,0.014157577272869332
47,2021-10-05 16:55:00-04:00,47,-417.5,7302.5,157302.5,159985.0,2682.5,0.01676719692471169
48,2021-10-06 14:15:00-04:00,48,1707.5,9010.0,159010.0,159985.0,975.0,0.006094321342625871
49,2021-10-07 14:40:00-04:00,49,-1017.5,7992.5,157992.5,159985.0,1992.5,0.012454292589930306
50,2021-10-11 12:15:00-04:00,50,-1017.5,6975.0,156975.0,159985.0,3010.0,0.01881426383723474
51,2021-10-14 16:55:00-04:00,51,1232.5,8207.5,158207.5,159985.0,1777.5,0.011110416601556396
52,2021-10-18 16:55:00-04:00,52,707.5,8915.0,158915.0,159985.0,1070.0,0.006688127011907366
53,2021-10-19 16:55:00-04:00,53,682.5,9597.5,159597.5,159985.0,387.5,0.0024221020720692566
54,2021-10-20 16:55:00-04:00,54,-280.0,9317.5,159317.5,159985.0,667.5,0.004172266149951558
55,2021-10-22 11:20:00-04:00,55,-1042.5,8275.0,158275.0,159985.0,1710.0,0.010688502047066912
56,2021-10-26 12:40:00-04:00,56,-1055.0,7220.0,157220.0,159985.0,2765.0,0.017282870269087727
57,2021-10-28 16:55:00-04:00,57,182.5,7402.5,157402.5,159985.0,2582.5,0.016142138325468014
58,2021-10-29 16:55:00-04:00,58,1470.0,8872.5,158872.5,159985.0,1112.5,0.00695377691658593
59,2021-11-02 16:55:00-04:00,59,220.0,9092.5,159092.5,159985.0,892.5,0.005578647998249836
60,2021-11-04 16:55:00-04:00,60,45.0,9137.5,159137.5,159985.0,847.5,0.00529737162859018
61,2021-11-10 13:05:00-05:00,61,-1080.0,8057.5,158057.5,159985.0,1927.5,0.012048004500421915
62,2021-11-16 16:55:00-05:00,62,482.5,8540.0,158540.0,159985.0,1445.0,0.009032096759071163
63,2021-11-22 11:50:00-05:00,63,-1092.5,7447.5,157447.5,159985.0,2537.5,0.015860861955808356
64,2021-11-24 16:55:00-05:00,64,1145.0,8592.5,158592.5,159985.0,1392.5,0.008703940994468232
65,2021-12-02 10:35:00-05:00,65,-1042.5,7550.0,157550.0,159985.0,2435.0,0.015220176891583587
66,2021-12-06 16:55:00-05:00,66,432.5,7982.5,157982.5,159985.0,2002.5,0.012516798449854673
67,2021-12-07 16:55:00-05:00,67,782.5,8765.0,158765.0,159985.0,1220.0,0.007625714910772885
68,2021-12-22 16:05:00-05:00,68,1845.0,10610.0,160610.0,160610.0,0.0,0.0
69,2021-12-23 16:55:00-05:00,69,82.5,10692.5,160692.5,160692.5,0.0,0.0
70,2021-12-27 16:55:00-05:00,70,1320.0,12012.5,162012.5,162012.5,0.0,0.0
71,2021-12-30 15:45:00-05:00,71,-1105.0,10907.5,160907.5,162012.5,1105.0,0.006820461384152457
72,2022-01-12 10:40:00-05:00,72,-1092.5,9815.0,159815.0,162012.5,2197.5,0.013563768227760203
73,2022-01-14 11:15:00-05:00,73,-1067.5,8747.5,158747.5,162012.5,3265.0,0.02015276599027853
74,2022-01-20 14:25:00-05:00,74,-1055.0,7692.5,157692.5,162012.5,4320.0,0.026664609212252142
75,2022-01-31 14:05:00-05:00,75,1770.0,9462.5,159462.5,162012.5,2550.0,0.015739526271121056
76,2022-02-03 11:55:00-05:00,76,-1042.5,8420.0,158420.0,162012.5,3592.5,0.022174214952549957
77,2022-02-10 12:45:00-05:00,77,-1055.0,7365.0,157365.0,162012.5,4647.5,0.02868605817452357
78,2022-02-15 16:55:00-05:00,78,132.5,7497.5,157497.5,162012.5,4515.0,0.027868220044749634
79,2022-02-22 10:35:00-05:00,79,-1005.0,6492.5,156492.5,162012.5,5520.0,0.0340714451045444
80,2022-02-24 11:10:00-05:00,80,1657.5,8150.0,158150.0,162012.5,3862.5,0.023840753028315717
81,2022-02-25 11:15:00-05:00,81,1720.0,9870.0,159870.0,162012.5,2142.5,0.013224288249363475
82,2022-02-28 11:00:00-05:00,82,1720.0,11590.0,161590.0,162012.5,422.5,0.002607823470411234
83,2022-03-02 11:30:00-05:00,83,1732.5,13322.5,163322.5,163322.5,0.0,0.0
84,2022-03-17 10:45:00-04:00,84,-1005.0,12317.5,162317.5,163322.5,1005.0,0.006153469362763857
85,2022-03-18 15:05:00-04:00,85,1745.0,14062.5,164062.5,164062.5,0.0,0.0
86,2022-03-22 16:55:00-04:00,86,582.5,14645.0,164645.0,164645.0,0.0,0.0
87,2022-03-28 11:45:00-04:00,87,-1042.5,13602.5,163602.5,164645.0,1042.5,0.006331804792128519
88,2022-04-04 16:55:00-04:00,88,907.5,14510.0,164510.0,164645.0,135.0,0.0008199459443044125
89,2022-04-13 13:20:00-04:00,89,1745.0,16255.0,166255.0,166255.0,0.0,0.0
90,2022-04-18 11:35:00-04:00,90,-1017.5,15237.5,165237.5,166255.0,1017.5,0.006120116688219903
91,2022-04-19 16:55:00-04:00,91,232.5,15470.0,165470.0,166255.0,785.0,0.004721662506390785
92,2022-05-02 10:55:00-04:00,92,-955.0,14515.0,164515.0,166255.0,1740.0,0.010465850651108237
93,2022-05-11 10:50:00-04:00,93,-930.0,13585.0,163585.0,166255.0,2670.0,0.016059667378424708
94,2022-05-12 11:05:00-04:00,94,1557.5,15142.5,165142.5,166255.0,1112.5,0.006691528074343629
95,2022-05-13 13:55:00-04:00,95,-930.0,14212.5,164212.5,166255.0,2042.5,0.012285344801660101
96,2022-05-16 10:40:00-04:00,96,-930.0,13282.5,163282.5,166255.0,2972.5,0.017879161528976572
97,2022-05-19 10:50:00-04:00,97,-905.0,12377.5,162377.5,166255.0,3877.5,0.023322606838892063
98,2022-05-23 12:05:00-04:00,98,1570.0,13947.5,163947.5,166255.0,2307.5,0.013879281826110493
99,2022-05-25 11:35:00-04:00,99,-917.5,13030.0,163030.0,166255.0,3225.0,0.019397912844726476
100,2022-05-26 13:00:00-04:00,100,1607.5,14637.5,164637.5,166255.0,1617.5,0.009729030705843434
101,2022-05-27 15:55:00-04:00,101,1632.5,16270.0,166270.0,166270.0,0.0,0.0
102,2022-06-06 11:15:00-04:00,102,-955.0,15315.0,165315.0,166270.0,955.0,0.005743669934443977
103,2022-06-07 14:10:00-04:00,103,1632.5,16947.5,166947.5,166947.5,0.0,0.0
104,2022-06-09 10:50:00-04:00,104,-942.5,16005.0,166005.0,166947.5,942.5,0.005645487353808832
105,2022-06-21 16:55:00-04:00,105,7.5,16012.5,166012.5,166947.5,935.0,0.0056005630512586295
106,2022-06-22 11:50:00-04:00,106,-880.0,15132.5,165132.5,166947.5,1815.0,0.010871681217149104
107,2022-06-24 15:55:00-04:00,107,1545.0,16677.5,166677.5,166947.5,270.0,0.0016172748918073048
108,2022-07-07 16:55:00-04:00,108,707.5,17385.0,167385.0,167385.0,0.0,0.0
109,2022-07-08 12:35:00-04:00,109,-905.0,16480.0,166480.0,167385.0,905.0,0.005406697135346656
110,2022-07-13 10:45:00-04:00,110,1495.0,17975.0,167975.0,167975.0,0.0,0.0
111,2022-07-15 16:55:00-04:00,111,457.5,18432.5,168432.5,168432.5,0.0,0.0
112,2022-07-19 13:40:00-04:00,112,1545.0,19977.5,169977.5,169977.5,0.0,0.0
113,2022-07-20 16:55:00-04:00,113,220.0,20197.5,170197.5,170197.5,0.0,0.0
114,2022-07-27 14:40:00-04:00,114,1582.5,21780.0,171780.0,171780.0,0.0,0.0
115,2022-07-29 11:20:00-04:00,115,-955.0,20825.0,170825.0,171780.0,955.0,0.005559436488531843
116,2022-08-01 16:55:00-04:00,116,232.5,21057.5,171057.5,171780.0,722.5,0.004205961113051578
117,2022-08-03 14:15:00-04:00,117,1645.0,22702.5,172702.5,172702.5,0.0,0.0
118,2022-08-05 11:15:00-04:00,118,-955.0,21747.5,171747.5,172702.5,955.0,0.005529740449617116
119,2022-08-08 11:35:00-04:00,119,-967.5,20780.0,170780.0,172702.5,1922.5,0.011131859700930792
120,2022-08-11 11:05:00-04:00,120,-980.0,19800.0,169800.0,172702.5,2902.5,0.016806357753941025
121,2022-08-15 16:55:00-04:00,121,1132.5,20932.5,170932.5,172702.5,1770.0,0.01024883832023277
122,2022-08-23 11:00:00-04:00,122,-955.0,19977.5,169977.5,172702.5,2725.0,0.015778578769849887
123,2022-08-24 16:55:00-04:00,123,457.5,20435.0,170435.0,172702.5,2267.5,0.013129514627755823
124,2022-08-25 11:15:00-04:00,124,-967.5,19467.5,169467.5,172702.5,3235.0,0.0187316338790695
125,2022-08-29 10:50:00-04:00,125,-930.0,18537.5,168537.5,172702.5,4165.0,0.024116616725293496
126,2022-09-07 13:35:00-04:00,126,1557.5,20095.0,170095.0,172702.5,2607.5,0.01509821803390223
127,2022-09-08 12:05:00-04:00,127,-917.5,19177.5,169177.5,172702.5,3525.0,0.02041082207842967
128,2022-09-09 16:55:00-04:00,128,582.5,19760.0,169760.0,172702.5,2942.5,0.017037969919370014
129,2022-09-19 12:05:00-04:00,129,-905.0,18855.0,168855.0,172702.5,3847.5,0.022278195162200896
130,2022-09-21 11:05:00-04:00,130,-905.0,17950.0,167950.0,172702.5,4752.5,0.027518420405031774
131,2022-09-26 10:45:00-04:00,131,-867.5,17082.5,167082.5,172702.5,5620.0,0.03254150924277298
132,2022-09-28 12:15:00-04:00,132,1470.0,18552.5,168552.5,172702.5,4150.0,0.024029762163257626
133,2022-09-30 13:35:00-04:00,133,-1685.0,16867.5,166867.5,172702.5,5835.0,0.03378642463195379
134,2022-10-03 14:25:00-04:00,134,1457.5,18325.0,168325.0,172702.5,4377.5,0.025347056354135002
135,2022-10-04 13:15:00-04:00,135,-880.0,17445.0,167445.0,172702.5,5257.5,0.03044252399357276
136,2022-10-13 11:05:00-04:00,136,2815.0,20260.0,170260.0,172702.5,2442.5,0.014142817851507651
137,2022-10-17 10:50:00-04:00,137,-1710.0,18550.0,168550.0,172702.5,4152.5,0.024044237923596938
138,2022-10-19 10:50:00-04:00,138,-867.5,17682.5,167682.5,172702.5,5020.0,0.02906732676133814
139,2022-10-20 11:25:00-04:00,139,-867.5,16815.0,166815.0,172702.5,5887.5,0.03409041559907934
140,2022-10-21 12:00:00-04:00,140,1470.0,18285.0,168285.0,172702.5,4417.5,0.02557866851956399
141,2022-10-25 16:55:00-04:00,141,95.0,18380.0,168380.0,172702.5,4322.5,0.02502858962667014
142,2022-10-26 13:30:00-04:00,142,-892.5,17487.5,167487.5,172702.5,5215.0,0.03019643606780446
143,2022-10-27 10:40:00-04:00,143,-892.5,16595.0,166595.0,172702.5,6107.5,0.035364282508938784
144,2022-10-28 12:25:00-04:00,144,1532.5,18127.5,168127.5,172702.5,4575.0,0.026490641420940635
145,2022-11-03 15:55:00-04:00,145,-867.5,17260.0,167260.0,172702.5,5442.5,0.03151373025868184
146,2022-11-08 11:40:00-05:00,146,1520.0,18780.0,168780.0,172702.5,3922.5,0.02271246797238025
147,2022-11-10 10:40:00-05:00,147,-905.0,17875.0,167875.0,172702.5,4827.5,0.027952693215211127
148,2022-11-11 11:10:00-05:00,148,-917.5,16957.5,166957.5,172702.5,5745.0,0.03326529725973857
149,2022-11-14 15:50:00-05:00,149,-917.5,16040.0,166040.0,172702.5,6662.5,0.038577901304266006
150,2022-11-17 16:55:00-05:00,150,1382.5,17422.5,167422.5,172702.5,5280.0,0.030572805836626568
151,2022-11-23 11:55:00-05:00,151,-930.0,16492.5,166492.5,172702.5,6210.0,0.035957788682850565
152,2022-11-29 11:00:00-05:00,152,-917.5,15575.0,165575.0,172702.5,7127.5,0.04127039272737801
153,2022-12-02 15:00:00-05:00,153,1607.5,17182.5,167182.5,172702.5,5520.0,0.0319624788292005
154,2022-12-07 11:20:00-05:00,154,-917.5,16265.0,166265.0,172702.5,6437.5,0.037275082873727945
155,2022-12-08 11:15:00-05:00,155,-917.5,15347.5,165347.5,172702.5,7355.0,0.04258768691825538
156,2022-12-09 15:40:00-05:00,156,-917.5,14430.0,164430.0,172702.5,8272.5,0.04790029096278282
157,2022-12-20 11:15:00-05:00,157,-892.5,13537.5,163537.5,172702.5,9165.0,0.053068137403917144
158,2022-12-21 16:55:00-05:00,158,920.0,14457.5,164457.5,172702.5,8245.0,0.04774105759905039
159,2022-12-23 16:55:00-05:00,159,645.0,15102.5,165102.5,172702.5,7600.0,0.04400631143150794
160,2022-12-29 16:55:00-05:00,160,332.5,15435.0,165435.0,172702.5,7267.5,0.042081035306379466
