point,timestamp,trade_id,net_pnl,cumulative_net_pnl,equity,peak_equity,drawdown,drawdown_pct
58,2015-08-05 15:55:00-04:00,58,-375.0,345.0,150345.0,150720.0,375.0,0.002488057324840764
59,2015-08-06 11:04:00-04:00,59,-560.0,-215.0,149785.0,150720.0,935.0,0.006203556263269639
60,2015-08-07 10:28:00-04:00,60,-555.0,-770.0,149230.0,150720.0,1490.0,0.00988588110403397
61,2015-08-11 11:05:00-04:00,61,-560.0,-1330.0,148670.0,150720.0,2050.0,0.013601380042462845
62,2015-08-24 10:10:00-04:00,62,960.0,-370.0,149630.0,150720.0,1090.0,0.0072319532908704885
63,2015-08-26 10:15:00-04:00,63,-505.0,-875.0,149125.0,150720.0,1595.0,0.010582537154989384
64,2015-08-28 15:55:00-04:00,64,20.0,-855.0,149145.0,150720.0,1575.0,0.01044984076433121
65,2015-09-04 15:55:00-04:00,65,215.0,-640.0,149360.0,150720.0,1360.0,0.009023354564755838
66,2015-09-09 10:53:00-04:00,66,-530.0,-1170.0,148830.0,150720.0,1890.0,0.012539808917197453
67,2015-09-10 10:51:00-04:00,67,1020.0,-150.0,149850.0,150720.0,870.0,0.005772292993630573
68,2015-09-17 14:45:00-04:00,68,1040.0,890.0,150890.0,150890.0,0.0,0.0
69,2015-09-22 11:43:00-04:00,69,-525.0,365.0,150365.0,150890.0,525.0,0.0034793558221220757
70,2015-09-25 12:19:00-04:00,70,-525.0,-160.0,149840.0,150890.0,1050.0,0.006958711644244151
71,2015-09-29 12:40:00-04:00,71,-505.0,-665.0,149335.0,150890.0,1555.0,0.010305520577904433
72,2015-09-30 15:55:00-04:00,72,620.0,-45.0,149955.0,150890.0,935.0,0.006196567035588839
73,2015-10-05 15:55:00-04:00,73,600.0,555.0,150555.0,150890.0,335.0,0.0022201603817350386
74,2015-10-08 11:14:00-04:00,74,-530.0,25.0,150025.0,150890.0,865.0,0.005732652925972563
75,2015-10-13 15:55:00-04:00,75,-425.0,-400.0,149600.0,150890.0,1290.0,0.008549274305785672
76,2015-10-16 15:55:00-04:00,76,300.0,-100.0,149900.0,150890.0,990.0,0.006561070978858771
77,2015-10-19 15:55:00-04:00,77,250.0,150.0,150150.0,150890.0,740.0,0.0049042348730863545
78,2015-11-02 15:55:00-05:00,78,600.0,750.0,150750.0,150890.0,140.0,0.0009278282192325536
79,2015-11-03 15:55:00-05:00,79,475.0,1225.0,151225.0,151225.0,0.0,0.0
80,2015-11-05 10:19:00-05:00,80,-580.0,645.0,150645.0,151225.0,580.0,0.003835344685071913
81,2015-11-13 10:15:00-05:00,81,-560.0,85.0,150085.0,151225.0,1140.0,0.007538436105141346
82,2015-11-17 15:55:00-05:00,82,-70.0,15.0,150015.0,151225.0,1210.0,0.008001322532650025
83,2015-11-20 15:55:00-05:00,83,-70.0,-55.0,149945.0,151225.0,1280.0,0.008464208960158703
84,2015-11-23 14:09:00-05:00,84,-575.0,-630.0,149370.0,151225.0,1855.0,0.012266490328979997
85,2015-12-01 15:55:00-05:00,85,75.0,-555.0,149445.0,151225.0,1780.0,0.011770540585220698
86,2015-12-03 12:11:00-05:00,86,-575.0,-1130.0,148870.0,151225.0,2355.0,0.01557282195404199
87,2015-12-10 15:55:00-05:00,87,180.0,-950.0,149050.0,151225.0,2175.0,0.014382542569019673
88,2015-12-16 14:00:00-05:00,88,-565.0,-1515.0,148485.0,151225.0,2740.0,0.018118697305339725
89,2015-12-18 10:32:00-05:00,89,-560.0,-2075.0,147925.0,151225.0,3300.0,0.021821788725409158
90,2015-12-21 15:55:00-05:00,90,285.0,-1790.0,148210.0,151225.0,3015.0,0.01993717969912382
91,2015-12-31 15:55:00-05:00,91,-425.0,-2215.0,147785.0,151225.0,3440.0,0.022747561580426515
